accepted_native_transitions,any_evidence,bridge_locality_score,budget_parents,candidate_fraction,candidate_local_regions,candidate_parents,candidate_parents_total,candidate_tokens,chain_budget_feasible,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_all_evidence_feasible,exact_evidence_identity,example_id,fraction,head_reduction,kv_materializations_during_closure,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,native_qk_dot_products,parent_entropy,path_depth,proposed_native_transitions,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,token_reduction,transition_mode,unique_parents_selected
0,1.0,0.18370167911052704,3,0.0,0,22,22,0,,1.0,local_gist_closure,4,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,none,0,5.130486011505127,1.0,356,1.1846726537823151,0.14133235185866766,768,0,0,3.0836002826690674,2,0,4,0.03357040003174916,23,532,none,none,3
1,1.0,,3,0.1,32,4,22,1024,1.0,1.0,native_qk_max_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,max,0,,,,,0.14133235185866766,768,1048576,1048576,,,2,,0.033729299961123616,23,532,max,topk,3
1,1.0,,3,0.1,32,4,22,1024,1.0,1.0,native_qk_top4_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,top_m_mean,0,,,,,0.14133235185866766,768,1048576,1048576,,,2,,0.03204870002809912,23,532,top_m_mean,topk,3
1,1.0,,3,0.1,32,4,22,1024,1.0,1.0,native_qk_max_threshold1_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,max,0,,,,,0.14133235185866766,768,1048576,1048576,,,2,,0.037356399989221245,23,532,max,threshold,3
1,1.0,,3,0.2,48,6,22,1536,1.0,1.0,native_qk_max_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,max,0,,,,,0.14133235185866766,768,1572864,1572864,,,2,,0.0354695999994874,23,532,max,topk,3
1,1.0,,3,0.2,48,6,22,1536,1.0,1.0,native_qk_top4_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,top_m_mean,0,,,,,0.14133235185866766,768,1572864,1572864,,,2,,0.03692919999593869,23,532,top_m_mean,topk,3
1,1.0,,3,0.2,48,6,22,1536,1.0,1.0,native_qk_max_threshold1_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,max,0,,,,,0.14133235185866766,768,1572864,1572864,,,2,,0.03723250003531575,23,532,max,threshold,3
0,1.0,0,5,0.0,0,22,22,0,,1.0,one_shot_parent,0,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,none,0,0,0,0,0,0.2355539197644461,1280,0,0,0,1,0,0,0.004958999983500689,23,22,none,none,5
0,1.0,0,5,0.0,0,22,22,0,,1.0,parent_closure,0,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,none,0,0,0,0,0,0.2355539197644461,1280,0,0,0,2,0,0,0.010940899956040084,23,88,none,none,5
0,1.0,0.11961788684129715,5,0.0,0,22,22,0,,1.0,local_gist_closure,9,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,none,0,5.130223115285237,1.0,534,1.1169938790025369,0.2355539197644461,1280,0,0,3.0843706130981445,2,0,6,0.05687600001692772,23,702,none,none,5
2,1.0,,5,0.1,32,4,22,1024,1.0,1.0,native_qk_max_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,max,0,,,,,0.2355539197644461,1280,1572864,1572864,,,6,,0.046506799990311265,23,702,max,topk,5
2,1.0,,5,0.1,32,4,22,1024,1.0,1.0,native_qk_top4_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,top_m_mean,0,,,,,0.2355539197644461,1280,1572864,1572864,,,6,,0.04973259998951107,23,702,top_m_mean,topk,5
2,1.0,,5,0.1,32,4,22,1024,1.0,1.0,native_qk_max_threshold1_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,max,0,,,,,0.2355539197644461,1280,1572864,1572864,,,6,,0.04452559998026118,23,702,max,threshold,5
2,1.0,,5,0.2,40,5,22,1280,1.0,1.0,native_qk_max_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,max,0,,,,,0.2355539197644461,1280,1966080,1966080,,,6,,0.046921900007873774,23,702,max,topk,5
2,1.0,,5,0.2,40,5,22,1280,1.0,1.0,native_qk_top4_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,top_m_mean,0,,,,,0.2355539197644461,1280,1966080,1966080,,,6,,0.05485819996101782,23,702,top_m_mean,topk,5
2,1.0,,5,0.2,40,5,22,1280,1.0,1.0,native_qk_max_threshold1_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,max,0,,,,,0.2355539197644461,1280,1966080,1966080,,,6,,0.05478230002336204,23,702,max,threshold,5
0,1.0,0,7,0.0,0,22,22,0,,1.0,one_shot_parent,0,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,none,0,0,0,0,0,0.3297754876702245,1792,0,0,0,1,0,0,0.008457299962174147,23,22,none,none,7
0,1.0,0,7,0.0,0,22,22,0,,1.0,parent_closure,0,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,none,0,0,0,0,0,0.3297754876702245,1792,0,0,0,2,0,0,0.014692900003865361,23,110,none,none,7
0,1.0,0.09435587252179782,7,0.0,0,22,22,0,,1.0,local_gist_closure,16,qasper,1.0,,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,none,0,5.129562735557556,1.0,712,1.092390548580733,0.3297754876702245,1792,0,0,3.084558200836182,2,0,8,0.06945599999744445,23,872,none,none,7
3,1.0,,7,0.1,32,4,22,1024,1.0,1.0,native_qk_max_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,max,0,,,,,0.3297754876702245,1792,2097152,2097152,,,12,,0.061719999997876585,23,872,max,topk,7
3,1.0,,7,0.1,32,4,22,1024,1.0,1.0,native_qk_top4_topk_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,top_m_mean,0,,,,,0.3297754876702245,1792,2097152,2097152,,,12,,0.06548099999781698,23,872,top_m_mean,topk,7
3,1.0,,7,0.1,32,4,22,1024,1.0,1.0,native_qk_max_threshold1_p10,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,max,0,,,,,0.3297754876702245,1792,2097152,2097152,,,12,,0.06300590001046658,23,872,max,threshold,7
3,1.0,,7,0.2,40,5,22,1280,1.0,1.0,native_qk_max_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,max,0,,,,,0.3297754876702245,1792,2621440,2621440,,,12,,0.06539810000685975,23,872,max,topk,7
3,1.0,,7,0.2,40,5,22,1280,1.0,1.0,native_qk_top4_topk_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,top_m_mean,0,,,,,0.3297754876702245,1792,2621440,2621440,,,12,,0.07494909997330979,23,872,top_m_mean,topk,7
3,1.0,,7,0.2,40,5,22,1280,1.0,1.0,native_qk_max_threshold1_p20,,qasper,1.0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,max,0,,,,,0.3297754876702245,1792,2621440,2621440,,,12,,0.06823550001718104,23,872,max,threshold,7
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.1,none,0,0,0,0,0,0.15858668857847166,193,0,0,0,1,0,0,0.004395800002384931,37,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.1,none,0,0,0,0,0,0.15858668857847166,193,0,0,0,1,0,0,0.0035296999849379063,37,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.1,none,0,0.0,1.0,7,1.0,0.15858668857847166,193,0,0,1.6015853881835938,1,0,0,0.0033586000208742917,37,44,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.006378500023856759,37,83,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,top_m_mean,0,,,,,0.15858668857847166,193,0,0,,,0,,0.00681250001071021,37,83,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.004295999999158084,37,83,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.006121399987023324,37,83,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,top_m_mean,0,,,,,0.15858668857847166,193,0,0,,,0,,0.005409799981862307,37,83,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.1,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.0053465000237338245,37,83,max,threshold,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.2,none,0,0,0,0,0,0.15858668857847166,193,0,0,0,1,0,0,0.0038665999891236424,37,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.2,none,0,0,0,0,0,0.15858668857847166,193,0,0,0,1,0,0,0.004547299991827458,37,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.2,none,0,0.0,1.0,7,1.0,0.15858668857847166,193,0,0,1.6015853881835938,1,0,0,0.004882600042037666,37,44,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.006069299997761846,37,83,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,top_m_mean,0,,,,,0.15858668857847166,193,0,0,,,0,,0.005864500009920448,37,83,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.004938099998980761,37,83,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.00631610001437366,37,83,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,top_m_mean,0,,,,,0.15858668857847166,193,0,0,,,0,,0.006685400032438338,37,83,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5adc3aff5542996e685252eb,0.2,max,0,,,,,0.15858668857847166,193,0,0,,,0,,0.004447300045285374,37,83,max,threshold,1
0,1.0,0,2,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.3,none,0,0,0,0,0,0.3689400164338537,449,0,0,0,1,0,0,0.004219399997964501,37,5,none,none,2
0,1.0,0,2,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.3,none,0,0,0,0,0,0.3689400164338537,449,0,0,0,2,0,0,0.006375900004059076,37,10,none,none,2
0,1.0,0.27635063230991364,2,0.0,0,5,5,0,,0.0,local_gist_closure,1,hotpotqa,0.5,,0.0,5adc3aff5542996e685252eb,0.3,none,0,3.653449058532715,1.0,46,1.4263241268270794,0.3689400164338537,449,0,0,1.6045548915863037,2,0,0,0.007765999995172024,37,83,none,none,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,max,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.0113003000151366,37,83,max,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,top_m_mean,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.012003200012259185,37,83,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,max,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.011083299992606044,37,83,max,threshold,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,max,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.011317699973005801,37,83,max,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,top_m_mean,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.010914099984802306,37,83,top_m_mean,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,1.0,0.0,5adc3aff5542996e685252eb,0.3,max,0,,,,,0.3689400164338537,449,131072,131072,,,1,,0.010658799961674958,37,83,max,threshold,2
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.1,none,0,0,0,0,0,0.2014162077104642,256,0,0,0,1,0,0,0.003392399987205863,37,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.1,none,0,0,0,0,0,0.2014162077104642,256,0,0,0,1,0,0,0.00363729998935014,37,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.1,none,0,0.0,1.0,8,1.0,0.2014162077104642,256,0,0,1.6087961196899414,1,0,0,0.002756299974862486,37,45,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.006098499987274408,37,85,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,top_m_mean,0,,,,,0.2014162077104642,256,0,0,,,0,,0.00649240001803264,37,85,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.0043735000072047114,37,85,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.005743700021412224,37,85,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,top_m_mean,0,,,,,0.2014162077104642,256,0,0,,,0,,0.005835299962200224,37,85,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.1,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.004592099983710796,37,85,max,threshold,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.2,none,0,0,0,0,0,0.2014162077104642,256,0,0,0,1,0,0,0.003750300034880638,37,5,none,none,1
0,1.0,0,1,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.2,none,0,0,0,0,0,0.2014162077104642,256,0,0,0,1,0,0,0.004009399970527738,37,5,none,none,1
0,1.0,0.0,1,0.0,0,5,5,0,,0.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.2,none,0,0.0,1.0,8,1.0,0.2014162077104642,256,0,0,1.6087961196899414,1,0,0,0.0033428000169806182,37,45,none,none,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.004474599962122738,37,85,max,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,top_m_mean,0,,,,,0.2014162077104642,256,0,0,,,0,,0.006182700046338141,37,85,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.004830499994568527,37,85,max,threshold,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.004382000013720244,37,85,max,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,top_m_mean,0,,,,,0.2014162077104642,256,0,0,,,0,,0.007085999997798353,37,85,top_m_mean,topk,1
0,1.0,,1,0.2,8,1,5,0,0.0,0.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5ab56db7554299494045efc6,0.2,max,0,,,,,0.2014162077104642,256,0,0,,,0,,0.0051663999911397696,37,85,max,threshold,1
0,1.0,0,2,0.0,0,5,5,0,,0.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.3,none,0,0,0,0,0,0.4028324154209284,512,0,0,0,1,0,0,0.003857899981085211,37,5,none,none,2
0,1.0,0,2,0.0,0,5,5,0,,0.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab56db7554299494045efc6,0.3,none,0,0,0,0,0,0.4028324154209284,512,0,0,0,2,0,0,0.007155100000090897,37,10,none,none,2
0,1.0,0.3201585188508034,2,0.0,0,5,5,0,,1.0,local_gist_closure,1,hotpotqa,1.0,,1.0,5ab56db7554299494045efc6,0.3,none,0,3.684969425201416,1.0,48,1.5318253103949613,0.4028324154209284,512,0,0,1.6066573858261108,2,0,0,0.01036389998625964,37,85,none,none,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_max_topk_p10,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,max,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.009327400010079145,37,85,max,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_top4_topk_p10,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,top_m_mean,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.009466399962548167,37,85,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,5,256,1.0,1.0,native_qk_max_threshold1_p10,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,max,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.011803800007328391,37,85,max,threshold,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_max_topk_p20,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,max,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.011427299992647022,37,85,max,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_top4_topk_p20,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,top_m_mean,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.011469000019133091,37,85,top_m_mean,topk,2
1,1.0,,2,0.2,8,1,5,256,1.0,1.0,native_qk_max_threshold1_p20,,hotpotqa,1.0,1.0,1.0,5ab56db7554299494045efc6,0.3,max,0,,,,,0.4028324154209284,512,131072,131072,,,1,,0.0121371999848634,37,85,max,threshold,2
0,1.0,0,1,0.0,0,6,6,0,,1.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.1,none,0,0,0,0,0,0.16742969260954874,256,0,0,0,1,0,0,0.004008999967481941,37,6,none,none,1
0,1.0,0,1,0.0,0,6,6,0,,1.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.1,none,0,0,0,0,0,0.16742969260954874,256,0,0,0,1,0,0,0.004266600008122623,37,6,none,none,1
0,1.0,0.0,1,0.0,0,6,6,0,,1.0,local_gist_closure,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.1,none,0,0.0,1.0,8,1.0,0.16742969260954874,256,0,0,1.7913485765457153,1,0,0,0.003461299987975508,37,54,none,none,1
0,1.0,,1,0.1,8,1,6,0,1.0,1.0,native_qk_max_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,max,0,,,,,0.16742969260954874,256,0,0,,,0,,0.005968499986920506,37,102,max,topk,1
0,1.0,,1,0.1,8,1,6,0,1.0,1.0,native_qk_top4_topk_p10,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,top_m_mean,0,,,,,0.16742969260954874,256,0,0,,,0,,0.006688499997835606,37,102,top_m_mean,topk,1
0,1.0,,1,0.1,8,1,6,0,1.0,1.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,max,0,,,,,0.16742969260954874,256,0,0,,,0,,0.005062199954409152,37,102,max,threshold,1
0,1.0,,1,0.2,16,2,6,0,1.0,1.0,native_qk_max_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,max,0,,,,,0.16742969260954874,256,0,0,,,0,,0.006014499987941235,37,102,max,topk,1
0,1.0,,1,0.2,16,2,6,0,1.0,1.0,native_qk_top4_topk_p20,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,top_m_mean,0,,,,,0.16742969260954874,256,0,0,,,0,,0.006114100047852844,37,102,top_m_mean,topk,1
0,1.0,,1,0.2,16,2,6,0,1.0,1.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,0.0,0.0,5ab2b863554299295394685a,0.1,max,0,,,,,0.16742969260954874,256,0,0,,,0,,0.005911299958825111,37,102,max,threshold,1
0,1.0,0,2,0.0,0,6,6,0,,1.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.2,none,0,0,0,0,0,0.33485938521909747,512,0,0,0,1,0,0,0.0033628999954089522,37,6,none,none,2
0,1.0,0,2,0.0,0,6,6,0,,1.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.2,none,0,0,0,0,0,0.33485938521909747,512,0,0,0,2,0,0,0.00666569999884814,37,12,none,none,2
0,1.0,0.11580678820610046,2,0.0,0,6,6,0,,1.0,local_gist_closure,1,hotpotqa,1.0,,1.0,5ab2b863554299295394685a,0.2,none,0,3.8673243522644043,1.0,56,1.1916529488612577,0.33485938521909747,512,0,0,1.791466474533081,2,0,1,0.008711700036656111,37,102,none,none,2
1,1.0,,2,0.1,8,1,6,256,1.0,1.0,native_qk_max_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,max,0,,,,,0.33485938521909747,512,131072,131072,,,1,,0.011464199982583523,37,102,max,topk,2
1,1.0,,2,0.1,8,1,6,256,1.0,1.0,native_qk_top4_topk_p10,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,top_m_mean,0,,,,,0.33485938521909747,512,131072,131072,,,1,,0.013471200014464557,37,102,top_m_mean,topk,2
1,1.0,,2,0.1,8,1,6,256,1.0,1.0,native_qk_max_threshold1_p10,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,max,0,,,,,0.33485938521909747,512,131072,131072,,,1,,0.011470000026747584,37,102,max,threshold,2
1,1.0,,2,0.2,16,2,6,512,1.0,1.0,native_qk_max_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,max,0,,,,,0.33485938521909747,512,262144,262144,,,1,,0.012600300018675625,37,102,max,topk,2
1,1.0,,2,0.2,16,2,6,512,1.0,1.0,native_qk_top4_topk_p20,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,top_m_mean,0,,,,,0.33485938521909747,512,262144,262144,,,1,,0.012872299994342029,37,102,top_m_mean,topk,2
1,1.0,,2,0.2,16,2,6,512,1.0,1.0,native_qk_max_threshold1_p20,,hotpotqa,0.5,1.0,0.0,5ab2b863554299295394685a,0.2,max,0,,,,,0.33485938521909747,512,262144,262144,,,1,,0.01360860001295805,37,102,max,threshold,2
0,1.0,0,2,0.0,0,6,6,0,,1.0,one_shot_parent,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.3,none,0,0,0,0,0,0.33485938521909747,512,0,0,0,1,0,0,0.004303599998820573,37,6,none,none,2
0,1.0,0,2,0.0,0,6,6,0,,1.0,parent_closure,0,hotpotqa,0.5,,0.0,5ab2b863554299295394685a,0.3,none,0,0,0,0,0,0.33485938521909747,512,0,0,0,2,0,0,0.007212100026663393,37,12,none,none,2
