dataset,example_id,partition,annotated_hops,graph_type,H,node_recall,complete_recovery,visited_count,nodes_expanded,search_seconds,layer
musique,4hop1__105688_17130_70784_61381,test,4,chain,0,0.25,0,1,0,2.2900057956576347e-05,24
musique,4hop1__105688_17130_70784_61381,test,4,chain,1,0.75,0,7,1,0.0013197999214753509,24
musique,4hop1__105688_17130_70784_61381,test,4,chain,2,1.0,1,12,7,0.005977499997243285,24
musique,4hop1__105688_17130_70784_61381,test,4,chain,3,1.0,1,12,12,0.008661899948492646,24
musique,4hop1__105688_17130_70784_61381,test,4,chain,4,1.0,1,12,12,0.007727900054305792,24
musique,4hop1__105688_17130_70784_61381,test,4,chain,0,0.25,0,1,0,1.9799917936325073e-05,27
musique,4hop1__105688_17130_70784_61381,test,4,chain,1,1.0,1,7,1,0.0008191999513655901,27
musique,4hop1__105688_17130_70784_61381,test,4,chain,2,1.0,1,12,7,0.0033795000053942204,27
musique,4hop1__105688_17130_70784_61381,test,4,chain,3,1.0,1,12,12,0.005054900073446333,27
musique,4hop1__105688_17130_70784_61381,test,4,chain,4,1.0,1,12,12,0.005718799890019,27
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,1.9999919459223747e-05,0
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.0008816999616101384,0
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,16,6,0.0036201999755576253,0
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,16,6,0.0034020000603049994,0
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,16,7,0.0031884999480098486,0
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,2.2799940779805183e-05,4
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.0010773000540211797,4
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,0.75,0,9,7,0.004722999990917742,4
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,0.75,0,9,9,0.0038160999538376927,4
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,0.75,0,9,9,0.0037059999303892255,4
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,2.2499938495457172e-05,8
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.0009966000216081738,8
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,11,7,0.00327590003143996,8
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,11,11,0.004693099996075034,8
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,11,11,0.004567399970255792,8
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,2.0400038920342922e-05,12
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.0008145000319927931,12
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,11,7,0.0036093000089749694,12
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,12,11,0.004445499973371625,12
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,12,12,0.004718699958175421,12
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,2.189993392676115e-05,16
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.001186500070616603,16
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,11,7,0.0032680999720469117,16
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,11,10,0.0034682999830693007,16
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,11,11,0.004709700006060302,16
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,1.9400031305849552e-05,20
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.5,0,7,1,0.0008614000398665667,20
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,0.75,0,10,7,0.0027528000064194202,20
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,0.75,0,10,10,0.00451450003311038,20
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,0.75,0,10,10,0.004419199889525771,20
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,2.180004958063364e-05,24
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,0.75,0,7,1,0.0008685999782755971,24
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,11,7,0.0029133999487385154,24
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,11,11,0.004910800023935735,24
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,11,11,0.004031699965707958,24
musique,4hop1__105688_17130_70784_79935,test,4,chain,0,0.25,0,1,0,1.919991336762905e-05,27
musique,4hop1__105688_17130_70784_79935,test,4,chain,1,1.0,1,7,1,0.0008171999361366034,27
musique,4hop1__105688_17130_70784_79935,test,4,chain,2,1.0,1,9,7,0.002666099928319454,27
musique,4hop1__105688_17130_70784_79935,test,4,chain,3,1.0,1,9,9,0.00438850000500679,27
musique,4hop1__105688_17130_70784_79935,test,4,chain,4,1.0,1,9,9,0.003528199973516166,27
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.9900035113096237e-05,0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.000849400064907968,0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,16,6,0.0028662000549957156,0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,16,6,0.002832600031979382,0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,16,6,0.0044293999671936035,0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.9600032828748226e-05,4
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,0.75,0,7,1,0.0008215000852942467,4
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,10,7,0.002659799996763468,4
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,10,9,0.003190999967046082,4
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,10,10,0.003695799969136715,4
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.8799910321831703e-05,8
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.000811800011433661,8
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,9,7,0.002553099999204278,8
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,9,9,0.003303100005723536,8
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,9,9,0.004465300007723272,8
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,4.360009916126728e-05,12
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.001055200002156198,12
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,10,7,0.002944599953480065,12
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,10,8,0.0030735000036656857,12
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,10,10,0.003672200022265315,12
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.9300030544400215e-05,16
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.0010237999958917499,16
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,10,7,0.003050799947232008,16
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,10,10,0.003485799999907613,16
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,10,10,0.003413599915802479,16
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.9600032828748226e-05,20
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.0009488000068813562,20
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,10,7,0.0026871999725699425,20
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,10,9,0.0031932999845594168,20
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,10,10,0.005005199927836657,20
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,1.8700025975704193e-05,24
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,1.0,1,7,1,0.0008107000030577183,24
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,9,7,0.0026720999740064144,24
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,9,8,0.0044296999694779515,24
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,9,9,0.0037087000673636794,24
musique,4hop1__105773_457883_650651_7262,validation,4,chain,0,0.5,0,1,0,2.0900042727589607e-05,27
musique,4hop1__105773_457883_650651_7262,validation,4,chain,1,0.75,0,7,1,0.0010188999585807323,27
musique,4hop1__105773_457883_650651_7262,validation,4,chain,2,1.0,1,9,7,0.0025892999256029725,27
musique,4hop1__105773_457883_650651_7262,validation,4,chain,3,1.0,1,10,9,0.0035845000529661775,27
musique,4hop1__105773_457883_650651_7262,validation,4,chain,4,1.0,1,10,10,0.004547300050035119,27
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.7699978090822697e-05,0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,0.75,0,12,2,0.0018842000281438231,0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,0.75,0,16,6,0.003046599915251136,0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,0.75,0,16,7,0.004216100089251995,0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,0.75,0,16,7,0.0036734999157488346,0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.5699962861835957e-05,4
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,0.75,0,8,2,0.0010932000586763024,4
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,11,8,0.0028526000678539276,4
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,11,11,0.004676699987612665,4
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,11,11,0.0038918000645935535,4
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.7399975806474686e-05,8
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,0.75,0,9,2,0.0012410999042913318,8
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,9,0.003403899958357215,8
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,12,0.005629800027236342,8
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,12,12,0.005661099916324019,8
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.629996743053198e-05,12
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,0.75,0,9,2,0.0011763999937102199,12
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,9,0.003257300006225705,12
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,11,0.004454000038094819,12
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,13,12,0.0058250000001862645,12
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.789997961372137e-05,16
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,1.0,1,10,2,0.0016642999835312366,16
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,10,0.003639300004579127,16
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,12,0.0042684999061748385,16
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,12,12,0.004795500077307224,16
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.820009831339121e-05,20
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,0.75,0,10,2,0.0016609999584034085,20
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,10,0.004571900004521012,20
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,12,0.004408699925988913,20
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,12,12,0.00446259998716414,20
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.6700086891651154e-05,24
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,1.0,1,11,2,0.0013634000206366181,24
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,11,0.0039201999315992,24
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,12,0.006760200019925833,24
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,12,12,0.005269099958240986,24
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,0,0.5,0,2,0,2.9199989512562752e-05,27
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,1,1.0,1,9,2,0.0011661999160423875,27
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,2,1.0,1,12,9,0.0034863000037148595,27
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,3,1.0,1,12,12,0.006097599980421364,27
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,4,1.0,1,12,12,0.004189400002360344,27
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,3.029999788850546e-05,0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,10,2,0.001319900038652122,0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,16,6,0.002807399956509471,0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,16,6,0.0029276000568643212,0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,16,6,0.0026931000174954534,0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,6.049999501556158e-05,4
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,9,2,0.0014289000537246466,4
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,11,9,0.003214700031094253,4
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,11,11,0.0037585999816656113,4
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,11,11,0.004152399953454733,4
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.5300076231360435e-05,8
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,9,2,0.0011741999769583344,8
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,0.75,0,11,9,0.0031907999655231833,8
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,12,11,0.004582799971103668,8
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,12,12,0.004596700076945126,8
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.5799963623285294e-05,12
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,10,2,0.0019192000618204474,12
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,12,10,0.00454410002566874,12
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,12,12,0.004125999985262752,12
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,12,12,0.004570599994622171,12
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.5699962861835957e-05,16
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,1.0,1,9,2,0.0012192000867798924,16
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,12,9,0.005128399934619665,16
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,12,12,0.005235699936747551,16
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,12,12,0.004727700026705861,16
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.719997428357601e-05,20
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,8,2,0.0011054000351577997,20
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,0.75,0,11,8,0.002915400080382824,20
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,12,11,0.005599999916739762,20
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,12,12,0.004522999981418252,20
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.7600093744695187e-05,24
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,0.75,0,10,2,0.002006900031119585,24
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,11,10,0.003641700022853911,24
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,11,11,0.0043336000526323915,24
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,11,11,0.0037671999307349324,24
musique,4hop2__103790_14670_8987_8974,test,4,convergent,0,0.5,0,2,0,2.829998265951872e-05,27
musique,4hop2__103790_14670_8987_8974,test,4,convergent,1,1.0,1,9,2,0.0021739999065175653,27
musique,4hop2__103790_14670_8987_8974,test,4,convergent,2,1.0,1,11,9,0.0032730998937040567,27
musique,4hop2__103790_14670_8987_8974,test,4,convergent,3,1.0,1,12,11,0.0037754999939352274,27
musique,4hop2__103790_14670_8987_8974,test,4,convergent,4,1.0,1,12,12,0.004085100023075938,27
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.620008308440447e-05,0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,0.75,0,13,2,0.0017949999310076237,0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,0.75,0,16,5,0.002980799996294081,0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,0.75,0,16,5,0.0024419999681413174,0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,0.75,0,16,5,0.0024277999764308333,0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.5999965146183968e-05,4
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,0.75,0,8,2,0.001137700048275292,4
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,0.75,0,10,8,0.00310550001449883,4
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,0.75,0,11,10,0.004606299917213619,4
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,0.75,0,11,11,0.003982200054451823,4
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.5999965146183968e-05,8
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,0.75,0,10,2,0.0012942999601364136,8
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,1.0,1,12,10,0.0036946999607607722,8
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,1.0,1,12,12,0.004812899976968765,8
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,1.0,1,12,12,0.005917000002227724,8
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.629996743053198e-05,12
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,1.0,1,10,2,0.00126369995996356,12
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,1.0,1,12,10,0.004469600040465593,12
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,1.0,1,13,12,0.006410900037735701,12
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,1.0,1,13,13,0.004728799918666482,12
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.4999957531690598e-05,16
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,0.75,0,9,2,0.0011817000340670347,16
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,1.0,1,12,9,0.003286799998022616,16
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,1.0,1,12,12,0.005781500018201768,16
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,1.0,1,12,12,0.004463899997062981,16
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.789997961372137e-05,20
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,0.75,0,9,2,0.001747500034980476,20
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,1.0,1,12,9,0.003437099978327751,20
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,1.0,1,12,12,0.004347499925643206,20
musique,4hop2__103790_39078_8987_8529,test,4,convergent,4,1.0,1,12,12,0.004934199969284236,20
musique,4hop2__103790_39078_8987_8529,test,4,convergent,0,0.5,0,2,0,2.729997504502535e-05,24
musique,4hop2__103790_39078_8987_8529,test,4,convergent,1,1.0,1,10,2,0.0013079000636935234,24
musique,4hop2__103790_39078_8987_8529,test,4,convergent,2,1.0,1,11,10,0.004116500029340386,24
musique,4hop2__103790_39078_8987_8529,test,4,convergent,3,1.0,1,11,11,0.004600899992510676,24
