window,seed,example_id,policy,evidence_condition,best_immediate_margin_gain,final_margin_gain,positive_immediate_gain,erased_by_final_layer,retained_fraction
w64,29,chain-1147294-d2,one_shot,oracle,1.1543338298797607,3.9038584232330322,1,0,3.381914591933662
w64,29,chain-1252023-d4,one_shot,oracle,1.582961082458496,6.601225852966309,1,0,4.170175708119083
w64,29,chain-1356752-d1,one_shot,oracle,1.0411653518676758,0.06659078598022461,1,0,0.06395793507800843
w64,29,chain-1461481-d2,one_shot,oracle,2.1956989765167236,1.0132980346679688,1,0,0.46149223800954436
w64,29,chain-1566210-d2,one_shot,oracle,2.0515103340148926,5.3222575187683105,1,0,2.5943118250603336
w64,29,chain-1670939-d1,one_shot,oracle,0.2521885633468628,2.8788297176361084,1,0,11.415385691683948
w64,29,chain-100004-d1,one_shot,wrong,-0.5986318588256836,-2.6039366722106934,0,0,0.0
w64,29,chain-204733-d3,one_shot,wrong,0.8418691158294678,-0.14713239669799805,1,1,-0.1747687305918486
w64,29,chain-309462-d4,one_shot,wrong,-0.2542259097099304,1.9472198486328125,0,0,0.0
w64,29,chain-414191-d2,one_shot,wrong,0.5372854471206665,-0.9159588813781738,1,1,-1.7047900446342497
w64,29,chain-518920-d1,one_shot,wrong,-0.5856914520263672,-0.37592482566833496,0,0,0.0
w64,29,chain-623649-d1,one_shot,wrong,-0.17592263221740723,-1.580751895904541,0,0,0.0
w64,29,chain-728378-d2,one_shot,wrong,-2.094512462615967,-1.6342735290527344,0,0,0.0
w64,29,chain-833107-d1,one_shot,wrong,-0.20491015911102295,-2.2083182334899902,0,0,0.0
w64,29,chain-937836-d1,one_shot,wrong,-1.18129563331604,-1.5388095378875732,0,0,0.0
w64,29,chain-1042565-d1,one_shot,wrong,0.33126986026763916,0.255861759185791,1,0,0.7723665502773946
w64,29,chain-1147294-d2,one_shot,wrong,0.17006772756576538,1.7974162101745605,1,0,10.568825937181396
w64,29,chain-1252023-d4,one_shot,wrong,0.7796245217323303,3.1677417755126953,1,0,4.063163339801004
w64,29,chain-1356752-d1,one_shot,wrong,1.0150202512741089,-1.2559852600097656,1,1,-1.2373992129055398
w64,29,chain-1461481-d2,one_shot,wrong,-0.22220683097839355,-2.5429892539978027,0,0,0.0
w64,29,chain-1566210-d2,one_shot,wrong,0.45579230785369873,2.7762513160705566,1,0,6.091044689068522
w64,29,chain-1670939-d1,one_shot,wrong,-1.3583873510360718,-2.14681077003479,0,0,0.0
w64,29,chain-100004-d1,one_shot,shuffle,-0.6065313816070557,-1.6289281845092773,0,0,0.0
w64,29,chain-204733-d3,one_shot,shuffle,1.5228413343429565,4.145897388458252,1,0,2.7224749518944704
w64,29,chain-309462-d4,one_shot,shuffle,0.20429539680480957,1.9592013359069824,1,0,9.590041511208726
w64,29,chain-414191-d2,one_shot,shuffle,-0.2764890193939209,-1.488297700881958,0,0,0.0
w64,29,chain-518920-d1,one_shot,shuffle,-0.8386069536209106,-0.9008982181549072,0,0,0.0
w64,29,chain-623649-d1,one_shot,shuffle,1.9285449981689453,2.990459442138672,1,0,1.550629850471708
w64,29,chain-728378-d2,one_shot,shuffle,-0.7820327281951904,-1.2813029289245605,0,0,0.0
w64,29,chain-833107-d1,one_shot,shuffle,-0.6239112615585327,0.37271738052368164,0,0,0.0
w64,29,chain-937836-d1,one_shot,shuffle,0.2830662727355957,0.3845179080963135,1,0,1.3584024136124508
w64,29,chain-1042565-d1,one_shot,shuffle,0.3716721534729004,-0.0849618911743164,1,1,-0.22859364195147108
w64,29,chain-1147294-d2,one_shot,shuffle,-2.395370841026306,-1.9357497692108154,0,0,0.0
w64,29,chain-1252023-d4,one_shot,shuffle,1.7481937408447266,6.115073204040527,1,0,3.497937935120238
w64,29,chain-1356752-d1,one_shot,shuffle,0.23728322982788086,0.4138219356536865,1,0,1.7439999276554954
w64,29,chain-1461481-d2,one_shot,shuffle,2.1974453926086426,1.199662685394287,1,0,0.5459351524408702
w64,29,chain-1566210-d2,one_shot,shuffle,2.185369849205017,2.3450584411621094,1,0,1.0730716551320514
w64,29,chain-1670939-d1,one_shot,shuffle,-1.3305271863937378,-1.8838093280792236,0,0,0.0
w64,29,chain-100004-d1,iterative_matched,selected,0.23828363418579102,-7.096887588500977,1,1,-29.78336138254252
w64,29,chain-204733-d3,iterative_matched,selected,7.509673118591309,7.808355808258057,1,0,1.0397730613503422
w64,29,chain-309462-d4,iterative_matched,selected,9.163471698760986,9.668258666992188,1,0,1.0550868693466313
w64,29,chain-414191-d2,iterative_matched,selected,2.4899086952209473,-1.3724133968353271,1,1,-0.5511902502567642
w64,29,chain-518920-d1,iterative_matched,selected,2.545776128768921,-4.995668649673462,1,1,-1.9623361980730227
w64,29,chain-623649-d1,iterative_matched,selected,-0.145654559135437,-4.699296236038208,0,0,0.0
w64,29,chain-728378-d2,iterative_matched,selected,2.4539995193481445,2.58866024017334,1,0,1.0548739801142932
w64,29,chain-833107-d1,iterative_matched,selected,0.9485654830932617,-0.32974863052368164,1,1,-0.34762874719874365
w64,29,chain-937836-d1,iterative_matched,selected,1.8489727973937988,2.1861908435821533,1,0,1.1823812912032436
w64,29,chain-1042565-d1,iterative_matched,selected,0.2733978033065796,-0.8874368667602539,1,1,-3.245954634701693
w64,29,chain-1147294-d2,iterative_matched,selected,-1.4834012985229492,-1.9956729412078857,0,0,0.0
w64,29,chain-1252023-d4,iterative_matched,selected,8.160546779632568,8.4027419090271,1,0,1.0296787869654778
w64,29,chain-1356752-d1,iterative_matched,selected,1.1966924667358398,1.2800123691558838,1,0,1.0696251582892566
w64,29,chain-1461481-d2,iterative_matched,selected,2.6468725204467773,-4.584043979644775,1,1,-1.7318718390226873
w64,29,chain-1566210-d2,iterative_matched,selected,6.792118310928345,7.045464992523193,1,0,1.0373000984372167
w64,29,chain-1670939-d1,iterative_matched,selected,0.8834567070007324,0.9368045330047607,1,0,1.0603853313708378
w64,29,chain-100004-d1,iterative_matched,oracle,3.4700589179992676,0.758091926574707,1,0,0.2184665864439559
w64,29,chain-204733-d3,iterative_matched,oracle,6.119527816772461,6.662464618682861,1,0,1.0887220089795677
w64,29,chain-309462-d4,iterative_matched,oracle,5.847767353057861,6.050093650817871,1,0,1.0345988965607893
w64,29,chain-414191-d2,iterative_matched,oracle,4.157393932342529,0.6442158222198486,1,0,0.15495664656845692
w64,29,chain-518920-d1,iterative_matched,oracle,3.1119208335876465,0.26760411262512207,1,0,0.0859932263497233
w64,29,chain-623649-d1,iterative_matched,oracle,2.5489864349365234,1.4258384704589844,1,0,0.5593746796437901
w64,29,chain-728378-d2,iterative_matched,oracle,4.091763019561768,3.7106738090515137,1,0,0.9068643006233853
w64,29,chain-833107-d1,iterative_matched,oracle,1.3875117301940918,0.27446651458740234,1,0,0.19781203186585575
w64,29,chain-937836-d1,iterative_matched,oracle,1.5004253387451172,-0.432081937789917,1,1,-0.287972967819438
w64,29,chain-1042565-d1,iterative_matched,oracle,1.9144153594970703,1.2143526077270508,1,0,0.6343203431287081
w64,29,chain-1147294-d2,iterative_matched,oracle,5.864435434341431,5.676515817642212,1,0,0.9679560600840136
w64,29,chain-1252023-d4,iterative_matched,oracle,9.200872898101807,9.201148748397827,1,0,1.0000299808832354
w64,29,chain-1356752-d1,iterative_matched,oracle,2.3971047401428223,2.4579567909240723,1,0,1.025385645342149
w64,29,chain-1461481-d2,iterative_matched,oracle,0.25200891494750977,-3.167233467102051,1,1,-12.567942160941985
w64,29,chain-1566210-d2,iterative_matched,oracle,5.48085618019104,5.491199493408203,1,0,1.0018871710691015
w64,29,chain-1670939-d1,iterative_matched,oracle,3.243215322494507,3.0241777896881104,1,0,0.9324628459642561
w64,29,chain-100004-d1,iterative_matched,wrong,0.26889777183532715,-4.041237831115723,1,1,-15.028900401564409
w64,29,chain-204733-d3,iterative_matched,wrong,3.9641289710998535,4.013896942138672,1,0,1.0125545791778339
w64,29,chain-309462-d4,iterative_matched,wrong,8.084412574768066,8.322352170944214,1,0,1.029431896748908
w64,29,chain-414191-d2,iterative_matched,wrong,0.14905154705047607,-2.950735330581665,1,1,-19.796744072588545
w64,29,chain-518920-d1,iterative_matched,wrong,-0.187910795211792,-3.414921998977661,0,0,0.0
w64,29,chain-623649-d1,iterative_matched,wrong,-1.0455100536346436,-3.546290874481201,0,0,0.0
w64,29,chain-728378-d2,iterative_matched,wrong,-0.3902134895324707,-2.2275280952453613,0,0,0.0
w64,29,chain-833107-d1,iterative_matched,wrong,0.8445305824279785,-0.6917281150817871,1,1,-0.8190681657650658
w64,29,chain-937836-d1,iterative_matched,wrong,-1.6684939861297607,-1.7584307193756104,0,0,0.0
w64,29,chain-1042565-d1,iterative_matched,wrong,2.4923110008239746,2.252330780029297,1,0,0.9037117676263762
w64,29,chain-1147294-d2,iterative_matched,wrong,2.6638052463531494,2.5298211574554443,1,0,0.9497019952636799
w64,29,chain-1252023-d4,iterative_matched,wrong,6.770129680633545,7.0692057609558105,1,0,1.0441758274110753
w64,29,chain-1356752-d1,iterative_matched,wrong,1.0328013896942139,-1.5618157386779785,1,1,-1.5122130491520662
w64,29,chain-1461481-d2,iterative_matched,wrong,-0.47536420822143555,-8.405789852142334,0,0,0.0
w64,29,chain-1566210-d2,iterative_matched,wrong,0.8645470142364502,-0.6288318634033203,1,1,-0.7273541554691406
w64,29,chain-1670939-d1,iterative_matched,wrong,1.6370012760162354,-0.4497404098510742,1,1,-0.2747343062221375
w64,29,chain-100004-d1,iterative_matched,shuffle,-0.4612494707107544,-5.22020959854126,0,0,0.0
w64,29,chain-204733-d3,iterative_matched,shuffle,2.9868662357330322,3.0236871242523193,1,0,1.0123275987651488
w64,29,chain-309462-d4,iterative_matched,shuffle,7.54133939743042,7.7460036277771,1,0,1.0271389761898815
w64,29,chain-414191-d2,iterative_matched,shuffle,4.229277849197388,-0.1263103485107422,1,1,-0.029865701194049656
w64,29,chain-518920-d1,iterative_matched,shuffle,-0.187910795211792,-2.7999541759490967,0,0,0.0
w64,29,chain-623649-d1,iterative_matched,shuffle,3.5663092136383057,0.7897553443908691,1,0,0.22144892578879055
w64,29,chain-728378-d2,iterative_matched,shuffle,-0.5375981330871582,-1.780017375946045,0,0,0.0
w64,29,chain-833107-d1,iterative_matched,shuffle,2.4678807258605957,1.0283212661743164,1,0,0.41668191472897126
w64,29,chain-937836-d1,iterative_matched,shuffle,0.41797852516174316,-2.4378716945648193,1,1,-5.832528581752968
w64,29,chain-1042565-d1,iterative_matched,shuffle,5.774566650390625,5.6864049434661865,1,0,0.9847327579259173
w64,29,chain-1147294-d2,iterative_matched,shuffle,6.386643648147583,6.295799016952515,1,0,0.985775841553111
w64,29,chain-1252023-d4,iterative_matched,shuffle,8.237643718719482,8.32341718673706,1,0,1.0104123789455308
w64,29,chain-1356752-d1,iterative_matched,shuffle,0.6161401271820068,0.6458125114440918,1,0,1.0481584999142894
w64,29,chain-1461481-d2,iterative_matched,shuffle,0.25200891494750977,-2.7886099815368652,1,1,-11.06552116268465
w64,29,chain-1566210-d2,iterative_matched,shuffle,1.4868104457855225,1.6718177795410156,1,0,1.1244323607490858
w64,29,chain-1670939-d1,iterative_matched,shuffle,0.9664556980133057,0.4953029155731201,1,0,0.5124941749438586
w64,41,chain-100004-d1,one_shot,selected,-0.4103856086730957,2.7455902099609375,0,0,0.0
w64,41,chain-204733-d3,one_shot,selected,-1.149945855140686,0.022147655487060547,0,0,0.0
w64,41,chain-309462-d4,one_shot,selected,-0.909527063369751,-1.259791612625122,0,0,0.0
w64,41,chain-414191-d2,one_shot,selected,0.4661152958869934,-2.992967128753662,1,1,-6.421087561733412
w64,41,chain-518920-d1,one_shot,selected,0.6072068214416504,2.203489303588867,1,0,3.6288941852749126
w64,41,chain-623649-d1,one_shot,selected,0.298039972782135,2.633279800415039,1,0,8.835324254776882
w64,41,chain-728378-d2,one_shot,selected,2.5763766765594482,4.407044887542725,1,0,1.7105592235945841
w64,41,chain-833107-d1,one_shot,selected,-1.776005744934082,-3.072856903076172,0,0,0.0
w64,41,chain-937836-d1,one_shot,selected,-0.4665031433105469,0.27427101135253906,0,0,0.0
w64,41,chain-1042565-d1,one_shot,selected,-1.2440414428710938,-1.1340532302856445,0,0,0.0
w64,41,chain-1147294-d2,one_shot,selected,-0.3163483142852783,0.6956710815429688,0,0,0.0
w64,41,chain-1252023-d4,one_shot,selected,-2.6112844944000244,-5.473899841308594,0,0,0.0
w64,41,chain-1356752-d1,one_shot,selected,-0.10772234201431274,1.8325481414794922,0,0,0.0
w64,41,chain-1461481-d2,one_shot,selected,0.07897603511810303,6.425421476364136,1,0,81.35912959868618
w64,41,chain-1566210-d2,one_shot,selected,-2.6757792234420776,-4.88431715965271,0,0,0.0
w64,41,chain-1670939-d1,one_shot,selected,-1.1369520425796509,0.34984874725341797,0,0,0.0
w64,41,chain-100004-d1,one_shot,oracle,-1.3972454071044922,-0.8005876541137695,0,0,0.0
w64,41,chain-204733-d3,one_shot,oracle,0.9085917472839355,1.557051658630371,1,0,1.71369777822095
w64,41,chain-309462-d4,one_shot,oracle,2.090956211090088,2.8227016925811768,1,0,1.3499573437310792
w64,41,chain-414191-d2,one_shot,oracle,-1.7368505001068115,-3.3888297080993652,0,0,0.0
w64,41,chain-518920-d1,one_shot,oracle,0.6072068214416504,2.203489303588867,1,0,3.6288941852749126
w64,41,chain-623649-d1,one_shot,oracle,0.2532039284706116,4.014063358306885,1,0,15.85308483384286
w64,41,chain-728378-d2,one_shot,oracle,2.7107784748077393,4.671183109283447,1,0,1.7231888008166174
w64,41,chain-833107-d1,one_shot,oracle,-1.7525877952575684,-3.068326950073242,0,0,0.0
w64,41,chain-937836-d1,one_shot,oracle,-1.653742790222168,0.20496416091918945,0,0,0.0
w64,41,chain-1042565-d1,one_shot,oracle,0.19830107688903809,1.358849048614502,1,0,6.852454207169351
w64,41,chain-1147294-d2,one_shot,oracle,0.042279958724975586,1.3651843070983887,1,0,32.28915893647616
w64,41,chain-1252023-d4,one_shot,oracle,2.0185415744781494,1.6510505676269531,1,0,0.8179423146406072
w64,41,chain-1356752-d1,one_shot,oracle,-0.7715051770210266,2.8473572731018066,0,0,0.0
w64,41,chain-1461481-d2,one_shot,oracle,0.3030785322189331,5.731813430786133,1,0,18.911974361304072
w64,41,chain-1566210-d2,one_shot,oracle,0.6937049031257629,1.5195391178131104,1,0,2.190469046659788
w64,41,chain-1670939-d1,one_shot,oracle,-0.5597542524337769,2.941147804260254,0,0,0.0
w64,41,chain-100004-d1,one_shot,wrong,-1.3737339973449707,-0.7349727153778076,0,0,0.0
w64,41,chain-204733-d3,one_shot,wrong,0.030725836753845215,1.9022622108459473,1,0,61.91083504366685
w64,41,chain-309462-d4,one_shot,wrong,-1.0087110996246338,-1.5707061290740967,0,0,0.0
w64,41,chain-414191-d2,one_shot,wrong,-1.724569320678711,-3.2907166481018066,0,0,0.0
w64,41,chain-518920-d1,one_shot,wrong,0.5641640424728394,2.4988420009613037,1,0,4.429282642701579
w64,41,chain-623649-d1,one_shot,wrong,0.298039972782135,2.633279800415039,1,0,8.835324254776882
w64,41,chain-728378-d2,one_shot,wrong,0.3558539152145386,0.4666147232055664,1,0,1.3112535882154113
w64,41,chain-833107-d1,one_shot,wrong,-1.7997167110443115,-3.137112617492676,0,0,0.0
w64,41,chain-937836-d1,one_shot,wrong,-1.803943157196045,-0.08829641342163086,0,0,0.0
w64,41,chain-1042565-d1,one_shot,wrong,-1.2764008045196533,-0.0854482650756836,0,0,0.0
w64,41,chain-1147294-d2,one_shot,wrong,-0.31940507888793945,0.8583173751831055,0,0,0.0
w64,41,chain-1252023-d4,one_shot,wrong,-2.6229944229125977,-5.283003807067871,0,0,0.0
w64,41,chain-1356752-d1,one_shot,wrong,-1.5461669564247131,2.0631017684936523,0,0,0.0
w64,41,chain-1461481-d2,one_shot,wrong,0.3077080249786377,5.994914293289185,1,0,19.48247626530174
w64,41,chain-1566210-d2,one_shot,wrong,0.34729111194610596,-1.5106761455535889,1,1,-4.349884271694295
w64,41,chain-1670939-d1,one_shot,wrong,-1.1157513856887817,0.767486572265625,0,0,0.0
w64,41,chain-100004-d1,one_shot,shuffle,-1.4591946601867676,-0.8277277946472168,0,0,0.0
w64,41,chain-204733-d3,one_shot,shuffle,1.0700137615203857,2.0314929485321045,1,0,1.898567122768169
w64,41,chain-309462-d4,one_shot,shuffle,-0.0836942195892334,0.4455873966217041,0,0,0.0
w64,41,chain-414191-d2,one_shot,shuffle,0.11004018783569336,-4.2099738121032715,1,1,-38.25851168474375
w64,41,chain-518920-d1,one_shot,shuffle,0.5641640424728394,2.4988420009613037,1,0,4.429282642701579
w64,41,chain-623649-d1,one_shot,shuffle,0.20336347818374634,3.34783935546875,1,0,16.462343117695177
w64,41,chain-728378-d2,one_shot,shuffle,0.21585440635681152,1.9887714385986328,1,0,9.213485479240832
w64,41,chain-833107-d1,one_shot,shuffle,-1.701202392578125,-2.95835018157959,0,0,0.0
w64,41,chain-937836-d1,one_shot,shuffle,-1.1638526916503906,0.033194541931152344,0,0,0.0
w64,41,chain-1042565-d1,one_shot,shuffle,-1.146026849746704,-0.942990779876709,0,0,0.0
w64,41,chain-1147294-d2,one_shot,shuffle,-0.010224342346191406,1.6274080276489258,0,0,0.0
w64,41,chain-1252023-d4,one_shot,shuffle,0.7490031719207764,0.3445320129394531,1,0,0.45998738837903747
w64,41,chain-1356752-d1,one_shot,shuffle,-0.6172943711280823,2.850491523742676,0,0,0.0
w64,41,chain-1461481-d2,one_shot,shuffle,-1.4175046682357788,1.4605517387390137,0,0,0.0
w64,41,chain-1566210-d2,one_shot,shuffle,0.5270055532455444,0.1552731990814209,1,0,0.294632946702699
w64,41,chain-1670939-d1,one_shot,shuffle,-0.827713131904602,2.174628257751465,0,0,0.0
w64,41,chain-100004-d1,iterative_matched,selected,2.920673370361328,2.793844699859619,1,0,0.9565755377548368
w64,41,chain-204733-d3,iterative_matched,selected,1.4108600616455078,0.9012885093688965,1,0,0.6388220447020875
w64,41,chain-309462-d4,iterative_matched,selected,0.15781831741333008,-2.0971310138702393,1,1,-13.288261136239345
w64,41,chain-414191-d2,iterative_matched,selected,-0.06101846694946289,-0.26668453216552734,0,0,0.0
w64,41,chain-518920-d1,iterative_matched,selected,2.4823851585388184,2.55442476272583,1,0,1.0290203169879633
w64,41,chain-623649-d1,iterative_matched,selected,3.0892810821533203,3.091339111328125,1,0,1.0006661838531605
w64,41,chain-728378-d2,iterative_matched,selected,6.574580907821655,7.239734649658203,1,0,1.101170515833979
w64,41,chain-833107-d1,iterative_matched,selected,0.5932826995849609,0.4464101791381836,1,0,0.7524409180488087
w64,41,chain-937836-d1,iterative_matched,selected,3.792968511581421,3.4387240409851074,1,0,0.9066049534778192
w64,41,chain-1042565-d1,iterative_matched,selected,5.0254034996032715,4.821281433105469,1,0,0.959381954799467
w64,41,chain-1147294-d2,iterative_matched,selected,4.090747594833374,3.949981212615967,1,0,0.965589081468826
w64,41,chain-1252023-d4,iterative_matched,selected,-0.14760911464691162,-9.805215835571289,0,0,0.0
w64,41,chain-1356752-d1,iterative_matched,selected,5.273366928100586,5.249807834625244,1,0,0.9955324380426098
w64,41,chain-1461481-d2,iterative_matched,selected,5.218573570251465,5.209648609161377,1,0,0.9982897699975019
w64,41,chain-1566210-d2,iterative_matched,selected,0.2696676254272461,-0.5665380954742432,1,1,-2.1008754557639326
w64,41,chain-1670939-d1,iterative_matched,selected,1.8193745613098145,2.013887405395508,1,0,1.1069119290893341
w64,41,chain-100004-d1,iterative_matched,oracle,1.5927488803863525,1.6974501609802246,1,0,1.065736213588469
w64,41,chain-204733-d3,iterative_matched,oracle,5.281686305999756,5.402162313461304,1,0,1.0228101406410095
w64,41,chain-309462-d4,iterative_matched,oracle,0.15781831741333008,-1.8261377811431885,1,1,-11.5711395931341
w64,41,chain-414191-d2,iterative_matched,oracle,3.3374521732330322,3.5185530185699463,1,0,1.054263203167187
w64,41,chain-518920-d1,iterative_matched,oracle,2.8266048431396484,1.811337947845459,1,0,0.6408175349453931
w64,41,chain-623649-d1,iterative_matched,oracle,4.435755491256714,1.4908111095428467,1,0,0.33608955959844355
w64,41,chain-728378-d2,iterative_matched,oracle,5.224447011947632,5.041673183441162,1,0,0.9650156603964994
w64,41,chain-833107-d1,iterative_matched,oracle,0.8018790483474731,-0.49004268646240234,1,1,-0.6111179578420102
w64,41,chain-937836-d1,iterative_matched,oracle,4.871182441711426,4.935013771057129,1,0,1.0131038675125617
w64,41,chain-1042565-d1,iterative_matched,oracle,5.948781967163086,5.72681999206543,1,0,0.9626878281431606
w64,41,chain-1147294-d2,iterative_matched,oracle,3.231825828552246,2.093256950378418,1,0,0.6477010400390697
w64,41,chain-1252023-d4,iterative_matched,oracle,-0.14760911464691162,-5.538944721221924,0,0,0.0
w64,41,chain-1356752-d1,iterative_matched,oracle,4.083334445953369,4.014358997344971,1,0,0.9831080580047138
w64,41,chain-1461481-d2,iterative_matched,oracle,4.289607524871826,4.308485984802246,1,0,1.004400976038241
w64,41,chain-1566210-d2,iterative_matched,oracle,0.7484173774719238,-1.807124376296997,1,1,-2.414594356963324
w64,41,chain-1670939-d1,iterative_matched,oracle,4.654696702957153,4.997422695159912,1,0,1.0736301447922532
w64,41,chain-100004-d1,iterative_matched,wrong,1.7310280799865723,1.3037714958190918,1,0,0.7531775543636503
w64,41,chain-204733-d3,iterative_matched,wrong,2.4171226024627686,2.0940659046173096,1,0,0.8663465818753664
w64,41,chain-309462-d4,iterative_matched,wrong,-0.12280035018920898,-4.632498264312744,0,0,0.0
w64,41,chain-414191-d2,iterative_matched,wrong,-0.055767059326171875,-0.3550543785095215,0,0,0.0
w64,41,chain-518920-d1,iterative_matched,wrong,3.019596576690674,0.09910869598388672,1,0,0.032821833469060584
w64,41,chain-623649-d1,iterative_matched,wrong,2.0503439903259277,-0.9892072677612305,1,1,-0.48245917388915
w64,41,chain-728378-d2,iterative_matched,wrong,3.757797956466675,4.483496189117432,1,0,1.1931179486118795
w64,41,chain-833107-d1,iterative_matched,wrong,-1.6971659660339355,-2.181553363800049,0,0,0.0
w64,41,chain-937836-d1,iterative_matched,wrong,3.1424546241760254,2.8108487129211426,1,0,0.8944755132806946
w64,41,chain-1042565-d1,iterative_matched,wrong,3.6840174198150635,3.2907793521881104,1,0,0.8932583582499202
w64,41,chain-1147294-d2,iterative_matched,wrong,0.8553605079650879,0.679436206817627,1,0,0.7943273046753271
w64,41,chain-1252023-d4,iterative_matched,wrong,-1.9578402042388916,-7.161869049072266,0,0,0.0
w64,41,chain-1356752-d1,iterative_matched,wrong,0.7245650291442871,0.8298807144165039,1,0,1.145350218456713
w64,41,chain-1461481-d2,iterative_matched,wrong,2.519498109817505,0.7107408046722412,1,0,0.282096184911892
w64,41,chain-1566210-d2,iterative_matched,wrong,0.4478198289871216,-2.5245907306671143,1,1,-5.637514391395376
w64,41,chain-1670939-d1,iterative_matched,wrong,0.006514072418212891,0.22226238250732422,1,0,34.1203425810702
w64,41,chain-100004-d1,iterative_matched,shuffle,2.0388731956481934,1.5416483879089355,1,0,0.7561276450146369
w64,41,chain-204733-d3,iterative_matched,shuffle,2.924001455307007,2.370711088180542,1,0,0.8107763024118017
w64,41,chain-309462-d4,iterative_matched,shuffle,-0.12280035018920898,-3.3261706829071045,0,0,0.0
w64,41,chain-414191-d2,iterative_matched,shuffle,0.14307737350463867,-1.7948737144470215,1,1,-12.544776790921665
w64,41,chain-518920-d1,iterative_matched,shuffle,3.185244560241699,2.882100820541382,1,0,0.904828739530972
w64,41,chain-623649-d1,iterative_matched,shuffle,1.8830327987670898,-1.43229341506958,1,1,-0.7606311562960401
w64,41,chain-728378-d2,iterative_matched,shuffle,4.18927264213562,4.801177501678467,1,0,1.1460647018740961
w64,41,chain-833107-d1,iterative_matched,shuffle,0.8018790483474731,-0.6690783500671387,1,1,-0.8343881180659196
w64,41,chain-937836-d1,iterative_matched,shuffle,2.3677878379821777,1.819023609161377,1,0,0.7682375844583879
w64,41,chain-1042565-d1,iterative_matched,shuffle,2.600332260131836,2.5923614501953125,1,0,0.9969346955930473
w64,41,chain-1147294-d2,iterative_matched,shuffle,1.3960990905761719,0.49591922760009766,1,0,0.35521778571994567
w64,41,chain-1252023-d4,iterative_matched,shuffle,-1.9578402042388916,-6.169726848602295,0,0,0.0
w64,41,chain-1356752-d1,iterative_matched,shuffle,1.2473320960998535,1.3439021110534668,1,0,1.0774212539351529
w64,41,chain-1461481-d2,iterative_matched,shuffle,3.9796035289764404,3.976548671722412,1,0,0.9992323714581653
w64,41,chain-1566210-d2,iterative_matched,shuffle,2.078294515609741,2.1365010738372803,1,0,1.0280068863148888
w64,41,chain-1670939-d1,iterative_matched,shuffle,5.349431753158569,6.044913291931152,1,0,1.1300103582706587
w64,53,chain-100004-d1,one_shot,selected,-1.5659933686256409,0.020187854766845703,0,0,0.0
w64,53,chain-204733-d3,one_shot,selected,-1.225106120109558,-1.961522102355957,0,0,0.0
w64,53,chain-309462-d4,one_shot,selected,-2.305613160133362,-3.006696939468384,0,0,0.0
w64,53,chain-414191-d2,one_shot,selected,-2.1405301094055176,-0.5820660591125488,0,0,0.0
w64,53,chain-518920-d1,one_shot,selected,-1.7115248441696167,-1.4472756385803223,0,0,0.0
w64,53,chain-623649-d1,one_shot,selected,0.42859816551208496,1.2001328468322754,1,0,2.8001352861563658
w64,53,chain-728378-d2,one_shot,selected,-1.9702024459838867,-2.9382152557373047,0,0,0.0
w64,53,chain-833107-d1,one_shot,selected,-0.776915431022644,0.821901798248291,0,0,0.0
w64,53,chain-937836-d1,one_shot,selected,0.44639062881469727,1.7295780181884766,1,0,3.8745840672798884
w64,53,chain-1042565-d1,one_shot,selected,2.670672059059143,3.3697123527526855,1,0,1.2617469604035956
w64,53,chain-1147294-d2,one_shot,selected,-0.7364771366119385,-0.30741262435913086,0,0,0.0
w64,53,chain-1252023-d4,one_shot,selected,-1.4581732749938965,-2.1568994522094727,0,0,0.0
w64,53,chain-1356752-d1,one_shot,selected,4.731451034545898,8.436908483505249,1,0,1.783154559120357
w64,53,chain-1461481-d2,one_shot,selected,-0.10222899913787842,0.000118255615234375,0,0,0.0
w64,53,chain-1566210-d2,one_shot,selected,1.9336894750595093,6.475263595581055,1,0,3.348657413249756
w64,53,chain-1670939-d1,one_shot,selected,2.9787721633911133,5.656975269317627,1,0,1.899096325271677
w64,53,chain-100004-d1,one_shot,oracle,0.85626620054245,4.295509338378906,1,0,5.016558326905435
w64,53,chain-204733-d3,one_shot,oracle,0.8891943693161011,0.1894373893737793,1,0,0.21304384722935185
w64,53,chain-309462-d4,one_shot,oracle,0.6930447816848755,2.6443235874176025,1,0,3.8155161936129622
w64,53,chain-414191-d2,one_shot,oracle,-0.8071684837341309,1.2728424072265625,0,0,0.0
w64,53,chain-518920-d1,one_shot,oracle,-0.12913286685943604,2.159548282623291,0,0,0.0
w64,53,chain-623649-d1,one_shot,oracle,0.08192324638366699,1.4660768508911133,1,0,17.895736748823523
w64,53,chain-728378-d2,one_shot,oracle,-0.9498193264007568,-2.7626750469207764,0,0,0.0
w64,53,chain-833107-d1,one_shot,oracle,-0.6996675729751587,0.907684326171875,0,0,0.0
w64,53,chain-937836-d1,one_shot,oracle,2.6243770122528076,7.105632781982422,1,0,2.7075503057705994
w64,53,chain-1042565-d1,one_shot,oracle,3.897512912750244,2.588083028793335,1,0,0.6640344975706772
w64,53,chain-1147294-d2,one_shot,oracle,-0.8264336585998535,-0.2652606964111328,0,0,0.0
w64,53,chain-1252023-d4,one_shot,oracle,0.3097027540206909,1.631108283996582,1,0,5.266689633272068
w64,53,chain-1356752-d1,one_shot,oracle,4.727880477905273,8.54677939414978,1,0,1.8077401563113333
