stage,config_id,method,edge_family,top_k,threshold,policy,split,seed,example_id,facets,units,edges,interleaved,shared_entity,ari,nmi,pairwise_f1,boundary_f1,cluster_count_error,graph_ms,cluster_ms,iterations,converged
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e004,5,21,32,0,1,0.8490566037735849,0.9125956935091015,0.870967741935484,0.6666666666666666,3,1.3500999193638563,1.08149996958673,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e005,6,24,28,0,1,0.7033852767329393,0.8621269922463223,0.7333333333333334,0.5882352941176471,7,1.5354999341070652,1.005199970677495,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e006,1,4,2,1,0,0.0,0.0,0.2857142857142857,0.0,2,1.3866000808775425,0.4950000438839197,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e007,2,8,2,1,0,0.08196721311475409,0.5152927557469553,0.14285714285714288,0.7272727272727273,5,1.2765000574290752,0.7292998488992453,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e008,3,13,8,0,0,0.40122824974411464,0.6995033801155878,0.4827586206896552,0.4,6,1.817299984395504,1.0975999757647514,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e009,4,16,14,0,1,0.5543766578249337,0.8021104867670653,0.6111111111111112,0.4615384615384615,5,1.3749999925494194,0.8463000413030386,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e010,5,20,26,1,1,0.7085201793721974,0.8481722905279255,0.7450980392156863,0.88,6,1.0844999924302101,0.5634999834001064,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e011,6,24,16,1,1,0.3811659192825112,0.7830433299841814,0.4166666666666667,0.9,12,0.8897001389414072,0.7078999187797308,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e012,1,4,4,0,0,0.0,0.0,0.6666666666666666,0.0,1,0.880399951711297,0.36019994877278805,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e013,2,8,8,0,0,0.78125,0.7625622940781347,0.8695652173913044,0.5,2,1.5505000483244658,0.7520997896790504,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e014,3,12,14,1,0,0.6127770534550195,0.7951895762099039,0.6896551724137931,0.888888888888889,3,1.3737999834120274,0.7178999949246645,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e015,4,16,14,1,1,0.5135135135135135,0.7822760483412039,0.5714285714285715,0.9285714285714286,6,1.371700083836913,0.856699887663126,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e016,5,21,18,0,1,0.46511627906976744,0.7945844895033595,0.5106382978723404,0.4210526315789474,8,1.5991998370736837,1.0712000075727701,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e017,6,24,30,0,1,0.7033852767329393,0.8721557417183309,0.7333333333333334,0.5263157894736842,6,1.575700007379055,1.0174999479204416,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e018,1,4,2,1,0,0.0,0.0,0.2857142857142857,0.0,2,1.3008001260459423,0.4919001366943121,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e019,2,8,6,1,0,0.3225806451612903,0.6137695050437934,0.47058823529411764,0.8,3,1.2713999021798372,0.6486000493168831,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e020,3,13,18,0,0,0.8299912816041848,0.872319104785969,0.8717948717948718,0.5714285714285715,2,1.4448999427258968,0.6826999597251415,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e021,4,16,8,0,1,0.38108882521489973,0.7388403724745136,0.43750000000000006,0.42857142857142855,8,1.507400069385767,0.996599905192852,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e022,5,20,18,1,1,0.624505928853755,0.8123359640549249,0.6666666666666666,0.9714285714285714,8,1.7331000417470932,1.2383998837321997,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,37,validation-s37-e023,6,24,18,1,1,0.5293594306049823,0.8210297346020965,0.5660377358490566,0.888888888888889,9,1.4724000357091427,1.0311000514775515,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e000,1,5,4,0,0,0.0,0.0,0.4615384615384615,0.0,2,1.4839000068604946,0.7024998776614666,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e001,2,7,10,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.4172999653965235,0.5713000427931547,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e002,3,12,16,1,0,0.7552533992583437,0.8542738330516865,0.8125000000000001,0.923076923076923,2,1.302399905398488,0.6777998059988022,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e003,4,17,20,1,1,0.5611133521581283,0.8027975297807683,0.6190476190476191,0.896551724137931,5,1.3258999679237604,0.8358999621123075,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e004,5,20,20,0,1,0.5322622441046904,0.8008809401434385,0.5777777777777777,0.4210526315789474,8,1.4553999062627554,1.2395998928695917,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e005,6,24,14,0,1,0.2802826379542395,0.7731685293845406,0.3111111111111111,0.4166666666666667,12,1.5883001033216715,1.1120999697595835,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e006,1,5,6,1,0,0.0,0.0,0.4615384615384615,0.0,2,1.36009999550879,0.4741998855024576,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e007,2,7,4,1,0,0.2461538461538461,0.6117236165563891,0.3636363636363636,0.888888888888889,3,1.3465001247823238,0.5435999482870102,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e008,3,13,14,0,0,0.6868867082961642,0.8073167586511371,0.7567567567567568,0.5,3,1.7808000557124615,0.7706000469624996,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e009,4,17,20,0,1,0.6276886976926085,0.8149511819035662,0.6818181818181819,0.5454545454545454,5,1.3997000642120838,0.7854998111724854,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e010,5,19,24,1,1,0.8069977426636569,0.8901859937282156,0.8333333333333333,1.0,4,1.320999814197421,0.7770000956952572,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e011,6,24,14,1,1,0.41267339218158894,0.7931736329761655,0.4489795918367347,0.9777777777777777,11,1.6748998314142227,1.301199896261096,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e012,1,5,4,0,0,0.0,0.0,0.33333333333333337,0.0,2,1.3701999559998512,0.5330999847501516,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e013,2,7,2,0,0,0.125,0.5618848037853958,0.19999999999999998,0.2857142857142857,4,1.3189001474529505,0.6091000977903605,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e014,3,12,4,1,0,0.210762331838565,0.6554857843395486,0.2727272727272727,0.8235294117647058,7,1.6441000625491142,0.9673999156802893,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e015,4,17,18,1,1,0.5949166004765687,0.7919343992978379,0.6511627906976745,0.8333333333333333,6,0.8901001419872046,0.5213001277297735,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e016,5,20,18,0,1,0.6533690099732425,0.8384861218340879,0.6938775510204082,0.5333333333333333,6,0.9405999444425106,1.111599849537015,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e017,6,24,20,0,1,0.44320297951582865,0.8035694847042314,0.4799999999999999,0.45454545454545453,10,1.071699894964695,0.6588001269847155,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e018,1,5,4,1,0,0.0,0.0,0.4615384615384615,0.0,2,0.8265001233667135,0.36780000664293766,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e019,2,7,4,1,0,0.2461538461538461,0.611723616556389,0.3636363636363636,0.6666666666666666,3,1.9020000472664833,0.7376999128609896,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e020,3,13,22,0,0,0.7998289136013687,0.8635030596617156,0.85,0.6666666666666666,2,1.3923998922109604,0.6168999243527651,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e021,4,17,12,0,1,0.37478108581436076,0.7489725626053008,0.4324324324324324,0.4,7,1.4545999001711607,0.8974999655038118,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e022,5,19,8,1,1,0.26664180495991047,0.7545194415745505,0.30303030303030304,0.967741935483871,10,1.3471001293510199,0.9973999112844467,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,53,validation-s53-e023,6,24,34,1,1,0.788883222845487,0.9051133563409135,0.8125000000000001,1.0,4,1.3806000351905823,0.8153999224305153,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e000,1,5,4,0,0,0.0,0.0,0.33333333333333337,0.0,2,1.25070009380579,0.5954999942332506,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e001,2,7,2,0,0,0.125,0.5618848037853958,0.19999999999999998,0.33333333333333337,4,1.6214000061154366,0.790600199252367,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e002,3,12,6,1,0,0.3966244725738396,0.6951158182651327,0.4799999999999999,1.0,6,1.6247001476585865,0.8958999533206224,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e003,4,17,32,1,1,0.8577901707912164,0.9132779091347759,0.8846153846153846,1.0,2,1.3078998308628798,0.7635001093149185,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e004,5,20,12,0,1,0.35665914221218964,0.7608862425410763,0.4,0.38095238095238093,10,1.5881999861449003,1.4041999820619822,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e005,6,24,14,0,1,0.3811659192825112,0.7893193673725811,0.4166666666666667,0.4,11,1.1613001115620136,0.690600136294961,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e006,1,5,4,1,0,0.0,0.0,0.4615384615384615,0.0,2,0.8320000488311052,0.3714000340551138,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e007,2,7,2,1,0,0.125,0.5618848037853958,0.19999999999999998,0.9090909090909091,4,0.820299843326211,0.394799979403615,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e008,3,13,20,0,0,0.7346938775510204,0.8474129688602788,0.8,0.5714285714285715,2,0.8348000701516867,0.41910004802048206,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e009,4,17,20,0,1,0.5262295081967213,0.7956039382408834,0.5853658536585366,0.42857142857142855,5,1.6662001144140959,0.8431000169366598,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e010,5,19,16,1,1,0.44204018547140644,0.8013674760631954,0.4864864864864865,0.9375,7,0.9227001573890448,0.5740998312830925,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e011,6,24,16,1,1,0.47279951100244505,0.8075645260746628,0.5098039215686275,0.9767441860465117,10,0.8608000352978706,0.6373999640345573,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e012,1,5,6,0,0,0.0,0.0,0.7499999999999999,0.0,1,0.8006000425666571,0.3349999897181988,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e013,2,7,2,0,0,0.125,0.561884803785396,0.19999999999999998,0.2857142857142857,4,0.7853999268263578,0.4471999127417803,2,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e014,3,12,8,1,0,0.3966244725738396,0.7152341460868064,0.4799999999999999,0.9411764705882353,5,0.830500153824687,0.48750010319054127,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e015,4,17,22,1,1,0.7776162790697674,0.8401248234445103,0.8163265306122449,0.9655172413793104,5,0.8326999377459288,0.6881998851895332,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e016,5,20,22,0,1,0.726027397260274,0.8520546846631427,0.76,0.5714285714285715,6,1.0047999676316977,0.5447999574244022,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e017,6,24,20,0,1,0.5563997662185857,0.8336711447410715,0.5925925925925926,0.47619047619047616,8,0.8998000994324684,0.7541000377386808,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e018,1,5,6,1,0,0.0,0.0,0.7499999999999999,0.0,1,0.8078999817371368,0.8700001053512096,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e019,2,7,10,1,0,0.8,0.8335222413724916,0.8750000000000001,0.888888888888889,1,1.59880006685853,0.7958998903632164,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e020,3,13,10,0,0,0.45070422535211263,0.7242200314074103,0.5333333333333333,0.4,5,1.8444000743329525,0.8593001402914524,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e021,4,17,20,0,1,0.7493549576115002,0.8704646183025886,0.7916666666666666,0.6,3,1.3339000288397074,0.817999942228198,4,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e022,5,19,18,1,1,0.5197422765570792,0.8221873196705204,0.5641025641025641,0.9411764705882353,6,1.3786000199615955,0.8669998496770859,3,1
threshold,threshold-0.65,cc,contextual,2,0.65,union,validation,71,validation-s71-e023,6,24,22,1,1,0.5826612903225807,0.8451633613543356,0.6181818181818182,0.9545454545454545,7,1.4331999700516462,0.784900039434433,3,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e000,1,5,2,0,0,0.0,0.0,0.18181818181818182,0.0,3,1.3946001417934895,0.6088998634368181,2,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e001,2,7,0,0,0,0.0,0.5195552060130463,0.0,0.2857142857142857,5,1.5110999811440706,0.8747999090701342,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e002,3,12,0,1,0,0.0,0.60495018983644,0.0,0.8421052631578948,9,1.2610999401658773,0.7231999188661575,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e003,4,17,0,1,1,0.0,0.650734764264911,0.0,0.7692307692307693,13,1.2158998288214207,1.08149996958673,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e004,5,20,6,0,1,0.27735517846693974,0.7363707988208363,0.3157894736842105,0.38095238095238093,12,1.4380000066012144,0.8900000248104334,3,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e005,6,24,2,0,1,0.04453592814371258,0.7240667721902659,0.05128205128205127,0.37037037037037035,17,0.9714998304843903,0.9326001163572073,2,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e006,1,5,0,1,0,0.0,0.0,0.0,0.0,4,0.8680000901222229,0.3557999152690172,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e007,2,7,0,1,0,0.0,0.5195552060130463,0.0,0.9090909090909091,5,0.955900177359581,0.4213000647723675,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e008,3,13,6,0,0,0.3157894736842105,0.6619557242091121,0.4,0.33333333333333337,7,0.8586999028921127,0.5468998569995165,3,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e009,4,17,0,0,1,0.0,0.650734764264911,0.0,0.3157894736842105,13,1.6069000121206045,0.9572999551892281,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e010,5,19,0,1,1,0.0,0.7013767579352597,0.0,0.8750000000000001,14,1.2279998045414686,0.9475999977439642,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e011,6,24,0,1,1,0.0,0.7156154107776143,0.0,0.9302325581395349,18,1.243900042027235,1.1551999486982822,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e012,1,5,0,0,0,0.0,0.0,0.0,0.0,4,1.4874001499265432,0.5107000470161438,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e013,2,7,0,0,0,0.0,0.5195552060130463,0.0,0.2857142857142857,5,1.2728001456707716,0.5213001277297735,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e014,3,12,0,1,0,0.0,0.60495018983644,0.0,1.0,9,1.2640999630093575,0.4928999114781618,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e015,4,17,0,1,1,0.0,0.650734764264911,0.0,0.8571428571428571,13,1.3257998507469893,1.056599896401167,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e016,5,20,8,0,1,0.19198055893074117,0.7290588821586488,0.2222222222222222,0.38095238095238093,12,1.1521000415086746,1.401199959218502,2,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e017,6,24,2,0,1,0.04453592814371258,0.7240667721902658,0.05128205128205127,0.37037037037037035,17,0.9327998850494623,0.7540998049080372,2,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e018,1,5,0,1,0,0.0,0.0,0.0,0.0,4,0.9145999792963266,0.3410999197512865,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e019,2,7,0,1,0,0.0,0.5195552060130463,0.0,0.8,5,1.2494998518377542,0.4211000632494688,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e020,3,13,4,0,0,0.1848184818481848,0.6420381993234079,0.24000000000000002,0.33333333333333337,8,1.001100055873394,0.5551998037844896,3,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e021,4,17,0,0,1,0.0,0.650734764264911,0.0,0.3157894736842105,13,0.7923000957816839,0.5332999862730503,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e022,5,19,0,1,1,0.0,0.7013767579352597,0.0,0.8,14,1.164199784398079,0.6286001298576593,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,11,validation-s11-e023,6,24,0,1,1,0.0,0.7156154107776143,0.0,0.85,18,0.8132001385092735,0.6906997878104448,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,23,validation-s23-e000,1,5,0,0,0,0.0,0.0,0.0,0.0,4,0.8488001767545938,0.37409993819892406,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,23,validation-s23-e001,2,7,0,0,0,0.0,0.5195552060130463,0.0,0.2857142857142857,5,0.7607999723404646,0.32899994403123856,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,23,validation-s23-e002,3,12,2,1,0,0.07332293291731669,0.6252251635530097,0.1,0.9,8,0.8179000578820705,0.5074997898191214,2,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,23,validation-s23-e003,4,17,0,1,1,0.0,0.6507347642649108,0.0,0.967741935483871,13,1.4416000340133905,0.6897998973727226,1,1
threshold,threshold-0.75,cc,contextual,2,0.75,union,validation,23,validation-s23-e004,5,20,2,0,1,0.05091846600064454,0.7024231201024802,0.06060606060606061,0.34782608695652173,14,1.3864999637007713,0.6984998472034931,2,1
