model_id,dataset,example_id,method,units,target_facets,predicted_facets,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,ari,nmi,pairwise_f1,facet_count_abs_error,over_segmented,under_segmented,singleton_rate,decomposition_ms,graph_edges,graph_bytes
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,2151e72a0bb011ebab90acde48001122,graph_cc,8,2,3,1.0,0.2,1.0,0.0,0.0,0.3076923076923077,0.6163773591245548,0.5714285714285715,1.0,1.0,0.0,0.3333333432674408,2.158900024369359,10,472
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,2151e72a0bb011ebab90acde48001122,graph_lp,8,2,3,1.0,0.2,1.0,0.0,0.0,0.3076923076923077,0.6163773591245548,0.5714285714285715,1.0,1.0,0.0,0.3333333432674408,2.158900024369359,10,472
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,2151e72a0bb011ebab90acde48001122,llm,8,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,global,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,fixed_window,11,2,3,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,syntax,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,embedding_kmeans,11,2,2,1.0,0.2,1.0,0.0,0.0,0.0,0.23135989198307746,0.5,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,graph_cc,11,2,4,1.0,0.2,1.0,0.0,0.0,0.7058823529411765,0.8132898335036761,0.8,1.0,1.0,0.0,0.25,2.2271000780165195,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,graph_lp,11,2,4,1.0,0.2,1.0,0.0,0.0,0.7058823529411765,0.8132898335036761,0.8,1.0,1.0,0.0,0.25,2.2271000780165195,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22dd11fe0bde11eba7f7acde48001122,llm,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,global,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,fixed_window,11,2,3,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,syntax,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,embedding_kmeans,11,2,2,1.0,0.2,1.0,0.0,0.0,0.0,0.23135989198307746,0.5,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,graph_cc,11,2,4,1.0,0.2,1.0,0.0,0.0,0.11764705882352938,0.4398695005110284,0.4,1.0,1.0,0.0,0.25,2.522599883377552,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,graph_lp,11,2,4,1.0,0.2,1.0,0.0,0.0,0.11764705882352938,0.4398695005110284,0.4,1.0,1.0,0.0,0.25,2.522599883377552,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,22f9ba0c0bde11eba7f7acde48001122,llm,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,global,18,2,1,2.0,0.25,1.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,fixed_window,18,2,4,2.0,0.25,1.3333333333333333,1.0,1.0,-0.1111111111111111,0.18267836141418714,0.23076923076923078,2.0,1.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,syntax,18,2,1,2.0,0.25,1.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,embedding_kmeans,18,2,3,2.0,0.25,1.3333333333333333,1.0,1.0,-0.1111111111111111,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,graph_cc,18,2,6,2.0,0.25,1.3333333333333333,1.0,1.0,0.05555555555555555,0.39300655163153647,0.2608695652173913,3.0,1.0,0.0,0.3333333432674408,2.7254000306129456,24,1104
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,graph_lp,18,2,7,2.0,0.25,1.3333333333333333,1.0,1.0,0.05555555555555555,0.39300655163153647,0.2608695652173913,3.0,1.0,0.0,0.2857142984867096,2.7254000306129456,24,1104
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,24f101ba0bdb11eba7f7acde48001122,llm,18,2,1,2.0,0.25,1.3333333333333333,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,global,15,2,1,2.0,0.2857142857142857,1.625,1.0,1.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,fixed_window,15,2,3,2.0,0.2857142857142857,1.625,1.0,1.0,0.1111111111111111,0.2862593547449681,0.4,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,syntax,15,2,1,2.0,0.2857142857142857,1.625,1.0,1.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,embedding_kmeans,15,2,3,2.0,0.2857142857142857,1.625,1.0,1.0,0.12953367875647673,0.22476983028052996,0.4999999999999999,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,graph_cc,15,2,4,2.0,0.2857142857142857,1.625,1.0,1.0,-0.04812834224598933,0.25179291364367745,0.2222222222222222,2.0,1.0,0.0,0.25,2.1434000227600336,22,976
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,graph_lp,15,2,5,2.0,0.2857142857142857,1.625,1.0,1.0,-0.05945945945945944,0.28362824917608764,0.125,3.0,1.0,0.0,0.4000000059604645,2.1434000227600336,22,976
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,25072e8e0bdd11eba7f7acde48001122,llm,15,2,1,2.0,0.2857142857142857,1.625,1.0,1.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,global,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,fixed_window,11,2,3,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,syntax,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,embedding_kmeans,11,2,2,1.0,0.2,1.0,0.0,0.0,0.0,0.23135989198307746,0.5,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,graph_cc,11,2,4,1.0,0.2,1.0,0.0,0.0,0.11764705882352938,0.4398695005110284,0.4,1.0,1.0,0.0,0.25,2.5134000461548567,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,graph_lp,11,2,4,1.0,0.2,1.0,0.0,0.0,0.11764705882352938,0.4398695005110284,0.4,1.0,1.0,0.0,0.25,2.5134000461548567,14,656
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,252307240bda11eba7f7acde48001122,llm,11,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,global,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,fixed_window,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.08888888888888892,0.18443858115555334,0.3,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,syntax,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,embedding_kmeans,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.5333333333333333,0.6798853017484199,0.8,1.0,1.0,0.0,0.6666666865348816,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,graph_cc,13,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.4166666666666667,0.4206212428282629,0.7692307692307692,0.0,0.0,0.0,0.0,2.627899870276451,22,928
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,graph_lp,13,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.4166666666666667,0.4206212428282629,0.7692307692307692,0.0,0.0,0.0,0.0,2.627899870276451,22,928
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,27051c6a0baf11ebab90acde48001122,llm,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,global,15,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,fixed_window,15,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.4842105263157895,0.5740093252338311,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,syntax,15,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,embedding_kmeans,15,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.41361256544502617,0.5169950660951976,0.6363636363636364,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,graph_cc,15,2,4,1.0,0.14285714285714285,1.0,0.0,0.0,0.4010695187165775,0.6674193149491421,0.5555555555555556,2.0,1.0,0.0,0.25,2.9337999876588583,22,976
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,graph_lp,15,2,5,1.0,0.14285714285714285,1.0,0.0,0.0,0.3225806451612903,0.6137695050437934,0.47058823529411764,3.0,1.0,0.0,0.6000000238418579,2.9337999876588583,22,976
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,283419940bda11eba7f7acde48001122,llm,15,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,global,15,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,fixed_window,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.6956521739130435,0.8095401960023787,0.8,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,syntax,15,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.47761194029850745,0.696865496849293,0.6153846153846153,2.0,1.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,embedding_kmeans,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.07692307692307697,0.16245190513132296,0.5,0.0,0.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,graph_cc,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.07692307692307697,0.16245190513132296,0.5,0.0,0.0,0.0,0.3333333432674408,2.7729999274015427,24,1032
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,graph_lp,15,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,-0.07692307692307697,0.16245190513132296,0.5,0.0,0.0,0.0,0.3333333432674408,2.7729999274015427,24,1032
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3148e384097811ebbdb0ac1f6bf848b6,llm,15,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,global,15,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,fixed_window,15,2,3,1.0,0.2,1.0,0.0,0.0,0.11764705882352938,0.4398695005110284,0.4,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,syntax,15,2,3,1.0,0.2,1.0,0.0,0.0,0.7058823529411765,0.8132898335036761,0.8,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,embedding_kmeans,15,2,3,1.0,0.2,1.0,0.0,0.0,0.16666666666666669,0.40783617806826955,0.5,1.0,1.0,0.0,0.6666666865348816,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,graph_cc,15,2,3,1.0,0.2,1.0,0.0,0.0,0.0,0.23135989198307746,0.5,0.0,0.0,0.0,0.5,2.213299972936511,24,1032
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,graph_lp,15,2,5,1.0,0.2,1.0,0.0,0.0,0.16666666666666669,0.40783617806826955,0.5,1.0,1.0,0.0,0.6666666865348816,2.213299972936511,24,1032
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3215fe5608cf11ebbd94ac1f6bf848b6,llm,15,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,global,9,2,1,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,fixed_window,9,2,2,2.0,0.6666666666666666,1.5,1.0,1.0,-0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,syntax,9,2,1,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,embedding_kmeans,9,2,2,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,graph_cc,9,2,3,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.3333333432674408,2.20620003528893,12,552
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,graph_lp,9,2,3,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.3437110184854508,0.4,0.0,0.0,0.0,0.3333333432674408,2.20620003528893,12,552
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,332132e80bde11eba7f7acde48001122,llm,9,2,1,2.0,0.6666666666666666,1.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,global,19,2,1,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,fixed_window,19,2,4,1.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.481173504639284,0.4166666666666667,2.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,syntax,19,2,2,1.0,0.125,1.0,0.0,0.0,-0.1111111111111111,0.1806921284244766,0.5,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,embedding_kmeans,19,2,3,1.0,0.125,1.0,0.0,0.0,0.05555555555555555,0.3338227844022418,0.45161290322580644,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,graph_cc,19,2,5,1.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.5740547397891059,0.3636363636363636,3.0,1.0,0.0,0.20000000298023224,2.632400020956993,28,1240
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,graph_lp,19,2,6,1.0,0.125,1.0,0.0,0.0,0.2222222222222222,0.5740547397891059,0.3636363636363636,3.0,1.0,0.0,0.1666666716337204,2.632400020956993,28,1240
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,351a24b40bda11eba7f7acde48001122,llm,19,2,3,1.0,0.125,1.0,0.0,0.0,0.5555555555555556,0.75,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,global,11,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,fixed_window,11,2,3,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.048035084242561796,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,syntax,11,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,embedding_kmeans,11,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,graph_cc,11,2,3,2.0,0.4,1.6666666666666667,1.0,1.0,0.03669724770642201,0.38625344285713,0.36363636363636365,1.0,1.0,0.0,0.3333333432674408,2.301200060173869,16,712
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,graph_lp,11,2,3,2.0,0.4,1.6666666666666667,1.0,1.0,0.03669724770642201,0.38625344285713,0.36363636363636365,1.0,1.0,0.0,0.3333333432674408,2.301200060173869,16,712
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,370b63600bde11eba7f7acde48001122,llm,11,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.04803508424256178,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,global,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,fixed_window,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.16,0.40620948817101343,0.4705882352941177,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,syntax,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,embedding_kmeans,12,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,0.04545454545454546,0.07153503251039078,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,graph_cc,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.4375,0.5151034717548454,0.6666666666666665,1.0,1.0,0.0,0.3333333432674408,2.447200007736683,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,graph_lp,12,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.4375,0.5151034717548454,0.6666666666666665,1.0,1.0,0.0,0.3333333432674408,2.447200007736683,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3bba836a0bb011ebab90acde48001122,llm,12,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,global,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,fixed_window,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.048035084242561796,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,syntax,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,embedding_kmeans,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,graph_cc,10,2,3,2.0,0.4,1.6666666666666667,1.0,1.0,0.03669724770642201,0.38625344285713,0.36363636363636365,1.0,1.0,0.0,0.3333333432674408,2.470900071784854,14,632
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,graph_lp,10,2,3,2.0,0.4,1.6666666666666667,1.0,1.0,0.03669724770642201,0.38625344285713,0.36363636363636365,1.0,1.0,0.0,0.3333333432674408,2.470900071784854,14,632
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3cd79ef40bdd11eba7f7acde48001122,llm,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3ed581120bdd11eba7f7acde48001122,global,18,2,1,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3ed581120bdd11eba7f7acde48001122,fixed_window,18,2,4,1.0,0.125,1.0,0.0,0.0,0.3333333333333333,0.5053372315825068,0.5384615384615385,2.0,1.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,3ed581120bdd11eba7f7acde48001122,syntax,18,2,1,1.0,0.125,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
