answer_id,attention_mass_sum,attention_update_norm,attention_update_ratio,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,post_attention_displacement,pra_output_divergence_ratio,pre_residual_norm,query_pooling,query_token_count,seed,selected_reference_uris,selected_token_count,span_over_window,target_reference_uris,window
12,1.0,5.90924072265625,0.38004561316736735,spacing_2_selected,1,0.43493930049589835,0.0,selected,55,chain-1670939-d1,0.6875,4,11,0.5650606995041016,spacing_2,0.053534746170043945,0.8515080525110794,15.54876708984375,final query token,5,29,"[""controlled://1670939/fact/4""]",5,3.4375,"('controlled://1670939/fact/1',)",w16
13,1.0,3.0114176273345947,0.3262148368905283,spacing_4_selected,1,0.7694129416486248,0.0,selected,22,chain-100004-d1,0.6875,0,11,0.23058705835137516,spacing_4,0.04389798641204834,0.8595847734269071,9.231393814086914,final query token,5,29,"[""controlled://100004/fact/8""]",5,1.375,"('controlled://100004/fact/9',)",w16
13,1.0,5.258189678192139,0.2838998153336887,spacing_4_selected,1,0.0,0.5304135406622663,selected,22,chain-100004-d1,0.6875,4,11,0.4695864593377337,spacing_4,0.0313299298286438,0.7641810045497238,18.521286010742188,final query token,5,29,"[""controlled://100004/fact/9""]",5,1.375,"('controlled://100004/fact/9',)",w16
6,1.0,3.598008155822754,0.38975784462063234,spacing_4_selected,3,0.0,0.3449089711139095,selected,22,chain-204733-d3,0.6875,0,11,0.6550910288860905,spacing_4,0.06879627704620361,0.7182704885407688,9.231393814086914,final query token,7,29,"[""controlled://204733/fact/6""]",5,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
6,1.0,4.823306560516357,0.28770869332923144,spacing_4_selected,3,0.0,0.41712737540365197,selected,22,chain-204733-d3,0.6875,4,11,0.582872624596348,spacing_4,0.03441572189331055,0.929151321498499,16.764549255371094,final query token,7,29,"[""controlled://204733/fact/5""]",5,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
7,1.0,3.067042112350464,0.33224041505739055,spacing_4_selected,4,0.27835869521666545,0.0,selected,7,chain-309462-d4,0.4375,0,7,0.7216413047833345,spacing_4,0.05544543266296387,0.8304008178531764,9.231393814086914,final query token,8,29,"[""controlled://309462/fact/5""]",5,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
7,1.0,5.693689823150635,0.3252138008257338,spacing_4_selected,4,0.527988558576908,0.0,selected,7,chain-309462-d4,0.4375,4,7,0.47201144142309204,spacing_4,0.04393947124481201,0.9497208993245173,17.50752830505371,final query token,8,29,"[""controlled://309462/fact/4""]",5,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
10,1.0,3.486340045928955,0.37766128454068043,spacing_4_selected,2,0.6233165406838452,0.0,selected,22,chain-414191-d2,0.6875,0,11,0.37668345931615477,spacing_4,0.06511962413787842,0.8537578085480558,9.231393814086914,final query token,6,29,"[""controlled://414191/fact/5""]",5,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
10,1.0,5.32465124130249,0.29373964298802996,spacing_4_selected,2,0.45099119293445256,0.0,selected,22,chain-414191-d2,0.6875,4,11,0.5490088070655474,spacing_4,0.03214973211288452,0.7958499787226764,18.127111434936523,final query token,6,29,"[""controlled://414191/fact/3""]",5,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
13,1.0,3.5765888690948486,0.3874375788883634,spacing_4_selected,1,0.6999785555381095,0.0,selected,35,chain-518920-d1,0.3125,0,5,0.3000214444618905,spacing_4,0.07282906770706177,0.888131620371932,9.231393814086914,final query token,5,29,"[""controlled://518920/fact/4""]",5,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,4.854898929595947,0.2873596655500573,spacing_4_selected,1,0.0,0.7008113982155919,selected,35,chain-518920-d1,0.3125,4,5,0.2991886017844081,spacing_4,0.035044848918914795,0.9444841878122282,16.894851684570312,final query token,5,29,"[""controlled://518920/fact/0""]",5,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,3.7781081199645996,0.4092673539936391,spacing_4_selected,1,0.8736521119717509,0.0,selected,33,chain-623649-d1,0.6875,0,11,0.12634788802824914,spacing_4,0.07868456840515137,0.8735935631290144,9.231393814086914,final query token,5,29,"[""controlled://623649/fact/1""]",5,2.0625,"('controlled://623649/fact/2',)",w16
13,1.0,4.43752908706665,0.2602694614228314,spacing_4_selected,1,0.0,0.5515143587253988,selected,33,chain-623649-d1,0.6875,4,11,0.4484856412746012,spacing_4,0.030485332012176514,0.8296463738702293,17.04974937438965,final query token,5,29,"[""controlled://623649/fact/2""]",5,2.0625,"('controlled://623649/fact/2',)",w16
11,1.0,3.8337998390197754,0.4153002153552887,spacing_4_selected,2,0.6452411550963006,0.0,selected,14,chain-728378-d2,0.4375,0,7,0.35475884490369936,spacing_4,0.07204097509384155,0.8481710171038371,9.231393814086914,final query token,6,29,"[""controlled://728378/fact/3""]",5,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
11,1.0,6.639754772186279,0.4288662960738117,spacing_4_selected,2,0.5768648752055014,0.0,selected,14,chain-728378-d2,0.4375,4,7,0.42313512479449855,spacing_4,0.06783914566040039,1.1056400910073838,15.482109069824219,final query token,6,29,"[""controlled://728378/fact/2""]",5,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
10,1.0,3.3556578159332275,0.36350500081716414,spacing_4_selected,1,0.6764004093602125,0.0,selected,35,chain-833107-d1,0.4375,0,7,0.3235995906397875,spacing_4,0.06413394212722778,0.8427105812683439,9.231393814086914,final query token,5,29,"[""controlled://833107/fact/4""]",5,2.1875,"('controlled://833107/fact/1',)",w16
10,1.0,5.333019256591797,0.2740885625357984,spacing_4_selected,1,0.449447534250794,0.0,selected,35,chain-833107-d1,0.4375,4,7,0.550552465749206,spacing_4,0.033413708209991455,0.8883758381546899,19.457284927368164,final query token,5,29,"[""controlled://833107/fact/0""]",5,2.1875,"('controlled://833107/fact/1',)",w16
12,1.0,3.694218397140503,0.4001799155727928,spacing_4_selected,1,0.8525513057611533,0.0,selected,20,chain-937836-d1,0.3125,0,5,0.14744869423884666,spacing_4,0.07360845804214478,0.8810198348883469,9.231393814086914,final query token,5,29,"[""controlled://937836/fact/5""]",5,1.25,"('controlled://937836/fact/6',)",w16
12,1.0,5.001260757446289,0.2565531291573924,spacing_4_selected,1,0.5945835872553289,0.0,selected,20,chain-937836-d1,0.3125,4,5,0.4054164127446711,spacing_4,0.026623845100402832,1.0394565372176614,19.494054794311523,final query token,5,29,"[""controlled://937836/fact/0""]",5,1.25,"('controlled://937836/fact/6',)",w16
8,1.0,3.3047118186950684,0.3579862245343869,spacing_4_selected,1,0.5732925892662024,0.0,selected,42,chain-1042565-d1,0.4375,0,7,0.4267074107337976,spacing_4,0.059960246086120605,0.8105712118524319,9.231393814086914,final query token,5,29,"[""controlled://1042565/fact/1""]",5,2.625,"('controlled://1042565/fact/0',)",w16
8,1.0,6.627418518066406,0.41929855851624703,spacing_4_selected,1,0.60447111929534,0.0,selected,42,chain-1042565-d1,0.4375,4,7,0.39552888070465997,spacing_4,0.0663112998008728,0.9206332797318448,15.805965423583984,final query token,5,29,"[""controlled://1042565/fact/4""]",5,2.625,"('controlled://1042565/fact/0',)",w16
12,1.0,3.458549737930298,0.37465087153498133,spacing_4_selected,2,0.5355799506805852,0.0,selected,28,chain-1147294-d2,0.4375,0,7,0.46442004931941483,spacing_4,0.06540822982788086,0.8686969982233245,9.231393814086914,final query token,6,29,"[""controlled://1147294/fact/5""]",5,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
12,1.0,4.75875997543335,0.28678204221911874,spacing_4_selected,2,0.5947140121716075,0.0,selected,28,chain-1147294-d2,0.4375,4,7,0.40528598782839254,spacing_4,0.03505074977874756,1.0738778087391097,16.593647003173828,final query token,6,29,"[""controlled://1147294/fact/6""]",5,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,1.0,3.1017048358917236,0.3359952893742424,spacing_4_selected,4,0.4296685857261764,0.0,selected,11,chain-1252023-d4,0.6875,0,11,0.5703314142738236,spacing_4,0.05063217878341675,0.7962501000364197,9.231393814086914,final query token,8,29,"[""controlled://1252023/fact/1""]",5,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
7,1.0,6.093011379241943,0.35606202972425277,spacing_4_selected,4,0.40343095090065617,0.0,selected,11,chain-1252023-d4,0.6875,4,11,0.5965690490993438,spacing_4,0.051887691020965576,0.6927274492689731,17.112218856811523,final query token,8,29,"[""controlled://1252023/fact/2""]",5,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
9,1.0,3.4146296977996826,0.36989318910748115,spacing_4_selected,1,0.5641628780213068,0.0,selected,35,chain-1356752-d1,0.3125,0,5,0.4358371219786932,spacing_4,0.060262084007263184,0.8334246849148511,9.231393814086914,final query token,5,29,"[""controlled://1356752/fact/4""]",5,2.1875,"('controlled://1356752/fact/0',)",w16
9,1.0,5.346722602844238,0.29519167454957884,spacing_4_selected,1,0.623597827507183,0.0,selected,35,chain-1356752-d1,0.3125,4,5,0.37640217249281704,spacing_4,0.03666961193084717,0.7404602548759461,18.112714767456055,final query token,5,29,"[""controlled://1356752/fact/1""]",5,2.1875,"('controlled://1356752/fact/0',)",w16
13,1.0,2.9735026359558105,0.3221076573960378,spacing_4_selected,2,0.5013936890154582,0.0,selected,44,chain-1461481-d2,0.6875,0,11,0.4986063109845418,spacing_4,0.04936230182647705,0.9584840696840475,9.231393814086914,final query token,6,29,"[""controlled://1461481/fact/9""]",5,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
13,1.0,6.284201145172119,0.3272988460358989,spacing_4_selected,2,0.739050698815845,0.0,selected,44,chain-1461481-d2,0.6875,4,11,0.26094930118415505,spacing_4,0.04137229919433594,1.2107976436532106,19.200193405151367,final query token,6,29,"[""controlled://1461481/fact/5""]",5,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
12,1.0,4.392632007598877,0.47583627088856423,spacing_4_selected,2,0.3834287611935494,0.0,selected,15,chain-1566210-d2,0.3125,0,5,0.6165712388064506,spacing_4,0.10894250869750977,0.7510116883468765,9.231393814086914,final query token,6,29,"[""controlled://1566210/fact/4""]",5,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,1.0,5.28040075302124,0.3146340389284864,spacing_4_selected,2,0.44980674667749554,0.0,selected,15,chain-1566210-d2,0.3125,4,5,0.5501932533225045,spacing_4,0.03888130187988281,0.9590130864677721,16.78267478942871,final query token,6,29,"[""controlled://1566210/fact/9""]",5,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
12,1.0,4.401933670043945,0.4768438828085404,spacing_4_selected,1,0.7847841639827493,0.0,selected,55,chain-1670939-d1,0.6875,0,11,0.2152158360172507,spacing_4,0.09502929449081421,1.012966309902063,9.231393814086914,final query token,5,29,"[""controlled://1670939/fact/3""]",5,3.4375,"('controlled://1670939/fact/1',)",w16
12,1.0,4.845624923706055,0.26951893499567425,spacing_4_selected,1,0.6140151373110712,0.0,selected,55,chain-1670939-d1,0.6875,4,11,0.38598486268892884,spacing_4,0.030540943145751953,0.9356612602054093,17.978792190551758,final query token,5,29,"[""controlled://1670939/fact/4""]",5,3.4375,"('controlled://1670939/fact/1',)",w16
13,1.0,3.0214788913726807,0.3273047334154423,oracle_layer_0_oracle,1,0.6458243660017615,0.24685479723984827,oracle,22,chain-100004-d1,0.6875,0,11,0.10732083675839021,oracle_layer_0,0.05251944065093994,1.0550569346274437,9.231393814086914,final query token,5,29,"[""controlled://100004/fact/0"", ""controlled://100004/fact/1"", ""controlled://100004/fact/2"", ""controlled://100004/fact/9""]",20,1.375,"('controlled://100004/fact/9',)",w16
6,1.0,4.33505392074585,0.46959906684195923,oracle_layer_0_oracle,3,0.2745461893064203,0.4163989944427158,oracle,22,chain-204733-d3,0.6875,0,11,0.30905481625086395,oracle_layer_0,0.09359890222549438,0.9017761970788216,9.231393814086914,final query token,7,29,"[""controlled://204733/fact/6"", ""controlled://204733/fact/0"", ""controlled://204733/fact/3"", ""controlled://204733/fact/5""]",20,1.375,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w16
7,1.0,4.895595073699951,0.530320249822879,oracle_layer_0_oracle,4,0.0,0.5712853949338461,oracle,7,chain-309462-d4,0.4375,0,7,0.4287146050661539,oracle_layer_0,0.11383801698684692,0.9862335438867322,9.231393814086914,final query token,8,29,"[""controlled://309462/fact/9"", ""controlled://309462/fact/6"", ""controlled://309462/fact/7"", ""controlled://309462/fact/3""]",20,0.4375,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w16
10,1.0,3.5379512310028076,0.38325211796337494,oracle_layer_0_oracle,2,0.1903299446512392,0.503072004954447,oracle,22,chain-414191-d2,0.6875,0,11,0.30659805039431376,oracle_layer_0,0.06951653957366943,0.951533860906945,9.231393814086914,final query token,6,29,"[""controlled://414191/fact/1"", ""controlled://414191/fact/8"", ""controlled://414191/fact/0"", ""controlled://414191/fact/2""]",20,1.375,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w16
13,1.0,3.369642496109009,0.3650199053329308,oracle_layer_0_oracle,1,0.6666584101258195,0.22105423646280542,oracle,35,chain-518920-d1,0.3125,0,5,0.11228735341137508,oracle_layer_0,0.054727256298065186,1.088079237563454,9.231393814086914,final query token,5,29,"[""controlled://518920/fact/1"", ""controlled://518920/fact/2"", ""controlled://518920/fact/0"", ""controlled://518920/fact/3""]",20,2.1875,"('controlled://518920/fact/0',)",w16
13,1.0,3.416022539138794,0.3700440700434657,oracle_layer_0_oracle,1,0.8302938260168844,0.10849173750284535,oracle,33,chain-623649-d1,0.6875,0,11,0.06121443648027025,oracle_layer_0,0.06581807136535645,1.0326932449573467,9.231393814086914,final query token,5,29,"[""controlled://623649/fact/1"", ""controlled://623649/fact/0"", ""controlled://623649/fact/2"", ""controlled://623649/fact/3""]",20,2.0625,"('controlled://623649/fact/2',)",w16
11,1.0,4.823881149291992,0.5225517669857016,oracle_layer_0_oracle,2,0.3868874446816335,0.49511218785391975,oracle,14,chain-728378-d2,0.4375,0,7,0.11800036746444675,oracle_layer_0,0.1125420331954956,1.1841225120375682,9.231393814086914,final query token,6,29,"[""controlled://728378/fact/4"", ""controlled://728378/fact/0"", ""controlled://728378/fact/1"", ""controlled://728378/fact/2""]",20,0.875,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w16
10,1.0,2.2204630374908447,0.24053388710407572,oracle_layer_0_oracle,1,0.5442225097685878,0.22262115676130634,oracle,35,chain-833107-d1,0.4375,0,7,0.2331563334701059,oracle_layer_0,0.024660229682922363,0.9727605785819237,9.231393814086914,final query token,5,29,"[""controlled://833107/fact/3"", ""controlled://833107/fact/1"", ""controlled://833107/fact/0"", ""controlled://833107/fact/2""]",20,2.1875,"('controlled://833107/fact/1',)",w16
12,1.0,3.1944241523742676,0.3460392023899623,oracle_layer_0_oracle,1,0.7518770383803712,0.15124169817136135,oracle,20,chain-937836-d1,0.3125,0,5,0.09688126344826742,oracle_layer_0,0.04708939790725708,1.028990883012353,9.231393814086914,final query token,5,29,"[""controlled://937836/fact/0"", ""controlled://937836/fact/1"", ""controlled://937836/fact/2"", ""controlled://937836/fact/6""]",20,1.25,"('controlled://937836/fact/6',)",w16
8,1.0,2.8674275875091553,0.3106169713108242,oracle_layer_0_oracle,1,0.6234239043624257,0.1697957631695317,oracle,42,chain-1042565-d1,0.4375,0,7,0.20678033246804262,oracle_layer_0,0.045856356620788574,0.9673272081087859,9.231393814086914,final query token,5,29,"[""controlled://1042565/fact/1"", ""controlled://1042565/fact/3"", ""controlled://1042565/fact/2"", ""controlled://1042565/fact/0""]",20,2.625,"('controlled://1042565/fact/0',)",w16
12,1.0,4.384529113769531,0.4749585167820304,oracle_layer_0_oracle,2,0.45162105114889073,0.30467791797025257,oracle,28,chain-1147294-d2,0.4375,0,7,0.2437010308808567,oracle_layer_0,0.10185420513153076,0.967001102200787,9.231393814086914,final query token,6,29,"[""controlled://1147294/fact/3"", ""controlled://1147294/fact/2"", ""controlled://1147294/fact/1"", ""controlled://1147294/fact/0""]",20,1.75,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w16
7,1.0,3.6404967308044434,0.394360462149185,oracle_layer_0_oracle,4,0.0,0.6940696469209797,oracle,11,chain-1252023-d4,0.6875,0,11,0.3059303530790203,oracle_layer_0,0.06146275997161865,1.0377816265943238,9.231393814086914,final query token,8,29,"[""controlled://1252023/fact/4"", ""controlled://1252023/fact/12"", ""controlled://1252023/fact/3"", ""controlled://1252023/fact/13""]",20,0.6875,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w16
9,1.0,3.0956249237060547,0.3353366767846255,oracle_layer_0_oracle,1,0.4320858511227126,0.4171245167438755,oracle,35,chain-1356752-d1,0.3125,0,5,0.1507896321334119,oracle_layer_0,0.054498255252838135,0.9877047111134473,9.231393814086914,final query token,5,29,"[""controlled://1356752/fact/2"", ""controlled://1356752/fact/3"", ""controlled://1356752/fact/0"", ""controlled://1356752/fact/1""]",20,2.1875,"('controlled://1356752/fact/0',)",w16
13,1.0,3.319797992706299,0.359620449475393,oracle_layer_0_oracle,2,0.5064721167800599,0.28874849155181437,oracle,44,chain-1461481-d2,0.6875,0,11,0.20477939166812575,oracle_layer_0,0.059659600257873535,1.0553746126002967,9.231393814086914,final query token,6,29,"[""controlled://1461481/fact/7"", ""controlled://1461481/fact/0"", ""controlled://1461481/fact/1"", ""controlled://1461481/fact/8""]",20,2.75,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w16
12,1.0,3.488593816757202,0.3779054265276475,oracle_layer_0_oracle,2,0.5366351238189024,0.1871450479183645,oracle,15,chain-1566210-d2,0.3125,0,5,0.27621982826273306,oracle_layer_0,0.07148921489715576,0.9586718919796329,9.231393814086914,final query token,6,29,"[""controlled://1566210/fact/8"", ""controlled://1566210/fact/2"", ""controlled://1566210/fact/0"", ""controlled://1566210/fact/1""]",20,0.9375,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w16
