dataset,split,example_id,condition,seed,row_kind,budget_chunks,candidate_chunks,positive_chunks,authored_evidence_items,positive_chunk_ids,authored_chain_budget_feasible,full_positive_span_budget_feasible,selected_chunks,index_bytes_per_chunk,routing_setup_plus_score_ms,materialized_native_kv_tokens,active_memory_fraction,backing_native_kv_bytes,transfer_bytes,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,mae,rmse,spearman,kendall,kl,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap
musique,test,2hop__417937_158105,rank16_mixed,53,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,22 24 26 20 19 21 14 8,2048,5.153399892151356,256,0.11541929666366095,9084928,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.399551868438721,7.440871715545654,0.39406874775886536,0.2811594202898551,0.26123756170272827,0.0,0.0,0.25,0.25
musique,test,2hop__417937_158105,rank16_mixed,71,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,31 57 48 62 55 0 56 35,2048,5.885699996724725,256,0.11541929666366095,9084928,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.4655821323394775,3.5165350437164307,0.4961770176887512,0.33664596273291925,0.17923912405967712,0.0,0.0,0.25,0.375
musique,test,2hop__417937_158105,rank16_mixed,-1,ensemble,8,70,8,2,1 2 3 50 51 52 53 54,True,True,65 0 3 64 8 56 66 1,2048,0.0,256,0.11541929666366095,9084928,1048576,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,8.0,1.3569103479385376,1.4428043365478516,0.4876038730144501,0.3407867494824017,0.13247749209403992,0.0,0.0,0.25,0.5
musique,test,2hop__417937_158105,rank8_centroid8_mixed,11,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,20 18 57 21 19 31 5 2,256,1083.8610001374036,256,0.11541929666366095,9084928,1048576,0.125,0.125,1.0,0.0,0.0,0.125,8.0,2.9275100231170654,3.002568483352661,0.05779021233320236,0.0484472049689441,0.2730482220649719,0.0,0.0,0.0,0.0
musique,test,2hop__417937_158105,rank8_centroid8_mixed,23,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,25 32 0 69 33 68 31 8,256,945.9027000702918,234,0.1055004508566276,9084928,958464,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.699508190155029,4.732095241546631,0.1568891555070877,0.10393374741200828,0.16742868721485138,0.0,0.0,0.0,0.375
musique,test,2hop__417937_158105,rank8_centroid8_mixed,37,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,0 48 65 34 24 8 56 1,256,1072.235699975863,256,0.11541929666366095,9084928,1048576,0.125,0.125,1.0,0.0,0.0,0.125,8.0,4.1069865226745605,4.170931816101074,0.6456652879714966,0.4608695652173913,0.20307499170303345,0.0,0.5,0.25,0.625
musique,test,2hop__417937_158105,rank8_centroid8_mixed,53,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,32 40 5 19 44 42 41 57,256,989.5827998407185,256,0.11541929666366095,9084928,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.6807966232299805,5.724770545959473,-0.08742891997098923,-0.05755693581780538,0.2447737455368042,0.0,0.0,0.0,0.125
musique,test,2hop__417937_158105,rank8_centroid8_mixed,71,seed,8,70,8,2,1 2 3 50 51 52 53 54,True,True,0 29 49 18 5 23 56 38,256,947.1370000392199,256,0.11541929666366095,9084928,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.7391067743301392,0.8613695502281189,0.22890383005142212,0.16107660455486542,0.16846223175525665,0.0,0.0,0.0,0.25
musique,test,2hop__417937_158105,rank8_centroid8_mixed,-1,ensemble,8,70,8,2,1 2 3 50 51 52 53 54,True,True,0 32 5 22 1 48 18 16,256,0.0,256,0.11541929666366095,9084928,1048576,0.125,0.125,1.0,0.0,0.0,0.2,8.0,3.3481905460357666,3.375084638595581,0.44722244143486023,0.3233954451345756,0.09898661822080612,0.0,0.0,0.0,0.5
musique,test,2hop__417937_158105,best_lexical,-1,derived,8,70,8,2,1 2 3 50 51 52 53 54,True,True,1 32 50 23 31 55 12 34,0,26.180074957665056,256,0.11541929666366095,9084928,1048576,0.25,0.25,1.0,1.0,0.0,1.0,8.0,5.805055141448975,5.826505184173584,0.11892221868038177,0.08114856429463171,0.16669157147407532,0.0,0.0,0.0,0.125
musique,test,2hop__417937_158105,lexical_lowrank_zero_shot,-1,fusion,8,70,8,2,1 2 3 50 51 52 53 54,True,True,1 32 55 23 50 31 61 34,2048,0.0,256,0.11541929666366095,9084928,1048576,0.25,0.25,1.0,1.0,0.0,1.0,8.0,5.7423882484436035,5.761425971984863,0.24069634079933167,0.16521739130434782,0.14825962483882904,0.0,0.0,0.0,0.125
musique,test,2hop__417937_158105,lexical_lowrank_retrained,-1,fusion,8,70,8,2,1 2 3 50 51 52 53 54,True,True,65 32 8 64 26 36 6 48,2048,0.0,256,0.11541929666366095,9084928,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.6237568855285645,5.639162540435791,0.5866328477859497,0.4236024844720497,0.1155814528465271,0.0,0.0,0.25,0.5
musique,test,2hop__417937_158105,lexical_lowrank_mixed,-1,fusion,8,70,8,2,1 2 3 50 51 52 53 54,True,True,1 65 64 0 32 34 55 3,2048,0.0,256,0.11541929666366095,9084928,1048576,0.25,0.25,1.0,0.0,0.0,1.0,8.0,5.594621658325195,5.611218452453613,0.4614993929862976,0.32091097308488614,0.1276436299085617,0.0,0.0,0.25,0.375
musique,test,2hop__418941_429437,native_mean,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,24 8 32 40,4096,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,0.5,4.0,1.5939384698867798,1.6328132152557373,0.7406643629074097,0.6046099290780141,0.08729763329029083,1.0,0.5,0.75,0.75
musique,test,2hop__418941_429437,native_farthest_m2,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 40 32 0,8192,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,1.5567102432250977,1.6716887950897217,0.6753148436546326,0.5053191489361702,0.38180235028266907,0.0,0.5,0.75,0.75
musique,test,2hop__418941_429437,exact,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,7 19 36 44,0,25.03587497631088,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,6.0979461669921875,6.119730472564697,-0.196482852101326,-0.17862165963431786,0.1760895699262619,0.0,0.0,0.0,0.0
musique,test,2hop__418941_429437,bm25,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,36 12 30 7,0,25.03587497631088,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,0.3333333333333333,4.0,5.954503536224365,5.981832504272461,-0.2827833294868469,-0.2,0.21318109333515167,0.0,0.0,0.0,0.0
musique,test,2hop__418941_429437,approximate,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,36 44 7 19,0,25.03587497631088,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,6.105797290802002,6.125391960144043,-0.1478506326675415,-0.10116383169203223,0.16009414196014404,0.0,0.0,0.0,0.125
musique,test,2hop__418941_429437,inherited_hybrid,-1,control,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 44 40 2,0,25.03587497631088,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,5.743717670440674,5.75873327255249,0.588037371635437,0.4432624113475177,0.1222514659166336,0.0,0.0,0.25,0.625
musique,test,2hop__418941_429437,rank8_zero_shot,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,22 40 23 7,1024,4.122599959373474,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.25,4.0,4.057399749755859,4.173569202423096,0.33445504307746887,0.23049645390070922,0.4989759027957916,0.0,0.5,0.25,0.125
musique,test,2hop__418941_429437,rank8_zero_shot,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 18 34 19,1024,4.426799947395921,128,0.08366013071895424,6266880,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.069030284881592,5.161289691925049,0.04363873228430748,0.02127659574468085,0.37376508116722107,0.0,0.5,0.25,0.5
musique,test,2hop__418941_429437,rank8_zero_shot,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 40 33 17,1024,4.047999856993556,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,2.210303783416748,2.2957446575164795,0.237733393907547,0.15780141843971632,0.21315187215805054,0.0,0.5,0.25,0.75
musique,test,2hop__418941_429437,rank8_zero_shot,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 33 32 22,1024,5.02979988232255,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,0.5,4.0,8.636176109313965,8.668313980102539,0.29548415541648865,0.20567375886524822,0.2563959062099457,0.0,0.5,0.25,0.5
musique,test,2hop__418941_429437,rank8_zero_shot,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,17 40 33 8,1024,4.018299980089068,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,0.3333333333333333,4.0,4.00848913192749,4.066461086273193,0.22861483693122864,0.14716312056737588,0.24189560115337372,0.0,0.5,0.5,0.625
musique,test,2hop__418941_429437,rank8_zero_shot,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 33 32 17,1024,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,0.5,4.0,4.796279430389404,4.836802005767822,0.25683891773223877,0.17198581560283688,0.19538578391075134,0.0,0.5,0.25,0.625
musique,test,2hop__418941_429437,rank16_zero_shot,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 40 24 33,2048,4.55740001052618,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,1.151108741760254,1.3136380910873413,0.5162830948829651,0.35815602836879434,0.2584822475910187,0.0,0.5,0.5,0.75
musique,test,2hop__418941_429437,rank16_zero_shot,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,25 32 40 17,2048,3.995700040832162,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.5,4.0,5.495826721191406,5.530747890472412,0.5043421983718872,0.3528368794326241,0.22694627940654755,0.0,0.0,0.25,0.375
musique,test,2hop__418941_429437,rank16_zero_shot,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 33 2 25,2048,4.313400015234947,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.5,4.0,2.3868680000305176,2.4723973274230957,0.466456800699234,0.31382978723404253,0.21038106083869934,0.0,0.5,0.25,0.75
musique,test,2hop__418941_429437,rank16_zero_shot,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 32 33 17,2048,3.9387999568134546,128,0.08366013071895424,6266880,524288,0.3,0.75,1.0,1.0,0.0,1.0,4.0,3.4199187755584717,3.488506555557251,0.22687800228595734,0.16312056737588654,0.23499546945095062,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank16_zero_shot,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,17 1 2 41,2048,4.121600184589624,128,0.08366013071895424,6266880,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.3966255187988281,1.5693188905715942,0.39633089303970337,0.2570921985815603,0.2804948389530182,0.0,0.0,0.0,0.375
musique,test,2hop__418941_429437,rank16_zero_shot,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 40 33 17,2048,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,2.768190383911133,2.813602924346924,0.48903605341911316,0.34397163120567376,0.13487249612808228,0.0,0.5,0.25,0.75
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,7 34 25 23,256,676.3006001710892,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,1.3492403030395508,1.6927469968795776,0.2945071756839752,0.2074468085106383,0.8562012910842896,0.0,0.0,0.0,0.25
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,34 18 19 14,256,677.1169998683035,128,0.08366013071895424,6266880,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.863116979598999,3.136172294616699,-0.08347807079553604,-0.06382978723404255,0.7657641172409058,0.0,0.0,0.0,0.125
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 2 7 8,256,678.656900068745,128,0.08366013071895424,6266880,524288,0.3,0.75,1.0,1.0,0.0,1.0,4.0,1.0316423177719116,1.2247987985610962,0.3409683108329773,0.26063829787234044,0.5760537385940552,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 13 33 32,256,701.6916999127716,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,0.3333333333333333,4.0,6.585444927215576,6.653166770935059,0.137212336063385,0.10283687943262411,0.38900065422058105,0.0,0.5,0.25,0.5
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,34 36 31 2,256,678.633299889043,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.3333333333333333,4.0,1.307618260383606,1.5868189334869385,0.032457660883665085,0.015957446808510637,0.619070291519165,0.0,0.0,0.0,0.125
musique,test,2hop__418941_429437,rank8_centroid8_zero_shot,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,7 34 32 2,256,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,2.218271017074585,2.3511533737182617,0.24337820708751678,0.17907801418439717,0.3327313959598541,0.0,0.0,0.0,0.375
musique,test,2hop__418941_429437,rank8_retrained,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,2 4 3 17,1024,4.646599991247058,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.5,4.0,1.4825578927993774,1.6983472108840942,0.5024967789649963,0.3617021276595745,0.44063645601272583,0.0,0.0,0.0,0.25
musique,test,2hop__418941_429437,rank8_retrained,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,17 4 24 3,1024,3.961200127378106,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.5,4.0,2.490764856338501,2.55061936378479,0.6035605669021606,0.4308510638297872,0.18645741045475006,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank8_retrained,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 24 8 17,1024,4.276699852198362,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,2.243480920791626,2.281449317932129,0.6162614226341248,0.44680851063829785,0.09424765408039093,0.0,0.5,0.5,0.5
musique,test,2hop__418941_429437,rank8_retrained,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,2 24 3 31,1024,3.9133999962359667,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.25,4.0,1.6926918029785156,1.7937008142471313,0.46450284123420715,0.3280141843971631,0.21117058396339417,0.0,0.5,0.25,0.125
musique,test,2hop__418941_429437,rank8_retrained,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,17 8 4 2,1024,4.082000115886331,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,0.5,4.0,2.0768730640411377,2.1811673641204834,0.4493052363395691,0.3191489361702128,0.23765753209590912,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank8_retrained,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 2 17 3,1024,0.0,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,0.4503202736377716,0.6170428395271301,0.5766391754150391,0.41134751773049644,0.1801695078611374,0.0,0.0,0.0,0.375
musique,test,2hop__418941_429437,rank16_retrained,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 24 20 17,2048,3.900500014424324,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,4.078674793243408,4.104169845581055,0.7330655455589294,0.5301418439716312,0.09565779566764832,0.0,0.5,0.5,0.625
musique,test,2hop__418941_429437,rank16_retrained,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 32 17 31,2048,4.937699995934963,128,0.08366013071895424,6266880,524288,0.3,0.75,1.0,1.0,0.0,1.0,4.0,4.503845691680908,4.53636360168457,0.5387538075447083,0.38120567375886527,0.12621600925922394,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank16_retrained,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 17 3 18,2048,4.573100013658404,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,2.181288719177246,2.2463572025299072,-0.0351715162396431,-0.01950354609929078,0.17259274423122406,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank16_retrained,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 0 40 24,2048,3.9035999216139317,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,0.7692080140113831,0.8635146021842957,0.37972208857536316,0.26595744680851063,0.10706985741853714,0.0,0.0,1.0,0.625
musique,test,2hop__418941_429437,rank16_retrained,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 3 8 2,2048,4.719000076875091,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,3.3793656826019287,3.5049571990966797,0.6134389638900757,0.4592198581560284,0.4201364517211914,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank16_retrained,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 17 24 0,2048,0.0,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,1.810877799987793,1.8520365953445435,0.6396005749702454,0.475177304964539,0.08423945307731628,0.0,0.0,0.75,0.5
musique,test,2hop__418941_429437,rank8_centroid8_retrained,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,2 4 3 8,256,727.0996998995543,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,0.5,4.0,1.0310653448104858,1.324222445487976,0.38699525594711304,0.26773049645390073,0.6625533699989319,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank8_centroid8_retrained,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 23 17 8,256,723.4745000023395,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,1.027226209640503,1.2144666910171509,0.42564043402671814,0.299645390070922,0.4568804204463959,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank8_centroid8_retrained,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 0 7 23,256,725.39889998734,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,3.541470766067505,3.610325336456299,0.4164133667945862,0.2854609929078014,0.22981084883213043,0.0,0.0,0.5,0.25
musique,test,2hop__418941_429437,rank8_centroid8_retrained,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,2 25 24 4,256,655.5661000311375,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.25,4.0,0.5936174988746643,0.8429060578346252,0.27442467212677,0.1879432624113475,0.38425493240356445,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank8_centroid8_retrained,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 8 17 3,256,677.6409999001771,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,3.1188933849334717,3.2131216526031494,0.3180634081363678,0.2322695035460993,0.28645986318588257,0.0,0.0,0.25,0.375
musique,test,2hop__418941_429437,rank8_centroid8_retrained,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 2 8 3,256,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,1.3229235410690308,1.51173996925354,0.40143293142318726,0.2783687943262411,0.2794603705406189,0.0,0.0,0.25,0.375
musique,test,2hop__418941_429437,rank8_mixed,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 8 40 34,1024,3.9448998868465424,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,2.698255777359009,2.75559663772583,0.018888408318161964,-0.015957446808510637,0.16358153522014618,0.0,0.0,0.5,0.5
musique,test,2hop__418941_429437,rank8_mixed,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,16 15 3 40,1024,4.0646998677402735,128,0.08366013071895424,6266880,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.249518871307373,5.282629489898682,0.17542336881160736,0.13120567375886524,0.19202087819576263,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank8_mixed,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,17 24 44 8,1024,3.9462000131607056,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.25,4.0,2.120706558227539,2.1857402324676514,0.8257707357406616,0.6365248226950354,0.15456844866275787,0.0,0.5,0.5,0.625
musique,test,2hop__418941_429437,rank8_mixed,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 33 32 24,1024,4.014299949631095,128,0.08366013071895424,6266880,524288,0.3,0.75,1.0,1.0,0.0,1.0,4.0,5.054254055023193,5.076910972595215,0.20570994913578033,0.1276595744680851,0.12702539563179016,0.0,0.0,0.5,0.5
musique,test,2hop__418941_429437,rank8_mixed,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 8 23 33,1024,4.1276998817920685,128,0.08366013071895424,6266880,524288,0.3,0.75,1.0,1.0,0.0,1.0,4.0,1.7005313634872437,1.7657803297042847,0.3293530344963074,0.22695035460992907,0.12135862559080124,0.0,0.0,0.25,0.625
musique,test,2hop__418941_429437,rank8_mixed,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,8 32 24 17,1024,0.0,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,2.684440851211548,2.702878713607788,0.5970473289489746,0.4432624113475177,0.06469907611608505,0.0,0.0,0.5,0.875
musique,test,2hop__418941_429437,rank16_mixed,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 33 40 46,2048,3.79869993776083,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,0.0,0.0,1.0,4.0,1.876320242881775,1.9586800336837769,0.37635692954063416,0.2553191489361702,0.1992780566215515,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank16_mixed,23,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,22 0 16 28,2048,4.291599849238992,128,0.08366013071895424,6266880,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.805352687835693,4.890405654907227,-0.03430308401584625,-0.012411347517730497,0.4770931303501129,0.0,0.0,0.25,0.25
musique,test,2hop__418941_429437,rank16_mixed,37,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,3 0 25 33,2048,3.9538999553769827,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.25,4.0,0.8793116211891174,1.0403238534927368,0.4575553834438324,0.3262411347517731,0.19601579010486603,0.0,0.0,0.25,0.5
musique,test,2hop__418941_429437,rank16_mixed,53,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,4 33 23 46,2048,4.426599945873022,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,5.394969940185547,5.432522773742676,0.7691054940223694,0.5833333333333334,0.23756511509418488,0.0,0.0,0.0,0.375
musique,test,2hop__418941_429437,rank16_mixed,71,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,40 33 17 25,2048,3.857600037008524,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,0.5,4.0,5.475162982940674,5.498227119445801,0.7787667512893677,0.5833333333333334,0.15222452580928802,0.0,0.5,0.25,0.375
musique,test,2hop__418941_429437,rank16_mixed,-1,ensemble,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,33 40 0 25,2048,0.0,128,0.08366013071895424,6266880,524288,0.1,0.25,1.0,0.0,0.0,1.0,4.0,1.4168695211410522,1.4665783643722534,0.7803950905799866,0.5975177304964538,0.10519455373287201,0.0,0.5,0.5,0.5
musique,test,2hop__418941_429437,rank8_centroid8_mixed,11,seed,4,48,10,2,4 5 6 7 8 29 30 31 32 33,True,False,32 39 7 34,256,667.7597002126276,128,0.08366013071895424,6266880,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,3.741001844406128,3.8080313205718994,-0.17053844034671783,-0.13829787234042554,0.2745508849620819,0.0,0.0,0.0,0.25
