W,allocation,budget,depth,distractor_attention_mass,evidence_attention_mass,evidence_region_count,evidence_source_tokens,evidence_span,example_id,fact_tokens,head,intervals,max_evidence_gap,mode,native_attention_mass,parent_tokens,partition,policy,query_tokens,radius,region_groups,seed,surrounding_attention_mass,window,wrong_memory
w128,,,4,0.0,0.2554605227196589,4,12,113,chain-1252023-d4,5,3,"[[31, 53], [130, 152]]",11,logical_intervals,0.27681526984088123,155,heldout,T3_radius_4,8,4,,67,0.46772420743945986,w128,False
w128,,,4,0.02203209698200226,0.15569931734353304,4,12,113,chain-1252023-d4,5,0,"[[27, 57], [126, 155]]",11,logical_intervals,0.09543163422495127,155,heldout,T4_radius_8,8,8,,67,0.7268369514495134,w128,False
w128,,,4,0.022478526458144188,0.29569355957210064,4,12,113,chain-1252023-d4,5,1,"[[27, 57], [126, 155]]",11,logical_intervals,0.057811935141216964,155,heldout,T4_radius_8,8,8,,67,0.6240159788285382,w128,False
w128,,,4,0.027079566731117666,0.21383331323158927,4,12,113,chain-1252023-d4,5,2,"[[27, 57], [126, 155]]",11,logical_intervals,0.06480217434000224,155,heldout,T4_radius_8,8,8,,67,0.6942849456972908,w128,False
w128,,,4,0.007747547468170524,0.21777126111555845,4,12,113,chain-1252023-d4,5,3,"[[27, 57], [126, 155]]",11,logical_intervals,0.2359754423960112,155,heldout,T4_radius_8,8,8,,67,0.5385057490202598,w128,False
w128,,,4,0.1961920065805316,0.10423424141481519,4,12,113,chain-1252023-d4,5,0,"[[19, 65], [118, 155]]",11,logical_intervals,0.06388755608350039,155,heldout,T5_radius_16,8,16,,67,0.6356861959211528,w128,False
w128,,,4,0.0846105782839004,0.24541269266046584,4,12,113,chain-1252023-d4,5,1,"[[19, 65], [118, 155]]",11,logical_intervals,0.04798137993202545,155,heldout,T5_radius_16,8,16,,67,0.6219953491236083,w128,False
w128,,,4,0.21080545664881356,0.13790004524344113,4,12,113,chain-1252023-d4,5,2,"[[19, 65], [118, 155]]",11,logical_intervals,0.04179059738817159,155,heldout,T5_radius_16,8,16,,67,0.6095039007195737,w128,False
w128,,,4,0.8896837743814103,0.019338445985340513,4,12,113,chain-1252023-d4,5,3,"[[19, 65], [118, 155]]",11,logical_intervals,0.020955069485353306,155,heldout,T5_radius_16,8,16,,67,0.07002271014789585,w128,False
w128,,,4,0.0,0.4701541047543287,4,12,113,chain-1252023-d4,5,0,"[[34, 39], [45, 50], [133, 138], [144, 149]]",11,logical_intervals,0.28816818445920944,155,heldout,T6_whole_fact,8,,,67,0.24167771078646183,w128,False
w128,,,4,0.0,0.6960826006252319,4,12,113,chain-1252023-d4,5,1,"[[34, 39], [45, 50], [133, 138], [144, 149]]",11,logical_intervals,0.13609338575042784,155,heldout,T6_whole_fact,8,,,67,0.1678240136243403,w128,False
w128,,,4,0.0,0.48540023277746513,4,12,113,chain-1252023-d4,5,2,"[[34, 39], [45, 50], [133, 138], [144, 149]]",11,logical_intervals,0.14710040244972333,155,heldout,T6_whole_fact,8,,,67,0.36749936477281153,w128,False
w128,,,4,0.0,0.46837243589106947,4,12,113,chain-1252023-d4,5,3,"[[34, 39], [45, 50], [133, 138], [144, 149]]",11,logical_intervals,0.5075249731307849,155,heldout,T6_whole_fact,8,,,67,0.0241025909781456,w128,False
w128,,,4,0.3280903921695426,0.06018232740461826,4,12,113,chain-1252023-d4,5,0,"[[0, 155]]",11,selected_chunks,0.036887170164845884,155,heldout,T7_whole_parent,8,,,67,0.5748401102609932,w128,False
w128,,,4,0.38578519329894334,0.12201912824821193,4,12,113,chain-1252023-d4,5,1,"[[0, 155]]",11,selected_chunks,0.023856367341068108,155,heldout,T7_whole_parent,8,,,67,0.4683393111117766,w128,False
w128,,,4,0.30990117345209,0.08878593827830628,4,12,113,chain-1252023-d4,5,2,"[[0, 155]]",11,selected_chunks,0.026906517370662186,155,heldout,T7_whole_parent,8,,,67,0.5744063708989415,w128,False
w128,,,4,0.9703963083634335,0.0032806243261802592,4,12,113,chain-1252023-d4,5,3,"[[0, 155]]",11,selected_chunks,0.003554808221906569,155,heldout,T7_whole_parent,8,,,67,0.02276825908847968,w128,False
w128,equal,12,4,0.0,0.6199924852699041,4,12,113,chain-1252023-d4,5,0,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.38000751473009586,155,heldout,T8_budget_12_equal,8,16,,67,0.0,w128,False
w128,equal,12,4,0.0,0.8364607932744548,4,12,113,chain-1252023-d4,5,1,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.16353920672554523,155,heldout,T8_budget_12_equal,8,16,,67,0.0,w128,False
w128,equal,12,4,0.0,0.7674304788233712,4,12,113,chain-1252023-d4,5,2,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.23256952117662877,155,heldout,T8_budget_12_equal,8,16,,67,0.0,w128,False
w128,equal,12,4,0.0,0.4799402190838009,4,12,113,chain-1252023-d4,5,3,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.5200597809161991,155,heldout,T8_budget_12_equal,8,16,,67,0.0,w128,False
w128,evidence_length_proportional,12,4,0.0,0.6199924852699041,4,12,113,chain-1252023-d4,5,0,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.38000751473009586,155,heldout,T8_budget_12_evidence_length_proportional,8,16,,67,0.0,w128,False
w128,evidence_length_proportional,12,4,0.0,0.8364607932744548,4,12,113,chain-1252023-d4,5,1,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.16353920672554523,155,heldout,T8_budget_12_evidence_length_proportional,8,16,,67,0.0,w128,False
w128,evidence_length_proportional,12,4,0.0,0.7674304788233712,4,12,113,chain-1252023-d4,5,2,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.23256952117662877,155,heldout,T8_budget_12_evidence_length_proportional,8,16,,67,0.0,w128,False
w128,evidence_length_proportional,12,4,0.0,0.4799402190838009,4,12,113,chain-1252023-d4,5,3,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.5200597809161991,155,heldout,T8_budget_12_evidence_length_proportional,8,16,,67,0.0,w128,False
w128,minimum_core_remainder,12,4,0.0,0.6199924852699041,4,12,113,chain-1252023-d4,5,0,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.38000751473009586,155,heldout,T8_budget_12_minimum_core_remainder,8,16,,67,0.0,w128,False
w128,minimum_core_remainder,12,4,0.0,0.8364607932744548,4,12,113,chain-1252023-d4,5,1,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.16353920672554523,155,heldout,T8_budget_12_minimum_core_remainder,8,16,,67,0.0,w128,False
w128,minimum_core_remainder,12,4,0.0,0.7674304788233712,4,12,113,chain-1252023-d4,5,2,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.23256952117662877,155,heldout,T8_budget_12_minimum_core_remainder,8,16,,67,0.0,w128,False
w128,minimum_core_remainder,12,4,0.0,0.4799402190838009,4,12,113,chain-1252023-d4,5,3,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,logical_intervals,0.5200597809161991,155,heldout,T8_budget_12_minimum_core_remainder,8,16,,67,0.0,w128,False
w128,equal,24,4,0.0,0.3836405277252197,4,12,113,chain-1252023-d4,5,0,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.23514197999611497,155,heldout,T8_budget_24_equal,8,16,,67,0.3812174922786653,w128,False
w128,equal,24,4,0.0,0.6836499152705073,4,12,113,chain-1252023-d4,5,1,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.13366264989599586,155,heldout,T8_budget_24_equal,8,16,,67,0.1826874348334968,w128,False
w128,equal,24,4,0.0,0.43585974391316995,4,12,113,chain-1252023-d4,5,2,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.1320871835341677,155,heldout,T8_budget_24_equal,8,16,,67,0.43205307255266234,w128,False
w128,equal,24,4,0.0,0.43442543235141784,4,12,113,chain-1252023-d4,5,3,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.47074031457304955,155,heldout,T8_budget_24_equal,8,16,,67,0.09483425307553262,w128,False
w128,evidence_length_proportional,24,4,0.0,0.3836405277252197,4,12,113,chain-1252023-d4,5,0,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.23514197999611497,155,heldout,T8_budget_24_evidence_length_proportional,8,16,,67,0.3812174922786653,w128,False
w128,evidence_length_proportional,24,4,0.0,0.6836499152705073,4,12,113,chain-1252023-d4,5,1,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.13366264989599586,155,heldout,T8_budget_24_evidence_length_proportional,8,16,,67,0.1826874348334968,w128,False
w128,evidence_length_proportional,24,4,0.0,0.43585974391316995,4,12,113,chain-1252023-d4,5,2,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.1320871835341677,155,heldout,T8_budget_24_evidence_length_proportional,8,16,,67,0.43205307255266234,w128,False
w128,evidence_length_proportional,24,4,0.0,0.43442543235141784,4,12,113,chain-1252023-d4,5,3,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.47074031457304955,155,heldout,T8_budget_24_evidence_length_proportional,8,16,,67,0.09483425307553262,w128,False
w128,minimum_core_remainder,24,4,0.0,0.3836405277252197,4,12,113,chain-1252023-d4,5,0,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.23514197999611497,155,heldout,T8_budget_24_minimum_core_remainder,8,16,,67,0.3812174922786653,w128,False
w128,minimum_core_remainder,24,4,0.0,0.6836499152705073,4,12,113,chain-1252023-d4,5,1,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.13366264989599586,155,heldout,T8_budget_24_minimum_core_remainder,8,16,,67,0.1826874348334968,w128,False
w128,minimum_core_remainder,24,4,0.0,0.43585974391316995,4,12,113,chain-1252023-d4,5,2,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.1320871835341677,155,heldout,T8_budget_24_minimum_core_remainder,8,16,,67,0.43205307255266234,w128,False
w128,minimum_core_remainder,24,4,0.0,0.43442543235141784,4,12,113,chain-1252023-d4,5,3,"[[34, 40], [45, 51], [133, 139], [144, 150]]",11,logical_intervals,0.47074031457304955,155,heldout,T8_budget_24_minimum_core_remainder,8,16,,67,0.09483425307553262,w128,False
w128,equal,48,4,0.0,0.19503135606646538,4,12,113,chain-1252023-d4,5,0,"[[31, 54], [130, 153]]",11,logical_intervals,0.11953918379731476,155,heldout,T8_budget_48_equal,8,16,,67,0.6854294601362199,w128,False
w128,equal,48,4,0.0,0.36541973176645115,4,12,113,chain-1252023-d4,5,1,"[[31, 54], [130, 153]]",11,logical_intervals,0.07144439039984718,155,heldout,T8_budget_48_equal,8,16,,67,0.5631358778337017,w128,False
w128,equal,48,4,0.0,0.2381485163641628,4,12,113,chain-1252023-d4,5,2,"[[31, 54], [130, 153]]",11,logical_intervals,0.07217084025614895,155,heldout,T8_budget_48_equal,8,16,,67,0.6896806433796883,w128,False
w128,equal,48,4,0.0,0.2519357637502253,4,12,113,chain-1252023-d4,5,3,"[[31, 54], [130, 153]]",11,logical_intervals,0.27299583569401875,155,heldout,T8_budget_48_equal,8,16,,67,0.47506840055575594,w128,False
w128,evidence_length_proportional,48,4,0.0,0.19503135606646538,4,12,113,chain-1252023-d4,5,0,"[[31, 54], [130, 153]]",11,logical_intervals,0.11953918379731476,155,heldout,T8_budget_48_evidence_length_proportional,8,16,,67,0.6854294601362199,w128,False
w128,evidence_length_proportional,48,4,0.0,0.36541973176645115,4,12,113,chain-1252023-d4,5,1,"[[31, 54], [130, 153]]",11,logical_intervals,0.07144439039984718,155,heldout,T8_budget_48_evidence_length_proportional,8,16,,67,0.5631358778337017,w128,False
w128,evidence_length_proportional,48,4,0.0,0.2381485163641628,4,12,113,chain-1252023-d4,5,2,"[[31, 54], [130, 153]]",11,logical_intervals,0.07217084025614895,155,heldout,T8_budget_48_evidence_length_proportional,8,16,,67,0.6896806433796883,w128,False
w128,evidence_length_proportional,48,4,0.0,0.2519357637502253,4,12,113,chain-1252023-d4,5,3,"[[31, 54], [130, 153]]",11,logical_intervals,0.27299583569401875,155,heldout,T8_budget_48_evidence_length_proportional,8,16,,67,0.47506840055575594,w128,False
w128,minimum_core_remainder,48,4,0.0,0.19503135606646538,4,12,113,chain-1252023-d4,5,0,"[[31, 54], [130, 153]]",11,logical_intervals,0.11953918379731476,155,heldout,T8_budget_48_minimum_core_remainder,8,16,,67,0.6854294601362199,w128,False
w128,minimum_core_remainder,48,4,0.0,0.36541973176645115,4,12,113,chain-1252023-d4,5,1,"[[31, 54], [130, 153]]",11,logical_intervals,0.07144439039984718,155,heldout,T8_budget_48_minimum_core_remainder,8,16,,67,0.5631358778337017,w128,False
w128,minimum_core_remainder,48,4,0.0,0.2381485163641628,4,12,113,chain-1252023-d4,5,2,"[[31, 54], [130, 153]]",11,logical_intervals,0.07217084025614895,155,heldout,T8_budget_48_minimum_core_remainder,8,16,,67,0.6896806433796883,w128,False
w128,minimum_core_remainder,48,4,0.0,0.2519357637502253,4,12,113,chain-1252023-d4,5,3,"[[31, 54], [130, 153]]",11,logical_intervals,0.27299583569401875,155,heldout,T8_budget_48_minimum_core_remainder,8,16,,67,0.47506840055575594,w128,False
w128,,,4,0.7615866381675005,0.0,4,12,113,chain-1252023-d4,5,0,"[[2, 5], [13, 16], [24, 27], [57, 60]]",11,logical_intervals,0.2384133618324995,155,heldout,T9_wrong_exact,8,,,67,0.0,w128,True
w128,,,4,0.8832386432914063,0.0,4,12,113,chain-1252023-d4,5,1,"[[2, 5], [13, 16], [24, 27], [57, 60]]",11,logical_intervals,0.11676135670859367,155,heldout,T9_wrong_exact,8,,,67,0.0,w128,True
w128,,,4,0.7830257438472472,0.0,4,12,113,chain-1252023-d4,5,2,"[[2, 5], [13, 16], [24, 27], [57, 60]]",11,logical_intervals,0.2169742561527528,155,heldout,T9_wrong_exact,8,,,67,0.0,w128,True
w128,,,4,0.9961732166739239,0.0,4,12,113,chain-1252023-d4,5,3,"[[2, 5], [13, 16], [24, 27], [57, 60]]",11,logical_intervals,0.003826783326076111,155,heldout,T9_wrong_exact,8,,,67,0.0,w128,True
w128,,,4,0.0,0.0,4,12,113,chain-1252023-d4,5,0,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,native_gist_only,0.8756544962525368,155,heldout,T10_native_gist,8,,,67,0.12434550374746323,w128,False
w128,,,4,0.0,0.0,4,12,113,chain-1252023-d4,5,1,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,native_gist_only,0.9028139486908913,155,heldout,T10_native_gist,8,,,67,0.09718605130910873,w128,False
w128,,,4,0.0,0.0,4,12,113,chain-1252023-d4,5,2,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,native_gist_only,0.9031142070889473,155,heldout,T10_native_gist,8,,,67,0.0968857929110527,w128,False
w128,,,4,0.0,0.0,4,12,113,chain-1252023-d4,5,3,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,native_gist_only,0.9659118168056011,155,heldout,T10_native_gist,8,,,67,0.03408818319439888,w128,False
w128,,,4,0.0,0.5882492754608393,4,12,113,chain-1252023-d4,5,0,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,gist_plus_logical_intervals,0.36055137403309345,155,heldout,T11_gist_exact,8,,,67,0.051199350506067276,w128,False
w128,,,4,0.0,0.821989992284216,4,12,113,chain-1252023-d4,5,1,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,gist_plus_logical_intervals,0.16070991789456457,155,heldout,T11_gist_exact,8,,,67,0.017300089821219444,w128,False
w128,,,4,0.0,0.7487492028158158,4,12,113,chain-1252023-d4,5,2,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,gist_plus_logical_intervals,0.22690815781243145,155,heldout,T11_gist_exact,8,,,67,0.02434263937175274,w128,False
w128,,,4,0.0,0.47129037335980684,4,12,113,chain-1252023-d4,5,3,"[[35, 38], [46, 49], [134, 137], [145, 148]]",11,gist_plus_logical_intervals,0.5106868733419105,155,heldout,T11_gist_exact,8,,,67,0.018022753298282623,w128,False
w128,,,4,0.2798806973733008,0.07868491299450397,4,12,113,chain-1252023-d4,5,0,"[[31, 152]]",11,logical_intervals,0.04822777642402798,155,heldout,dispersion_1_radius_4,8,4,1,67,0.5932066132081673,w128,False
w128,,,4,0.2613860448327614,0.17025350927724503,4,12,113,chain-1252023-d4,5,1,"[[31, 152]]",11,logical_intervals,0.033286799560301006,155,heldout,dispersion_1_radius_4,8,4,1,67,0.5350736463296926,w128,False
w128,,,4,0.3250211329286685,0.10624136675323825,4,12,113,chain-1252023-d4,5,2,"[[31, 152]]",11,logical_intervals,0.032196332336752675,155,heldout,dispersion_1_radius_4,8,4,1,67,0.5365411679813405,w128,False
w128,,,4,0.6419261338014621,0.04653578277793713,4,12,113,chain-1252023-d4,5,3,"[[31, 152]]",11,logical_intervals,0.05042582053283695,155,heldout,dispersion_1_radius_4,8,4,1,67,0.2611122628877638,w128,False
w128,,,4,0.0,0.2064656876027584,4,12,113,chain-1252023-d4,5,0,"[[31, 53], [130, 152]]",11,logical_intervals,0.1265475784894079,155,heldout,dispersion_2_radius_4,8,4,2,67,0.6669867339078337,w128,False
w128,,,4,0.0,0.38082455412950367,4,12,113,chain-1252023-d4,5,1,"[[31, 53], [130, 152]]",11,logical_intervals,0.07445625157561153,155,heldout,dispersion_2_radius_4,8,4,2,67,0.5447191942948848,w128,False
w128,,,4,0.0,0.25278668230748735,4,12,113,chain-1252023-d4,5,2,"[[31, 53], [130, 152]]",11,logical_intervals,0.07660692287026905,155,heldout,dispersion_2_radius_4,8,4,2,67,0.6706063948222436,w128,False
w128,,,4,0.0,0.2554605227196589,4,12,113,chain-1252023-d4,5,3,"[[31, 53], [130, 152]]",11,logical_intervals,0.27681526984088123,155,heldout,dispersion_2_radius_4,8,4,2,67,0.46772420743945986,w128,False
w128,,,4,0.0,0.2064656876027584,4,12,113,chain-1252023-d4,5,0,"[[31, 53], [130, 152]]",11,logical_intervals,0.1265475784894079,155,heldout,dispersion_4_radius_4,8,4,4,67,0.6669867339078337,w128,False
w128,,,4,0.0,0.38082455412950367,4,12,113,chain-1252023-d4,5,1,"[[31, 53], [130, 152]]",11,logical_intervals,0.07445625157561153,155,heldout,dispersion_4_radius_4,8,4,4,67,0.5447191942948848,w128,False
w128,,,4,0.0,0.25278668230748735,4,12,113,chain-1252023-d4,5,2,"[[31, 53], [130, 152]]",11,logical_intervals,0.07660692287026905,155,heldout,dispersion_4_radius_4,8,4,4,67,0.6706063948222436,w128,False
w128,,,4,0.0,0.2554605227196589,4,12,113,chain-1252023-d4,5,3,"[[31, 53], [130, 152]]",11,logical_intervals,0.27681526984088123,155,heldout,dispersion_4_radius_4,8,4,4,67,0.46772420743945986,w128,False
w128,,,1,0.0,0.586016982793808,1,3,3,chain-1356752-d1,5,0,"[[2, 5]]",5,logical_intervals,0.413983017206192,36,heldout,T1_radius_0,5,0,,67,0.0,w128,False
w128,,,1,0.0,0.4030758887529373,1,3,3,chain-1356752-d1,5,1,"[[2, 5]]",5,logical_intervals,0.5969241112470627,36,heldout,T1_radius_0,5,0,,67,0.0,w128,False
w128,,,1,0.0,0.4812096902169287,1,3,3,chain-1356752-d1,5,2,"[[2, 5]]",5,logical_intervals,0.5187903097830713,36,heldout,T1_radius_0,5,0,,67,0.0,w128,False
w128,,,1,0.0,0.997213660950365,1,3,3,chain-1356752-d1,5,3,"[[2, 5]]",5,logical_intervals,0.0027863390496349894,36,heldout,T1_radius_0,5,0,,67,0.0,w128,False
w128,,,1,0.0681973472237587,0.44410204142332077,1,3,3,chain-1356752-d1,5,0,"[[0, 7]]",5,logical_intervals,0.31372932717204094,36,heldout,T2_radius_2,5,2,,67,0.1739712841808796,w128,False
w128,,,1,0.1693180501461029,0.24126547598280013,1,3,3,chain-1356752-d1,5,1,"[[0, 7]]",5,logical_intervals,0.3572954745031893,36,heldout,T2_radius_2,5,2,,67,0.23212099936790764,w128,False
w128,,,1,0.013657739385962486,0.46036347886547446,1,3,3,chain-1356752-d1,5,2,"[[0, 7]]",5,logical_intervals,0.49631608836352825,36,heldout,T2_radius_2,5,2,,67,0.0296626933850348,w128,False
w128,,,1,3.2563584682065994e-05,0.997119765906973,1,3,3,chain-1356752-d1,5,3,"[[0, 7]]",5,logical_intervals,0.002786196419947373,36,heldout,T2_radius_2,5,2,,67,6.147408839751733e-05,w128,False
w128,,,1,0.12121004424989223,0.41883593425154686,1,3,3,chain-1356752-d1,5,0,"[[0, 9]]",5,logical_intervals,0.2958804089576006,36,heldout,T3_radius_4,5,4,,67,0.1640736125409603,w128,False
w128,,,1,0.32077686581760645,0.19727539457380772,1,3,3,chain-1356752-d1,5,1,"[[0, 9]]",5,logical_intervals,0.29214950813911855,36,heldout,T3_radius_4,5,4,,67,0.18979823146946728,w128,False
w128,,,1,0.043103388510644436,0.44662003335542977,1,3,3,chain-1356752-d1,5,2,"[[0, 9]]",5,logical_intervals,0.4814994197804481,36,heldout,T3_radius_4,5,4,,67,0.028777158353477716,w128,False
w128,,,1,0.00017645498155616224,0.9969764492743707,1,3,3,chain-1356752-d1,5,3,"[[0, 9]]",5,logical_intervals,0.0027856304941451526,36,heldout,T3_radius_4,5,4,,67,6.14652499280055e-05,w128,False
w128,,,1,0.2958534937351942,0.33559994399547577,1,3,3,chain-1356752-d1,5,0,"[[0, 13]]",5,logical_intervals,0.23707958124578,36,heldout,T4_radius_8,5,8,,67,0.13146698102355003,w128,False
w128,,,1,0.5566662610508502,0.12876303493976593,1,3,3,chain-1356752-d1,5,1,"[[0, 13]]",5,logical_intervals,0.19068806059658527,36,heldout,T4_radius_8,5,8,,67,0.12388264341279864,w128,False
w128,,,1,0.1134142866358161,0.4138032542541623,1,3,3,chain-1356752-d1,5,2,"[[0, 13]]",5,logical_intervals,0.44611979089677334,36,heldout,T4_radius_8,5,8,,67,0.026662668213248253,w128,False
w128,,,1,0.002699632248550188,0.9944604196243745,1,3,3,chain-1356752-d1,5,3,"[[0, 13]]",5,logical_intervals,0.0027786379987446708,36,heldout,T4_radius_8,5,8,,67,6.131012833066052e-05,w128,False
w128,,,1,0.514052826911211,0.23160499334335327,1,3,3,chain-1356752-d1,5,0,"[[0, 21]]",5,logical_intervals,0.16361388936638832,36,heldout,T5_radius_16,5,16,,67,0.0907282903790474,w128,False
w128,,,1,0.7404196504503489,0.07539320504292846,1,3,3,chain-1356752-d1,5,1,"[[0, 21]]",5,logical_intervals,0.11165149882435799,36,heldout,T5_radius_16,5,16,,67,0.0725356456823647,w128,False
