budget_parents,complete_oracle,dataset,evidence_group_chain,example_id,fraction,materialized_kv_fraction,materialized_kv_tokens,method,native_qk_dot_products,oracle_feasible,oracle_jaccard,oracle_parent_ids,oracle_precision,oracle_recall,oracle_size,routing_comparisons,seed,selected_parent_ids,semantic_gist_comparisons
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.05,0.16430903155603918,151,native_qk_max_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.05,0.16430903155603918,151,native_qk_top4_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.1,0.16430903155603918,151,one_shot_parent,0,0.0,0.5,"[0, 3]",1.0,0.5,2,4.0,23,[3],4
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.1,0.16430903155603918,151,parent_closure,0,0.0,0.5,"[0, 3]",1.0,0.5,2,4.0,23,[3],4
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.1,0.16430903155603918,151,local_gist_closure,0,0.0,0.5,"[0, 3]",1.0,0.5,2,33.0,23,[3],33
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.1,0.16430903155603918,151,native_qk_max_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.1,0.16430903155603918,151,native_qk_top4_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.2,0.16430903155603918,151,one_shot_parent,0,0.0,0.5,"[0, 3]",1.0,0.5,2,4.0,23,[3],4
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.2,0.16430903155603918,151,parent_closure,0,0.0,0.5,"[0, 3]",1.0,0.5,2,4.0,23,[3],4
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.2,0.16430903155603918,151,local_gist_closure,0,0.0,0.5,"[0, 3]",1.0,0.5,2,33.0,23,[3],33
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.2,0.16430903155603918,151,native_qk_max_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
1,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.2,0.16430903155603918,151,native_qk_top4_topk_p20,0,0.0,0.5,"[0, 3]",1.0,0.5,2,62.0,23,[3],62
2,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.3,0.4428726877040261,407,one_shot_parent,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,4.0,23,"[1, 3]",4
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.3,0.4428726877040261,407,parent_closure,0,1.0,1.0,"[0, 3]",1.0,1.0,2,8.0,23,"[0, 3]",8
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.3,0.4428726877040261,407,local_gist_closure,0,1.0,1.0,"[0, 3]",1.0,1.0,2,62.0,23,"[0, 3]",62
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.3,0.4428726877040261,407,native_qk_max_topk_p20,94208,1.0,1.0,"[0, 3]",1.0,1.0,2,94270.0,23,"[0, 3]",62
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.3,0.4428726877040261,407,native_qk_top4_topk_p20,94208,1.0,1.0,"[0, 3]",1.0,1.0,2,94270.0,23,"[0, 3]",62
2,0.0,hotpotqa,0.0,5a7e513a5542994959419996,0.4,0.4428726877040261,407,one_shot_parent,0,1.0,0.3333333333333333,"[0, 3]",0.5,0.5,2,4.0,23,"[1, 3]",4
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.4,0.4428726877040261,407,parent_closure,0,1.0,1.0,"[0, 3]",1.0,1.0,2,8.0,23,"[0, 3]",8
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.4,0.4428726877040261,407,local_gist_closure,0,1.0,1.0,"[0, 3]",1.0,1.0,2,62.0,23,"[0, 3]",62
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.4,0.4428726877040261,407,native_qk_max_topk_p20,94208,1.0,1.0,"[0, 3]",1.0,1.0,2,94270.0,23,"[0, 3]",62
2,1.0,hotpotqa,1.0,5a7e513a5542994959419996,0.4,0.4428726877040261,407,native_qk_top4_topk_p20,94208,1.0,1.0,"[0, 3]",1.0,1.0,2,94270.0,23,"[0, 3]",62
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.05,0.17379497623896809,256,one_shot_parent,0,0.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,[0],6
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.05,0.17379497623896809,256,parent_closure,0,0.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,[0],6
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.05,0.17379497623896809,256,local_gist_closure,0,0.0,0.0,"[2, 4]",0.0,0.0,2,53.0,23,[0],53
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.05,0.17379497623896809,256,native_qk_max_topk_p20,0,0.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,[0],100
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.05,0.17379497623896809,256,native_qk_top4_topk_p20,0,0.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,[0],100
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.1,0.17379497623896809,256,one_shot_parent,0,0.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,[0],6
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.1,0.17379497623896809,256,parent_closure,0,0.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,[0],6
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.1,0.17379497623896809,256,local_gist_closure,0,0.0,0.0,"[2, 4]",0.0,0.0,2,53.0,23,[0],53
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.1,0.17379497623896809,256,native_qk_max_topk_p20,0,0.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,[0],100
1,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.1,0.17379497623896809,256,native_qk_top4_topk_p20,0,0.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,[0],100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.2,0.34758995247793617,512,one_shot_parent,0,1.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,"[0, 1]",6
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.2,0.34758995247793617,512,parent_closure,0,1.0,0.0,"[2, 4]",0.0,0.0,2,12.0,23,"[0, 1]",12
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.2,0.34758995247793617,512,local_gist_closure,0,1.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,"[0, 1]",100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.2,0.34758995247793617,512,native_qk_max_topk_p20,262144,1.0,0.0,"[2, 4]",0.0,0.0,2,262244.0,23,"[0, 1]",100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.2,0.34758995247793617,512,native_qk_top4_topk_p20,262144,1.0,0.0,"[2, 4]",0.0,0.0,2,262244.0,23,"[0, 1]",100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.3,0.34758995247793617,512,one_shot_parent,0,1.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,"[0, 1]",6
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.3,0.34758995247793617,512,parent_closure,0,1.0,0.0,"[2, 4]",0.0,0.0,2,12.0,23,"[0, 1]",12
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.3,0.34758995247793617,512,local_gist_closure,0,1.0,0.0,"[2, 4]",0.0,0.0,2,100.0,23,"[0, 1]",100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.3,0.34758995247793617,512,native_qk_max_topk_p20,262144,1.0,0.0,"[2, 4]",0.0,0.0,2,262244.0,23,"[0, 1]",100
2,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.3,0.34758995247793617,512,native_qk_top4_topk_p20,262144,1.0,0.0,"[2, 4]",0.0,0.0,2,262244.0,23,"[0, 1]",100
3,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.4,0.4786150712830957,705,one_shot_parent,0,1.0,0.0,"[2, 4]",0.0,0.0,2,6.0,23,"[0, 1, 5]",6
3,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.4,0.4786150712830957,705,parent_closure,0,1.0,0.0,"[2, 4]",0.0,0.0,2,18.0,23,"[0, 1, 5]",18
3,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.4,0.5213849287169042,768,local_gist_closure,0,1.0,0.25,"[2, 4]",0.3333333333333333,0.5,2,147.0,23,"[0, 1, 2]",147
3,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.4,0.4786150712830957,705,native_qk_max_topk_p20,459776,1.0,0.0,"[2, 4]",0.0,0.0,2,459923.0,23,"[0, 1, 5]",147
3,0.0,hotpotqa,0.0,5a80d6be55429938b6142206,0.4,0.4786150712830957,705,native_qk_top4_topk_p20,459776,1.0,0.0,"[2, 4]",0.0,0.0,2,459923.0,23,"[0, 1, 5]",147
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.05,0.15724815724815724,256,one_shot_parent,0,0.0,0.0,"[3, 4]",0.0,0.0,2,7.0,23,[2],7
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.05,0.15724815724815724,256,parent_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,7.0,23,[2],7
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.05,0.15724815724815724,256,local_gist_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,58.0,23,[2],58
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.05,0.15724815724815724,256,native_qk_max_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,109.0,23,[2],109
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.05,0.15724815724815724,256,native_qk_top4_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,109.0,23,[2],109
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.1,0.15724815724815724,256,one_shot_parent,0,0.0,0.0,"[3, 4]",0.0,0.0,2,7.0,23,[2],7
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.1,0.15724815724815724,256,parent_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,7.0,23,[2],7
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.1,0.15724815724815724,256,local_gist_closure,0,0.0,0.0,"[3, 4]",0.0,0.0,2,58.0,23,[2],58
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.1,0.15724815724815724,256,native_qk_max_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,109.0,23,[2],109
1,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.1,0.15724815724815724,256,native_qk_top4_topk_p20,0,0.0,0.0,"[3, 4]",0.0,0.0,2,109.0,23,[2],109
2,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.2,0.3144963144963145,512,one_shot_parent,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,7.0,23,"[2, 4]",7
2,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.2,0.3144963144963145,512,parent_closure,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,14.0,23,"[2, 4]",14
2,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.2,0.3144963144963145,512,local_gist_closure,0,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,109.0,23,"[2, 3]",109
2,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.2,0.3144963144963145,512,native_qk_max_topk_p20,262144,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,262253.0,23,"[2, 3]",109
2,0.0,hotpotqa,0.0,5ab88c075542991b5579efbe,0.2,0.3144963144963145,512,native_qk_top4_topk_p20,262144,1.0,0.3333333333333333,"[3, 4]",0.5,0.5,2,262253.0,23,"[2, 3]",109
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.3,0.47174447174447176,768,one_shot_parent,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,7.0,23,"[2, 3, 4]",7
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.3,0.47174447174447176,768,parent_closure,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,21.0,23,"[2, 3, 4]",21
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.3,0.47174447174447176,768,local_gist_closure,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,160.0,23,"[2, 3, 4]",160
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.3,0.47174447174447176,768,native_qk_max_topk_p20,524288,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,524448.0,23,"[2, 3, 4]",160
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.3,0.47174447174447176,768,native_qk_top4_topk_p20,524288,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,524448.0,23,"[2, 3, 4]",160
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.4,0.47174447174447176,768,one_shot_parent,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,7.0,23,"[2, 3, 4]",7
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.4,0.47174447174447176,768,parent_closure,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,21.0,23,"[2, 3, 4]",21
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.4,0.47174447174447176,768,local_gist_closure,0,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,160.0,23,"[2, 3, 4]",160
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.4,0.47174447174447176,768,native_qk_max_topk_p20,524288,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,524448.0,23,"[2, 3, 4]",160
3,1.0,hotpotqa,1.0,5ab88c075542991b5579efbe,0.4,0.47174447174447176,768,native_qk_top4_topk_p20,524288,1.0,0.6666666666666666,"[3, 4]",0.6666666666666666,1.0,2,524448.0,23,"[2, 3, 4]",160
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.05,0.20301348136399683,256,one_shot_parent,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.05,0.20301348136399683,256,parent_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.05,0.20301348136399683,256,local_gist_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,45.0,23,[3],45
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.05,0.20301348136399683,256,native_qk_max_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.05,0.20301348136399683,256,native_qk_top4_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.1,0.20301348136399683,256,one_shot_parent,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.1,0.20301348136399683,256,parent_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.1,0.20301348136399683,256,local_gist_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,45.0,23,[3],45
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.1,0.20301348136399683,256,native_qk_max_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.1,0.20301348136399683,256,native_qk_top4_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.2,0.20301348136399683,256,one_shot_parent,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.2,0.20301348136399683,256,parent_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,5.0,23,[3],5
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.2,0.20301348136399683,256,local_gist_closure,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,45.0,23,[3],45
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.2,0.20301348136399683,256,native_qk_max_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
1,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.2,0.20301348136399683,256,native_qk_top4_topk_p20,0,0.0,0.3333333333333333,"[1, 3, 4]",1.0,0.3333333333333333,3,85.0,23,[3],85
2,0.0,hotpotqa,1.0,5a714b645542994082a3e78b,0.3,0.40602696272799366,512,one_shot_parent,0,0.0,0.6666666666666666,"[1, 3, 4]",1.0,0.6666666666666666,3,5.0,23,"[1, 3]",5
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.3,0.40602696272799366,512,parent_closure,0,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,10.0,23,"[0, 3]",10
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.3,0.40602696272799366,512,local_gist_closure,0,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,85.0,23,"[0, 3]",85
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.3,0.40602696272799366,512,native_qk_max_topk_p20,131072,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,131157.0,23,"[0, 3]",85
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.3,0.40602696272799366,512,native_qk_top4_topk_p20,131072,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,131157.0,23,"[0, 3]",85
2,0.0,hotpotqa,1.0,5a714b645542994082a3e78b,0.4,0.40602696272799366,512,one_shot_parent,0,0.0,0.6666666666666666,"[1, 3, 4]",1.0,0.6666666666666666,3,5.0,23,"[1, 3]",5
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.4,0.40602696272799366,512,parent_closure,0,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,10.0,23,"[0, 3]",10
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.4,0.40602696272799366,512,local_gist_closure,0,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,85.0,23,"[0, 3]",85
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.4,0.40602696272799366,512,native_qk_max_topk_p20,131072,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,131157.0,23,"[0, 3]",85
2,0.0,hotpotqa,0.0,5a714b645542994082a3e78b,0.4,0.40602696272799366,512,native_qk_top4_topk_p20,131072,0.0,0.25,"[1, 3, 4]",0.5,0.3333333333333333,3,131157.0,23,"[0, 3]",85
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.05,0.1304791029561672,256,one_shot_parent,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,[0],8
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.05,0.1304791029561672,256,parent_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,[0],8
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.05,0.1304791029561672,256,local_gist_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,70.0,23,[0],70
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.05,0.1304791029561672,256,native_qk_max_topk_p20,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,132.0,23,[0],132
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.05,0.1304791029561672,256,native_qk_top4_topk_p20,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,132.0,23,[0],132
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.1,0.1304791029561672,256,one_shot_parent,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,[0],8
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.1,0.1304791029561672,256,parent_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,[0],8
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.1,0.1304791029561672,256,local_gist_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,70.0,23,[0],70
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.1,0.1304791029561672,256,native_qk_max_topk_p20,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,132.0,23,[0],132
1,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.1,0.1304791029561672,256,native_qk_top4_topk_p20,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,132.0,23,[0],132
2,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.2,0.2609582059123344,512,one_shot_parent,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,"[0, 5]",8
2,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.2,0.2609582059123344,512,parent_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,16.0,23,"[0, 1]",16
2,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.2,0.2609582059123344,512,local_gist_closure,0,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,132.0,23,"[0, 1]",132
2,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.2,0.2609582059123344,512,native_qk_max_topk_p20,262144,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,262276.0,23,"[0, 1]",132
2,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.2,0.2609582059123344,512,native_qk_top4_topk_p20,262144,0.0,0.0,"[4, 6, 7]",0.0,0.0,3,262276.0,23,"[0, 1]",132
3,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.3,0.39143730886850153,768,one_shot_parent,0,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,8.0,23,"[0, 1, 5]",8
3,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.3,0.39143730886850153,768,parent_closure,0,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,24.0,23,"[0, 1, 5]",24
3,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.3,0.39143730886850153,768,local_gist_closure,0,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,194.0,23,"[0, 1, 5]",194
3,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.3,0.39143730886850153,768,native_qk_max_topk_p20,524288,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,524482.0,23,"[0, 3, 5]",194
3,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.3,0.39143730886850153,768,native_qk_top4_topk_p20,524288,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,524482.0,23,"[0, 3, 5]",194
4,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.4,0.5219164118246687,1024,one_shot_parent,0,1.0,0.16666666666666666,"[4, 6, 7]",0.25,0.3333333333333333,3,8.0,23,"[0, 1, 4, 5]",8
4,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.4,0.5219164118246687,1024,parent_closure,0,1.0,0.16666666666666666,"[4, 6, 7]",0.25,0.3333333333333333,3,24.0,23,"[0, 1, 4, 5]",24
4,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.4,0.5219164118246687,1024,local_gist_closure,0,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,194.0,23,"[0, 1, 3, 5]",194
4,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.4,0.5219164118246687,1024,native_qk_max_topk_p20,524288,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,524482.0,23,"[0, 1, 3, 5]",194
4,0.0,hotpotqa,0.0,5abce85755429959677d6b3e,0.4,0.5219164118246687,1024,native_qk_top4_topk_p20,524288,1.0,0.0,"[4, 6, 7]",0.0,0.0,3,524482.0,23,"[0, 1, 3, 5]",194
2,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.05,0.09094138543516873,512,one_shot_parent,0,1.0,0.5,[0],0.5,1.0,1,22.0,23,"[0, 20]",22
2,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.05,0.0905861456483126,510,parent_closure,0,1.0,0.5,[0],0.5,1.0,1,44.0,23,"[0, 21]",44
2,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.05,0.0905861456483126,510,local_gist_closure,0,1.0,0.5,[0],0.5,1.0,1,374.0,23,"[0, 21]",374
2,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.05,0.0905861456483126,510,native_qk_max_topk_p20,654336,1.0,0.5,[0],0.5,1.0,1,654710.0,23,"[0, 21]",374
2,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.05,0.09094138543516873,512,native_qk_top4_topk_p20,654336,1.0,0.5,[0],0.5,1.0,1,654710.0,23,"[0, 18]",374
3,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0.136056838365897,766,one_shot_parent,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,22.0,23,"[0, 20, 21]",22
3,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0.136056838365897,766,parent_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,66.0,23,"[0, 20, 21]",66
3,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0.136056838365897,766,local_gist_closure,0,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,550.0,23,"[0, 20, 21]",550
3,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0.1364120781527531,768,native_qk_max_topk_p20,1570816,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1571366.0,23,"[0, 1, 20]",550
3,1.0,qasper,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0.1364120781527531,768,native_qk_top4_topk_p20,1570816,1.0,0.3333333333333333,[0],0.3333333333333333,1.0,1,1571366.0,23,"[0, 18, 20]",550
