all_evidence,alpha,any_evidence,budget,candidate_chunks,candidate_overlap,candidate_proposals,chain_completion,chain_feasible,dataset,depth,direct_mrr,duplicate_proposals,evidence_coverage,exact_all_feasible,example_id,fraction,frontier,gist_comparisons,hop1_recall,hop2_recall,materialized_kv_fraction,materialized_kv_tokens,method,oracle_chain_completion,oracle_exact_all,path_score,relational_gap,routing_seconds,seed,selected_fraction,selected_unique_chunks,stop_reason,unique_parents
0.0,0.75,1.0,19,189,0.76,110,1.0,1.0,qasper,2,0.07142857142857142,76,0.125,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,1.0,,0.10089611682708265,608,iterative,1.0,1.0,product,0.7863001488149166,0.00794880004832521,11,0.10052910052910052,19,unique_budget,5
0.0,1.0,1.0,19,189,0.9,110,1.0,1.0,qasper,2,0.07142857142857142,90,0.125,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,1.0,,0.10089611682708265,608,iterative,1.0,1.0,product,0.7863001488149166,0.012522899953182787,11,0.10052910052910052,19,unique_budget,2
0.0,0.25,0.0,19,189,0.69,110,0.0,1.0,qasper,2,0.07142857142857142,69,0.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,residual,2079,0.0,,0.10089611682708265,608,iterative,1.0,1.0,product,0.7863001488149166,0.011932199995499104,11,0.10052910052910052,19,unique_budget,5
0.0,0.25,1.0,19,189,0.0,20,1.0,1.0,qasper,2,0.07142857142857142,0,0.125,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,mean,378,1.0,,0.10089611682708265,608,iterative,1.0,1.0,product,0.7863001488149166,0.005907399987336248,11,0.10052910052910052,19,unique_budget,2
0.0,0.25,1.0,19,189,0.0,20,1.0,1.0,qasper,2,0.07142857142857142,0,0.125,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,weighted_mean,378,1.0,,0.10089611682708265,608,iterative,1.0,1.0,product,0.7863001488149166,0.005976299988105893,11,0.10052910052910052,19,unique_budget,2
0.0,0.25,0.0,19,189,0.52,110,0.0,1.0,qasper,2,0.07142857142857142,52,0.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,0.0,,0.10089611682708265,608,iterative,1.0,1.0,logsum,0.7863001488149166,0.009130400023423135,11,0.10052910052910052,19,unique_budget,5
0.0,0.25,0.0,19,189,0.52,110,0.0,1.0,qasper,2,0.07142857142857142,52,0.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,0.0,,0.10089611682708265,608,iterative,1.0,1.0,last,0.7863001488149166,0.00917709997156635,11,0.10052910052910052,19,unique_budget,6
0.0,0.25,0.0,19,189,0.52,110,0.0,1.0,qasper,2,0.07142857142857142,52,0.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,0.0,,0.10089611682708265,608,iterative,1.0,1.0,min,0.7863001488149166,0.009267899964470416,11,0.10052910052910052,19,unique_budget,3
0.0,0.25,0.0,19,189,0.52,110,0.0,1.0,qasper,2,0.07142857142857142,52,0.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,0.0,,0.10089611682708265,608,iterative,1.0,1.0,mean,0.7863001488149166,0.013027100008912385,11,0.10052910052910052,19,unique_budget,5
0.0,0.25,1.0,19,189,0.52,110,1.0,1.0,qasper,2,0.07142857142857142,52,0.125,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,direct,2079,1.0,,0.10089611682708265,608,iterative,1.0,1.0,direct,0.7863001488149166,0.011337600008118898,11,0.10052910052910052,19,unique_budget,6
0.0,1.0,1.0,9,170,0.0,9,1.0,1.0,qasper,1,0.5,0,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,direct,170,1.0,,0.052999631947000365,288,one_shot,1.0,1.0,direct,0.372746741771698,0.0026821999927051365,11,0.052941176470588235,9,unique_budget,1
0.0,0.25,1.0,9,170,0.48,30,1.0,1.0,qasper,2,0.5,12,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,direct,1020,1.0,,0.052999631947000365,288,iterative,1.0,1.0,product,0.372746741771698,0.005146500014234334,11,0.052941176470588235,9,unique_budget,4
0.0,0.25,1.0,9,170,0.2777777777777778,21,1.0,1.0,qasper,3,0.5,5,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,direct,1190,1.0,,0.052999631947000365,288,iterative,1.0,1.0,product,0.372746741771698,0.007081400020979345,11,0.052941176470588235,9,unique_budget,5
0.0,0.25,1.0,9,170,0.2777777777777778,21,1.0,1.0,qasper,4,0.5,5,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,direct,1190,1.0,,0.052999631947000365,288,iterative,1.0,1.0,product,0.372746741771698,0.004536999971605837,11,0.052941176470588235,9,unique_budget,5
1.0,1.0,1.0,17,170,0.0,17,1.0,1.0,qasper,1,0.5,0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,170,1.0,,0.10011041589988959,544,one_shot,1.0,1.0,direct,0.372746741771698,0.0026523999986238778,11,0.1,17,unique_budget,1
1.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.008190000022295862,11,0.1,17,unique_budget,4
0.0,0.25,1.0,17,170,0.5416666666666667,78,1.0,1.0,qasper,3,0.5,39,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,2210,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.01148679998004809,11,0.1,17,unique_budget,7
0.0,0.25,1.0,17,170,0.41333333333333333,80,1.0,1.0,qasper,4,0.5,31,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,2720,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.013397899980191141,11,0.1,17,unique_budget,8
1.0,1.0,1.0,34,170,0.0,34,1.0,1.0,qasper,1,0.5,0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,direct,170,1.0,,0.20022083179977918,1088,one_shot,1.0,1.0,direct,0.372746741771698,0.0057690999819897115,11,0.2,34,unique_budget,1
1.0,0.25,1.0,34,170,0.7993079584775087,306,1.0,1.0,qasper,2,0.5,231,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,direct,3060,1.0,,0.20022083179977918,1088,iterative,1.0,1.0,product,0.372746741771698,0.022786000045016408,11,0.2,34,unique_budget,5
1.0,0.25,1.0,34,170,0.7430555555555556,300,1.0,1.0,qasper,3,0.5,214,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,direct,4250,1.0,,0.20022083179977918,1088,iterative,1.0,1.0,product,0.372746741771698,0.02684820001013577,11,0.2,34,unique_budget,8
1.0,0.25,1.0,34,170,0.6502057613168725,252,1.0,1.0,qasper,4,0.5,158,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,direct,4760,1.0,,0.20022083179977918,1088,iterative,1.0,1.0,product,0.372746741771698,0.01905030000489205,11,0.2,34,unique_budget,9
1.0,1.0,1.0,51,170,0.0,51,1.0,1.0,qasper,1,0.5,0,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,direct,170,1.0,,0.30033124769966874,1632,one_shot,1.0,1.0,direct,0.372746741771698,0.006374999997206032,11,0.3,51,unique_budget,1
1.0,0.25,1.0,51,170,0.8801775147928994,702,1.0,1.0,qasper,2,0.5,595,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,direct,4590,1.0,,0.30033124769966874,1632,iterative,1.0,1.0,product,0.372746741771698,0.03640739998081699,11,0.3,51,unique_budget,8
1.0,0.25,1.0,51,170,0.7975778546712803,595,1.0,1.0,qasper,3,0.5,461,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,direct,5950,1.0,,0.30033124769966874,1632,iterative,1.0,1.0,product,0.372746741771698,0.039550699992105365,11,0.3,51,unique_budget,10
1.0,0.25,1.0,51,170,0.7613412228796844,520,1.0,1.0,qasper,4,0.5,386,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,direct,6800,1.0,,0.30033124769966874,1632,iterative,1.0,1.0,product,0.372746741771698,0.03830399998696521,11,0.3,51,unique_budget,12
1.0,0.0,1.0,17,170,0.6296296296296297,90,1.0,1.0,qasper,2,0.5,51,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.011921500030439347,11,0.1,17,unique_budget,4
1.0,0.5,1.0,17,170,0.7407407407407407,90,1.0,1.0,qasper,2,0.5,60,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.00996230001328513,11,0.1,17,unique_budget,4
1.0,0.75,1.0,17,170,0.7901234567901234,90,1.0,1.0,qasper,2,0.5,64,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.009705000033136457,11,0.1,17,unique_budget,3
1.0,1.0,1.0,17,170,0.8888888888888888,90,1.0,1.0,qasper,2,0.5,72,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.008548399957362562,11,0.1,17,unique_budget,2
1.0,0.25,1.0,17,170,0.7777777777777778,90,1.0,1.0,qasper,2,0.5,63,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,residual,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.010369499970693141,11,0.1,17,unique_budget,4
0.0,0.25,1.0,17,170,0.0,18,1.0,1.0,qasper,2,0.5,0,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,mean,340,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.005236500001046807,11,0.1,17,unique_budget,2
0.0,0.25,1.0,17,170,0.0,18,1.0,1.0,qasper,2,0.5,0,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,weighted_mean,340,1.0,,0.10011041589988959,544,iterative,1.0,1.0,product,0.372746741771698,0.005112100043334067,11,0.1,17,unique_budget,2
1.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,logsum,0.372746741771698,0.0078553999774158,11,0.1,17,unique_budget,4
0.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,last,0.372746741771698,0.009531899995636195,11,0.1,17,unique_budget,5
0.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,0.8,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,min,0.372746741771698,0.00817379995714873,11,0.1,17,unique_budget,2
1.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,mean,0.372746741771698,0.010133299976587296,11,0.1,17,unique_budget,4
1.0,0.25,1.0,17,170,0.6790123456790124,90,1.0,1.0,qasper,2,0.5,55,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,direct,1700,1.0,,0.10011041589988959,544,iterative,1.0,1.0,direct,0.372746741771698,0.010857600020244718,11,0.1,17,unique_budget,4
0.0,1.0,0.0,2,39,0.0,2,0.0,1.0,hotpotqa,1,0.3333333333333333,0,0.0,0.0,5adc3aff5542996e685252eb,0.05,direct,39,0.0,0.0,0.05258833196384552,64,one_shot,1.0,0.0,direct,0.5348006784915924,0.0019461999763734639,23,0.05128205128205128,2,unique_budget,1
0.0,0.25,0.0,2,39,0.0,2,0.0,1.0,hotpotqa,2,0.3333333333333333,0,0.0,0.0,5adc3aff5542996e685252eb,0.05,direct,78,0.0,0.0,0.05258833196384552,64,iterative,1.0,0.0,product,0.5348006784915924,0.0033838999806903303,23,0.05128205128205128,2,unique_budget,2
0.0,0.25,0.0,2,39,0.0,2,0.0,1.0,hotpotqa,3,0.3333333333333333,0,0.0,0.0,5adc3aff5542996e685252eb,0.05,direct,78,0.0,0.0,0.05258833196384552,64,iterative,1.0,0.0,product,0.5348006784915924,0.001570700027514249,23,0.05128205128205128,2,unique_budget,2
0.0,0.25,0.0,2,39,0.0,2,0.0,1.0,hotpotqa,4,0.3333333333333333,0,0.0,0.0,5adc3aff5542996e685252eb,0.05,direct,78,0.0,0.0,0.05258833196384552,64,iterative,1.0,0.0,product,0.5348006784915924,0.0015097000286914408,23,0.05128205128205128,2,unique_budget,2
0.0,1.0,1.0,4,39,0.0,4,0.0,1.0,hotpotqa,1,0.3333333333333333,0,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,39,1.0,0.0,0.10517666392769104,128,one_shot,1.0,1.0,direct,0.5348006784915924,0.0011441000388003886,23,0.10256410256410256,4,unique_budget,1
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0038514999905601144,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,3,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0035374999861232936,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.0,4,0.0,1.0,hotpotqa,4,0.3333333333333333,0,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,156,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.004971599963027984,23,0.10256410256410256,4,unique_budget,4
0.0,1.0,1.0,8,39,0.0,8,0.0,1.0,hotpotqa,1,0.3333333333333333,0,0.5,1.0,5adc3aff5542996e685252eb,0.2,direct,39,1.0,0.0,0.21035332785538208,256,one_shot,1.0,1.0,direct,0.5348006784915924,0.0013660999829880893,23,0.20512820512820512,8,unique_budget,1
0.0,0.25,1.0,8,39,0.375,20,0.0,1.0,hotpotqa,2,0.3333333333333333,6,0.25,1.0,5adc3aff5542996e685252eb,0.2,direct,195,1.0,0.0,0.21035332785538208,256,iterative,1.0,1.0,product,0.5348006784915924,0.004469599982257932,23,0.20512820512820512,8,unique_budget,2
0.0,0.25,1.0,8,39,0.2777777777777778,21,0.0,1.0,hotpotqa,3,0.3333333333333333,5,0.25,1.0,5adc3aff5542996e685252eb,0.2,direct,273,1.0,0.0,0.21035332785538208,256,iterative,1.0,1.0,product,0.5348006784915924,0.005506600020453334,23,0.20512820512820512,8,unique_budget,4
0.0,0.25,1.0,8,39,0.08333333333333333,14,1.0,1.0,hotpotqa,4,0.3333333333333333,1,0.75,1.0,5adc3aff5542996e685252eb,0.2,direct,273,1.0,1.0,0.21035332785538208,256,iterative,1.0,1.0,product,0.5348006784915924,0.0062426000367850065,23,0.20512820512820512,8,unique_budget,6
0.0,1.0,1.0,12,39,0.0,12,0.0,1.0,hotpotqa,1,0.3333333333333333,0,0.5,1.0,5adc3aff5542996e685252eb,0.3,direct,39,1.0,0.0,0.3155299917830731,384,one_shot,1.0,1.0,direct,0.5348006784915924,0.0027166999643668532,23,0.3076923076923077,12,unique_budget,1
0.0,0.25,1.0,12,39,0.6666666666666666,42,0.0,1.0,hotpotqa,2,0.3333333333333333,24,0.5,1.0,5adc3aff5542996e685252eb,0.3,direct,273,1.0,0.0,0.3155299917830731,384,iterative,1.0,1.0,product,0.5348006784915924,0.0053795999847352505,23,0.3076923076923077,12,unique_budget,3
0.0,0.25,1.0,12,39,0.40625,36,0.0,1.0,hotpotqa,3,0.3333333333333333,13,0.25,1.0,5adc3aff5542996e685252eb,0.3,direct,351,1.0,0.0,0.3155299917830731,384,iterative,1.0,1.0,product,0.5348006784915924,0.0070315999910235405,23,0.3076923076923077,12,unique_budget,4
0.0,0.25,1.0,12,39,0.2962962962962963,30,0.0,1.0,hotpotqa,4,0.3333333333333333,8,0.25,1.0,5adc3aff5542996e685252eb,0.3,direct,390,1.0,0.0,0.3155299917830731,384,iterative,1.0,1.0,product,0.5348006784915924,0.008193599991500378,23,0.3076923076923077,12,unique_budget,5
0.0,0.0,1.0,4,39,0.5,6,0.0,1.0,hotpotqa,2,0.3333333333333333,2,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0025692000053822994,23,0.10256410256410256,4,unique_budget,2
0.0,0.5,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0023781000054441392,23,0.10256410256410256,4,unique_budget,2
0.0,0.75,1.0,4,39,0.5,6,0.0,1.0,hotpotqa,2,0.3333333333333333,2,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.002328300033695996,23,0.10256410256410256,4,unique_budget,2
0.0,1.0,1.0,4,39,0.5,6,0.0,1.0,hotpotqa,2,0.3333333333333333,2,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0026102999690920115,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,residual,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.003362499992363155,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.0,4,0.0,1.0,hotpotqa,2,0.3333333333333333,0,0.25,1.0,5adc3aff5542996e685252eb,0.1,mean,78,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.0033630000543780625,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.0,4,0.0,1.0,hotpotqa,2,0.3333333333333333,0,0.25,1.0,5adc3aff5542996e685252eb,0.1,weighted_mean,78,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,product,0.5348006784915924,0.003375799977220595,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,logsum,0.5348006784915924,0.0030848000315018,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,last,0.5348006784915924,0.003437999985180795,23,0.10256410256410256,4,unique_budget,3
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,min,0.5348006784915924,0.0028787999763153493,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,mean,0.5348006784915924,0.0021142999758012593,23,0.10256410256410256,4,unique_budget,2
0.0,0.25,1.0,4,39,0.25,6,0.0,1.0,hotpotqa,2,0.3333333333333333,1,0.25,1.0,5adc3aff5542996e685252eb,0.1,direct,117,1.0,0.0,0.10517666392769104,128,iterative,1.0,1.0,direct,0.5348006784915924,0.002125500002875924,23,0.10256410256410256,4,unique_budget,2
0.0,1.0,1.0,2,40,0.0,2,0.0,1.0,hotpotqa,1,1.0,0,0.25,0.0,5ab56db7554299494045efc6,0.05,direct,40,0.0,1.0,0.05035405192761605,64,one_shot,1.0,0.0,direct,1.2753460928797722,0.0010563999530859292,23,0.05,2,unique_budget,1
0.0,0.25,1.0,2,40,0.0,2,0.0,1.0,hotpotqa,2,1.0,0,0.25,0.0,5ab56db7554299494045efc6,0.05,direct,80,0.0,1.0,0.05035405192761605,64,iterative,1.0,0.0,product,1.2753460928797722,0.002531799953430891,23,0.05,2,unique_budget,2
0.0,0.25,1.0,2,40,0.0,2,0.0,1.0,hotpotqa,3,1.0,0,0.25,0.0,5ab56db7554299494045efc6,0.05,direct,80,0.0,1.0,0.05035405192761605,64,iterative,1.0,0.0,product,1.2753460928797722,0.0029029000434093177,23,0.05,2,unique_budget,2
0.0,0.25,1.0,2,40,0.0,2,0.0,1.0,hotpotqa,4,1.0,0,0.25,0.0,5ab56db7554299494045efc6,0.05,direct,80,0.0,1.0,0.05035405192761605,64,iterative,1.0,0.0,product,1.2753460928797722,0.0023318000021390617,23,0.05,2,unique_budget,2
0.0,1.0,1.0,4,40,0.0,4,0.0,1.0,hotpotqa,1,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,40,0.0,1.0,0.1007081038552321,128,one_shot,1.0,1.0,direct,1.2753460928797722,0.001644300005864352,23,0.1,4,unique_budget,1
0.0,0.25,1.0,4,40,0.0,6,0.0,1.0,hotpotqa,2,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.0036404000129550695,23,0.1,4,unique_budget,2
0.0,0.25,1.0,4,40,0.0,6,0.0,1.0,hotpotqa,3,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.002349600021261722,23,0.1,4,unique_budget,2
0.0,0.25,1.0,4,40,0.0,4,0.0,1.0,hotpotqa,4,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,160,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.0029234999674372375,23,0.1,4,unique_budget,4
0.0,1.0,1.0,8,40,0.0,8,1.0,1.0,hotpotqa,1,1.0,0,0.5,1.0,5ab56db7554299494045efc6,0.2,direct,40,1.0,1.0,0.2014162077104642,256,one_shot,1.0,1.0,direct,1.2753460928797722,0.001264000020455569,23,0.2,8,unique_budget,1
0.0,0.25,1.0,8,40,0.3125,20,1.0,1.0,hotpotqa,2,1.0,5,0.75,1.0,5ab56db7554299494045efc6,0.2,direct,200,1.0,1.0,0.2014162077104642,256,iterative,1.0,1.0,product,1.2753460928797722,0.0033759999787434936,23,0.2,8,unique_budget,2
1.0,0.25,1.0,8,40,0.16666666666666666,21,1.0,1.0,hotpotqa,3,1.0,3,1.0,1.0,5ab56db7554299494045efc6,0.2,direct,280,1.0,1.0,0.2014162077104642,256,iterative,1.0,1.0,product,1.2753460928797722,0.006392000010237098,23,0.2,8,unique_budget,3
1.0,0.25,1.0,8,40,0.08333333333333333,14,1.0,1.0,hotpotqa,4,1.0,1,1.0,1.0,5ab56db7554299494045efc6,0.2,direct,280,1.0,1.0,0.2014162077104642,256,iterative,1.0,1.0,product,1.2753460928797722,0.005696700012777001,23,0.2,8,unique_budget,4
0.0,1.0,1.0,12,40,0.0,12,1.0,1.0,hotpotqa,1,1.0,0,0.5,1.0,5ab56db7554299494045efc6,0.3,direct,40,1.0,1.0,0.3021243115656963,384,one_shot,1.0,1.0,direct,1.2753460928797722,0.002059799968264997,23,0.3,12,unique_budget,1
1.0,0.25,1.0,12,40,0.5555555555555556,42,1.0,1.0,hotpotqa,2,1.0,20,1.0,1.0,5ab56db7554299494045efc6,0.3,direct,280,1.0,1.0,0.3021243115656963,384,iterative,1.0,1.0,product,1.2753460928797722,0.00476189999608323,23,0.3,12,unique_budget,2
1.0,0.25,1.0,12,40,0.375,36,1.0,1.0,hotpotqa,3,1.0,12,1.0,1.0,5ab56db7554299494045efc6,0.3,direct,360,1.0,1.0,0.3021243115656963,384,iterative,1.0,1.0,product,1.2753460928797722,0.007028700027149171,23,0.3,12,unique_budget,4
1.0,0.25,1.0,12,40,0.2222222222222222,30,1.0,1.0,hotpotqa,4,1.0,6,1.0,1.0,5ab56db7554299494045efc6,0.3,direct,400,1.0,1.0,0.3021243115656963,384,iterative,1.0,1.0,product,1.2753460928797722,0.008603200025390834,23,0.3,12,unique_budget,4
0.0,0.0,1.0,4,40,0.0,6,0.0,1.0,hotpotqa,2,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.0029950999887660146,23,0.1,4,unique_budget,2
0.0,0.5,1.0,4,40,0.5,6,0.0,1.0,hotpotqa,2,1.0,2,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.003434999962337315,23,0.1,4,unique_budget,2
0.0,0.75,1.0,4,40,0.5,6,0.0,1.0,hotpotqa,2,1.0,2,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.0031604000250808895,23,0.1,4,unique_budget,2
0.0,1.0,1.0,4,40,0.5,6,0.0,1.0,hotpotqa,2,1.0,2,0.25,1.0,5ab56db7554299494045efc6,0.1,direct,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.002034399949479848,23,0.1,4,unique_budget,2
0.0,0.25,1.0,4,40,0.5,6,0.0,1.0,hotpotqa,2,1.0,2,0.25,1.0,5ab56db7554299494045efc6,0.1,residual,120,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.002542199974413961,23,0.1,4,unique_budget,2
0.0,0.25,1.0,4,40,0.0,4,0.0,1.0,hotpotqa,2,1.0,0,0.25,1.0,5ab56db7554299494045efc6,0.1,mean,80,0.0,1.0,0.1007081038552321,128,iterative,1.0,1.0,product,1.2753460928797722,0.0020348000107333064,23,0.1,4,unique_budget,2
