split,dataset,example_id,facet_mode,requested_facet_count,actual_facet_count,construction_latency_ms,graph_construction_ms,graph_clustering_ms,graph_calls,graph_nodes,graph_edges,graph_density,graph_memory_bytes,pairwise_similarity_evaluations,facet_count,tree_node_count,mean_facet_overlap
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,multiscale,2,2,22.827599896118045,0.0,0.0,0,0,0,0.0,0,0,54,54,0.0629781998122731
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,multiscale,4,4,22.827599896118045,0.0,0.0,0,0,0,0.0,0,0,54,54,0.0629781998122731
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,graph,2,2,31.397500075399876,5.171899916604161,10.069899959489703,1,30,88,0.10114942528735632,3184,870,4,4,0.0
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,graph,4,4,31.397500075399876,5.171899916604161,10.069899959489703,1,30,88,0.10114942528735632,3184,870,4,4,0.0
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,syntactic_graph,2,2,30.207500094547868,4.888300085440278,9.661799995228648,1,30,88,0.10114942528735632,3184,870,5,5,0.16666666666666666
test,2wikimultihopqa,01245b60088411ebbd6dac1f6bf848b6,syntactic_graph,4,4,30.207500094547868,4.888300085440278,9.661799995228648,1,30,88,0.10114942528735632,3184,870,5,5,0.16666666666666666
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,global,1,1,0.27600000612437725,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,syntactic,2,2,0.770400045439601,0.0,0.0,0,0,0,0.0,0,0,2,2,0.0
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,syntactic,4,2,0.770400045439601,0.0,0.0,0,0,0,0.0,0,0,2,2,0.0
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,multiscale,2,2,12.339900014922023,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,multiscale,4,4,12.339900014922023,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,graph,2,2,22.77280017733574,5.472499877214432,6.47869985550642,1,15,36,0.17142857142857143,1368,210,3,3,0.0
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,graph,4,3,22.77280017733574,5.472499877214432,6.47869985550642,1,15,36,0.17142857142857143,1368,210,3,3,0.0
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,syntactic_graph,2,2,22.493400145322084,5.320600001141429,6.311900215223432,1,15,36,0.17142857142857143,1368,210,4,4,0.3333333333333333
validation,2wikimultihopqa,016c84f508ab11ebbd81ac1f6bf848b6,syntactic_graph,4,4,22.493400145322084,5.320600001141429,6.311900215223432,1,15,36,0.17142857142857143,1368,210,4,4,0.3333333333333333
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,global,1,1,0.44240010902285576,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,syntactic,2,2,1.5122999902814627,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3333333333333333
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,syntactic,4,3,1.5122999902814627,0.0,0.0,0,0,0,0.0,0,0,3,3,0.3333333333333333
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,multiscale,2,2,8.672100026160479,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,multiscale,4,4,8.672100026160479,0.0,0.0,0,0,0,0.0,0,0,20,20,0.1523716699155295
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,graph,2,2,21.65899984538555,6.098099984228611,7.647800026461482,1,12,30,0.22727272727272727,1128,132,3,3,0.0
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,graph,4,3,21.65899984538555,6.098099984228611,7.647800026461482,1,12,30,0.22727272727272727,1128,132,3,3,0.0
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,syntactic_graph,2,2,16.99859998188913,3.699399996548891,5.153399892151356,1,12,30,0.22727272727272727,1128,132,4,4,0.3333333333333333
validation,2wikimultihopqa,01a204d20bb011ebab90acde48001122,syntactic_graph,4,4,16.99859998188913,3.699399996548891,5.153399892151356,1,12,30,0.22727272727272727,1128,132,4,4,0.3333333333333333
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,global,1,1,0.3557999152690172,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,syntactic,2,2,1.471799798309803,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,syntactic,4,3,1.471799798309803,0.0,0.0,0,0,0,0.0,0,0,3,3,0.16
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,multiscale,2,2,18.081799848005176,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,multiscale,4,4,18.081799848005176,0.0,0.0,0,0,0,0.0,0,0,46,46,0.07934705684630634
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,graph,2,2,19.98089998960495,3.590899985283613,5.442800000309944,1,25,80,0.13333333333333333,2840,600,2,2,0.0
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,graph,4,2,19.98089998960495,3.590899985283613,5.442800000309944,1,25,80,0.13333333333333333,2840,600,2,2,0.0
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,syntactic_graph,2,2,25.02440009266138,6.542700110003352,6.205300102010369,1,25,80,0.13333333333333333,2840,600,3,3,1.0
validation,2wikimultihopqa,024207d40bb011ebab90acde48001122,syntactic_graph,4,3,25.02440009266138,6.542700110003352,6.205300102010369,1,25,80,0.13333333333333333,2840,600,3,3,1.0
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,global,1,1,0.363699859008193,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,syntactic,2,2,1.5422999858856201,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,syntactic,4,3,1.5422999858856201,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,multiscale,2,2,17.77929998934269,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,multiscale,4,4,17.77929998934269,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,graph,2,2,24.481700034812093,5.9281999710947275,9.614299982786179,1,17,52,0.19117647058823528,1864,272,2,2,0.0
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,graph,4,2,24.481700034812093,5.9281999710947275,9.614299982786179,1,17,52,0.19117647058823528,1864,272,2,2,0.0
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,syntactic_graph,2,2,26.724300114437938,7.324999896809459,9.118699934333563,1,17,52,0.19117647058823528,1864,272,3,3,1.0
test,2wikimultihopqa,024761e80bb011ebab90acde48001122,syntactic_graph,4,3,26.724300114437938,7.324999896809459,9.118699934333563,1,17,52,0.19117647058823528,1864,272,3,3,1.0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,global,1,1,0.24119997397065163,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,syntactic,2,2,1.4744000509381294,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,syntactic,4,3,1.4744000509381294,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,multiscale,2,2,15.300400089472532,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,multiscale,4,4,15.300400089472532,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,graph,2,2,23.35930010303855,6.182299926877022,7.494100136682391,1,17,48,0.17647058823529413,1752,272,4,4,0.0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,graph,4,4,23.35930010303855,6.182299926877022,7.494100136682391,1,17,48,0.17647058823529413,1752,272,4,4,0.0
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,syntactic_graph,2,2,24.061799980700016,4.9391998909413815,8.801199961453676,1,17,48,0.17647058823529413,1752,272,5,5,0.16666666666666666
validation,2wikimultihopqa,0290cd840baf11ebab90acde48001122,syntactic_graph,4,4,24.061799980700016,4.9391998909413815,8.801199961453676,1,17,48,0.17647058823529413,1752,272,5,5,0.16666666666666666
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,global,1,1,0.4838998429477215,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,syntactic,2,2,1.5940000303089619,0.0,0.0,0,0,0,0.0,0,0,3,3,0.4
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,syntactic,4,3,1.5940000303089619,0.0,0.0,0,0,0,0.0,0,0,3,3,0.4
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,multiscale,2,2,10.735899908468127,0.0,0.0,0,0,0,0.0,0,0,17,17,0.19657407407407398
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,multiscale,4,4,10.735899908468127,0.0,0.0,0,0,0,0.0,0,0,17,17,0.19657407407407398
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,graph,2,2,32.83259994350374,8.727099979296327,12.238999828696251,1,10,24,0.26666666666666666,912,90,3,3,0.0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,graph,4,3,32.83259994350374,8.727099979296327,12.238999828696251,1,10,24,0.26666666666666666,912,90,3,3,0.0
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,syntactic_graph,2,2,27.89549995213747,6.340099964290857,12.204800033941865,1,10,24,0.26666666666666666,912,90,4,4,0.3333333333333333
test,2wikimultihopqa,0360770a0baf11ebab90acde48001122,syntactic_graph,4,4,27.89549995213747,6.340099964290857,12.204800033941865,1,10,24,0.26666666666666666,912,90,4,4,0.3333333333333333
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,global,1,1,0.33110007643699646,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,syntactic,2,2,1.5954000409692526,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,syntactic,4,3,1.5954000409692526,0.0,0.0,0,0,0,0.0,0,0,3,3,0.36363636363636365
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,multiscale,2,2,10.930099990218878,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,multiscale,4,4,10.930099990218878,0.0,0.0,0,0,0,0.0,0,0,19,19,0.17533127729206152
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,graph,2,2,31.75349999219179,6.566700059920549,11.273000156506896,1,11,32,0.2909090909090909,1160,110,3,3,0.0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,graph,4,3,31.75349999219179,6.566700059920549,11.273000156506896,1,11,32,0.2909090909090909,1160,110,3,3,0.0
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,syntactic_graph,2,2,34.002000000327826,7.992600090801716,12.841799994930625,1,11,32,0.2909090909090909,1160,110,4,4,0.3333333333333333
test,2wikimultihopqa,036c82480baf11ebab90acde48001122,syntactic_graph,4,4,34.002000000327826,7.992600090801716,12.841799994930625,1,11,32,0.2909090909090909,1160,110,4,4,0.3333333333333333
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,global,1,1,0.33110007643699646,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,syntactic,2,2,2.691300120204687,0.0,0.0,0,0,0,0.0,0,0,3,3,0.21052631578947367
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,syntactic,4,3,2.691300120204687,0.0,0.0,0,0,0,0.0,0,0,3,3,0.21052631578947367
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,multiscale,2,2,27.262199902907014,0.0,0.0,0,0,0,0.0,0,0,34,34,0.1018628264098642
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,multiscale,4,4,27.262199902907014,0.0,0.0,0,0,0,0.0,0,0,34,34,0.1018628264098642
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,graph,2,2,41.929799830541015,10.847999947145581,16.445999965071678,1,19,52,0.15204678362573099,1912,342,2,2,0.0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,graph,4,2,41.929799830541015,10.847999947145581,16.445999965071678,1,19,52,0.15204678362573099,1912,342,2,2,0.0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,syntactic_graph,2,2,45.457299798727036,13.835300225764513,13.210099888965487,1,19,52,0.15204678362573099,1912,342,3,3,1.0
test,2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,syntactic_graph,4,3,45.457299798727036,13.835300225764513,13.210099888965487,1,19,52,0.15204678362573099,1912,342,3,3,1.0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,global,1,1,0.3632002044469118,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,syntactic,2,2,2.4973999243229628,0.0,0.0,0,0,0,0.0,0,0,6,6,0.15
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,syntactic,4,4,2.4973999243229628,0.0,0.0,0,0,0,0.0,0,0,6,6,0.15
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,multiscale,2,2,16.245600068941712,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,multiscale,4,4,16.245600068941712,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,graph,2,2,28.708899859339,4.8559000715613365,7.8228001948446035,1,21,58,0.1380952380952381,2128,420,3,3,0.0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,graph,4,3,28.708899859339,4.8559000715613365,7.8228001948446035,1,21,58,0.1380952380952381,2128,420,3,3,0.0
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,syntactic_graph,2,2,52.20589996315539,15.031999908387661,18.499299651011825,3,21,58,0.1380952380952381,2128,140,8,8,0.14285714285714285
validation,2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,syntactic_graph,4,4,52.20589996315539,15.031999908387661,18.499299651011825,3,21,58,0.1380952380952381,2128,140,8,8,0.14285714285714285
validation,musique,2hop__10017_18974,global,1,1,0.3471001982688904,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,musique,2hop__10017_18974,syntactic,2,2,1.523599959909916,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
validation,musique,2hop__10017_18974,syntactic,4,3,1.523599959909916,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
validation,musique,2hop__10017_18974,multiscale,2,2,11.934899957850575,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,musique,2hop__10017_18974,multiscale,4,4,11.934899957850575,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
validation,musique,2hop__10017_18974,graph,2,2,20.516599994152784,5.111399805173278,7.214799989014864,1,17,44,0.16176470588235295,1640,272,3,3,0.0
validation,musique,2hop__10017_18974,graph,4,3,20.516599994152784,5.111399805173278,7.214799989014864,1,17,44,0.16176470588235295,1640,272,3,3,0.0
validation,musique,2hop__10017_18974,syntactic_graph,2,2,21.884600166231394,3.748200135305524,4.824399948120117,1,17,44,0.16176470588235295,1640,272,4,4,0.3333333333333333
validation,musique,2hop__10017_18974,syntactic_graph,4,4,21.884600166231394,3.748200135305524,4.824399948120117,1,17,44,0.16176470588235295,1640,272,4,4,0.3333333333333333
test,musique,2hop__10114_599630,global,1,1,0.31429994851350784,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,musique,2hop__10114_599630,syntactic,2,2,1.6070001292973757,0.0,0.0,0,0,0,0.0,0,0,4,4,0.17777777777777778
test,musique,2hop__10114_599630,syntactic,4,4,1.6070001292973757,0.0,0.0,0,0,0,0.0,0,0,4,4,0.17777777777777778
test,musique,2hop__10114_599630,multiscale,2,2,11.13310013897717,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
test,musique,2hop__10114_599630,multiscale,4,4,11.13310013897717,0.0,0.0,0,0,0,0.0,0,0,26,26,0.12380110630110622
test,musique,2hop__10114_599630,graph,2,2,24.9636999797076,4.829799989238381,6.034000078216195,1,15,42,0.2,1536,210,3,3,0.0
test,musique,2hop__10114_599630,graph,4,3,24.9636999797076,4.829799989238381,6.034000078216195,1,15,42,0.2,1536,210,3,3,0.0
test,musique,2hop__10114_599630,syntactic_graph,2,2,23.776999907568097,4.63719991967082,7.588299922645092,1,15,42,0.2,1536,210,4,4,0.3333333333333333
test,musique,2hop__10114_599630,syntactic_graph,4,4,23.776999907568097,4.63719991967082,7.588299922645092,1,15,42,0.2,1536,210,4,4,0.3333333333333333
validation,musique,2hop__10122_18974,global,1,1,0.37409993819892406,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,musique,2hop__10122_18974,syntactic,2,2,1.9892000127583742,0.0,0.0,0,0,0,0.0,0,0,5,5,0.10000000000000002
validation,musique,2hop__10122_18974,syntactic,4,4,1.9892000127583742,0.0,0.0,0,0,0,0.0,0,0,5,5,0.10000000000000002
validation,musique,2hop__10122_18974,multiscale,2,2,15.918900026008487,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,musique,2hop__10122_18974,multiscale,4,4,15.918900026008487,0.0,0.0,0,0,0,0.0,0,0,35,35,0.09415900644274354
validation,musique,2hop__10122_18974,graph,2,2,31.150100054219365,5.452399840578437,9.861599886789918,1,20,54,0.14210526315789473,1992,380,4,4,0.0
validation,musique,2hop__10122_18974,graph,4,4,31.150100054219365,5.452399840578437,9.861599886789918,1,20,54,0.14210526315789473,1992,380,4,4,0.0
validation,musique,2hop__10122_18974,syntactic_graph,2,2,28.140499955043197,4.601699998602271,7.183199981227517,1,20,54,0.14210526315789473,1992,380,5,5,0.16666666666666666
validation,musique,2hop__10122_18974,syntactic_graph,4,4,28.140499955043197,4.601699998602271,7.183199981227517,1,20,54,0.14210526315789473,1992,380,5,5,0.16666666666666666
test,musique,2hop__103889_86452,global,1,1,0.4922000225633383,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,musique,2hop__103889_86452,syntactic,2,2,1.6822000034153461,0.0,0.0,0,0,0,0.0,0,0,3,3,0.13333333333333333
test,musique,2hop__103889_86452,syntactic,4,3,1.6822000034153461,0.0,0.0,0,0,0,0.0,0,0,3,3,0.13333333333333333
test,musique,2hop__103889_86452,multiscale,2,2,33.41610007919371,0.0,0.0,0,0,0,0.0,0,0,54,54,0.0629781998122731
test,musique,2hop__103889_86452,multiscale,4,4,33.41610007919371,0.0,0.0,0,0,0,0.0,0,0,54,54,0.0629781998122731
test,musique,2hop__103889_86452,graph,2,2,42.94229997321963,9.326699888333678,12.67799991182983,1,30,86,0.09885057471264368,3128,870,3,3,0.0
test,musique,2hop__103889_86452,graph,4,3,42.94229997321963,9.326699888333678,12.67799991182983,1,30,86,0.09885057471264368,3128,870,3,3,0.0
test,musique,2hop__103889_86452,syntactic_graph,2,2,37.448600167408586,8.820299990475178,12.374600162729621,1,30,86,0.09885057471264368,3128,870,4,4,0.3333333333333333
test,musique,2hop__103889_86452,syntactic_graph,4,4,37.448600167408586,8.820299990475178,12.374600162729621,1,30,86,0.09885057471264368,3128,870,4,4,0.3333333333333333
test,musique,2hop__104095_40501,global,1,1,0.42639998719096184,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,musique,2hop__104095_40501,syntactic,2,2,1.9066999666392803,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
test,musique,2hop__104095_40501,syntactic,4,3,1.9066999666392803,0.0,0.0,0,0,0,0.0,0,0,3,3,0.23529411764705882
test,musique,2hop__104095_40501,multiscale,2,2,18.856999929994345,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,musique,2hop__104095_40501,multiscale,4,4,18.856999929994345,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,musique,2hop__104095_40501,graph,2,2,33.74869981780648,6.70440006069839,13.040800113230944,1,17,42,0.15441176470588236,1584,272,3,3,0.0
test,musique,2hop__104095_40501,graph,4,3,33.74869981780648,6.70440006069839,13.040800113230944,1,17,42,0.15441176470588236,1584,272,3,3,0.0
test,musique,2hop__104095_40501,syntactic_graph,2,2,32.47430012561381,5.590999964624643,11.790300020948052,1,17,42,0.15441176470588236,1584,272,4,4,0.3333333333333333
test,musique,2hop__104095_40501,syntactic_graph,4,4,32.47430012561381,5.590999964624643,11.790300020948052,1,17,42,0.15441176470588236,1584,272,4,4,0.3333333333333333
test,musique,2hop__104095_40502,global,1,1,0.28989999555051327,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,musique,2hop__104095_40502,syntactic,2,2,1.3200000394135714,0.0,0.0,0,0,0,0.0,0,0,4,4,0.2679738562091503
test,musique,2hop__104095_40502,syntactic,4,4,1.3200000394135714,0.0,0.0,0,0,0,0.0,0,0,4,4,0.2679738562091503
test,musique,2hop__104095_40502,multiscale,2,2,19.4238000549376,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,musique,2hop__104095_40502,multiscale,4,4,19.4238000549376,0.0,0.0,0,0,0,0.0,0,0,31,31,0.11923858351850247
test,musique,2hop__104095_40502,graph,2,2,41.69510002247989,7.2206000331789255,14.97869985178113,1,17,40,0.14705882352941177,1528,272,4,4,0.0
test,musique,2hop__104095_40502,graph,4,4,41.69510002247989,7.2206000331789255,14.97869985178113,1,17,40,0.14705882352941177,1528,272,4,4,0.0
test,musique,2hop__104095_40502,syntactic_graph,2,2,45.8238001447171,6.005600094795227,16.135300043970346,1,17,40,0.14705882352941177,1528,272,5,5,0.16666666666666666
test,musique,2hop__104095_40502,syntactic_graph,4,4,45.8238001447171,6.005600094795227,16.135300043970346,1,17,40,0.14705882352941177,1528,272,5,5,0.16666666666666666
validation,musique,2hop__10515_21567,global,1,1,0.6464000325649977,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,musique,2hop__10515_21567,syntactic,2,2,2.531900070607662,0.0,0.0,0,0,0,0.0,0,0,4,4,0.08080808080808081
validation,musique,2hop__10515_21567,syntactic,4,4,2.531900070607662,0.0,0.0,0,0,0,0.0,0,0,4,4,0.08080808080808081
validation,musique,2hop__10515_21567,multiscale,2,2,22.594899870455265,0.0,0.0,0,0,0,0.0,0,0,61,61,0.05918807909792849
validation,musique,2hop__10515_21567,multiscale,4,4,22.594899870455265,0.0,0.0,0,0,0,0.0,0,0,61,61,0.05918807909792849
validation,musique,2hop__10515_21567,graph,2,2,23.507799953222275,3.7281999830156565,6.30409992299974,1,33,94,0.08901515151515152,3424,1056,2,2,0.0
validation,musique,2hop__10515_21567,graph,4,2,23.507799953222275,3.7281999830156565,6.30409992299974,1,33,94,0.08901515151515152,3424,1056,2,2,0.0
validation,musique,2hop__10515_21567,syntactic_graph,2,2,22.19429984688759,5.888799903914332,5.897399969398975,1,33,94,0.08901515151515152,3424,1056,3,3,1.0
validation,musique,2hop__10515_21567,syntactic_graph,4,3,22.19429984688759,5.888799903914332,5.897399969398975,1,33,94,0.08901515151515152,3424,1056,3,3,1.0
test,musique,2hop__10620_49084,global,1,1,0.3736999351531267,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
test,musique,2hop__10620_49084,syntactic,2,2,2.022900152951479,0.0,0.0,0,0,0,0.0,0,0,3,3,0.19047619047619047
test,musique,2hop__10620_49084,syntactic,4,3,2.022900152951479,0.0,0.0,0,0,0,0.0,0,0,3,3,0.19047619047619047
test,musique,2hop__10620_49084,multiscale,2,2,27.425700100138783,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
test,musique,2hop__10620_49084,multiscale,4,4,27.425700100138783,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
test,musique,2hop__10620_49084,graph,2,2,50.76529993675649,10.970300063490868,19.858299987390637,1,21,56,0.13333333333333333,2072,420,3,3,0.0
test,musique,2hop__10620_49084,graph,4,3,50.76529993675649,10.970300063490868,19.858299987390637,1,21,56,0.13333333333333333,2072,420,3,3,0.0
test,musique,2hop__10620_49084,syntactic_graph,2,2,51.74479982815683,8.897799998521805,19.581600092351437,1,21,56,0.13333333333333333,2072,420,4,4,0.3333333333333333
test,musique,2hop__10620_49084,syntactic_graph,4,4,51.74479982815683,8.897799998521805,19.581600092351437,1,21,56,0.13333333333333333,2072,420,4,4,0.3333333333333333
validation,musique,2hop__10620_79092,global,1,1,0.3853999078273773,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,musique,2hop__10620_79092,syntactic,2,2,3.3303999807685614,0.0,0.0,0,0,0,0.0,0,0,4,4,0.12698412698412698
validation,musique,2hop__10620_79092,syntactic,4,4,3.3303999807685614,0.0,0.0,0,0,0,0.0,0,0,4,4,0.12698412698412698
validation,musique,2hop__10620_79092,multiscale,2,2,34.142900025472045,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
validation,musique,2hop__10620_79092,multiscale,4,4,34.142900025472045,0.0,0.0,0,0,0,0.0,0,0,38,38,0.09245798446004855
validation,musique,2hop__10620_79092,graph,2,2,54.83620008453727,10.516699869185686,18.18789984099567,1,21,56,0.13333333333333333,2072,420,3,3,0.0
validation,musique,2hop__10620_79092,graph,4,3,54.83620008453727,10.516699869185686,18.18789984099567,1,21,56,0.13333333333333333,2072,420,3,3,0.0
validation,musique,2hop__10620_79092,syntactic_graph,2,2,60.60110009275377,16.439899802207947,17.07740011624992,1,21,56,0.13333333333333333,2072,420,4,4,0.3333333333333333
validation,musique,2hop__10620_79092,syntactic_graph,4,4,60.60110009275377,16.439899802207947,17.07740011624992,1,21,56,0.13333333333333333,2072,420,4,4,0.3333333333333333
validation,musique,2hop__106864_80460,global,1,1,0.3877999261021614,0.0,0.0,0,0,0,0.0,0,0,1,1,0.0
validation,musique,2hop__106864_80460,syntactic,2,2,2.6052999310195446,0.0,0.0,0,0,0,0.0,0,0,4,4,0.14814814814814814
validation,musique,2hop__106864_80460,syntactic,4,4,2.6052999310195446,0.0,0.0,0,0,0,0.0,0,0,4,4,0.14814814814814814
validation,musique,2hop__106864_80460,multiscale,2,2,28.822199907153845,0.0,0.0,0,0,0,0.0,0,0,32,32,0.10919821692117715
validation,musique,2hop__106864_80460,multiscale,4,4,28.822199907153845,0.0,0.0,0,0,0,0.0,0,0,32,32,0.10919821692117715
