direct_tokens,grad_norm,loss,memory_tokens,mode,seed,step,steps_per_second,training_seconds
47,6.058674335479736,1.3614037036895752,41,memory,11,319,23.166414723137407,129.4978112000972
88,7.95380973815918,0.917373538017273,0,direct,11,320,23.166414723137407,129.4978112000972
375,7.756871700286865,1.8721035718917847,0,eager,11,321,23.166414723137407,129.4978112000972
382,6.001243591308594,0.9706283807754517,0,eager,11,322,23.166414723137407,129.4978112000972
49,6.27665376663208,1.1463295221328735,44,memory,11,323,23.166414723137407,129.4978112000972
46,6.141323089599609,1.0781248807907104,41,memory,11,324,23.166414723137407,129.4978112000972
87,5.6561689376831055,1.0314735174179077,0,direct,11,325,23.166414723137407,129.4978112000972
48,7.311253070831299,1.782243013381958,42,memory,11,326,23.166414723137407,129.4978112000972
85,8.299442291259766,1.1894015073776245,0,direct,11,327,23.166414723137407,129.4978112000972
48,5.954985618591309,0.8220921754837036,42,memory,11,328,23.166414723137407,129.4978112000972
47,7.425040245056152,0.5463247299194336,42,memory,11,329,23.166414723137407,129.4978112000972
49,6.267901420593262,1.160948395729065,43,memory,11,330,23.166414723137407,129.4978112000972
47,5.0764288902282715,1.0998528003692627,41,memory,11,331,23.166414723137407,129.4978112000972
48,7.606955051422119,1.393039584159851,43,memory,11,332,23.166414723137407,129.4978112000972
49,10.076399803161621,1.2832143306732178,43,memory,11,333,23.166414723137407,129.4978112000972
377,7.636071681976318,1.437065839767456,0,eager,11,334,23.166414723137407,129.4978112000972
89,8.020496368408203,1.4027155637741089,0,direct,11,335,23.166414723137407,129.4978112000972
88,5.780681133270264,1.1556096076965332,0,direct,11,336,23.166414723137407,129.4978112000972
94,4.900722980499268,0.89178067445755,0,direct,11,337,23.166414723137407,129.4978112000972
46,4.618711471557617,0.8263325095176697,40,memory,11,338,23.166414723137407,129.4978112000972
47,6.665168762207031,1.1729950904846191,41,memory,11,339,23.166414723137407,129.4978112000972
86,6.557216644287109,1.0131667852401733,0,direct,11,340,23.166414723137407,129.4978112000972
82,8.833080291748047,1.1500201225280762,0,direct,11,341,23.166414723137407,129.4978112000972
47,6.203444957733154,1.0776515007019043,40,memory,11,342,23.166414723137407,129.4978112000972
49,5.92085075378418,1.104461908340454,44,memory,11,343,23.166414723137407,129.4978112000972
46,6.517085075378418,0.6272739768028259,40,memory,11,344,23.166414723137407,129.4978112000972
53,4.564266204833984,0.6322332620620728,47,memory,11,345,23.166414723137407,129.4978112000972
46,8.559178352355957,1.317406415939331,40,memory,11,346,23.166414723137407,129.4978112000972
48,5.677087783813477,0.7937639951705933,42,memory,11,347,23.166414723137407,129.4978112000972
50,5.186695098876953,1.0616401433944702,45,memory,11,348,23.166414723137407,129.4978112000972
85,5.035780906677246,0.7946031093597412,0,direct,11,349,23.166414723137407,129.4978112000972
86,4.593753814697266,0.8097508549690247,0,direct,11,350,23.166414723137407,129.4978112000972
91,4.455467700958252,0.5809313058853149,0,direct,11,351,23.166414723137407,129.4978112000972
376,8.589431762695312,1.1594640016555786,0,eager,11,352,23.166414723137407,129.4978112000972
92,7.902376174926758,2.266327381134033,0,direct,11,353,23.166414723137407,129.4978112000972
90,6.127132892608643,1.0481802225112915,0,direct,11,354,23.166414723137407,129.4978112000972
47,6.19678258895874,1.2657302618026733,41,memory,11,355,23.166414723137407,129.4978112000972
374,6.896306991577148,2.0536344051361084,0,eager,11,356,23.166414723137407,129.4978112000972
382,7.599559783935547,1.0850143432617188,0,eager,11,357,23.166414723137407,129.4978112000972
359,6.108761787414551,1.759229302406311,0,eager,11,358,23.166414723137407,129.4978112000972
377,6.656281471252441,1.0761494636535645,0,eager,11,359,23.166414723137407,129.4978112000972
47,7.446354866027832,1.6312599182128906,41,memory,11,360,23.166414723137407,129.4978112000972
87,4.807166576385498,0.9014925360679626,0,direct,11,361,23.166414723137407,129.4978112000972
51,6.615743160247803,0.7190703749656677,45,memory,11,362,23.166414723137407,129.4978112000972
47,8.025686264038086,1.4630351066589355,40,memory,11,363,23.166414723137407,129.4978112000972
44,4.278311729431152,0.6236395239830017,39,memory,11,364,23.166414723137407,129.4978112000972
375,7.549022197723389,1.1546339988708496,0,eager,11,365,23.166414723137407,129.4978112000972
83,5.636777877807617,1.2548469305038452,0,direct,11,366,23.166414723137407,129.4978112000972
45,5.701785564422607,0.8356934785842896,38,memory,11,367,23.166414723137407,129.4978112000972
46,8.706523895263672,1.0553871393203735,39,memory,11,368,23.166414723137407,129.4978112000972
47,7.123556613922119,1.044952154159546,40,memory,11,369,23.166414723137407,129.4978112000972
87,4.769463062286377,0.6288524866104126,0,direct,11,370,23.166414723137407,129.4978112000972
374,6.947851657867432,1.705524206161499,0,eager,11,371,23.166414723137407,129.4978112000972
48,7.701900959014893,2.1749815940856934,42,memory,11,372,23.166414723137407,129.4978112000972
373,9.53398609161377,2.088963031768799,0,eager,11,373,23.166414723137407,129.4978112000972
88,7.538374900817871,1.0973460674285889,0,direct,11,374,23.166414723137407,129.4978112000972
89,6.0252203941345215,1.0217329263687134,0,direct,11,375,23.166414723137407,129.4978112000972
47,5.140242099761963,1.0532959699630737,42,memory,11,376,23.166414723137407,129.4978112000972
46,7.154286861419678,1.5418546199798584,41,memory,11,377,23.166414723137407,129.4978112000972
377,4.3197407722473145,0.7179321050643921,0,eager,11,378,23.166414723137407,129.4978112000972
368,9.095712661743164,1.7013664245605469,0,eager,11,379,23.166414723137407,129.4978112000972
372,7.131909370422363,1.2472554445266724,0,eager,11,380,23.166414723137407,129.4978112000972
95,3.590926170349121,0.6024383306503296,0,direct,11,381,23.166414723137407,129.4978112000972
373,8.221333503723145,1.348223090171814,0,eager,11,382,23.166414723137407,129.4978112000972
87,7.8711371421813965,1.5566651821136475,0,direct,11,383,23.166414723137407,129.4978112000972
384,7.263828754425049,1.2247045040130615,0,eager,11,384,23.166414723137407,129.4978112000972
49,7.412610054016113,1.3114776611328125,42,memory,11,385,23.166414723137407,129.4978112000972
45,8.648857116699219,1.5203430652618408,40,memory,11,386,23.166414723137407,129.4978112000972
372,8.794001579284668,1.207972764968872,0,eager,11,387,23.166414723137407,129.4978112000972
90,7.03154993057251,1.5644948482513428,0,direct,11,388,23.166414723137407,129.4978112000972
46,3.7638304233551025,0.5408512949943542,40,memory,11,389,23.166414723137407,129.4978112000972
47,6.034130096435547,1.1063804626464844,40,memory,11,390,23.166414723137407,129.4978112000972
47,6.253488540649414,0.8613414168357849,42,memory,11,391,23.166414723137407,129.4978112000972
91,5.525261402130127,0.7889227271080017,0,direct,11,392,23.166414723137407,129.4978112000972
378,6.011189937591553,1.3874824047088623,0,eager,11,393,23.166414723137407,129.4978112000972
89,5.136107444763184,0.8200553059577942,0,direct,11,394,23.166414723137407,129.4978112000972
48,4.9154462814331055,0.6320761442184448,42,memory,11,395,23.166414723137407,129.4978112000972
47,5.767441749572754,1.0101616382598877,42,memory,11,396,23.166414723137407,129.4978112000972
47,4.410531520843506,0.6728287935256958,42,memory,11,397,23.166414723137407,129.4978112000972
48,6.015564918518066,0.9471472501754761,42,memory,11,398,23.166414723137407,129.4978112000972
47,6.141620635986328,0.8625656366348267,40,memory,11,399,23.166414723137407,129.4978112000972
48,8.938935279846191,1.3565218448638916,42,memory,11,400,23.166414723137407,129.4978112000972
379,10.181461334228516,2.094216823577881,0,eager,11,401,23.166414723137407,129.4978112000972
100,5.211914539337158,0.8663223385810852,0,direct,11,402,23.166414723137407,129.4978112000972
46,5.37890625,0.8468402624130249,39,memory,11,403,23.166414723137407,129.4978112000972
83,6.269656181335449,1.429590106010437,0,direct,11,404,23.166414723137407,129.4978112000972
46,6.736049652099609,1.035812497138977,41,memory,11,405,23.166414723137407,129.4978112000972
388,7.731921195983887,2.7125535011291504,0,eager,11,406,23.166414723137407,129.4978112000972
46,4.373950004577637,1.5707975625991821,39,memory,11,407,23.166414723137407,129.4978112000972
47,7.031803607940674,1.2372864484786987,42,memory,11,408,23.166414723137407,129.4978112000972
87,5.8154988288879395,1.1774157285690308,0,direct,11,409,23.166414723137407,129.4978112000972
47,5.714775085449219,0.8878601789474487,41,memory,11,410,23.166414723137407,129.4978112000972
94,5.556445121765137,0.8452819585800171,0,direct,11,411,23.166414723137407,129.4978112000972
89,4.775031566619873,0.6717957258224487,0,direct,11,412,23.166414723137407,129.4978112000972
89,8.24112319946289,1.5138288736343384,0,direct,11,413,23.166414723137407,129.4978112000972
384,5.786000728607178,1.435130000114441,0,eager,11,414,23.166414723137407,129.4978112000972
46,6.071814060211182,1.5331790447235107,40,memory,11,415,23.166414723137407,129.4978112000972
49,4.547308444976807,0.6281531453132629,43,memory,11,416,23.166414723137407,129.4978112000972
83,7.4200263023376465,0.9621613621711731,0,direct,11,417,23.166414723137407,129.4978112000972
46,5.897891521453857,1.0273997783660889,41,memory,11,418,23.166414723137407,129.4978112000972
46,5.108004570007324,0.7594857811927795,40,memory,11,419,23.166414723137407,129.4978112000972
89,4.957836151123047,0.7947635650634766,0,direct,11,420,23.166414723137407,129.4978112000972
45,5.443667888641357,0.8135761022567749,38,memory,11,421,23.166414723137407,129.4978112000972
49,3.898660659790039,0.6159173250198364,43,memory,11,422,23.166414723137407,129.4978112000972
377,8.468423843383789,1.6771690845489502,0,eager,11,423,23.166414723137407,129.4978112000972
46,5.521093368530273,0.9993150234222412,39,memory,11,424,23.166414723137407,129.4978112000972
86,5.381844520568848,0.807495653629303,0,direct,11,425,23.166414723137407,129.4978112000972
51,6.461420059204102,1.2287518978118896,44,memory,11,426,23.166414723137407,129.4978112000972
47,6.526331424713135,1.2417314052581787,40,memory,11,427,23.166414723137407,129.4978112000972
45,4.517792701721191,0.973999559879303,38,memory,11,428,23.166414723137407,129.4978112000972
88,5.016120910644531,0.7624990940093994,0,direct,11,429,23.166414723137407,129.4978112000972
45,6.011812210083008,1.0942846536636353,40,memory,11,430,23.166414723137407,129.4978112000972
50,3.8698008060455322,0.6522553563117981,43,memory,11,431,23.166414723137407,129.4978112000972
378,7.014729976654053,0.960424542427063,0,eager,11,432,23.166414723137407,129.4978112000972
87,7.197000980377197,1.523897409439087,0,direct,11,433,23.166414723137407,129.4978112000972
89,7.044615745544434,1.4737101793289185,0,direct,11,434,23.166414723137407,129.4978112000972
374,6.335644245147705,1.0173641443252563,0,eager,11,435,23.166414723137407,129.4978112000972
86,5.824741840362549,1.1053962707519531,0,direct,11,436,23.166414723137407,129.4978112000972
50,4.871438503265381,0.6600072979927063,43,memory,11,437,23.166414723137407,129.4978112000972
87,6.234507083892822,0.9258418679237366,0,direct,11,438,23.166414723137407,129.4978112000972
51,6.3089704513549805,0.47376707196235657,45,memory,11,439,23.166414723137407,129.4978112000972
88,9.826269149780273,2.2732746601104736,0,direct,11,440,23.166414723137407,129.4978112000972
90,4.391891002655029,0.7783657312393188,0,direct,11,441,23.166414723137407,129.4978112000972
45,5.092287540435791,0.8048118352890015,38,memory,11,442,23.166414723137407,129.4978112000972
49,6.435634136199951,1.1660224199295044,43,memory,11,443,23.166414723137407,129.4978112000972
87,6.14556360244751,1.2076979875564575,0,direct,11,444,23.166414723137407,129.4978112000972
51,6.28100061416626,1.157407522201538,44,memory,11,445,23.166414723137407,129.4978112000972
47,6.326696395874023,0.4679739773273468,40,memory,11,446,23.166414723137407,129.4978112000972
96,6.196905612945557,1.0155205726623535,0,direct,11,447,23.166414723137407,129.4978112000972
46,6.039373397827148,1.010067105293274,40,memory,11,448,23.166414723137407,129.4978112000972
46,7.095593452453613,0.6435085535049438,39,memory,11,449,23.166414723137407,129.4978112000972
373,6.6725687980651855,1.3628754615783691,0,eager,11,450,23.166414723137407,129.4978112000972
366,7.897522926330566,1.452150821685791,0,eager,11,451,23.166414723137407,129.4978112000972
380,7.2537031173706055,1.1275240182876587,0,eager,11,452,23.166414723137407,129.4978112000972
82,7.087338447570801,1.1567004919052124,0,direct,11,453,23.166414723137407,129.4978112000972
375,11.183941841125488,1.8583446741104126,0,eager,11,454,23.166414723137407,129.4978112000972
366,4.936110019683838,0.9118189215660095,0,eager,11,455,23.166414723137407,129.4978112000972
86,6.396477699279785,1.0576531887054443,0,direct,11,456,23.166414723137407,129.4978112000972
49,3.9557721614837646,0.5505933165550232,42,memory,11,457,23.166414723137407,129.4978112000972
48,4.026672840118408,0.5532850027084351,42,memory,11,458,23.166414723137407,129.4978112000972
89,5.750856876373291,1.1413006782531738,0,direct,11,459,23.166414723137407,129.4978112000972
371,6.948952674865723,0.7214265465736389,0,eager,11,460,23.166414723137407,129.4978112000972
47,4.660079479217529,0.7328086495399475,41,memory,11,461,23.166414723137407,129.4978112000972
47,7.166469573974609,0.8967746496200562,41,memory,11,462,23.166414723137407,129.4978112000972
88,5.688275337219238,0.9362732768058777,0,direct,11,463,23.166414723137407,129.4978112000972
46,6.457769393920898,1.7027477025985718,41,memory,11,464,23.166414723137407,129.4978112000972
91,5.371595859527588,0.8834973573684692,0,direct,11,465,23.166414723137407,129.4978112000972
48,5.5223917961120605,0.8993091583251953,42,memory,11,466,23.166414723137407,129.4978112000972
47,5.145145416259766,1.3848686218261719,41,memory,11,467,23.166414723137407,129.4978112000972
87,4.904463291168213,0.8538023233413696,0,direct,11,468,23.166414723137407,129.4978112000972
360,5.037532329559326,0.7476305365562439,0,eager,11,469,23.166414723137407,129.4978112000972
381,8.48220443725586,2.336507558822632,0,eager,11,470,23.166414723137407,129.4978112000972
49,4.43786096572876,0.7581166625022888,42,memory,11,471,23.166414723137407,129.4978112000972
96,4.262002944946289,0.6190019845962524,0,direct,11,472,23.166414723137407,129.4978112000972
377,6.3598408699035645,1.7982239723205566,0,eager,11,473,23.166414723137407,129.4978112000972
90,5.924010753631592,1.0457630157470703,0,direct,11,474,23.166414723137407,129.4978112000972
46,6.36959171295166,1.317805528640747,39,memory,11,475,23.166414723137407,129.4978112000972
376,6.328489303588867,1.1423054933547974,0,eager,11,476,23.166414723137407,129.4978112000972
81,4.485351085662842,0.9088152647018433,0,direct,11,477,23.166414723137407,129.4978112000972
44,5.407022476196289,0.42639580368995667,37,memory,11,478,23.166414723137407,129.4978112000972
45,7.135594367980957,1.1255344152450562,40,memory,11,479,23.166414723137407,129.4978112000972
375,6.998271942138672,1.265401005744934,0,eager,11,480,23.166414723137407,129.4978112000972
92,3.8887574672698975,0.2743406295776367,0,direct,11,481,23.166414723137407,129.4978112000972
87,5.705090045928955,0.7384349703788757,0,direct,11,482,23.166414723137407,129.4978112000972
46,5.349830627441406,1.1541692018508911,40,memory,11,483,23.166414723137407,129.4978112000972
