any_evidence,bridge_locality_score,budget_parents,candidate_parents,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_evidence_identity,example_id,fraction,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,parent_entropy,path_depth,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,unique_parents_selected
0.0,0.5783640630543232,2,6,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5a80d6be55429938b6142206,0.3,3.850729465484619,1.0,56,2.3034487073969308,0.34758995247793617,512,0,1.7823141813278198,2,1,0.01185279997298494,11,54,2
0.0,0,1,7,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0,0,0,0,0.15724815724815724,256,0,0,1,0,0.0027818999951705337,11,7,1
0.0,0,1,7,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0,0,0,0,0.15724815724815724,256,0,0,1,0,0.004167200007941574,11,7,1
0.0,0.0,1,7,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.1,0.0,1.0,8,1.0,0.15724815724815724,256,0,1.940505862236023,1,0,0.003529100038576871,11,7,1
0.0,0,2,7,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.2,0,0,0,0,0.3144963144963145,512,0,0,1,0,0.0037794000236317515,11,7,2
0.0,0,2,7,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.2,0,0,0,0,0.3144963144963145,512,0,0,2,0,0.005260600009933114,11,14,2
0.0,0.4283263236284256,2,7,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.2,4.0168304443359375,1.0,64,1.6751465900749516,0.3144963144963145,512,0,1.9410938024520874,2,1,0.009928699990268797,11,63,2
1.0,0,3,7,1.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab88c075542991b5579efbe,0.3,0,0,0,0,0.47174447174447176,768,0,0,1,0,0.003680200024973601,11,7,3
0.0,0,3,7,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.3,0,0,0,0,0.47174447174447176,768,0,0,2,0,0.009793799952603877,11,21,3
0.0,0.4283263236284256,3,7,0.0,local_gist_closure,4,hotpotqa,0.0,0.0,5ab88c075542991b5579efbe,0.3,4.016920566558838,1.0,128,1.6751465900749516,0.47174447174447176,768,0,1.9413662751515706,2,2,0.020599700044840574,11,119,3
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.005391100014094263,11,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.004089399997610599,11,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.1,0.0,1.0,8,1.0,0.20301348136399683,256,0,1.5979361534118652,1,0,0.002893199969548732,11,5,1
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.003455700003542006,11,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0,0,0,0,0.20301348136399683,256,0,0,1,0,0.004469599982257932,11,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.2,0.0,1.0,8,1.0,0.20301348136399683,256,0,1.5979361534118652,1,0,0.0031068999669514596,11,5,1
1.0,0,2,5,1.0,one_shot_parent,0,hotpotqa,0.6666666666666666,0.0,5a714b645542994082a3e78b,0.3,0,0,0,0,0.40602696272799366,512,0,0,1,0,0.0036082000005990267,11,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5a714b645542994082a3e78b,0.3,0,0,0,0,0.40602696272799366,512,0,0,2,0,0.0064218000043183565,11,10,2
1.0,0.3534035384654999,2,5,0.0,local_gist_closure,1,hotpotqa,0.6666666666666666,0.0,5a714b645542994082a3e78b,0.3,3.678968906402588,1.0,48,1.7114277997303615,0.3909595559080095,493,0,1.6028343439102173,2,1,0.008970699971541762,11,45,2
0.0,0,1,8,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0,0,0,0,0.1304791029561672,256,0,0,1,0,0.003257500007748604,11,8,1
0.0,0,1,8,0.0,parent_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0,0,0,0,0.1304791029561672,256,0,0,1,0,0.004239899979438633,11,8,1
0.0,0.0,1,8,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.1,0.0,1.0,8,1.0,0.1304791029561672,256,0,2.0762622356414795,1,0,0.0032976000220514834,11,8,1
0.0,0,2,8,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,0,0,0,0,0.2609582059123344,512,0,0,1,0,0.0034351000213064253,11,8,2
0.0,0,2,8,0.0,parent_closure,0,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,0,0,0,0,0.2609582059123344,512,0,0,2,0,0.005848200002219528,11,16,2
0.0,0.6555057838559151,2,8,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.2,4.141231060028076,1.0,72,2.7159153231191895,0.2609582059123344,512,0,2.0702399015426636,2,0,0.01020090002566576,11,72,2
1.0,0,3,8,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5abce85755429959677d6b3e,0.3,0,0,0,0,0.39143730886850153,768,0,0,1,0,0.003767099988181144,11,8,3
1.0,0,3,8,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5abce85755429959677d6b3e,0.3,0,0,0,0,0.39143730886850153,768,0,0,2,0,0.011132400017231703,11,24,3
0.0,0.6555057838559151,3,8,0.0,local_gist_closure,4,hotpotqa,0.0,0.0,5abce85755429959677d6b3e,0.3,4.141181230545044,1.0,144,2.7159153231191895,0.39143730886850153,768,0,2.0707271893819175,2,0,0.019154699984937906,11,136,3
1.0,0,3,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0,0,0,0,0.1364120781527531,768,0,0,1,0,0.005757100007031113,11,22,3
1.0,0,3,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,0,0,0,0,0.136056838365897,766,0,0,2,0,0.007099299982655793,11,66,3
1.0,0.24283913522958755,3,22,1.0,local_gist_closure,4,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.1,5.157397985458374,1.0,368,1.21941523100918,0.1364120781527531,768,0,3.0760843753814697,2,4,0.03391559998271987,11,374,3
1.0,0,5,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,0,0,0,0,0.2269982238010657,1278,0,0,1,0,0.006232200015801936,11,22,5
1.0,0,5,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,0,0,0,0,0.2269982238010657,1278,0,0,2,0,0.011427299992647022,11,88,5
1.0,0.21480431407690048,5,22,1.0,local_gist_closure,9,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,5.156254609425862,1.0,552,1.1940720990893008,0.22735346358792186,1280,0,3.078131675720215,2,6,0.05769860005239025,11,550,5
1.0,0,7,22,1.0,one_shot_parent,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,0,0,0,0,0.31793960923623443,1790,0,0,1,0,0.0053335000411607325,11,22,7
1.0,0,7,22,1.0,parent_closure,0,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,0,0,0,0,0.31793960923623443,1790,0,0,2,0,0.015525099996011704,11,110,7
1.0,0.19836408644914627,7,22,1.0,local_gist_closure,16,qasper,1.0,1.0,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,5.156837821006775,1.0,736,1.1693848244388463,0.31793960923623443,1790,0,3.079602909088135,2,11,0.06951739999931306,11,726,7
1.0,0,2,14,1.0,one_shot_parent,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,0,0,0,0,0.14361851332398318,512,0,0,1,0,0.004266400006599724,11,14,2
0.0,0,2,14,0.0,parent_closure,0,qasper,0.0,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,0,0,0,0,0.14361851332398318,512,0,0,2,0,0.005035199981648475,11,28,2
0.0,0.08196991682052612,2,14,0.0,local_gist_closure,1,qasper,0.0,0.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,4.701624870300293,1.0,120,1.069631438341729,0.14361851332398318,512,0,2.628492593765259,2,1,0.014334700012113899,11,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,0,0,0,0,0.21542776998597477,768,0,0,1,0,0.003626000019721687,11,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,0,0,0,0,0.21542776998597477,768,0,0,2,0,0.010216900031082332,11,42,3
1.0,0.08196991682052612,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,4.702300071716309,1.0,240,1.069631438341729,0.21542776998597477,768,0,2.628894488016764,2,3,0.025598900043405592,11,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,0,0,0,0,0.3590462833099579,1280,0,0,1,0,0.005641600000672042,11,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,0,0,0,0,0.3590462833099579,1280,0,0,2,0,0.014037300017662346,11,56,5
1.0,0.1495569348335266,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,4.702327728271484,1.0,360,1.133099146145947,0.3590462833099579,1280,0,2.6301831007003784,2,6,0.053492499981075525,11,350,5
0.0,0,3,21,0.0,one_shot_parent,0,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,0,0,0,0,0.14915517576228393,768,0,0,1,0,0.006669900030829012,11,21,3
0.0,0,3,21,0.0,parent_closure,0,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,0,0,0,0,0.14915517576228393,768,0,0,2,0,0.011672599997837096,11,63,3
0.0,0.1977773755788803,3,21,0.0,local_gist_closure,4,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,5.113619565963745,1.0,352,1.1838183934050146,0.14915517576228393,768,0,3.0352772871653237,2,2,0.03959100000793114,11,357,3
0.0,0,5,21,0.0,one_shot_parent,0,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,0,0,0,0,0.24859195960380656,1280,0,0,1,0,0.00686269998550415,11,21,5
0.0,0,5,21,0.0,parent_closure,0,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,0,0,0,0,0.24859195960380656,1280,0,0,2,0,0.012936300016008317,11,84,5
0.0,0.17970544192939997,5,21,0.0,local_gist_closure,9,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,5.112138589223226,1.0,528,1.1696695783202682,0.24859195960380656,1280,0,3.0365094542503357,2,6,0.054958000022452325,11,525,5
1.0,0,7,21,1.0,one_shot_parent,0,qasper,0.5,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,0,0,0,0,0.3480287434453292,1792,0,0,1,0,0.007695700041949749,11,21,7
0.0,0,7,21,0.0,parent_closure,0,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,0,0,0,0,0.3480287434453292,1792,0,0,2,0,0.017162100004497916,11,105,7
0.0,0.19387477015455565,7,21,0.0,local_gist_closure,16,qasper,0.0,0.0,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,5.112375497817993,1.0,704,1.1830747122138974,0.3480287434453292,1792,0,3.0374247550964357,2,9,0.06569439999293536,11,693,7
0.0,0,2,12,0.0,one_shot_parent,0,qasper,0.0,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,0,0,0,0,0.1707235745248416,512,0,0,1,0,0.0037190000293776393,11,12,2
0.0,0,2,12,0.0,parent_closure,0,qasper,0.0,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,0,0,0,0,0.1707235745248416,512,0,0,2,0,0.007227899972349405,11,24,2
1.0,0.2437782809138298,2,12,1.0,local_gist_closure,1,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,4.552193641662598,1.0,104,1.2318976744472843,0.1707235745248416,512,0,2.460095167160034,2,1,0.01238319999538362,11,108,2
0.0,0,3,12,0.0,one_shot_parent,0,qasper,0.0,0.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,0,0,0,0,0.25608536178726243,768,0,0,1,0,0.0038497000350616872,11,12,3
1.0,0,3,12,1.0,parent_closure,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,0,0,0,0,0.25608536178726243,768,0,0,2,0,0.006420499994419515,11,36,3
1.0,0.2437782809138298,3,12,1.0,local_gist_closure,4,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,4.549534797668457,1.0,208,1.2318976744472843,0.25608536178726243,768,0,2.467467466990153,2,2,0.02724090003175661,11,204,3
1.0,0,4,12,1.0,one_shot_parent,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,0,0,0,0,0.3414471490496832,1024,0,0,1,0,0.0042431000038050115,11,12,4
1.0,0,4,12,1.0,parent_closure,0,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,0,0,0,0,0.3414471490496832,1024,0,0,2,0,0.009543299966026098,11,36,4
1.0,0.24078218452632427,4,12,1.0,local_gist_closure,4,qasper,1.0,1.0,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,4.549534797668457,1.0,208,1.2312476090065254,0.3414471490496832,1024,0,2.467467466990153,2,2,0.023329000046942383,11,204,4
0.0,0,2,14,0.0,one_shot_parent,0,qasper,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,0,0,0,0,0.14695752009184845,512,0,0,1,0,0.005512300005648285,11,14,2
0.0,0,2,14,0.0,parent_closure,0,qasper,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,0,0,0,0,0.14695752009184845,512,0,0,2,0,0.00608050002483651,11,28,2
0.0,0.17097077518701553,2,14,0.0,local_gist_closure,1,qasper,0.0,0.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,4.704216957092285,1.0,120,1.1524285948207778,0.14695752009184845,512,0,2.614145874977112,2,1,0.014341000001877546,11,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,0,0,0,0,0.22043628013777267,768,0,0,1,0,0.0035337000153958797,11,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,0,0,0,0,0.22043628013777267,768,0,0,2,0,0.010870800004340708,11,42,3
1.0,0.16174814105033875,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,4.7050864696502686,1.0,240,1.1449769627229784,0.22043628013777267,768,0,2.619291067123413,2,3,0.029371799959335476,11,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,0,0,0,0,0.36739380022962115,1280,0,0,1,0,0.005583299964200705,11,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,0,0,0,0,0.36739380022962115,1280,0,0,2,0,0.012879999994765967,11,56,5
1.0,0.18596096709370613,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,4.704566478729248,1.0,360,1.1717920239253379,0.36739380022962115,1280,0,2.622298300266266,2,9,0.036741599964443594,11,350,5
1.0,0,2,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,0,0,0,0,0.1260152596603495,512,0,0,1,0,0.005002600024454296,11,16,2
1.0,0,2,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,0,0,0,0,0.1260152596603495,512,0,0,2,0,0.005912599968723953,11,32,2
1.0,0.12093116343021393,2,16,1.0,local_gist_closure,1,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,4.8451666831970215,1.0,136,1.1016309624835738,0.1260152596603495,512,0,2.762635350227356,2,0,0.017589199997019023,11,144,2
1.0,0,4,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,0,0,0,0,0.252030519320699,1024,0,0,1,0,0.004489500017371029,11,16,4
1.0,0,4,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,0,0,0,0,0.252030519320699,1024,0,0,2,0,0.013732699968386441,11,48,4
1.0,0.12283764034509659,4,16,1.0,local_gist_closure,4,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,4.843934774398804,1.0,272,1.10466362626258,0.252030519320699,1024,0,2.764255921045939,2,3,0.10253969999030232,11,272,4
1.0,0,5,16,1.0,one_shot_parent,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,0,0,0,0,0.31503814915087375,1280,0,0,1,0,0.0071977999759837985,11,16,5
1.0,0,5,16,1.0,parent_closure,0,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,0,0,0,0,0.31503814915087375,1280,0,0,2,0,0.02502139995340258,11,64,5
1.0,0.12283764034509659,5,16,1.0,local_gist_closure,9,qasper,0.5,0.0,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,4.843003431955974,1.0,408,1.10466362626258,0.31503814915087375,1280,0,2.76508229970932,2,6,0.05175829998916015,11,400,5
1.0,0,2,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,0,0,0,0,0.18240114000712504,512,0,0,1,0,0.0037064000498503447,11,11,2
1.0,0,2,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,0,0,0,0,0.1791948699679373,503,0,0,2,0,0.005744700029026717,11,22,2
1.0,0.028071820735931396,2,11,1.0,local_gist_closure,1,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,4.457969665527344,1.0,96,1.0205607416250908,0.1791948699679373,503,0,2.371260166168213,2,1,0.010495900001842529,11,99,2
1.0,0,3,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,0,0,0,0,0.27039543997149984,759,0,0,1,0,0.004295699996873736,11,11,3
1.0,0,3,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,0,0,0,0,0.27039543997149984,759,0,0,2,0,0.007766099995933473,11,33,3
1.0,0.028071820735931396,3,11,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,4.4597625732421875,1.0,192,1.0205607416250908,0.27039543997149984,759,0,2.377897580464681,2,2,0.02257250004913658,11,187,3
1.0,0,4,11,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,0,0,0,0,0.36159600997506236,1015,0,0,1,0,0.004570199991576374,11,11,4
1.0,0,4,11,1.0,parent_closure,0,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,0,0,0,0,0.36159600997506236,1015,0,0,2,0,0.007694300031289458,11,33,4
1.0,0.13266826421022415,4,11,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,4.4597625732421875,1.0,192,1.1072840799074763,0.36159600997506236,1015,0,2.377897580464681,2,2,0.02175440004793927,11,187,4
0.0,0,4,37,0.0,one_shot_parent,0,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0,0,0,0,0.11038051094103697,1024,0,0,1,0,0.004607599985320121,11,37,4
0.0,0,4,37,0.0,parent_closure,0,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,0,0,0,0,0.11038051094103697,1024,0,0,2,0,0.011620000004768372,11,111,4
0.0,0.31607721000909805,4,37,0.0,local_gist_closure,4,qasper,0.0,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,5.676517486572266,1.0,608,1.3345351596717656,0.08936078473644497,829,0,3.5993122259775796,2,2,0.050182600039988756,11,629,4
1.0,0,8,37,1.0,one_shot_parent,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0,0,0,0,0.19974129567748194,1853,0,0,1,0,0.007261000049766153,11,37,8
1.0,0,8,37,1.0,parent_closure,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,0,0,0,0,0.19974129567748194,1853,0,0,2,0,0.013446400000248104,11,185,8
1.0,0.23305974900722504,8,37,1.0,local_gist_closure,16,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,5.6761345863342285,1.0,1216,1.2399775313381334,0.19974129567748194,1853,0,3.5994330406188966,2,11,0.10437559999991208,11,1221,8
1.0,0,12,37,1.0,one_shot_parent,0,qasper,0.2,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0,0,0,0,0.3101218066185189,2877,0,0,1,0,0.009074300003703684,11,37,12
1.0,0,12,37,1.0,parent_closure,0,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,0,0,0,0,0.3101218066185189,2877,0,0,2,0,0.029119000013452023,11,259,12
1.0,0.2078341580927372,12,37,1.0,local_gist_closure,36,qasper,0.1,0.0,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,5.676579078038533,1.0,1824,1.2179580539899715,0.3101218066185189,2877,0,3.5995004177093506,2,24,0.16310299996985123,11,1813,12
1.0,0,2,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0,0,0,0,0.14414414414414414,512,0,0,1,0,0.004405099956784397,11,14,2
1.0,0,2,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,0,0,0,0,0.14414414414414414,512,0,0,2,0,0.006193700013682246,11,28,2
1.0,0.22257795184850693,2,14,1.0,local_gist_closure,1,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,4.7048540115356445,1.0,120,1.2303278178590258,0.14414414414414414,512,0,2.628777027130127,2,1,0.013880100043024868,11,126,2
1.0,0,3,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0,0,0,0,0.21621621621621623,768,0,0,1,0,0.004180100047960877,11,14,3
1.0,0,3,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,0,0,0,0,0.21621621621621623,768,0,0,2,0,0.008009999990463257,11,42,3
1.0,0.1646135412156582,3,14,1.0,local_gist_closure,4,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,4.706745624542236,1.0,240,1.1630062008490534,0.21621621621621623,768,0,2.628692626953125,2,4,0.025101699982769787,11,238,3
1.0,0,5,14,1.0,one_shot_parent,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0,0,0,0,0.36036036036036034,1280,0,0,1,0,0.005051199987065047,11,14,5
1.0,0,5,14,1.0,parent_closure,0,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,0,0,0,0,0.36036036036036034,1280,0,0,2,0,0.01134460000321269,11,56,5
1.0,0.2489926815032959,5,14,1.0,local_gist_closure,9,qasper,1.0,1.0,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,4.7056121826171875,1.0,360,1.2675103238584662,0.36036036036036034,1280,0,2.6292296648025513,2,7,0.04017399996519089,11,350,5
0.0,0,2,19,0.0,one_shot_parent,0,qasper,0.0,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0,0,0,0,0.10858960763520678,512,0,0,1,0,0.00391289999242872,11,19,2
1.0,0,2,19,1.0,parent_closure,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,0,0,0,0,0.10858960763520678,512,0,0,2,0,0.006699400022625923,11,38,2
1.0,0.18184608221054077,2,19,1.0,local_gist_closure,1,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.1,5.013218402862549,1.0,160,1.1641600529725082,0.10858960763520678,512,0,2.933485984802246,2,1,0.015782999980729073,11,171,2
1.0,0,4,19,1.0,one_shot_parent,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0,0,0,0,0.21717921527041356,1024,0,0,1,0,0.005497200007084757,11,19,4
1.0,0,4,19,1.0,parent_closure,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0,0,0,0,0.21717921527041356,1024,0,0,2,0,0.007715400017332286,11,57,4
