actual_complete_oracle,actual_oracle_recall,budget_parents,dataset,example_id,fraction,method,protected_complete_oracle,protected_oracle_recall,protected_selected_ids,seed
1.0,1.0,2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,local_gist_closure,1.0,1.0,"[0, 2]",37
1.0,1.0,2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 1]",37
1.0,1.0,3,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,parent_closure,1.0,1.0,"[0, 1, 2]",37
1.0,1.0,3,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,local_gist_closure,1.0,1.0,"[0, 1, 2]",37
1.0,1.0,3,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 2, 8]",37
1.0,1.0,3,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2]",37
1.0,1.0,4,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.4,parent_closure,1.0,1.0,"[0, 1, 2, 7]",37
1.0,1.0,4,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.4,local_gist_closure,1.0,1.0,"[0, 1, 2, 8]",37
1.0,1.0,4,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 2, 8]",37
1.0,1.0,4,qasper,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2, 8]",37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.05,parent_closure,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.05,local_gist_closure,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.05,native_qk_max_topk_p20,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.05,native_qk_top4_topk_p20,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,parent_closure,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,local_gist_closure,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,native_qk_max_topk_p20,1.0,1.0,[0],37
1.0,1.0,1,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,native_qk_top4_topk_p20,1.0,1.0,[0],37
1.0,1.0,2,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,parent_closure,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,local_gist_closure,1.0,1.0,"[0, 5]",37
1.0,1.0,2,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 2]",37
1.0,1.0,2,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 2]",37
1.0,1.0,3,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,parent_closure,1.0,1.0,"[0, 1, 7]",37
1.0,1.0,3,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,local_gist_closure,1.0,1.0,"[0, 1, 5]",37
1.0,1.0,3,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 2]",37
1.0,1.0,3,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2]",37
1.0,1.0,4,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.4,parent_closure,1.0,1.0,"[0, 1, 2, 7]",37
1.0,1.0,4,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.4,local_gist_closure,1.0,1.0,"[0, 1, 2, 5]",37
1.0,1.0,4,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 2, 5]",37
1.0,1.0,4,qasper,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2, 5]",37
1.0,1.0,2,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.05,parent_closure,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.05,local_gist_closure,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.05,native_qk_max_topk_p20,1.0,1.0,"[0, 17]",37
1.0,1.0,2,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.05,native_qk_top4_topk_p20,1.0,1.0,"[0, 17]",37
1.0,1.0,3,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,parent_closure,1.0,1.0,"[0, 1, 17]",37
1.0,1.0,3,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,local_gist_closure,1.0,1.0,"[0, 1, 4]",37
1.0,1.0,3,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 17]",37
1.0,1.0,3,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 17]",37
1.0,1.0,5,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,parent_closure,1.0,1.0,"[0, 1, 4, 17, 19]",37
1.0,1.0,5,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,local_gist_closure,1.0,1.0,"[0, 1, 4, 15, 19]",37
1.0,1.0,5,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 15, 17, 19]",37
1.0,1.0,5,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 15, 17, 19]",37
1.0,1.0,7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,parent_closure,1.0,1.0,"[0, 1, 2, 4, 15, 17, 19]",37
1.0,1.0,7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,local_gist_closure,1.0,1.0,"[0, 1, 2, 4, 15, 17, 19]",37
1.0,1.0,7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 3, 4, 15, 17, 19]",37
1.0,1.0,7,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 3, 4, 15, 17, 19]",37
1.0,1.0,9,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,parent_closure,1.0,1.0,"[0, 1, 2, 3, 4, 15, 17, 18, 19]",37
1.0,1.0,9,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,local_gist_closure,1.0,1.0,"[0, 1, 2, 3, 4, 10, 15, 17, 19]",37
1.0,1.0,9,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 3, 4, 9, 15, 16, 17, 19]",37
1.0,1.0,9,qasper,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 3, 4, 9, 15, 16, 17, 19]",37
0.0,0.0,2,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,parent_closure,1.0,1.0,"[0, 22]",37
1.0,1.0,2,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,local_gist_closure,1.0,1.0,"[0, 22]",37
1.0,1.0,2,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,native_qk_max_topk_p20,1.0,1.0,"[0, 22]",37
1.0,1.0,2,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.05,native_qk_top4_topk_p20,1.0,1.0,"[0, 22]",37
1.0,1.0,3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,parent_closure,1.0,1.0,"[0, 22, 23]",37
1.0,1.0,3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,local_gist_closure,1.0,1.0,"[0, 1, 22]",37
1.0,1.0,3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 11, 22]",37
1.0,1.0,3,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 11, 22]",37
1.0,1.0,5,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,parent_closure,1.0,1.0,"[0, 1, 18, 22, 23]",37
1.0,1.0,5,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,local_gist_closure,1.0,1.0,"[0, 1, 11, 22, 23]",37
1.0,1.0,5,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 11, 22, 23]",37
1.0,1.0,5,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 4, 11, 22, 23]",37
1.0,1.0,8,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,parent_closure,1.0,1.0,"[0, 1, 11, 12, 18, 19, 22, 23]",37
1.0,1.0,8,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,local_gist_closure,1.0,1.0,"[0, 1, 4, 11, 17, 18, 22, 23]",37
1.0,1.0,8,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 4, 11, 13, 18, 22, 23]",37
1.0,1.0,8,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 4, 7, 11, 18, 22, 23]",37
1.0,1.0,10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,parent_closure,1.0,1.0,"[0, 1, 3, 11, 12, 13, 18, 19, 22, 23]",37
1.0,1.0,10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,local_gist_closure,1.0,1.0,"[0, 1, 4, 7, 10, 11, 17, 18, 22, 23]",37
1.0,1.0,10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 2, 4, 7, 10, 11, 18, 22, 23]",37
1.0,1.0,10,qasper,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2, 4, 7, 11, 17, 18, 22, 23]",37
1.0,1.0,2,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,parent_closure,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,local_gist_closure,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,native_qk_max_topk_p20,1.0,1.0,"[0, 1]",37
1.0,1.0,2,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.05,native_qk_top4_topk_p20,1.0,1.0,"[0, 5]",37
1.0,1.0,3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,parent_closure,1.0,1.0,"[0, 1, 6]",37
1.0,1.0,3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,local_gist_closure,1.0,1.0,"[0, 1, 3]",37
1.0,1.0,3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 16]",37
1.0,1.0,3,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 5]",37
1.0,1.0,5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,parent_closure,1.0,1.0,"[0, 1, 5, 6, 9]",37
1.0,1.0,5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,local_gist_closure,1.0,1.0,"[0, 1, 3, 6, 9]",37
1.0,1.0,5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 3, 9, 16]",37
1.0,1.0,5,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 5, 6, 9]",37
1.0,1.0,7,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,parent_closure,1.0,1.0,"[0, 1, 2, 5, 6, 9, 16]",37
1.0,1.0,7,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,local_gist_closure,1.0,1.0,"[0, 1, 3, 4, 5, 6, 9]",37
1.0,1.0,7,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 3, 5, 6, 9, 16]",37
1.0,1.0,7,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2, 3, 5, 6, 9]",37
1.0,1.0,9,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,parent_closure,1.0,1.0,"[0, 1, 2, 3, 4, 5, 6, 9, 16]",37
1.0,1.0,9,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,local_gist_closure,1.0,1.0,"[0, 1, 2, 3, 4, 5, 6, 9, 16]",37
1.0,1.0,9,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 3, 4, 5, 6, 9, 16, 20]",37
1.0,1.0,9,qasper,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 2, 3, 4, 5, 6, 9, 20]",37
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.05,parent_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.05,local_gist_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.05,native_qk_max_topk_p20,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.05,native_qk_top4_topk_p20,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.1,parent_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.1,local_gist_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.1,native_qk_max_topk_p20,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.1,native_qk_top4_topk_p20,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.2,parent_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.2,local_gist_closure,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.2,native_qk_max_topk_p20,0.0,0.0,[3],53
0.0,0.0,1,hotpotqa,5adc3aff5542996e685252eb,0.2,native_qk_top4_topk_p20,0.0,0.0,[3],53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.3,parent_closure,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.3,local_gist_closure,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.3,native_qk_max_topk_p20,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.3,native_qk_top4_topk_p20,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.4,parent_closure,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.4,local_gist_closure,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.4,native_qk_max_topk_p20,0.0,0.5,"[3, 4]",53
0.0,0.0,2,hotpotqa,5adc3aff5542996e685252eb,0.4,native_qk_top4_topk_p20,0.0,0.5,"[3, 4]",53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.05,parent_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.05,local_gist_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.05,native_qk_max_topk_p20,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.05,native_qk_top4_topk_p20,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.1,parent_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.1,local_gist_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.1,native_qk_max_topk_p20,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.1,native_qk_top4_topk_p20,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.2,parent_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.2,local_gist_closure,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.2,native_qk_max_topk_p20,0.0,0.5,[3],53
0.0,0.5,1,hotpotqa,5ab56db7554299494045efc6,0.2,native_qk_top4_topk_p20,0.0,0.5,[3],53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.3,parent_closure,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.3,local_gist_closure,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.4,parent_closure,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.4,local_gist_closure,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 3]",53
1.0,1.0,2,hotpotqa,5ab56db7554299494045efc6,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 3]",53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.05,parent_closure,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.05,local_gist_closure,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.05,native_qk_max_topk_p20,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.05,native_qk_top4_topk_p20,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.1,parent_closure,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.1,local_gist_closure,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.1,native_qk_max_topk_p20,0.0,0.0,[1],53
0.0,0.0,1,hotpotqa,5ab2b863554299295394685a,0.1,native_qk_top4_topk_p20,0.0,0.0,[1],53
0.0,0.5,2,hotpotqa,5ab2b863554299295394685a,0.2,parent_closure,0.0,0.5,"[1, 3]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.2,local_gist_closure,0.0,0.0,"[1, 2]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.2,native_qk_max_topk_p20,0.0,0.0,"[1, 2]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.2,native_qk_top4_topk_p20,0.0,0.0,"[1, 2]",53
0.0,0.5,2,hotpotqa,5ab2b863554299295394685a,0.3,parent_closure,0.0,0.5,"[1, 3]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.3,local_gist_closure,0.0,0.0,"[1, 2]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.3,native_qk_max_topk_p20,0.0,0.0,"[1, 2]",53
0.0,0.0,2,hotpotqa,5ab2b863554299295394685a,0.3,native_qk_top4_topk_p20,0.0,0.0,"[1, 2]",53
0.0,0.5,3,hotpotqa,5ab2b863554299295394685a,0.4,parent_closure,0.0,0.5,"[1, 2, 3]",53
0.0,0.5,3,hotpotqa,5ab2b863554299295394685a,0.4,local_gist_closure,0.0,0.5,"[1, 2, 3]",53
0.0,0.0,3,hotpotqa,5ab2b863554299295394685a,0.4,native_qk_max_topk_p20,0.0,0.5,"[1, 2, 3]",53
0.0,0.0,3,hotpotqa,5ab2b863554299295394685a,0.4,native_qk_top4_topk_p20,0.0,0.5,"[1, 2, 3]",53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.05,parent_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.05,local_gist_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.05,native_qk_max_topk_p20,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.05,native_qk_top4_topk_p20,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.1,parent_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.1,local_gist_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.1,native_qk_max_topk_p20,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.1,native_qk_top4_topk_p20,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.2,parent_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.2,local_gist_closure,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.2,native_qk_max_topk_p20,0.0,0.5,[1],53
0.0,0.5,1,hotpotqa,5a710a915542994082a3e504,0.2,native_qk_top4_topk_p20,0.0,0.5,[1],53
0.0,0.5,2,hotpotqa,5a710a915542994082a3e504,0.3,parent_closure,0.0,0.5,"[1, 4]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.3,local_gist_closure,1.0,1.0,"[1, 3]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.3,native_qk_max_topk_p20,1.0,1.0,"[1, 3]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.3,native_qk_top4_topk_p20,1.0,1.0,"[1, 3]",53
0.0,0.5,2,hotpotqa,5a710a915542994082a3e504,0.4,parent_closure,0.0,0.5,"[1, 4]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.4,local_gist_closure,1.0,1.0,"[1, 3]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.4,native_qk_max_topk_p20,1.0,1.0,"[1, 3]",53
1.0,1.0,2,hotpotqa,5a710a915542994082a3e504,0.4,native_qk_top4_topk_p20,1.0,1.0,"[1, 3]",53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.05,parent_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.05,local_gist_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.05,native_qk_max_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.05,native_qk_top4_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.1,parent_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.1,local_gist_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.1,native_qk_max_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.1,native_qk_top4_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.2,parent_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.2,local_gist_closure,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.2,native_qk_max_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.3333333333333333,1,hotpotqa,5adc93a4554299438c868e01,0.2,native_qk_top4_topk_p20,0.0,0.3333333333333333,[0],53
0.0,0.6666666666666666,2,hotpotqa,5adc93a4554299438c868e01,0.3,parent_closure,0.0,0.6666666666666666,"[0, 1]",53
0.0,0.6666666666666666,2,hotpotqa,5adc93a4554299438c868e01,0.3,local_gist_closure,0.0,0.6666666666666666,"[0, 1]",53
0.0,0.6666666666666666,2,hotpotqa,5adc93a4554299438c868e01,0.3,native_qk_max_topk_p20,0.0,0.6666666666666666,"[0, 1]",53
0.0,0.6666666666666666,2,hotpotqa,5adc93a4554299438c868e01,0.3,native_qk_top4_topk_p20,0.0,0.6666666666666666,"[0, 1]",53
