status,answer_quality_publishable,seed,example_id,question_type,retrieval_backend,profile,selector_role,position_policy,candidate_receipt_id,selection_receipt_id,composition_receipt_id,candidate_document_recall,selected_document_recall,candidate_documents,selected_resources,selected_native_tokens,position_collision_fraction,exact_match,token_f1,gold_log_probability
MECHANISM_ONLY,False,71,fixture:lookup:4,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,6b67a670433253e80c3a1e38d23a88287f931154f1ee336ce0540c41db22165e,eaf165a31f9523c009206bd2be00857a764f3d009f6a619ae7086e3c834dd55d,cfa74d559fcd66784efe5b424155939f1d0b8f9f325be47232c3b5983bc9d941,1.0,1.0,10,6,64,0.0,,,
MECHANISM_ONLY,False,71,fixture:lookup:4,single_document_lookup,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,6b67a670433253e80c3a1e38d23a88287f931154f1ee336ce0540c41db22165e,eaf165a31f9523c009206bd2be00857a764f3d009f6a619ae7086e3c834dd55d,5c8b10da7237e2500ea643d505e177249bee9b9d03ffedbd315333bb31f50aa9,1.0,1.0,10,6,64,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,fa63d9de1f707aafc9d73f5501df2382c98fbd986f21d6a74fd6312b388c4eee,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,4e13f729c93c91ac4b2b4f8399c8062883fdcf7df7adf3490e4b7541642d7d07,510ca935b9089514520e792476e80bb65936f42d0ec52f52bb659d7003e48ee1,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,79bae91af2598860fa64fde89674907faed8f98c09d1fd0a280471cb5c8d6b4f,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,57d5456194444121bf74cbc4f339aca25aad1f21ae4e790efc7b45f9d33ef798,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,271f6c9f4524d3193e77116dc27bd45f7e70dc7466a5d16be8b771ab522acf58,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,738d8873453471a1a9ac1f02ed33d580a0754391c22bd467cd655c970a4d4dee,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,bd703c1d62ad4ac3f481d2f4d03cb03dac36a7757305d61d4c532b359017fa68,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,aa56004aa03f97583da535fd1df8b76074a41d2086e26ef07fa5ea7204f553ea,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,d752382e8d8e80f68c5ed80ef0d604f0446d79eb0fb04f461e2d5aff76d94fa2,0.5,0.5,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,9644522201ae44d3b2ab5e6e1d3f2560f917953fb01ac5368235b921fee6d128,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,d41d390ff6c53957e350fbc29adfdf9eeef18ef3aa10e5170a98d371231041ac,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,3452d51c30337ebcff1348a0491f9bf2d11a51ca4facb448d731e698c6cf35a5,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,36c3d252d19104cea4e85249afdab678fde10c3ff04ca77dfeeb7814d715a79a,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,3597536338e1ffc8439daa52529fe82a3b049f8b6d13749f030c8a0a8e78645a,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,8c8bed370d0138354834a95a4830b81b279044483b7a8df1a3b6d212a3301586,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,614fd364e159ae1c0add65f58e2c8ad6f22fcc0dce15ea7e80bf497e6e4b482d,0.5,0.5,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,2ceaf594d3c41fa939661df91f0ec96f14024276d2a154862ecf28e29157a2b5,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,bm25,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,6f9f23990ed32d4d6b092f1076653a3240d620b6d663933089a361d62e76527c,daeafc35c0130e6128bf95b8a3651d43f980e30a419d9ff0555447b9c741ad16,aaf03d1d1d355a410533bf50abb2e221406ffa1279618ec0a09cfffe56da2527,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,02543330862cedc8ba78e0d626cf7d58966cf582d82648074f3be9caf15cce36,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,84b3b705f66f93bb946dbdefbe24726e6914d257a4fbb6b39b4d5abb0bcf71d8,269a82d839b7a7eab62b566e78f980830caf1799608c6086ae82da12f46ad999,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,945dd6b64efbcb91dd23dfed7601efc7c79ffe0cd5f7fb2a010a1e60e21a2418,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,f9ce99f9952a72a8024b672695a919dddfcc421c9ee0f9aee685f11c0a1bd7a6,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,8f8fd8504696509dec783c2a5dd6b0f4639e9eaacf9bb8c8027302b848a7e386,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,fa2bfd8e70948f796e52694e380fa9b76eefbf6a91a185769dd8157d83506c34,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,be64bb2f41b1320acd6d937a45109e1b1dd94399d8b4889b7a5b4273ef9c7f32,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,ca1fef9326ae9c9d95f06f91f216c03dfdf7468e86ef6bc9407f6ae7081d343c,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,fe83884198e00ce8248ceacb0531952d7cf18eb354134bd565f201c4048efbad,1.0,0.5,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,6aa48fb3c16e374e6077e737f005dfbdf30b564807e5d3c1f557d6b97e22e080,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,db865b2ed1ef480ac225071b7bd70140010a680ec4ba92843c283930488a84e2,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,9a26328ada1e962a885e6bee00480922c7065d4d8346bbf6ee278f3f2756b127,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,4ae370d15dd3894933a19ac7cffc02089317eaec0f39b3c5c470910583d93848,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,d2a752a1fe144efef080a788dfeccb62517ba75062395e15ba8a2e87f0883438,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,c5ad1e4a85369c572b4c51239b928f312e7cc196fdba89e2960eb8d8b53c1174,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,c6249a27c7d47980921f81f2542812ff497d1d482ee4677ee4ae224f9e42a3d8,1.0,0.5,10,5,55,0.6,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,19b7690241d4ab60f38f95c3bd00021ce079862b86cfb36e5781b2ee50dc526a,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,dense_exact,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,04fac0f5c04714d312dc92d71e193e8d76bb87b379024e2ce07625611e953d56,2ce3ecb67339d4a8bb23573e192d65a769f9aa6554ff3fedb8e5a5c75554b987,5feeb13238f7c14faa247e2b4d2ab3db95f63df6d23127977cbaa212853746a8,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,e1c5f9989454147503c8a8b40e1362904dd7cc4c2fb3e0e10cc2b79e7c6f00c7,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,c5d0f858a3c2b6f58b1b629596a77005c189586bc054b059c523cd3276447ed6,3a80be7e87d4af843f800f3d8f88f9de5c9c956e2e06302ae0b8e4fa1395602e,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,1d6d117cd09a30a12aae7caa10dcbe21f8af2293ef77dd18f6541487c22ae62c,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,8b545ad328331da6dd961861b5c25dfef35165cc1840ba98d11c583349620040,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,01a351019faed1b0cbc79ff9d4f013a0c52b5012279f2f5da9f3aa22af0bc1dd,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,GLOBAL_PACKED,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,d08e34d1306f3272cb11c5a3918cf9ce5d0318410f308137273e76434e543133,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RESOURCE_ADJACENT,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,c73385c245609814037fe720a6eb562fb733059e8cf071a2fc5718d981a2c491,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANK_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,1dca4889dd9814e1b939b8c286a277545b2eda7b440275afa110935bc1404e03,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SCORE_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,6580b8a3c0e1c84241e6a2b67de12ca5a0508123267ccaf261526a1ad3cadc08,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,NON_OVERLAPPING_NEAR_BANDS,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,f9f07bacb2b9b7738f082258374bf633b91bb59eceb4d81bc4136f318b453ac9,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,RANDOM_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,c4b5920e6f369090caab879b088fbb4438f2062e8e842887e620eaf009bcebe6,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,SOURCE_LOCAL,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,f02a07f1f3755006812b1f654007490178fce87dde9868c20f073bf3eececc7c,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,GLOBAL_PACKED,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,89e6d13d65cbdf5d0c0579f424fc4a33e7ca1a765b29adeb7159293af0239b69,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RESOURCE_ADJACENT,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,8385862192318ffb99aa4b123ce665db4a412a17891d16538f1905f7142490a7,0.5,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RANK_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,139287c88d323a4bb3d49b8941d6342446aea1aeb624e0c0e16001167d01530e,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,SCORE_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,c7c9fec4ded2611e7b61c016216c5550bee7177ced70f7a7778b830ad581c566,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,NON_OVERLAPPING_NEAR_BANDS,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,05e4d6009360f6ab628432e24fc5228ae6b5a174f19125046dd27ca8af361d2b,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:bridge:4,two_document_bridge,hybrid_rrf,RAG_PLUS_PRA_REPAIR,external_only,RANDOM_DISTANCE,9cf27c2fbf61c8c4291c1cea898d1b7848019474d730a3b489402a8658490be5,2e3cf69a1676cd43c907d1a456ec86072b48a0336107f455058c8ab81e42d827,a564ba46758e819ce6b6f6f0f89d3826e222bb938adff8b6c3ac7a1b990c6103,0.5,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:synthesis:4,three_document_synthesis,bm25,RAG_ONLY_TEXT,external_only,GLOBAL_PACKED,0af96ce8c89f9701212842c71547ce1d35c324025a6cdaebf10075fea7908a0d,d5b5ef9e0b257af719bed06c8a2560219312d4ce3481abdb3ecf4ab5fb3a1b27,0ad35943308f64fdd627b5a02c75b3e4bf02e5053914b3303248b2a7f6296db2,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:synthesis:4,three_document_synthesis,bm25,RAG_PLUS_PRA_SELECTED,pra_second_stage,GLOBAL_PACKED,0af96ce8c89f9701212842c71547ce1d35c324025a6cdaebf10075fea7908a0d,d06af7fcc22aae6409b3a0bbf41e83a19fcd58a382648bf15579c31ffcf7e4d1,2d64e3810c6e5cdc8e8284101a23d930d478ccc239a3fa9a7dee3cd7e56bc5ec,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:synthesis:4,three_document_synthesis,bm25,RAG_PLUS_PRA_NATIVE_CONTIGUOUS,external_only,GLOBAL_PACKED,0af96ce8c89f9701212842c71547ce1d35c324025a6cdaebf10075fea7908a0d,d5b5ef9e0b257af719bed06c8a2560219312d4ce3481abdb3ecf4ab5fb3a1b27,a9fa24ff995642df41dcafa6cd8dd314c6bdb2be0a3f190b1853febb8267245d,1.0,0.5,10,5,55,0.0,,,
MECHANISM_ONLY,False,71,fixture:synthesis:4,three_document_synthesis,bm25,RAG_PLUS_PRA_NATIVE_INDEPENDENT,external_only,SOURCE_LOCAL,0af96ce8c89f9701212842c71547ce1d35c324025a6cdaebf10075fea7908a0d,d5b5ef9e0b257af719bed06c8a2560219312d4ce3481abdb3ecf4ab5fb3a1b27,3709495a92c6f79bd8322c614c0953b1026b31549ccb5f83f0e77bef55614ce3,1.0,0.5,10,5,55,0.8,,,
MECHANISM_ONLY,False,71,fixture:synthesis:4,three_document_synthesis,bm25,RAG_PLUS_PRA_NATIVE_REBOUND,external_only,SOURCE_LOCAL,0af96ce8c89f9701212842c71547ce1d35c324025a6cdaebf10075fea7908a0d,d5b5ef9e0b257af719bed06c8a2560219312d4ce3481abdb3ecf4ab5fb3a1b27,d72dccc60b3da3664f6bc31c557def27f70d4055ba93b77816e8283e399ea6fa,1.0,0.5,10,5,55,0.8,,,
