active_native_kv_tokens,backend,comparisons,consumer_layers,cpu_reference_bytes,device,dtype,encode_granularity_tokens,evidence_recall,gpu_active_kv_bytes,h2d_bytes,index_build_seconds,layer_token_kv_states,logical_to_active_ratio,logical_tokens,materialize_granularity_tokens,measured,measurement_scope,memory_nodes,path_recall,peak_device_bytes,probes,queries_per_second,requested_active_kv_tokens,root_recall,routing_index_bytes,search_granularity_tokens,search_latency_p50_seconds,search_latency_p95_seconds,seed,task_accuracy,total_layers,training_regime
32,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,32768,32768,0.004750699969008565,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4015.056385387584,32,1.0,1064960,32,0.0019925000378862023,0.0022691299556754528,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,32768,32768,0.004750699969008565,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3958.4363743902886,32,1.0,1064960,32,0.0020210000220686197,0.002427240018732846,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,32768,32768,0.004750699969008565,64,4096.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3975.747796356158,32,1.0,1064960,32,0.0020122000714764,0.002423029998317361,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,32768,2,524288,cuda,float32,32,1.0,65536,65536,0.004750699969008565,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,29761.897264370553,64,1.0,1064960,32,0.0002688000677153468,0.0003667200682684779,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,65536,65536,0.004750699969008565,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3790.750560866557,64,1.0,1064960,32,0.002110400004312396,0.0023869099910371005,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,65536,65536,0.004750699969008565,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3975.747796356158,64,1.0,1064960,32,0.0020122000714764,0.0026008599903434514,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,65536,65536,0.004750699969008565,128,2048.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3909.113151654892,64,1.0,1064960,32,0.002046499983407557,0.0026856999960727986,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,exact_gemm,32768,2,524288,cuda,float32,32,1.0,131072,131072,0.004750699969008565,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,30165.90793445801,128,1.0,1064960,32,0.0002652000403031707,0.0003715600119903683,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,131072,131072,0.004750699969008565,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3641.8264373492707,128,1.0,1064960,32,0.002196699962951243,0.002795029955450445,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,131072,131072,0.004750699969008565,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3740.4152075380175,128,1.0,1064960,32,0.002138799987733364,0.0023747000377625227,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,131072,131072,0.004750699969008565,256,1024.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3874.842575484025,128,1.0,1064960,32,0.002064600004814565,0.0024185099638998507,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,exact_gemm,32768,2,524288,cuda,float32,32,1.0,262144,262144,0.004750699969008565,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,32102.724237741357,256,1.0,1064960,32,0.0002492000348865986,0.0002761699957773089,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,262144,262144,0.004750699969008565,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4091.025336272401,256,1.0,1064960,32,0.0019554999889805913,0.0024052400374785067,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,262144,262144,0.004750699969008565,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3950.8125119367533,256,1.0,1064960,32,0.002024899935349822,0.0026611899607814848,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,262144,262144,0.004750699969008565,512,512.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3878.975972800901,256,1.0,1064960,32,0.0020623999880626798,0.0026308100088499485,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,exact_gemm,32768,2,524288,cuda,float32,32,1.0,524288,524288,0.004750699969008565,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,32827.24755668738,512,1.0,1064960,32,0.00024369999300688505,0.0002966399537399411,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,524288,524288,0.004750699969008565,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,4194.630937482127,512,1.0,1064960,32,0.001907199970446527,0.002404489950276911,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,524288,524288,0.004750699969008565,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3961.572724986703,512,1.0,1064960,32,0.0020194000098854303,0.002800799964461475,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,524288,524288,0.004750699969008565,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,4010.0251822395844,512,1.0,1064960,32,0.001994999940507114,0.0023792999912984666,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,exact_gemm,32768,2,524288,cuda,float32,32,1.0,1048576,1048576,0.004750699969008565,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,64,32115.611818747304,1024,1.0,1064960,32,0.00024910003412514925,0.0002568899770267308,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,1024,2,524288,cuda,float32,32,1.0,524288,524288,0.004750699969008565,1024,256.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,1,3875.217974832433,1024,1.0,1064960,32,0.0020644000032916665,0.0024414500687271355,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,2560,2,524288,cuda,float32,32,1.0,1048576,1048576,0.004750699969008565,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,4,3894.6498674040713,1024,1.0,1064960,32,0.002054099924862385,0.002779899979941547,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,8704,2,524288,cuda,float32,32,1.0,1048576,1048576,0.004750699969008565,2048,128.0,131072,8,True,controlled fixed-working-set retrieval,4096,1.0,12838400,16,3818.433479959628,1024,1.0,1064960,32,0.0020951000042259693,0.002665139967575669,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,32768,32768,0.00583449995610863,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,12849.33973411836,32,1.0,4227072,32,0.0006226000841706991,0.0006495799752883613,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,32768,32768,0.00583449995610863,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3876.156791510475,32,1.0,4227072,32,0.00206389999948442,0.002399370027706027,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,32768,32768,0.00583449995610863,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3906.8223026447035,32,1.0,4227072,32,0.002047699992544949,0.002592950011603534,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,32768,32768,0.00583449995610863,64,16384.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3590.986676878134,32,1.0,4227072,32,0.002227799966931343,0.0029586300137452773,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,65536,65536,0.00583449995610863,128,8192.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,13642.566548418277,64,1.0,4227072,32,0.000586399924941361,0.0006120400037616491,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,65536,65536,0.00583449995610863,128,8192.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3759.751820350337,64,1.0,4227072,32,0.002127800020389259,0.0024855799390934405,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,65536,65536,0.00583449995610863,128,8192.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3956.4789036370694,64,1.0,4227072,32,0.0020219999132677913,0.0023022000095807016,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,65536,65536,0.00583449995610863,128,8192.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3700.277438705746,64,1.0,4227072,32,0.0021620000479742885,0.0023310800082981583,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,131072,131072,0.00583449995610863,256,4096.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,13715.06901514397,128,1.0,4227072,32,0.0005833000177517533,0.0005984600516967476,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,131072,131072,0.00583449995610863,256,4096.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3842.828285892049,128,1.0,4227072,32,0.0020818000193685293,0.002622119977604598,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,131072,131072,0.00583449995610863,256,4096.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3998.0007944865333,128,1.0,4227072,32,0.002001000102609396,0.0026587900472804897,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,131072,131072,0.00583449995610863,256,4096.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3789.1346363343173,128,1.0,4227072,32,0.00211130001116544,0.0024164900183677672,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,262144,262144,0.00583449995610863,512,2048.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,13684.569999338866,256,1.0,4227072,32,0.0005846000276505947,0.000669600034598261,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,262144,262144,0.00583449995610863,512,2048.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3887.6468704430686,256,1.0,4227072,32,0.002057800069451332,0.002284650015644729,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,262144,262144,0.00583449995610863,512,2048.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3941.8576579313394,256,1.0,4227072,32,0.0020294999703764915,0.002442639996297657,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,262144,262144,0.00583449995610863,512,2048.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3829.766941748422,256,1.0,4227072,32,0.0020888999570161104,0.0023306999704800547,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,524288,524288,0.00583449995610863,1024,1024.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,13554.725596771457,512,1.0,4227072,32,0.0005902000702917576,0.00067759002558887,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,524288,524288,0.00583449995610863,1024,1024.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3948.4723160396934,512,1.0,4227072,32,0.002026100060902536,0.002423669944982976,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,524288,524288,0.00583449995610863,1024,1024.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,4078.303352115511,512,1.0,4227072,32,0.001961600035429001,0.0020576200447976587,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
512,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,524288,524288,0.00583449995610863,1024,1024.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3571.5879231385516,512,1.0,4227072,32,0.002239900059066713,0.002761330036446452,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,exact_gemm,131072,2,2097152,cuda,float32,32,1.0,1048576,1048576,0.00583449995610863,2048,512.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,128,12690.354783434086,1024,1.0,4227072,32,0.0006304000271484256,0.0006963700638152659,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,2048,2,2097152,cuda,float32,32,1.0,1048576,1048576,0.00583449995610863,2048,512.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,1,3995.6048439984097,1024,1.0,4227072,32,0.002002199995331466,0.002491640066727996,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,5120,2,2097152,cuda,float32,32,1.0,1048576,1048576,0.00583449995610863,2048,512.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,4,3673.094492144318,1024,1.0,4227072,32,0.0021780000533908606,0.0025216600042767823,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
1024,coarse_to_fine,17408,2,2097152,cuda,float32,32,1.0,1048576,1048576,0.00583449995610863,2048,512.0,524288,8,True,controlled fixed-working-set retrieval,16384,1.0,25444864,16,3849.299922066767,1024,1.0,4227072,32,0.0020782999927178025,0.002292929997202009,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,exact_gemm,524288,2,8388608,cuda,float32,32,1.0,32768,32768,0.013983099954202771,64,65536.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,256,4447.904028102268,32,1.0,16842752,32,0.0017985999584197998,0.0018653000239282846,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,4096,2,8388608,cuda,float32,32,1.0,32768,32768,0.013983099954202771,64,65536.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,1,3572.8640126511127,32,1.0,16842752,32,0.002239100052975118,0.002812699950300157,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,10240,2,8388608,cuda,float32,32,1.0,32768,32768,0.013983099954202771,64,65536.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,4,3564.42705501651,32,1.0,16842752,32,0.002244399976916611,0.0026719300425611433,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
32,coarse_to_fine,34816,2,8388608,cuda,float32,32,1.0,32768,32768,0.013983099954202771,64,65536.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,16,3604.0907967172943,32,1.0,16842752,32,0.0022196999052539468,0.002476589987054467,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,exact_gemm,524288,2,8388608,cuda,float32,32,1.0,65536,65536,0.013983099954202771,128,32768.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,256,4909.782890919611,64,1.0,16842752,32,0.0016293999506160617,0.0017036400269716976,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,4096,2,8388608,cuda,float32,32,1.0,65536,65536,0.013983099954202771,128,32768.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,1,4087.2630608587515,64,1.0,16842752,32,0.0019573000026866794,0.0024023199919611213,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,10240,2,8388608,cuda,float32,32,1.0,65536,65536,0.013983099954202771,128,32768.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,4,3678.8376377721,64,1.0,16842752,32,0.0021745999110862613,0.0025174199836328626,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
64,coarse_to_fine,34816,2,8388608,cuda,float32,32,1.0,65536,65536,0.013983099954202771,128,32768.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,16,3399.192702206143,64,1.0,16842752,32,0.002353499992750585,0.0028851199662312866,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,exact_gemm,524288,2,8388608,cuda,float32,32,1.0,131072,131072,0.013983099954202771,256,16384.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,256,5067.139500253248,128,1.0,16842752,32,0.0015788000309839845,0.001626300043426454,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,4096,2,8388608,cuda,float32,32,1.0,131072,131072,0.013983099954202771,256,16384.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,1,4022.323876449331,128,1.0,16842752,32,0.001988900010474026,0.0024988699471578,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,10240,2,8388608,cuda,float32,32,1.0,131072,131072,0.013983099954202771,256,16384.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,4,3729.4298013341713,128,1.0,16842752,32,0.0021451000357046723,0.00221810006769374,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
128,coarse_to_fine,34816,2,8388608,cuda,float32,32,1.0,131072,131072,0.013983099954202771,256,16384.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,16,3636.8595952459873,128,1.0,16842752,32,0.002199699985794723,0.0025753799942322074,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
256,exact_gemm,524288,2,8388608,cuda,float32,32,1.0,262144,262144,0.013983099954202771,512,8192.0,2097152,8,True,controlled fixed-working-set retrieval,65536,1.0,75815424,256,4768.433061396888,256,1.0,16842752,32,0.001677699969150126,0.001758110022637993,53,1.0,8,PRA-native routing surrogate; no LM checkpoint
