dataset,config_id,rows,chain_complete,conceptual_chain_complete,evidence_kv_recall,evidence_kv_precision,conceptual_evidence_recall,abstract_cost,selected_kv_tokens,transition_comparisons,control_wall_seconds,facets,roots,neighbors,hops,search_budget,kv_budget
qasper,F1_R2_K4_H1_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.0004167774837696925,1,2,4,1,2,4
qasper,F1_R2_K4_H1_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.00039441000553779303,1,2,4,1,2,8
qasper,F1_R2_K4_H1_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,20.9123046875,506.3875,8.0,0.0009950937470421194,1,2,4,1,4,2
qasper,F1_R2_K4_H1_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.0010185987688601018,1,2,4,1,4,4
qasper,F1_R2_K4_H1_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.0009330449916888029,1,2,4,1,4,8
qasper,F1_R2_K4_H1_Bs8_Bkv2,80,0.6625,0.8125,0.7,0.3832143063946419,0.8175000000000001,24.9123046875,506.3875,8.0,0.0012545350095024333,1,2,4,1,8,2
qasper,F1_R2_K4_H1_Bs8_Bkv4,80,0.75,0.8125,0.7575000000000001,0.21952618447091923,0.8175000000000001,32.891796875,1017.075,8.0,0.0012804137484636157,1,2,4,1,8,4
qasper,F1_R2_K4_H1_Bs8_Bkv8,80,0.8125,0.8125,0.8175000000000001,0.13941997979297244,0.8175000000000001,45.078125,1797.0,8.0,0.001269825003691949,1,2,4,1,8,8
qasper,F1_R2_K4_H2_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.00039987875206861647,1,2,4,2,2,2
qasper,F1_R2_K4_H2_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.0004063950036652386,1,2,4,2,2,4
qasper,F1_R2_K4_H2_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.0004120637342566624,1,2,4,2,2,8
qasper,F1_R2_K4_H2_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,20.9123046875,506.3875,8.0,0.0009515424928395078,1,2,4,2,4,2
qasper,F1_R2_K4_H2_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.0009507575014140457,1,2,4,2,4,4
qasper,F1_R2_K4_H2_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.0009386912483023479,1,2,4,2,4,8
qasper,F1_R2_K4_H2_Bs8_Bkv2,80,0.6625,0.825,0.7,0.3832143063946419,0.83125,32.4623046875,506.3875,15.55,0.00198125000752043,1,2,4,2,8,2
qasper,F1_R2_K4_H2_Bs8_Bkv4,80,0.75,0.825,0.7575000000000001,0.21952618447091923,0.83125,40.441796875,1017.075,15.55,0.0019949200068367645,1,2,4,2,8,4
qasper,F1_R2_K4_H2_Bs8_Bkv8,80,0.825,0.825,0.83125,0.12925627079103702,0.83125,55.5921875,1986.7,15.55,0.002035442509804852,1,2,4,2,8,8
qasper,F1_R2_K4_H3_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.00038493000029120593,1,2,4,3,2,2
qasper,F1_R2_K4_H3_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.00037942000199109316,1,2,4,3,2,4
qasper,F1_R2_K4_H3_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,14.9123046875,506.3875,4.0,0.0003883650031639263,1,2,4,3,2,8
qasper,F1_R2_K4_H3_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,20.9123046875,506.3875,8.0,0.0010056012601125986,1,2,4,3,4,2
qasper,F1_R2_K4_H3_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.0009733349870657548,1,2,4,3,4,4
qasper,F1_R2_K4_H3_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,28.891796875,1017.075,8.0,0.000916096250875853,1,2,4,3,4,8
qasper,F1_R2_K4_H3_Bs8_Bkv2,80,0.6625,0.825,0.7,0.3832143063946419,0.83125,33.5623046875,506.3875,16.65,0.0020235749921994283,1,2,4,3,8,2
qasper,F1_R2_K4_H3_Bs8_Bkv4,80,0.75,0.825,0.7575000000000001,0.21952618447091923,0.83125,41.541796875,1017.075,16.65,0.0021436949813505636,1,2,4,3,8,4
qasper,F1_R2_K4_H3_Bs8_Bkv8,80,0.825,0.825,0.83125,0.12925627079103702,0.83125,56.6921875,1986.7,16.65,0.0020434837439097463,1,2,4,3,8,8
qasper,F1_R2_K8_H0_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,10.9123046875,506.3875,0.0,4.0801247814670204e-05,1,2,8,0,2,2
qasper,F1_R2_K8_H0_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,10.9123046875,506.3875,0.0,3.531625843606889e-05,1,2,8,0,2,4
qasper,F1_R2_K8_H0_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,10.9123046875,506.3875,0.0,3.609749837778509e-05,1,2,8,0,2,8
qasper,F1_R2_K8_H0_Bs4_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,12.9123046875,506.3875,0.0,4.669126064982265e-05,1,2,8,0,4,2
qasper,F1_R2_K8_H0_Bs4_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,12.9123046875,506.3875,0.0,4.766749334521592e-05,1,2,8,0,4,4
qasper,F1_R2_K8_H0_Bs4_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,12.9123046875,506.3875,0.0,4.601125256158412e-05,1,2,8,0,4,8
qasper,F1_R2_K8_H0_Bs8_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,16.9123046875,506.3875,0.0,4.7420014743693174e-05,1,2,8,0,8,2
qasper,F1_R2_K8_H0_Bs8_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,16.9123046875,506.3875,0.0,4.6983754145912826e-05,1,2,8,0,8,4
qasper,F1_R2_K8_H0_Bs8_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,16.9123046875,506.3875,0.0,4.3538759928196666e-05,1,2,8,0,8,8
qasper,F1_R2_K8_H1_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.0004971637419657782,1,2,8,1,2,2
qasper,F1_R2_K8_H1_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.00046997375611681493,1,2,8,1,2,4
qasper,F1_R2_K8_H1_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.0004899937339359894,1,2,8,1,2,8
qasper,F1_R2_K8_H1_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,28.9123046875,506.3875,16.0,0.001159102495876141,1,2,8,1,4,2
qasper,F1_R2_K8_H1_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0011437562468927353,1,2,8,1,4,4
qasper,F1_R2_K8_H1_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0011003012623405084,1,2,8,1,4,8
qasper,F1_R2_K8_H1_Bs8_Bkv2,80,0.6625,0.825,0.7,0.3832143063946419,0.8300000000000001,32.9123046875,506.3875,16.0,0.0014801612502196803,1,2,8,1,8,2
qasper,F1_R2_K8_H1_Bs8_Bkv4,80,0.75,0.825,0.7575000000000001,0.21952618447091923,0.8300000000000001,40.891796875,1017.075,16.0,0.0014951999997720121,1,2,8,1,8,4
qasper,F1_R2_K8_H1_Bs8_Bkv8,80,0.825,0.825,0.8300000000000001,0.12476981730345313,0.8300000000000001,56.6619140625,2026.3625,16.0,0.0014734450174728408,1,2,8,1,8,8
qasper,F1_R2_K8_H2_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.00044594875362236053,1,2,8,2,2,2
qasper,F1_R2_K8_H2_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.0004487337515456602,1,2,8,2,2,4
qasper,F1_R2_K8_H2_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.00043384873133618386,1,2,8,2,2,8
qasper,F1_R2_K8_H2_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,28.9123046875,506.3875,16.0,0.0010050300101283939,1,2,8,2,4,2
qasper,F1_R2_K8_H2_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0010353512479923666,1,2,8,2,4,4
qasper,F1_R2_K8_H2_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0010921949899056927,1,2,8,2,4,8
qasper,F1_R2_K8_H2_Bs8_Bkv2,80,0.6625,0.825,0.7,0.3832143063946419,0.8300000000000001,32.9123046875,506.3875,16.0,0.0015126399986911565,1,2,8,2,8,2
qasper,F1_R2_K8_H2_Bs8_Bkv4,80,0.75,0.825,0.7575000000000001,0.21952618447091923,0.8300000000000001,40.891796875,1017.075,16.0,0.001407765003386885,1,2,8,2,8,4
qasper,F1_R2_K8_H2_Bs8_Bkv8,80,0.825,0.825,0.8300000000000001,0.12476981730345313,0.8300000000000001,56.6619140625,2026.3625,16.0,0.0013527062459615991,1,2,8,2,8,8
qasper,F1_R2_K8_H3_Bs2_Bkv2,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.000424522504908964,1,2,8,3,2,2
qasper,F1_R2_K8_H3_Bs2_Bkv4,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.00042478124087210747,1,2,8,3,2,4
qasper,F1_R2_K8_H3_Bs2_Bkv8,80,0.6625,0.6625,0.7,0.3832143063946419,0.7,18.9123046875,506.3875,8.0,0.0004415087343659252,1,2,8,3,2,8
qasper,F1_R2_K8_H3_Bs4_Bkv2,80,0.6625,0.75,0.7,0.3832143063946419,0.7575000000000001,28.9123046875,506.3875,16.0,0.0010852799896383658,1,2,8,3,4,2
qasper,F1_R2_K8_H3_Bs4_Bkv4,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0011229537485633045,1,2,8,3,4,4
qasper,F1_R2_K8_H3_Bs4_Bkv8,80,0.75,0.75,0.7575000000000001,0.21952618447091923,0.7575000000000001,36.891796875,1017.075,16.0,0.0010758987598819658,1,2,8,3,4,8
qasper,F1_R2_K8_H3_Bs8_Bkv2,80,0.6625,0.825,0.7,0.3832143063946419,0.8300000000000001,32.9123046875,506.3875,16.0,0.0014056825049920008,1,2,8,3,8,2
qasper,F1_R2_K8_H3_Bs8_Bkv4,80,0.75,0.825,0.7575000000000001,0.21952618447091923,0.8300000000000001,40.891796875,1017.075,16.0,0.001390903748688288,1,2,8,3,8,4
qasper,F1_R2_K8_H3_Bs8_Bkv8,80,0.825,0.825,0.8300000000000001,0.12476981730345313,0.8300000000000001,56.6619140625,2026.3625,16.0,0.0014139787293970586,1,2,8,3,8,8
qasper,F1_R4_K2_H0_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,5.014500056859106e-05,1,4,2,0,4,4
qasper,F1_R4_K2_H0_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,4.432248242665082e-05,1,4,2,0,4,8
qasper,F1_R4_K2_H0_Bs8_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,5.9656245866790414e-05,1,4,2,0,8,4
qasper,F1_R4_K2_H0_Bs8_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,5.8036248083226384e-05,1,4,2,0,8,8
qasper,F1_R4_K2_H1_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.0004038637358462438,1,4,2,1,4,4
qasper,F1_R4_K2_H1_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.0003848175081657246,1,4,2,1,4,8
qasper,F1_R4_K2_H1_Bs8_Bkv4,80,0.7625,0.825,0.8012499999999999,0.22912132882802747,0.8400000000000001,32.5150390625,1004.1625,7.825,0.001647312502609566,1,4,2,1,8,4
qasper,F1_R4_K2_H1_Bs8_Bkv8,80,0.825,0.825,0.8400000000000001,0.13952657129609608,0.8400000000000001,45.3572265625,1826.0625,7.825,0.0015917212585918605,1,4,2,1,8,8
qasper,F1_R4_K2_H2_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.0003545124927768484,1,4,2,2,4,4
qasper,F1_R4_K2_H2_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.00036342125094961374,1,4,2,2,4,8
qasper,F1_R4_K2_H2_Bs8_Bkv4,80,0.7625,0.825,0.8012499999999999,0.22912132882802747,0.8412499999999999,34.7400390625,1004.1625,10.05,0.001882813754491508,1,4,2,2,8,4
qasper,F1_R4_K2_H2_Bs8_Bkv8,80,0.825,0.825,0.8412499999999999,0.13654158233832706,0.8412499999999999,48.6322265625,1893.2625,10.05,0.001982343746931292,1,4,2,2,8,8
qasper,F1_R4_K2_H3_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.0003691487800097093,1,4,2,3,4,4
qasper,F1_R4_K2_H3_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,22.6900390625,1004.1625,2.0,0.0003860287484712899,1,4,2,3,4,8
qasper,F1_R4_K2_H3_Bs8_Bkv4,80,0.7625,0.825,0.8012499999999999,0.22912132882802747,0.8412499999999999,35.1900390625,1004.1625,10.5,0.0020335049921413884,1,4,2,3,8,4
qasper,F1_R4_K2_H3_Bs8_Bkv8,80,0.825,0.825,0.8412499999999999,0.136243963290708,0.8412499999999999,49.1322265625,1896.4625,10.5,0.002106276236008853,1,4,2,3,8,8
qasper,F1_R4_K4_H0_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,5.1303755026310685e-05,1,4,4,0,4,4
qasper,F1_R4_K4_H0_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,4.462876822799444e-05,1,4,4,0,4,8
qasper,F1_R4_K4_H0_Bs8_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,6.512998952530324e-05,1,4,4,0,8,4
qasper,F1_R4_K4_H0_Bs8_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,6.485750200226902e-05,1,4,4,0,8,8
qasper,F1_R4_K4_H1_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.00042133497772738336,1,4,4,1,4,4
qasper,F1_R4_K4_H1_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.000424913750612177,1,4,4,1,4,8
qasper,F1_R4_K4_H1_Bs8_Bkv4,80,0.7625,0.8375,0.8012499999999999,0.22912132882802747,0.85625,36.4900390625,1004.1625,11.8,0.0015156787441810593,1,4,4,1,8,4
qasper,F1_R4_K4_H1_Bs8_Bkv8,80,0.8375,0.8375,0.85625,0.13282589686402904,0.85625,51.9927734375,1996.3375,11.8,0.0015014775097370147,1,4,4,1,8,8
qasper,F1_R4_K4_H2_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.0004002762318123132,1,4,4,2,4,4
qasper,F1_R4_K4_H2_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.000402935003512539,1,4,4,2,4,8
qasper,F1_R4_K4_H2_Bs8_Bkv4,80,0.7625,0.85,0.8012499999999999,0.22912132882802747,0.86875,37.3400390625,1004.1625,12.65,0.001565125011256896,1,4,4,2,8,4
qasper,F1_R4_K4_H2_Bs8_Bkv8,80,0.85,0.85,0.86875,0.1342733309307289,0.86875,52.9427734375,2002.7375,12.65,0.0015380549884866923,1,4,4,2,8,8
qasper,F1_R4_K4_H3_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.00039430001634173096,1,4,4,3,4,4
qasper,F1_R4_K4_H3_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,4.0,0.0003840762685285881,1,4,4,3,4,8
qasper,F1_R4_K4_H3_Bs8_Bkv4,80,0.7625,0.85,0.8012499999999999,0.22912132882802747,0.86875,37.3900390625,1004.1625,12.7,0.0015415387431858107,1,4,4,3,8,4
qasper,F1_R4_K4_H3_Bs8_Bkv8,80,0.85,0.85,0.86875,0.1342733309307289,0.86875,52.9927734375,2002.7375,12.7,0.0015587825124384834,1,4,4,3,8,8
qasper,F1_R4_K8_H0_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,4.794624401256442e-05,1,4,8,0,4,4
qasper,F1_R4_K8_H0_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,20.6900390625,1004.1625,0.0,4.723000165540725e-05,1,4,8,0,4,8
qasper,F1_R4_K8_H0_Bs8_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,6.19112455751747e-05,1,4,8,0,8,4
qasper,F1_R4_K8_H0_Bs8_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,24.6900390625,1004.1625,0.0,6.132376729510725e-05,1,4,8,0,8,8
qasper,F1_R4_K8_H1_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.00047201502020470797,1,4,8,1,4,4
qasper,F1_R4_K8_H1_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.0004672699986258522,1,4,8,1,4,8
qasper,F1_R4_K8_H1_Bs8_Bkv4,80,0.7625,0.85,0.8012499999999999,0.22912132882802747,0.86875,40.6900390625,1004.1625,16.0,0.0012409762450261042,1,4,8,1,8,4
qasper,F1_R4_K8_H1_Bs8_Bkv8,80,0.85,0.85,0.86875,0.1332832130275669,0.86875,56.5111328125,2016.7125,16.0,0.0012624062423128636,1,4,8,1,8,8
qasper,F1_R4_K8_H2_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.0004921400133753196,1,4,8,2,4,4
qasper,F1_R4_K8_H2_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.0004829474986763671,1,4,8,2,4,8
qasper,F1_R4_K8_H2_Bs8_Bkv4,80,0.7625,0.85,0.8012499999999999,0.22912132882802747,0.86875,40.6900390625,1004.1625,16.0,0.0012875987362349407,1,4,8,2,8,4
qasper,F1_R4_K8_H2_Bs8_Bkv8,80,0.85,0.85,0.86875,0.1332832130275669,0.86875,56.5111328125,2016.7125,16.0,0.0013027087436057628,1,4,8,2,8,8
qasper,F1_R4_K8_H3_Bs4_Bkv4,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.00046960876788944007,1,4,8,3,4,4
qasper,F1_R4_K8_H3_Bs4_Bkv8,80,0.7625,0.7625,0.8012499999999999,0.22912132882802747,0.8012499999999999,28.6900390625,1004.1625,8.0,0.0004563612601486966,1,4,8,3,4,8
qasper,F1_R4_K8_H3_Bs8_Bkv4,80,0.7625,0.85,0.8012499999999999,0.22912132882802747,0.86875,40.6900390625,1004.1625,16.0,0.0013480137509759515,1,4,8,3,8,4
qasper,F1_R4_K8_H3_Bs8_Bkv8,80,0.85,0.85,0.86875,0.1332832130275669,0.86875,56.5111328125,2016.7125,16.0,0.0013015262666158378,1,4,8,3,8,8
qasper,F2_R1_K2_H0_Bs2_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,7.9583984375,253.3375,0.0,4.6946239308454096e-05,2,1,2,0,2,2
qasper,F2_R1_K2_H0_Bs2_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,7.9583984375,253.3375,0.0,4.0656258352100846e-05,2,1,2,0,2,4
qasper,F2_R1_K2_H0_Bs2_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,7.9583984375,253.3375,0.0,3.889750805683434e-05,2,1,2,0,2,8
qasper,F2_R1_K2_H0_Bs4_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.857874835375696e-05,2,1,2,0,4,2
qasper,F2_R1_K2_H0_Bs4_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.8943765684962275e-05,2,1,2,0,4,4
qasper,F2_R1_K2_H0_Bs4_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,9.9583984375,253.3375,0.0,3.65700019756332e-05,2,1,2,0,4,8
qasper,F2_R1_K2_H0_Bs8_Bkv2,80,0.5375,0.5375,0.56875,0.6125,0.56875,13.9583984375,253.3375,0.0,3.414500679355115e-05,2,1,2,0,8,2
qasper,F2_R1_K2_H0_Bs8_Bkv4,80,0.5375,0.5375,0.56875,0.6125,0.56875,13.9583984375,253.3375,0.0,3.5543760168366136e-05,2,1,2,0,8,4
qasper,F2_R1_K2_H0_Bs8_Bkv8,80,0.5375,0.5375,0.56875,0.6125,0.56875,13.9583984375,253.3375,0.0,3.6931270733475686e-05,2,1,2,0,8,8
qasper,F2_R1_K2_H1_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,13.9583984375,509.3375,2.0,0.0005353949934942647,2,1,2,1,2,2
qasper,F2_R1_K2_H1_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,13.9583984375,509.3375,2.0,0.0005131812504259869,2,1,2,1,2,4
qasper,F2_R1_K2_H1_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,13.9583984375,509.3375,2.0,0.0005176962702535092,2,1,2,1,2,8
qasper,F2_R1_K2_H1_Bs4_Bkv2,80,0.55,0.625,0.5875,0.31875,0.6375,15.9583984375,509.3375,2.0,0.0006346062495140359,2,1,2,1,4,2
qasper,F2_R1_K2_H1_Bs4_Bkv4,80,0.625,0.625,0.6375,0.2379685408299866,0.6375,19.9419921875,764.2875,2.0,0.0006028749980032444,2,1,2,1,4,4
qasper,F2_R1_K2_H1_Bs4_Bkv8,80,0.625,0.625,0.6375,0.2379685408299866,0.6375,19.9419921875,764.2875,2.0,0.0005956099950708449,2,1,2,1,4,8
qasper,F2_R1_K2_H1_Bs8_Bkv2,80,0.55,0.625,0.5875,0.31875,0.6375,19.9583984375,509.3375,2.0,0.0005866137566044926,2,1,2,1,8,2
qasper,F2_R1_K2_H1_Bs8_Bkv4,80,0.625,0.625,0.6375,0.2379685408299866,0.6375,23.9419921875,764.2875,2.0,0.0005623674980597571,2,1,2,1,8,4
qasper,F2_R1_K2_H1_Bs8_Bkv8,80,0.625,0.625,0.6375,0.2379685408299866,0.6375,23.9419921875,764.2875,2.0,0.0005742187437135726,2,1,2,1,8,8
qasper,F2_R1_K2_H2_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007549637433839962,2,1,2,2,2,2
qasper,F2_R1_K2_H2_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007458625012077391,2,1,2,2,2,4
qasper,F2_R1_K2_H2_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007450375152984634,2,1,2,2,2,8
qasper,F2_R1_K2_H2_Bs4_Bkv2,80,0.55,0.6375,0.5875,0.31875,0.66125,19.0583984375,509.3375,5.1,0.0010790012718643993,2,1,2,2,4,2
qasper,F2_R1_K2_H2_Bs4_Bkv4,80,0.6375,0.6375,0.66125,0.1971367148554337,0.66125,27.0357421875,1019.8875,5.1,0.0010849112557480111,2,1,2,2,4,4
qasper,F2_R1_K2_H2_Bs4_Bkv8,80,0.6375,0.6375,0.66125,0.1971367148554337,0.66125,27.0357421875,1019.8875,5.1,0.0011045287625165655,2,1,2,2,4,8
qasper,F2_R1_K2_H2_Bs8_Bkv2,80,0.55,0.675,0.5875,0.31875,0.6849999999999999,23.9583984375,509.3375,6.0,0.0014513412461383268,2,1,2,2,8,2
qasper,F2_R1_K2_H2_Bs8_Bkv4,80,0.6375,0.675,0.66125,0.1971367148554337,0.6849999999999999,31.9357421875,1019.8875,6.0,0.0014141099964035675,2,1,2,2,8,4
qasper,F2_R1_K2_H2_Bs8_Bkv8,80,0.675,0.675,0.6849999999999999,0.1728670532523223,0.6849999999999999,36.2640625,1296.9,6.0,0.0013967949867947026,2,1,2,2,8,8
qasper,F2_R1_K2_H3_Bs2_Bkv2,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007921737356809899,2,1,2,3,2,2
qasper,F2_R1_K2_H3_Bs2_Bkv4,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007889187661930918,2,1,2,3,2,4
qasper,F2_R1_K2_H3_Bs2_Bkv8,80,0.55,0.55,0.5875,0.31875,0.5875,15.9583984375,509.3375,4.0,0.0007795049896230921,2,1,2,3,2,8
qasper,F2_R1_K2_H3_Bs4_Bkv2,80,0.55,0.6375,0.5875,0.31875,0.66125,20.0833984375,509.3375,6.125,0.001368975010700524,2,1,2,3,4,2
