split,dataset,example_id,root_channel,successor_channel,K_root,K_total,incremental_K,root_R_E,final_R_E,delta_R_E,delta_K_over_N,delta_R_E_per_delta_K_over_N
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,approx,bm25_state,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,approx,hybrid_state,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,hybrid,native_semantic,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,hybrid,exact_new_address,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,hybrid,bm25_state,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1809.03449:52f9cd05d8312ae3c7a43689804bac63f7cac34b,hybrid,hybrid_state,2,4,2,0.1,0.1,0.0,0.01098901098901099,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,gist,exact_new_address,2,4,2,0.0,0.1111111111111111,0.1111111111111111,0.011111111111111112,9.999999999999998
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,exact,native_semantic,2,4,2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.011111111111111112,9.999999999999998
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,exact,exact_new_address,2,4,2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.011111111111111112,9.999999999999998
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,exact,bm25_state,2,4,2,0.1111111111111111,0.1111111111111111,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,exact,hybrid_state,2,4,2,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.011111111111111112,9.999999999999998
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1909.03405:7b4fb6da74e6bd1baea556788a02969134cf0800,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.011111111111111112,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,exact,native_semantic,2,4,2,0.2,0.2,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,exact,exact_new_address,2,4,2,0.2,0.2,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,exact,bm25_state,2,4,2,0.2,0.2,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,exact,hybrid_state,2,4,2,0.2,0.2,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,approx,exact_new_address,2,4,2,0.0,0.2,0.2,0.01639344262295082,12.2
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1802.08636:f03112b868b658c954db62fc64430bebbaa7d9e0,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.01639344262295082,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,exact,native_semantic,2,4,2,0.6666666666666666,0.6666666666666666,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,exact,exact_new_address,2,4,2,0.6666666666666666,0.6666666666666666,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,exact,bm25_state,2,4,2,0.6666666666666666,0.6666666666666666,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,exact,hybrid_state,2,4,2,0.6666666666666666,0.6666666666666666,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,bm25,exact_new_address,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.014598540145985401,22.833333333333332
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1809.00540:a99fdd34422f4231442c220c97eafc26c76508dd,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.014598540145985401,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,exact,native_semantic,2,4,2,0.2,0.2,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,exact,exact_new_address,2,4,2,0.2,0.2,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,exact,bm25_state,2,4,2,0.2,0.3,0.09999999999999998,0.015151515151515152,6.599999999999999
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,exact,hybrid_state,2,4,2,0.2,0.2,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1810.08699:1f085b9bb7bfd0d6c8cba1a9d73f08fcf2da7590,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.015151515151515152,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1907.09369:fd2c6c26fd0ab3c10aae4f2550c5391576a77491,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.019230769230769232,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,gist,exact_new_address,2,4,2,0.0,0.2857142857142857,0.2857142857142857,0.010471204188481676,27.28571428571428
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,exact,native_semantic,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,exact,exact_new_address,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,exact,bm25_state,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,exact,hybrid_state,2,4,2,0.14285714285714285,0.14285714285714285,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
validation,qasper,1804.07789:cb6a8c642575d3577d1840ca2f4cd2cc2c3397c5,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.010471204188481676,0.0
test,hotpotqa,5adc3aff5542996e685252eb,gist,native_semantic,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,exact,native_semantic,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,exact,exact_new_address,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,exact,hybrid_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,approx,native_semantic,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,approx,exact_new_address,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,approx,hybrid_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,hybrid,native_semantic,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,hybrid,exact_new_address,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,hybrid,bm25_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5adc3aff5542996e685252eb,hybrid,hybrid_state,2,4,2,0.0,0.0,0.0,0.05128205128205128,0.0
test,hotpotqa,5ab56db7554299494045efc6,gist,native_semantic,2,4,2,0.0,0.25,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,gist,exact_new_address,2,4,2,0.0,0.25,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,gist,hybrid_state,2,4,2,0.0,0.25,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,exact,native_semantic,2,4,2,0.5,0.5,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,exact,exact_new_address,2,4,2,0.5,0.5,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,exact,bm25_state,2,4,2,0.5,0.5,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,exact,hybrid_state,2,4,2,0.5,0.5,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,bm25,native_semantic,2,4,2,0.0,0.25,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,bm25,hybrid_state,2,4,2,0.0,0.25,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,approx,native_semantic,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,approx,exact_new_address,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,approx,bm25_state,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,approx,hybrid_state,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,hybrid,native_semantic,2,4,2,0.25,0.25,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,hybrid,exact_new_address,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab56db7554299494045efc6,hybrid,bm25_state,2,4,2,0.25,0.25,0.0,0.05,0.0
test,hotpotqa,5ab56db7554299494045efc6,hybrid,hybrid_state,2,4,2,0.25,0.5,0.25,0.05,5.0
test,hotpotqa,5ab2b863554299295394685a,gist,native_semantic,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,gist,exact_new_address,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,gist,bm25_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,gist,hybrid_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,exact,native_semantic,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,exact,exact_new_address,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,exact,bm25_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,exact,hybrid_state,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,bm25,native_semantic,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,bm25,exact_new_address,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,bm25,bm25_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,bm25,hybrid_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,approx,native_semantic,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,approx,exact_new_address,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
test,hotpotqa,5ab2b863554299295394685a,approx,bm25_state,2,4,2,0.0,0.0,0.0,0.041666666666666664,0.0
test,hotpotqa,5ab2b863554299295394685a,approx,hybrid_state,2,4,2,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664,8.0
