unit_id,group,path_improved,window,window_is_w16,window_is_w32,window_is_w64,window_is_w128,window_is_global,seed,example_id,chain_depth,query_token_count,evidence_span_tokens,max_hop_distance_tokens,evidence_span_over_window,max_hop_distance_over_window,one_shot_path_recovery,one_shot_reference_recall,one_shot_correct,one_shot_margin,one_shot_correct_probability,one_shot_prediction_entropy,one_shot_attention_entropy,one_shot_evidence_attention_mass,one_shot_distractor_attention_mass,one_shot_memory_attention_mass,one_shot_evidence_distractor_ratio,one_shot_native_attention_mass,iterative_path_recovery,path_gain,iterative_reference_recall,reference_recall_gain,iterative_correct,answer_gain,iterative_margin,margin_gain,iterative_correct_probability,iterative_prediction_entropy,iterative_evidence_attention_mass,iterative_distractor_attention_mass,iterative_evidence_distractor_ratio,iterative_native_attention_mass,consumer_layer_count,intervention_count,positive_immediate_margin_gain,erased_by_final_layer
global|53|chain-1042565-d1,G0,0,global,0,0,0,0,1,53,chain-1042565-d1,1.0,5.0,42.0,7.0,0.0,0.0,1.0,1.0,1.0,1.6056442260742188,0.6349602937698364,1.2113146781921387,2.6020748615264893,0.34523855812951076,0.6061416749696047,0.9513802330991155,0.5695674334664795,0.04861976690088454,1.0,0.0,1.0,0.0,0.0,-1.0,-0.8761930465698242,-2.481837272644043,0.280239075422287,0.8007950782775879,0.1675527705667592,0.5409433998088389,0.30974177820816334,0.2915038296244019,4.0,4.0,1.0,0.0
global|53|chain-1147294-d2,G0,0,global,0,0,0,0,1,53,chain-1147294-d2,2.0,6.0,28.0,7.0,0.0,0.0,0.0,0.0,0.0,-6.463325023651123,0.0015414798399433494,0.082583948969841,2.5626955032348633,0.0,0.945199719963739,0.945199719963739,0.0,0.05480028003626103,0.0,0.0,0.5,0.5,1.0,1.0,0.38365983963012695,6.84698486328125,0.47759491205215454,1.2078620195388794,0.24838151307935713,0.4978660947031166,0.4988922035903448,0.25375239221752627,4.0,4.0,1.0,0.0
global|53|chain-1252023-d4,G0,0,global,0,0,0,0,1,53,chain-1252023-d4,4.0,8.0,11.0,11.0,0.0,0.0,0.0,0.25,0.0,-6.286826133728027,0.0017017652280628681,0.3511430621147156,2.7404727935791016,0.20345983319002325,0.6720490461008763,0.8755088792908996,0.302745512950975,0.1244911207091004,0.0,0.0,0.25,0.0,0.0,0.0,-1.7007689476013184,4.586057186126709,0.1126294657588005,1.2927370071411133,0.13607279064399336,0.6577201420373627,0.2068855459139391,0.2062070673186439,4.0,4.0,1.0,0.0
global|53|chain-1356752-d1,G+,1,global,0,0,0,0,1,53,chain-1356752-d1,1.0,5.0,35.0,5.0,0.0,0.0,0.0,0.0,1.0,0.15789031982421875,0.38220369815826416,1.4004952907562256,2.713787078857422,0.0,0.9606786490548984,0.9606786490548984,0.0,0.039321350945101585,1.0,1.0,1.0,1.0,0.0,-1.0,-0.9245309829711914,-1.0824213027954102,0.17469516396522522,1.5312422513961792,0.2204161495940289,0.4807554028965342,0.45847877791082414,0.29882844750943693,4.0,4.0,1.0,0.0
global|53|chain-1461481-d2,G0,0,global,0,0,0,0,1,53,chain-1461481-d2,2.0,6.0,44.0,11.0,0.0,0.0,1.0,1.0,0.0,-0.025819778442382812,0.3614024221897125,1.4439411163330078,2.6113696098327637,0.5339913866919233,0.4243659220937843,0.9583573087857076,1.2583276811136401,0.04164269121429243,0.0,-1.0,0.5,-0.5,0.0,0.0,-1.891927719116211,-1.8661079406738281,0.11031883209943771,0.9321500062942505,0.22106707717955487,0.5053017434706817,0.43749517993179354,0.27363117934976344,4.0,4.0,1.0,0.0
global|53|chain-1566210-d2,G0,0,global,0,0,0,0,1,53,chain-1566210-d2,2.0,6.0,15.0,5.0,0.0,0.0,1.0,1.0,1.0,0.9794216156005859,0.7051621079444885,0.753498911857605,2.5660881996154785,0.4030102905604469,0.4632008873132971,0.866211177873744,0.8700550918587968,0.13378882212625598,0.0,-1.0,0.5,-0.5,1.0,0.0,3.1659088134765625,2.1864871978759766,0.8879810571670532,0.5214473009109497,0.23789074766772145,0.4654223895536518,0.5111287144906433,0.29668686277862677,4.0,4.0,1.0,0.0
global|53|chain-1670939-d1,G0,0,global,0,0,0,0,1,53,chain-1670939-d1,1.0,5.0,55.0,11.0,0.0,0.0,1.0,1.0,1.0,4.97187614440918,0.9802696108818054,0.12806828320026398,2.484851837158203,0.16567838565879356,0.8001427308877282,0.9658211165465218,0.20706103956600297,0.03417888345347819,1.0,0.0,1.0,0.0,1.0,0.0,3.924607515335083,-1.0472686290740967,0.9477302432060242,0.28872406482696533,0.22531731362997565,0.5865900642913715,0.38411375736847775,0.18809262207865285,4.0,4.0,1.0,0.0
global|53|chain-204733-d3,G0,0,global,0,0,0,0,1,53,chain-204733-d3,3.0,7.0,22.0,11.0,0.0,0.0,0.0,0.3333333333333333,0.0,-4.601936340332031,0.009793732315301895,0.14866435527801514,2.7205288410186768,0.25859577438185966,0.7030403981924849,0.9616361725743445,0.3678249145379252,0.03836382742565547,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-4.1886210441589355,0.4133152961730957,0.014749591238796711,0.16402548551559448,0.19016536511675497,0.47604639435913043,0.39946813455600677,0.3337882405241146,4.0,4.0,0.0,0.0
global|53|chain-309462-d4,G0,0,global,0,0,0,0,1,53,chain-309462-d4,4.0,8.0,7.0,7.0,0.0,0.0,0.0,0.5,0.0,-7.491814613342285,0.0005533110233955085,0.05940644443035126,2.8336758613586426,0.40830865096980773,0.3901115388714018,0.7984201898412095,1.0466459211923094,0.20157981015879045,0.0,0.0,0.5,0.0,0.0,0.0,-6.154682159423828,1.337132453918457,0.002071067690849304,0.15576229989528656,0.3447838328352191,0.3485782741413322,0.9891145215075147,0.30663789302344874,4.0,4.0,0.0,0.0
global|53|chain-414191-d2,G0,0,global,0,0,0,0,1,53,chain-414191-d2,2.0,6.0,22.0,11.0,0.0,0.0,1.0,1.0,0.0,-5.43768310546875,0.003979022614657879,0.41005295515060425,2.7342286109924316,0.567201610238877,0.290973751539207,0.8581753617780841,1.9493222575523275,0.14182463822191593,0.0,-1.0,0.5,-0.5,0.0,0.0,-3.2042665481567383,2.2334165573120117,0.03718208521604538,0.41410505771636963,0.18368955253390595,0.4553479008740082,0.40340485194139863,0.3609625465920858,4.0,4.0,1.0,0.0
global|53|chain-518920-d1,G0,0,global,0,0,0,0,1,53,chain-518920-d1,1.0,5.0,35.0,5.0,0.0,0.0,1.0,1.0,0.0,-1.1084632873535156,0.17659075558185577,1.332603931427002,2.5217554569244385,0.35108601881531154,0.589879240435125,0.9409652592504365,0.5951828692196942,0.0590347407495635,1.0,0.0,1.0,0.0,0.0,0.0,-1.4251041412353516,-0.31664085388183594,0.17206506431102753,0.9365748167037964,0.16796083139078188,0.4203910360344887,0.39953475929254223,0.41164813257472943,4.0,4.0,1.0,0.0
global|53|chain-623649-d1,G0,0,global,0,0,0,0,1,53,chain-623649-d1,1.0,5.0,33.0,11.0,0.0,0.0,1.0,1.0,0.0,-3.461308240890503,0.021853728219866753,0.9306528568267822,2.4445199966430664,0.3847302586369663,0.589251893800955,0.9739821524379213,0.6529130626212725,0.0260178475620787,1.0,0.0,1.0,0.0,0.0,0.0,-1.111257553100586,2.350050687789917,0.1331378072500229,1.4520516395568848,0.18136356654850516,0.4925023510271407,0.36824913864931097,0.32613408242435415,4.0,4.0,1.0,0.0
global|53|chain-728378-d2,G0,0,global,0,0,0,0,1,53,chain-728378-d2,2.0,6.0,14.0,7.0,0.0,0.0,0.0,0.5,0.0,-2.337111473083496,0.04169732332229614,1.3493882417678833,2.606039524078369,0.024583801759732182,0.9158887760138725,0.9404725777736047,0.026841470715173198,0.05952742222639529,0.0,0.0,0.5,0.0,0.0,0.0,-2.6986749172210693,-0.36156344413757324,0.027500024065375328,1.433539867401123,0.08683045009092893,0.5255490604236708,0.16521854310029718,0.38762048948540034,4.0,4.0,0.0,0.0
global|53|chain-833107-d1,G0,0,global,0,0,0,0,1,53,chain-833107-d1,1.0,5.0,35.0,7.0,0.0,0.0,1.0,1.0,0.0,-7.6362199783325195,0.00046848098281770945,0.1661115437746048,2.466561794281006,0.4943343623540386,0.48025430526354285,0.9745886676175815,1.0293179195609068,0.02541133238241855,1.0,0.0,1.0,0.0,0.0,0.0,-4.859391212463379,2.7768287658691406,0.006113103590905666,0.6174231767654419,0.1781173062479411,0.5668152766637007,0.3142422471326942,0.25506741708835823,4.0,4.0,1.0,0.0
global|53|chain-937836-d1,G+,1,global,0,0,0,0,1,53,chain-937836-d1,1.0,5.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,-4.811498641967773,0.007382825016975403,0.45857515931129456,2.4934747219085693,0.0,0.9280968990613814,0.9280968990613814,0.0,0.07190310093861862,1.0,1.0,1.0,1.0,0.0,0.0,-5.151392936706543,-0.33989429473876953,0.005656368564814329,0.15092560648918152,0.183030818237512,0.47165344803642606,0.3880620803250789,0.34531573372606195,4.0,4.0,0.0,0.0
global|67|chain-100004-d1,G0,0,global,0,0,0,0,1,67,chain-100004-d1,1.0,5.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,-5.590728759765625,0.0029906497802585363,0.5605341792106628,2.5271167755126953,0.0,0.9511678767539706,0.9511678767539706,0.0,0.04883212324602937,0.0,0.0,0.0,0.0,0.0,0.0,-5.32493782043457,0.2657909393310547,0.0047764345072209835,0.12522904574871063,0.0,0.5818227648724132,0.0,0.41817723512758675,4.0,4.0,0.0,0.0
global|67|chain-1042565-d1,G0,0,global,0,0,0,0,1,67,chain-1042565-d1,1.0,5.0,42.0,7.0,0.0,0.0,1.0,1.0,0.0,-0.6834526062011719,0.2521026134490967,1.2805886268615723,2.735421895980835,0.43390764591822517,0.4476012491104484,0.8815088950286736,0.9694066912917746,0.11849110497132642,1.0,0.0,1.0,0.0,0.0,0.0,-2.351226806640625,-1.6677742004394531,0.08571676164865494,0.38655227422714233,0.18146462702134158,0.4410850251034617,0.4114050958288074,0.3774503478751967,4.0,4.0,1.0,0.0
global|67|chain-1147294-d2,G+,1,global,0,0,0,0,1,67,chain-1147294-d2,2.0,6.0,28.0,7.0,0.0,0.0,0.0,0.5,0.0,-5.619968414306641,0.0030759733635932207,0.5442436933517456,2.7835593223571777,0.33734130492715053,0.5158817771822157,0.8532230821093663,0.6539120392461497,0.14677691789063374,1.0,1.0,1.0,0.5,0.0,0.0,-0.18024826049804688,5.439720153808594,0.4167734980583191,1.0296661853790283,0.28378007349556356,0.23683952438659617,1.1981955893153446,0.4793804021178403,4.0,4.0,1.0,0.0
global|67|chain-1252023-d4,G0,0,global,0,0,0,0,1,67,chain-1252023-d4,4.0,8.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,-4.8868584632873535,0.006871080491691828,0.40830180048942566,2.8076882362365723,0.0,0.8775094882336703,0.8775094882336703,0.0,0.12249051176632975,0.0,0.0,0.25,0.25,0.0,0.0,-0.6089687347412109,4.277889728546143,0.18931899964809418,1.572589635848999,0.16591621058682904,0.5099007235862203,0.32538924326271107,0.32418306582695067,4.0,4.0,1.0,0.0
global|67|chain-1356752-d1,G0,0,global,0,0,0,0,1,67,chain-1356752-d1,1.0,5.0,35.0,5.0,0.0,0.0,1.0,1.0,1.0,0.4496598243713379,0.5706851482391357,0.9226459264755249,2.69429087638855,0.130329255618733,0.7326923047908735,0.8630215604096065,0.17787719997404888,0.13697843959039346,1.0,0.0,1.0,0.0,0.0,-1.0,-3.281975746154785,-3.731635570526123,0.0358610674738884,0.22131574153900146,0.16467044129240094,0.553731421242831,0.29738323485924606,0.28159813746476803,4.0,4.0,1.0,1.0
global|67|chain-1461481-d2,G0,0,global,0,0,0,0,1,67,chain-1461481-d2,2.0,6.0,44.0,11.0,0.0,0.0,0.0,0.5,1.0,1.3998513221740723,0.7887182831764221,0.5965906381607056,2.5821645259857178,0.1732757797828981,0.7533887802053414,0.9266645599882395,0.22999516894274769,0.07333544001176051,0.0,0.0,0.0,-0.5,0.0,-1.0,-1.4800400733947754,-2.8798913955688477,0.171915203332901,0.7725881338119507,0.0,0.4773763069920278,0.0,0.5226236930079722,4.0,4.0,0.0,0.0
global|67|chain-1566210-d2,G0,0,global,0,0,0,0,1,67,chain-1566210-d2,2.0,6.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,-3.2829198837280273,0.03563983738422394,0.24684296548366547,2.6412229537963867,0.0,0.9234359246111126,0.9234359246111126,0.0,0.07656407538888743,0.0,0.0,0.0,0.0,0.0,0.0,-3.065469741821289,0.21745014190673828,0.039314430207014084,0.6343371272087097,0.0,0.6048975299221127,0.0,0.39510247007788735,4.0,4.0,1.0,0.0
global|67|chain-1670939-d1,G0,0,global,0,0,0,0,1,67,chain-1670939-d1,1.0,5.0,55.0,11.0,0.0,0.0,1.0,1.0,1.0,3.267062187194824,0.9571385383605957,0.2050066739320755,2.48643159866333,0.09756106627810368,0.8508634204854388,0.9484244867635425,0.11466125341531624,0.05157551323645748,0.0,-1.0,0.0,-1.0,0.0,-1.0,-3.944917678833008,-7.211979866027832,0.010277165099978447,0.9070158004760742,0.0,0.5922172245477668,0.0,0.4077827754522332,4.0,4.0,0.0,0.0
global|67|chain-204733-d3,G0,0,global,0,0,0,0,1,67,chain-204733-d3,3.0,7.0,22.0,11.0,0.0,0.0,0.0,0.6666666666666666,0.0,-3.710995674133301,0.018540073186159134,0.8362756967544556,2.733337640762329,0.2739315972150962,0.5041719599437329,0.7781035571588291,0.543329694982775,0.22189644284117094,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-2.4845926761627197,1.226402997970581,0.04729389771819115,1.0158798694610596,0.29375356878017556,0.12707282455858737,2.3116946506901597,0.5791736066612371,4.0,4.0,1.0,0.0
global|67|chain-309462-d4,G0,0,global,0,0,0,0,1,67,chain-309462-d4,4.0,8.0,7.0,7.0,0.0,0.0,0.0,0.5,0.0,-6.015261650085449,0.0023864139802753925,0.14203688502311707,2.7631757259368896,0.4581187308386916,0.4349762930064571,0.8930950238451487,1.0532039060618206,0.10690497615485128,0.0,0.0,0.25,-0.25,0.0,0.0,-0.8652157783508301,5.150045871734619,0.21200193464756012,1.4375677108764648,0.1610776150628226,0.5679963916877,0.2835891520088872,0.2709259932494774,4.0,4.0,1.0,0.0
global|67|chain-414191-d2,G0,0,global,0,0,0,0,1,67,chain-414191-d2,2.0,6.0,22.0,11.0,0.0,0.0,0.0,0.5,1.0,4.39623498916626,0.9660844802856445,0.19693708419799805,2.6676526069641113,0.12971220745839673,0.7959153602960214,0.9256275677544181,0.16297236355653877,0.07437243224558188,0.0,0.0,0.5,0.0,1.0,0.0,3.6968963146209717,-0.6993386745452881,0.9593552350997925,0.22173619270324707,0.08130890958932468,0.5303892434696991,0.15330044979309584,0.38830184694097625,4.0,4.0,1.0,0.0
global|67|chain-518920-d1,G0,0,global,0,0,0,0,1,67,chain-518920-d1,1.0,5.0,35.0,5.0,0.0,0.0,1.0,1.0,0.0,-3.5132932662963867,0.016218066215515137,0.9933813810348511,2.67213773727417,0.2384080393280783,0.6962273657654805,0.9346354050935588,0.34242842360262016,0.0653645949064412,1.0,0.0,1.0,0.0,0.0,0.0,-4.83753776550293,-1.324244499206543,0.0072226934134960175,0.435207724571228,0.16645292549947044,0.5160888765294658,0.3225276363614222,0.3174581979710638,4.0,4.0,1.0,1.0
global|67|chain-623649-d1,G0,0,global,0,0,0,0,1,67,chain-623649-d1,1.0,5.0,33.0,11.0,0.0,0.0,1.0,1.0,0.0,-2.5571022033691406,0.07112409174442291,0.33494946360588074,2.5970253944396973,0.17823208929439716,0.7676714309109229,0.9459035202053201,0.23217236192169613,0.05409647979467991,1.0,0.0,1.0,0.0,0.0,0.0,-1.4932236671447754,1.0638785362243652,0.17370927333831787,0.7213482856750488,0.15900480802520178,0.46928244362254645,0.3388253922260357,0.37171274835225177,4.0,4.0,1.0,1.0
global|67|chain-728378-d2,G0,0,global,0,0,0,0,1,67,chain-728378-d2,2.0,6.0,14.0,7.0,0.0,0.0,0.0,0.5,0.0,-2.6207098960876465,0.06444519758224487,0.48752906918525696,2.6470704078674316,0.3075278116930349,0.610149898758209,0.9176777104512439,0.5040200978790991,0.08232228954875609,0.0,0.0,0.0,-0.5,0.0,0.0,-2.8938283920288086,-0.2731184959411621,0.036752935498952866,0.9386914968490601,0.0,0.558287729622549,0.0,0.441712270377451,4.0,4.0,1.0,0.0
global|67|chain-833107-d1,G0,0,global,0,0,0,0,1,67,chain-833107-d1,1.0,5.0,35.0,7.0,0.0,0.0,1.0,1.0,0.0,-2.9931960105895996,0.04719986394047737,0.26684728264808655,2.521324396133423,0.40509000483507407,0.5389366266681463,0.9440266315032204,0.751646825971824,0.055973368496779585,1.0,0.0,1.0,0.0,1.0,1.0,0.23496389389038086,3.2281599044799805,0.5144700407981873,0.9928112030029297,0.19767063836025045,0.3615747747694158,0.5466936638107827,0.44075458687033375,4.0,4.0,1.0,0.0
global|67|chain-937836-d1,G0,0,global,0,0,0,0,1,67,chain-937836-d1,1.0,5.0,20.0,5.0,0.0,0.0,1.0,1.0,1.0,1.2091951370239258,0.6106595396995544,1.0852248668670654,2.5632855892181396,0.38825974408200636,0.5558062838240403,0.9440660279060467,0.6985522751033225,0.055933972093953344,0.0,-1.0,0.0,-1.0,0.0,-1.0,-5.720935344696045,-6.930130481719971,0.0031271809712052345,0.25703898072242737,0.0,0.6402038329265451,0.0,0.35979616707345485,4.0,4.0,1.0,1.0
w128|17|chain-100004-d1,G0,0,w128,0,0,0,1,0,17,chain-100004-d1,1.0,5.0,22.0,11.0,0.171875,0.0859375,1.0,1.0,0.0,-4.399635314941406,0.009059261530637741,0.8180528879165649,2.6719186305999756,0.27867697523856805,0.672766047274763,0.951443022513331,0.4142256827130787,0.048556977486668984,0.0,-1.0,0.0,-1.0,0.0,0.0,-5.824671745300293,-1.4250364303588867,0.0018921595765277743,1.1023881435394287,0.0,0.8049382416007083,0.0,0.19506175839929174,4.0,4.0,0.0,0.0
w128|17|chain-1042565-d1,G0,0,w128,0,0,0,1,0,17,chain-1042565-d1,1.0,5.0,42.0,7.0,0.328125,0.0546875,1.0,1.0,1.0,4.595667839050293,0.9765810966491699,0.1469571888446808,2.524533748626709,0.589687258455001,0.39513303551268564,0.9848202939676867,1.4923765047634678,0.015179706032313334,1.0,0.0,1.0,0.0,1.0,0.0,3.8266139030456543,-0.7690539360046387,0.9686171412467957,0.17442359030246735,0.1924271387893981,0.48375945202353066,0.39777442690678055,0.32381340918707124,4.0,4.0,1.0,0.0
w128|17|chain-1147294-d2,G0,0,w128,0,0,0,1,0,17,chain-1147294-d2,2.0,6.0,28.0,7.0,0.21875,0.0546875,1.0,1.0,0.0,-2.6317262649536133,0.04211772233247757,1.161816120147705,2.8372037410736084,0.5542122307174395,0.23214572182905613,0.7863579525464957,2.3873463027914066,0.21364204745350435,1.0,0.0,1.0,0.0,0.0,0.0,-1.6495733261108398,0.9821529388427734,0.1367383599281311,1.0090432167053223,0.304203551314572,0.3143677197084045,0.9676679004979888,0.3814287289770235,4.0,4.0,1.0,0.0
w128|17|chain-1252023-d4,G0,0,w128,0,0,0,1,0,17,chain-1252023-d4,4.0,8.0,11.0,11.0,0.0859375,0.0859375,0.0,0.5,0.0,-6.030797958374023,0.0023416494950652122,0.15922927856445312,2.7454018592834473,0.5796696910372958,0.3939483255598333,0.9736180165971291,1.4714358544703472,0.0263819834028709,0.0,0.0,0.0,-0.5,0.0,0.0,-5.977492809295654,0.05330514907836914,0.002222915180027485,0.48701488971710205,0.0,0.6346002896179144,0.0,0.36539971038208563,4.0,4.0,0.0,0.0
w128|17|chain-1356752-d1,G0,0,w128,0,0,0,1,0,17,chain-1356752-d1,1.0,5.0,35.0,5.0,0.2734375,0.0390625,1.0,1.0,0.0,-8.379148483276367,0.0001191131814266555,1.2928152084350586,2.810680866241455,0.35436252456565853,0.4623428345803404,0.816705359145999,0.7664496950348684,0.18329464085400105,1.0,0.0,1.0,0.0,0.0,0.0,-3.5781116485595703,4.801036834716797,0.017360961064696312,1.27219557762146,0.1623454840166687,0.5550034281889229,0.29251257878970505,0.2826510877944084,4.0,4.0,1.0,0.0
w128|17|chain-1461481-d2,G0,0,w128,0,0,0,1,0,17,chain-1461481-d2,2.0,6.0,44.0,11.0,0.34375,0.0859375,1.0,1.0,1.0,2.261763095855713,0.8424622416496277,0.6262113451957703,2.8566641807556152,0.32258724331404665,0.5389866662681015,0.8615739095821482,0.598506908431731,0.1384260904178518,0.0,-1.0,0.5,-0.5,1.0,0.0,3.9213335514068604,1.6595704555511475,0.9485828280448914,0.28470033407211304,0.1655797753421666,0.4886199553307269,0.33887231484455527,0.3458002693271065,4.0,4.0,1.0,0.0
w128|17|chain-1566210-d2,G0,0,w128,0,0,0,1,0,17,chain-1566210-d2,2.0,6.0,15.0,5.0,0.1171875,0.0390625,0.0,0.5,0.0,-5.320091247558594,0.0030196411535143852,0.7873746156692505,2.6068131923675537,0.26029059989156167,0.685335408671051,0.9456260085626127,0.37980030886817434,0.0543739914373873,0.0,0.0,0.5,0.0,0.0,0.0,-0.1292724609375,5.190818786621094,0.42527350783348083,0.9956671595573425,0.1925806685713951,0.5207650173860117,0.36980338951732367,0.28665431404259323,4.0,4.0,1.0,0.0
w128|17|chain-1670939-d1,G0,0,w128,0,0,0,1,0,17,chain-1670939-d1,1.0,5.0,55.0,11.0,0.4296875,0.0859375,1.0,1.0,0.0,-4.928360939025879,0.006428649183362722,0.45341891050338745,2.657796859741211,0.3709969277176697,0.5182293719324207,0.8892262996500904,0.7158932855045685,0.11077370034990963,1.0,0.0,1.0,0.0,1.0,1.0,2.615115165710449,7.543476104736328,0.895895779132843,0.45600616931915283,0.19176468100663158,0.5199489492213161,0.3688144409058263,0.28828636977205235,4.0,4.0,1.0,0.0
w128|17|chain-204733-d3,G0,0,w128,0,0,0,1,0,17,chain-204733-d3,3.0,7.0,22.0,11.0,0.171875,0.0859375,0.0,0.3333333333333333,0.0,-2.244180202484131,0.07691478729248047,0.9099786281585693,2.8572137355804443,0.10680416728064301,0.631086990575568,0.7378911578562111,0.1692384233483165,0.26210884214378893,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,-0.8227996826171875,1.4213805198669434,0.1603895127773285,1.5137715339660645,0.35262193855249535,0.3343346508042089,1.0546975543943717,0.31304341064329577,4.0,4.0,1.0,0.0
w128|17|chain-309462-d4,G0,0,w128,0,0,0,1,0,17,chain-309462-d4,4.0,8.0,7.0,7.0,0.0546875,0.0546875,0.0,0.5,0.0,-3.6915206909179688,0.018677687272429466,0.8631333708763123,2.8326809406280518,0.3884219644787663,0.5336607811077556,0.9220827455865219,0.7278443127720435,0.07791725441347808,0.0,0.0,0.25,-0.25,0.0,0.0,-5.281078338623047,-1.5895576477050781,0.0049621183425188065,0.15171295404434204,0.13118566878924298,0.42659728750976456,0.3075164156692867,0.44221704370099246,4.0,4.0,0.0,0.0
w128|17|chain-414191-d2,G0,0,w128,0,0,0,1,0,17,chain-414191-d2,2.0,6.0,22.0,11.0,0.171875,0.0859375,0.0,0.0,0.0,-0.2328939437866211,0.4343915283679962,0.7865825891494751,2.528294086456299,0.0,0.9928532273061421,0.9928532273061421,0.0,0.0071467726938578835,0.0,0.0,0.0,0.0,0.0,0.0,-7.052680015563965,-6.819786071777344,0.000829482392873615,0.2245861142873764,0.0,0.7179103097506339,0.0,0.28208969024936614,4.0,4.0,0.0,0.0
w128|17|chain-518920-d1,G+,1,w128,0,0,0,1,0,17,chain-518920-d1,1.0,5.0,35.0,5.0,0.2734375,0.0390625,0.0,0.0,0.0,-6.669782638549805,0.0012467842316254973,0.11430781334638596,2.5270416736602783,0.0,0.9901157321434653,0.9901157321434653,0.0,0.009884267856534734,1.0,1.0,1.0,1.0,1.0,1.0,2.225430488586426,8.89521312713623,0.8395917415618896,0.6534513235092163,0.18686906170882303,0.5025912682666855,0.3718111982989453,0.31053967002449145,4.0,4.0,1.0,0.0
w128|17|chain-623649-d1,G0,0,w128,0,0,0,1,0,17,chain-623649-d1,1.0,5.0,33.0,11.0,0.2578125,0.0859375,1.0,1.0,0.0,-7.040149688720703,0.000869233044795692,0.057632509618997574,2.642704963684082,0.5776500610138271,0.34472755789124676,0.9223776189050739,1.6756712592036571,0.07762238109492614,1.0,0.0,1.0,0.0,0.0,0.0,-7.023153781890869,0.016995906829833984,0.0008082568529061973,0.36642125248908997,0.20510558589739958,0.483453562932624,0.42425085183617506,0.31144085116997644,4.0,4.0,0.0,0.0
w128|17|chain-728378-d2,G0,0,w128,0,0,0,1,0,17,chain-728378-d2,2.0,6.0,14.0,7.0,0.109375,0.0546875,0.0,0.5,0.0,-5.587130546569824,0.0035788221284747124,0.23759399354457855,2.721383810043335,0.548057512057845,0.2941115219504411,0.8421690340082861,1.8634343477036401,0.15783096599171387,0.0,0.0,0.5,0.0,0.0,0.0,-0.1208944320678711,5.466236114501953,0.4231247305870056,1.0642051696777344,0.2160973947197995,0.5281803809993644,0.4091355955155395,0.25572222428083613,4.0,4.0,1.0,0.0
w128|17|chain-833107-d1,G0,0,w128,0,0,0,1,0,17,chain-833107-d1,1.0,5.0,35.0,7.0,0.2734375,0.0546875,0.0,0.0,1.0,0.732297420501709,0.48174166679382324,1.3830574750900269,2.6912879943847656,0.0,0.9104846051775439,0.9104846051775439,0.0,0.08951539482245607,0.0,0.0,0.0,0.0,0.0,-1.0,-3.6623353958129883,-4.394632816314697,0.019874541088938713,0.7946474552154541,0.0,0.711242448685713,0.0,0.28875755131428704,4.0,4.0,0.0,0.0
w128|17|chain-937836-d1,G+,1,w128,0,0,0,1,0,17,chain-937836-d1,1.0,5.0,20.0,5.0,0.15625,0.0390625,0.0,0.0,0.0,-4.774518966674805,0.007955523207783699,0.30868658423423767,2.5234477519989014,0.0,0.9888146717523227,0.9888146717523227,0.0,0.011185328247677262,1.0,1.0,1.0,1.0,1.0,1.0,1.946237564086914,6.720756530761719,0.823932409286499,0.6438661813735962,0.19995154054299746,0.5094009096101431,0.3925229358071332,0.2906475498468595,4.0,4.0,1.0,0.0
w128|29|chain-100004-d1,G0,0,w128,0,0,0,1,0,29,chain-100004-d1,1.0,5.0,22.0,11.0,0.171875,0.0859375,1.0,1.0,1.0,2.2434892654418945,0.8553528785705566,0.5656547546386719,2.5784943103790283,0.15687315746981767,0.7981321981833389,0.9550053556531566,0.19655034319738388,0.044994644346843415,1.0,0.0,1.0,0.0,0.0,-1.0,-0.6071805953979492,-2.8506698608398438,0.24758876860141754,1.1983051300048828,0.20857516116893748,0.6056776496326961,0.34436661365236887,0.1857471891983664,4.0,4.0,1.0,0.0
