git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_64,64,81.0,64.0,0.25,0.25,native_oracle,0.052635446190834045,1.0,0.055014015485843025,1.6583466678857803,1.0014835157828592,0.5255787074565887,0.8784326016902924,0.8096937835216522,3.2363457679748535,0.9995582699775696,1.939483404159546,0.7833264768123627,0.375,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_64,64,87.0,64.0,0.25,0.25,native_oracle,0.05462262034416199,1.0,0.055014015485843025,1.6583466678857803,1.0002441134976545,0.6199523210525513,0.8318174481391907,0.7531099617481232,2.905087471008301,0.9986699819564819,2.786623954772949,0.6752381920814514,0.5,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_64,64,88.0,64.0,0.25,0.25,native_oracle,0.05556962266564369,1.0,0.055014015485843025,1.6583466678857803,0.9996534673082538,0.5718126595020294,0.8675534725189209,0.8055331408977509,3.128987431526184,0.9997121691703796,2.4420225024223328,0.7329937070608139,0.625,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_64,64,98.0,64.0,0.25,0.25,native_oracle,0.057364366948604584,1.0,0.055014015485843025,1.6583466678857803,0.9985340837041873,0.737189918756485,0.8115345537662506,0.7152383029460907,2.9206690788269043,0.9799467921257019,3.1790003776550293,0.8600455969572067,0.5,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_128,128,82.0,128.0,0.5,0.5,native_oracle,0.05753105878829956,1.0,0.055014015485843025,1.6583466678857803,0.9984301178556496,0.7004029154777527,0.8443900048732758,0.764167994260788,3.1152671575546265,0.9440603852272034,3.030461072921753,1.027023196220398,0.375,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.053371548652648926,1.0,0.055014015485843025,1.6583466678857803,1.0010244080233353,0.7537300288677216,0.8621143102645874,0.7987725138664246,3.1337246894836426,0.9962511658668518,2.7948591709136963,0.7706758975982666,0.625,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.05388382449746132,1.0,0.055014015485843025,1.6583466678857803,1.000704901123725,0.7651366293430328,0.807757705450058,0.7255148887634277,2.7957977056503296,0.9979087114334106,3.227960169315338,1.0948382914066315,0.25,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_128,128,79.0,128.0,0.5,0.5,native_oracle,0.05668977275490761,1.0,0.055014015485843025,1.6583466678857803,0.9989548287022307,0.6467246115207672,0.8065922260284424,0.7153310775756836,2.8923221826553345,0.9568780064582825,2.6036250591278076,0.8288512229919434,0.625,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_128,128,78.0,128.0,0.5,0.5,native_oracle,0.059227354824543,1.0,0.055014015485843025,1.6583466678857803,0.9973721365105405,0.5831146836280823,0.8627410531044006,0.7890223264694214,3.2307190895080566,0.9885460734367371,2.5049814581871033,0.9224084615707397,0.375,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_128,128,97.0,128.0,0.5,0.5,native_oracle,0.05856391042470932,1.0,0.055014015485843025,1.6583466678857803,0.9977859273722438,0.6074695885181427,0.8263562917709351,0.7353295981884003,3.010133981704712,0.9850859642028809,2.5094504952430725,0.916451096534729,0.375,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_128,128,84.0,128.0,0.5,0.5,native_oracle,0.06041119992733002,1.0,0.055014015485843025,1.6583466678857803,0.9966337712679847,0.5149063169956207,0.8321170806884766,0.732105553150177,3.0713999271392822,0.965355396270752,2.4840343594551086,0.7150566279888153,0.25,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_128,128,85.0,128.0,0.5,0.5,native_oracle,0.05579400062561035,1.0,0.055014015485843025,1.6583466678857803,0.9995135225752436,0.5612839758396149,0.8462581634521484,0.7767091393470764,3.03644597530365,0.9959251880645752,2.700771749019623,0.9033774435520172,0.375,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_128,128,81.0,128.0,0.5,0.5,native_oracle,0.05274910107254982,1.0,0.055014015485843025,1.6583466678857803,1.001412629132141,0.7370392382144928,0.8786387145519257,0.8140189349651337,3.272616744041443,0.9941123127937317,2.8721728920936584,0.9553652703762054,0.25,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_128,128,87.0,128.0,0.5,0.5,native_oracle,0.055125001817941666,1.0,0.055014015485843025,1.6583466678857803,0.9999307777260492,0.6717744767665863,0.8321604132652283,0.7576929926872253,2.9302244186401367,0.9942262768745422,3.0741975903511047,0.8951369524002075,0.375,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_128,128,88.0,128.0,0.5,0.5,native_oracle,0.056355178356170654,1.0,0.055014015485843025,1.6583466678857803,0.9991635155260388,0.6443309485912323,0.864396870136261,0.8021046221256256,3.161245822906494,0.9958301186561584,2.761183440685272,0.7114472985267639,0.625,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_128,128,98.0,128.0,0.5,0.5,native_oracle,0.05725584924221039,1.0,0.055014015485843025,1.6583466678857803,0.9986017662940927,0.7130460739135742,0.8103762865066528,0.717704713344574,2.9403505325317383,0.9486883878707886,3.057137370109558,0.9446171224117279,0.375,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_256,256,82.0,256.0,1.0,1.0,native_oracle,0.05625556409358978,1.0,0.055014015485843025,1.6583466678857803,0.9992256450301262,0.6971057653427124,0.8430808186531067,0.7426639497280121,3.136199951171875,0.898427426815033,3.156063973903656,1.031385749578476,0.375,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.052951276302337646,1.0,0.055014015485843025,1.6583466678857803,1.0012865322616724,0.7242224812507629,0.8609315454959869,0.7882601320743561,3.1322237253189087,0.9956674575805664,3.20437753200531,0.9378136992454529,0.5,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.05622998625040054,1.0,0.055014015485843025,1.6583466678857803,0.9992415979536514,0.7177415192127228,0.8104227781295776,0.724504828453064,2.8145973682403564,0.9892461895942688,4.05800849199295,0.95133376121521,0.375,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_256,256,79.0,256.0,1.0,1.0,native_oracle,0.056708019226789474,1.0,0.055014015485843025,1.6583466678857803,0.9989434483615045,0.5316573083400726,0.8036613762378693,0.7066919505596161,2.9087334871292114,0.8953299522399902,2.813695192337036,0.7427558600902557,0.75,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_256,256,78.0,256.0,1.0,1.0,native_oracle,0.05686693638563156,1.0,0.055014015485843025,1.6583466678857803,0.9988443315883232,0.5983553826808929,0.8566660583019257,0.7625210881233215,3.248135566711426,0.9621272087097168,2.943870961666107,0.8396190106868744,0.5,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_256,256,97.0,256.0,1.0,1.0,native_oracle,0.0573393777012825,1.0,0.055014015485843025,1.6583466678857803,0.9985496695199472,0.709126353263855,0.8244416117668152,0.7291068434715271,3.0190869569778442,0.9637496471405029,3.3084524869918823,1.10995352268219,0.25,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_256,256,84.0,256.0,1.0,1.0,native_oracle,0.05614873021841049,1.0,0.055014015485843025,1.6583466678857803,0.9992922774130065,0.7321798801422119,0.8337742984294891,0.7270664572715759,3.096726417541504,0.9383307099342346,3.2762898802757263,1.0554569959640503,0.25,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_256,256,85.0,256.0,1.0,1.0,native_oracle,0.05488241836428642,1.0,0.055014015485843025,1.6583466678857803,1.00008207724165,0.7145818769931793,0.8455880582332611,0.7692590355873108,3.0355887413024902,0.995354175567627,3.178412675857544,0.8679694533348083,0.375,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_256,256,81.0,256.0,1.0,1.0,native_oracle,0.052723996341228485,1.0,0.055014015485843025,1.6583466678857803,1.001428286975374,0.5890439450740814,0.8761000633239746,0.8013166785240173,3.2705063819885254,0.9970061182975769,2.7804545760154724,0.8366429507732391,0.5,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_256,256,87.0,256.0,1.0,1.0,native_oracle,0.056047745048999786,1.0,0.055014015485843025,1.6583466678857803,0.9993552619529019,0.7186344861984253,0.8282711505889893,0.7408325672149658,2.9322428703308105,0.9898629188537598,3.744101047515869,0.9546881914138794,0.375,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_256,256,88.0,256.0,1.0,1.0,native_oracle,0.05549868941307068,1.0,0.055014015485843025,1.6583466678857803,0.9996977084409139,0.776532769203186,0.8636205196380615,0.8014700412750244,3.163082480430603,0.9976696372032166,3.422118067741394,1.0396943986415863,0.25,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_256,256,98.0,256.0,1.0,1.0,native_oracle,0.05615312606096268,1.0,0.055014015485843025,1.6583466678857803,0.9992895357221007,0.6602479219436646,0.8115038871765137,0.7128567397594452,2.9536958932876587,0.9076234698295593,3.8224000930786133,0.8814315795898438,0.375,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_512,512,82.0,512.0,2.0,2.0,native_oracle,0.0635877251625061,1.0,0.055014015485843025,1.6583466678857803,0.994652569656191,0.8282759189605713,0.8372198939323425,0.7205657064914703,3.182220935821533,0.5155690312385559,4.186669945716858,1.137340009212494,0.125,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.055862318724393845,1.0,0.055014015485843025,1.6583466678857803,0.9994709125163258,0.8069912791252136,0.8583686351776123,0.783111184835434,3.1545311212539673,0.9759839177131653,3.687526822090149,0.7676698565483093,0.5,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.05707751214504242,1.0,0.055014015485843025,1.6583466678857803,0.9987129953000641,0.8032398521900177,0.807651162147522,0.7216732800006866,2.8127248287200928,0.96978360414505,4.397389769554138,1.0803313553333282,0.25,1.0,1.0,18.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae39fb85542990afbd1e197,5,4,89,18.0,160,pre_position_deferred,fixed_512,512,79.0,512.0,2.0,2.0,native_oracle,0.06361893564462662,1.0,0.055014015485843025,1.6583466678857803,0.9946331036507593,0.6337103545665741,0.8016512095928192,0.6901757121086121,2.9588820934295654,0.47456035017967224,3.733065903186798,1.1174939274787903,0.25,1.0,1.0,18.0,89,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80d1ce554299260e20a178,5,4,98,28.0,160,pre_position_deferred,fixed_512,512,78.0,512.0,2.0,2.0,native_oracle,0.0575895793735981,1.0,0.055014015485843025,1.6583466678857803,0.9983936185145984,0.5918783247470856,0.8518045544624329,0.7342615127563477,3.3189783096313477,0.630942165851593,3.305967688560486,1.1114317774772644,0.25,1.0,1.0,28.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ae34a225542992e3233c370,5,4,110,21.0,160,pre_position_deferred,fixed_512,512,97.0,512.0,2.0,2.0,native_oracle,0.05954638868570328,1.0,0.055014015485843025,1.6583466678857803,0.997173154807846,0.6727219521999359,0.8185898661613464,0.6917522549629211,3.0816731452941895,0.5645416975021362,3.8213889598846436,1.274941623210907,0.25,1.0,1.0,21.0,110,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab7af9d5542993667793fe9,5,4,99,23.0,160,pre_position_deferred,fixed_512,512,84.0,512.0,2.0,2.0,native_oracle,0.06766839325428009,1.0,0.055014015485843025,1.6583466678857803,0.9921074533413291,0.7124554812908173,0.8274542391300201,0.7023907005786896,3.1462032794952393,0.4702039062976837,3.8723031878471375,1.1006579995155334,0.125,1.0,1.0,23.0,99,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5a80e47d55429938b6142238,5,4,101,24.0,160,pre_position_deferred,fixed_512,512,85.0,512.0,2.0,2.0,native_oracle,0.05755998194217682,1.0,0.055014015485843025,1.6583466678857803,0.9984120784588757,0.7268058359622955,0.8449645936489105,0.7671584486961365,3.061900496482849,0.9785621762275696,3.9886921644210815,0.9058603644371033,0.25,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adea62e55429975fa854f3b,5,4,105,32.0,160,pre_position_deferred,fixed_512,512,81.0,512.0,2.0,2.0,native_oracle,0.0545249804854393,1.0,0.055014015485843025,1.6583466678857803,1.000305011564301,0.7922840416431427,0.8755512833595276,0.7981896102428436,3.3018356561660767,0.9560540914535522,3.9051694869995117,1.0777113735675812,0.25,1.0,1.0,32.0,105,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5abb14d85542996cc5e49f92,5,4,100,21.0,160,pre_position_deferred,fixed_512,512,87.0,512.0,2.0,2.0,native_oracle,0.06214754655957222,1.0,0.055014015485843025,1.6583466678857803,0.9955508103305627,0.8241146802902222,0.8290383815765381,0.7443662583827972,2.951404571533203,0.9559425115585327,4.452271223068237,0.8695741891860962,0.375,1.0,1.0,21.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ade84d7554299728e26c72b,5,4,108,28.0,160,pre_position_deferred,fixed_512,512,88.0,512.0,2.0,2.0,native_oracle,0.06058748438954353,1.0,0.055014015485843025,1.6583466678857803,0.9965238224922582,0.8422960042953491,0.8621406853199005,0.7938280701637268,3.1906949281692505,0.9625951051712036,3.9716590642929077,1.050053745508194,0.25,1.0,1.0,28.0,108,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ac39df8554299741d48a2b6,5,4,109,19.0,160,pre_position_deferred,fixed_512,512,98.0,512.0,2.0,2.0,native_oracle,0.06435828655958176,1.0,0.055014015485843025,1.6583466678857803,0.9941719698281253,0.7172506749629974,0.8080910742282867,0.6843469142913818,3.0098800659179688,0.4387124180793762,4.596660077571869,1.228583574295044,0.125,1.0,1.0,19.0,109,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5adfa12c554299025d62a301,5,4,98,24.0,160,pre_position_deferred,fixed_1024,1024,82.0,1024.0,4.0,4.0,native_oracle,0.08800837397575378,1.0,0.055014015485843025,1.6583466678857803,0.9794213892915338,0.8795213997364044,0.8329800069332123,0.6987175643444061,3.1996768712997437,0.44522061944007874,5.7871153354644775,1.4871376752853394,0.0,1.0,1.0,24.0,98,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab54056554299488d4d9923,5,4,113,27.0,160,pre_position_deferred,fixed_1024,1024,94.0,1024.0,4.0,4.0,native_oracle,2.0939831733703613,0.0,0.055014015485843025,1.6583466678857803,-0.2717068755710186,0.8757288753986359,0.8468215465545654,0.7148680984973907,3.299400806427002,0.4476194977760315,6.136180639266968,1.568524718284607,0.0,1.0,1.0,27.0,113,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,hotpotqa,tiny,1,cbc5253fb90c25c2a282773b05bf89b4cdf17ada16b98c0a4dd1e66b2b872f39,distance,split5_block4_oracle,hotpotqa-5ab66e1355429954757d32b2,5,4,104,18.0,160,pre_position_deferred,fixed_1024,1024,94.0,1024.0,4.0,4.0,native_oracle,2.88423490524292,0.0,0.055014015485843025,1.6583466678857803,-0.7645875829461698,0.8765902817249298,0.7922554910182953,0.640558511018753,2.972360372543335,0.4512103199958801,7.147096633911133,1.544102430343628,0.125,1.0,1.0,18.0,104,256,0
