dataset,example_id,partition,annotated_hops,graph_type,seed,node_id,parent_id,facet_count,max_facet_score,top2_facet_score,winning_facet,path_facet_coverage,incremental_facet_coverage
musique,3hop2__103871_20335_9331,validation,3,convergent,53,3,14,42,-0.07302471995353699,-0.07331885397434235,39,0.36520567536354065,0.02657988667488098
musique,3hop2__103871_20335_9331,validation,3,convergent,71,1,5,42,-0.012457631528377533,-0.013782083988189697,15,0.3216535449028015,0.3216535449028015
musique,3hop2__103871_20335_9331,validation,3,convergent,71,2,12,42,-0.08583566546440125,-0.10048122704029083,40,0.32386842370033264,0.002214878797531128
musique,3hop2__103871_20335_9331,validation,3,convergent,71,3,14,42,-0.09935028851032257,-0.10170093178749084,17,0.32386842370033264,0.0
musique,3hop2__103889_30152_20999,validation,3,convergent,11,1,2,26,-0.105415478348732,-0.1140594631433487,22,0.28689491748809814,0.28689491748809814
musique,3hop2__103889_30152_20999,validation,3,convergent,11,2,6,26,0.0650741457939148,0.04751725122332573,22,0.7041316628456116,0.4172367453575134
musique,3hop2__103889_30152_20999,validation,3,convergent,11,3,14,26,-0.12042522430419922,-0.13273437321186066,1,0.7041316628456116,0.0
musique,3hop2__103889_30152_20999,validation,3,convergent,23,1,2,26,0.30892378091812134,0.3081507086753845,12,0.7641878128051758,0.7641878128051758
musique,3hop2__103889_30152_20999,validation,3,convergent,23,2,6,26,0.259921133518219,0.25598791241645813,25,0.765788197517395,0.0016003847122192383
musique,3hop2__103889_30152_20999,validation,3,convergent,23,3,14,26,0.2050633728504181,0.20031681656837463,25,0.765788197517395,0.0
musique,3hop2__103889_30152_20999,validation,3,convergent,37,1,2,26,0.09203538298606873,0.06557870656251907,22,0.6622296571731567,0.6622296571731567
musique,3hop2__103889_30152_20999,validation,3,convergent,37,2,6,26,0.12646770477294922,0.1067967563867569,22,0.7669388055801392,0.10470914840698242
musique,3hop2__103889_30152_20999,validation,3,convergent,37,3,14,26,0.014589407481253147,-0.010911097750067711,22,0.7669388055801392,0.0
musique,3hop2__103889_30152_20999,validation,3,convergent,53,1,2,26,-0.011196725070476532,-0.017530210316181183,22,0.4339149296283722,0.4339149296283722
musique,3hop2__103889_30152_20999,validation,3,convergent,53,2,6,26,0.060261353850364685,0.05079719424247742,22,0.6262394189834595,0.19232448935508728
musique,3hop2__103889_30152_20999,validation,3,convergent,53,3,14,26,-0.07779993116855621,-0.08123832195997238,1,0.6262394189834595,0.0
musique,3hop2__103889_30152_20999,validation,3,convergent,71,1,2,26,0.11043737828731537,0.10467657446861267,12,0.5003002882003784,0.5003002882003784
musique,3hop2__103889_30152_20999,validation,3,convergent,71,2,6,26,0.1362351030111313,0.12491975724697113,12,0.5628645420074463,0.06256425380706787
musique,3hop2__103889_30152_20999,validation,3,convergent,71,3,14,26,0.004953570663928986,-0.016126807779073715,25,0.5628645420074463,0.0
musique,3hop2__106842_30645_84681,test,3,convergent,11,1,15,21,-0.37627673149108887,-0.37858426570892334,17,0.2337876260280609,0.2337876260280609
musique,3hop2__106842_30645_84681,test,3,convergent,11,2,7,21,-0.22127386927604675,-0.22397705912590027,10,0.5558412075042725,0.32205358147621155
musique,3hop2__106842_30645_84681,test,3,convergent,11,3,18,21,-0.13502222299575806,-0.15866941213607788,1,0.6138766407966614,0.058035433292388916
musique,3hop2__106842_30645_84681,test,3,convergent,23,1,15,21,-0.13120552897453308,-0.13974085450172424,8,0.037830282002687454,0.037830282002687454
musique,3hop2__106842_30645_84681,test,3,convergent,23,2,7,21,0.07132238149642944,0.06279803812503815,9,0.46079564094543457,0.4229653589427471
musique,3hop2__106842_30645_84681,test,3,convergent,23,3,18,21,0.11790963262319565,0.10277795791625977,9,0.5754063725471497,0.11461073160171509
musique,3hop2__106842_30645_84681,test,3,convergent,37,1,15,21,-0.18868252635002136,-0.21343940496444702,9,0.3583398163318634,0.3583398163318634
musique,3hop2__106842_30645_84681,test,3,convergent,37,2,7,21,-0.11351218819618225,-0.11509997397661209,8,0.5608002543449402,0.20246043801307678
musique,3hop2__106842_30645_84681,test,3,convergent,37,3,18,21,-0.06105251982808113,-0.09167102724313736,9,0.7073004245758057,0.14650017023086548
musique,3hop2__106842_30645_84681,test,3,convergent,53,1,15,21,-0.17304658889770508,-0.17730696499347687,18,0.11910919845104218,0.11910919845104218
musique,3hop2__106842_30645_84681,test,3,convergent,53,2,7,21,-0.07023788243532181,-0.07085670530796051,17,0.5759723782539368,0.4568631798028946
musique,3hop2__106842_30645_84681,test,3,convergent,53,3,18,21,0.028505824506282806,0.023745790123939514,1,0.7284601926803589,0.15248781442642212
musique,3hop2__106842_30645_84681,test,3,convergent,71,1,15,21,-0.3053819537162781,-0.31683051586151123,17,0.04972056671977043,0.04972056671977043
musique,3hop2__106842_30645_84681,test,3,convergent,71,2,7,21,-0.057853832840919495,-0.06471310555934906,9,0.5775173902511597,0.5277968235313892
musique,3hop2__106842_30645_84681,test,3,convergent,71,3,18,21,0.03626534342765808,0.029119212180376053,4,0.6607738733291626,0.08325648307800293
musique,3hop2__11282_57233_56883,test,3,convergent,11,1,18,31,-0.1887168437242508,-0.1976836919784546,20,0.42772942781448364,0.42772942781448364
musique,3hop2__11282_57233_56883,test,3,convergent,11,2,16,31,0.024459343403577805,-0.035731784999370575,0,0.7266709804534912,0.29894155263900757
musique,3hop2__11282_57233_56883,test,3,convergent,11,3,13,31,-0.11662690341472626,-0.15545281767845154,20,0.7420385479927063,0.015367567539215088
musique,3hop2__11282_57233_56883,test,3,convergent,23,1,18,31,0.07454237341880798,0.07328978180885315,22,0.38733887672424316,0.38733887672424316
musique,3hop2__11282_57233_56883,test,3,convergent,23,2,16,31,0.19089961051940918,0.16987605392932892,0,0.6429141163825989,0.2555752396583557
musique,3hop2__11282_57233_56883,test,3,convergent,23,3,13,31,0.19291724264621735,0.18000325560569763,22,0.7496157884597778,0.10670167207717896
musique,3hop2__11282_57233_56883,test,3,convergent,37,1,18,31,-0.16731692850589752,-0.21145612001419067,20,0.3649589419364929,0.3649589419364929
musique,3hop2__11282_57233_56883,test,3,convergent,37,2,16,31,-0.07869850099086761,-0.11162333935499191,4,0.9301831722259521,0.5652242302894592
musique,3hop2__11282_57233_56883,test,3,convergent,37,3,13,31,-0.05975938215851784,-0.13986243307590485,20,0.9988650679588318,0.06868189573287964
musique,3hop2__11282_57233_56883,test,3,convergent,53,1,18,31,-0.09665660560131073,-0.10104668140411377,22,0.3709842562675476,0.3709842562675476
musique,3hop2__11282_57233_56883,test,3,convergent,53,2,16,31,0.11844132840633392,0.10891327261924744,0,0.9049060344696045,0.5339217782020569
musique,3hop2__11282_57233_56883,test,3,convergent,53,3,13,31,-0.03320113569498062,-0.04081994295120239,22,0.9540094137191772,0.049103379249572754
musique,3hop2__11282_57233_56883,test,3,convergent,71,1,18,31,-0.036506183445453644,-0.0460856556892395,22,0.23333238065242767,0.23333238065242767
musique,3hop2__11282_57233_56883,test,3,convergent,71,2,16,31,0.16338662803173065,0.16059693694114685,8,0.9263099431991577,0.69297756254673
musique,3hop2__11282_57233_56883,test,3,convergent,71,3,13,31,0.10010924935340881,0.09420548379421234,22,0.9605671763420105,0.03425723314285278
musique,4hop1__105002_17130_70784_61381,validation,4,chain,11,1,15,24,-0.0242377407848835,-0.025907577946782112,22,0.6231715679168701,0.6231715679168701
musique,4hop1__105002_17130_70784_61381,validation,4,chain,11,2,0,24,0.28159576654434204,0.26627784967422485,7,0.9962186813354492,0.3730471134185791
musique,4hop1__105002_17130_70784_61381,validation,4,chain,11,3,9,24,-0.1604359745979309,-0.1633458137512207,22,0.9962186813354492,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,11,4,12,24,-0.1764189898967743,-0.19196751713752747,22,0.9962186813354492,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,23,1,15,24,0.17987895011901855,0.15263782441616058,22,0.5219025015830994,0.5219025015830994
musique,4hop1__105002_17130_70784_61381,validation,4,chain,23,2,0,24,0.27026474475860596,0.26864784955978394,19,0.9231147170066833,0.401212215423584
musique,4hop1__105002_17130_70784_61381,validation,4,chain,23,3,9,24,0.027090471237897873,0.018152745440602303,22,0.9231147170066833,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,23,4,12,24,0.028866179287433624,0.009210976772010326,22,0.9231147170066833,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,37,1,15,24,-0.1696387529373169,-0.17090801894664764,22,0.6998180747032166,0.6998180747032166
musique,4hop1__105002_17130_70784_61381,validation,4,chain,37,2,0,24,-0.045464854687452316,-0.07106787711381912,7,0.8902007937431335,0.190382719039917
musique,4hop1__105002_17130_70784_61381,validation,4,chain,37,3,9,24,-0.21876713633537292,-0.2190333604812622,21,0.8902007937431335,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,37,4,12,24,-0.23916730284690857,-0.24476462602615356,21,0.8902007937431335,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,53,1,15,24,0.11447793990373611,0.09545654058456421,1,0.7884988188743591,0.7884988188743591
musique,4hop1__105002_17130_70784_61381,validation,4,chain,53,2,0,24,0.26131120324134827,0.247177392244339,7,0.9876583218574524,0.19915950298309326
musique,4hop1__105002_17130_70784_61381,validation,4,chain,53,3,9,24,-0.1327834278345108,-0.1399219036102295,1,0.9876583218574524,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,53,4,12,24,-0.09523135423660278,-0.12411309778690338,1,0.9876583218574524,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,71,1,15,24,0.06310322880744934,0.03959032893180847,13,0.578637421131134,0.578637421131134
musique,4hop1__105002_17130_70784_61381,validation,4,chain,71,2,0,24,0.0942312553524971,0.08362188935279846,12,0.8634991645812988,0.2848617434501648
musique,4hop1__105002_17130_70784_61381,validation,4,chain,71,3,9,24,-0.074771448969841,-0.0798184871673584,22,0.8634991645812988,0.0
musique,4hop1__105002_17130_70784_61381,validation,4,chain,71,4,12,24,-0.07729145884513855,-0.08874939382076263,13,0.8634991645812988,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,11,1,19,23,0.03226069360971451,-0.01319451816380024,15,0.3278248608112335,0.3278248608112335
musique,4hop1__105401_17130_70784_61381,test,4,chain,11,2,5,23,0.001229606568813324,-0.005158539861440659,7,0.6181725859642029,0.29034772515296936
musique,4hop1__105401_17130_70784_61381,test,4,chain,11,3,17,23,-0.03270049765706062,-0.05217842757701874,15,0.62220299243927,0.004030406475067139
musique,4hop1__105401_17130_70784_61381,test,4,chain,11,4,12,23,-0.07397429645061493,-0.1185472384095192,15,0.62220299243927,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,23,1,19,23,0.1321776807308197,0.11691322177648544,15,0.29383933544158936,0.29383933544158936
musique,4hop1__105401_17130_70784_61381,test,4,chain,23,2,5,23,0.21516120433807373,0.19318845868110657,21,0.678959846496582,0.3851205110549927
musique,4hop1__105401_17130_70784_61381,test,4,chain,23,3,17,23,0.04346167668700218,0.033230267465114594,21,0.678959846496582,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,23,4,12,23,0.08682309836149216,0.06637836992740631,21,0.678959846496582,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,37,1,19,23,-0.07863954454660416,-0.12551945447921753,15,0.4115385115146637,0.4115385115146637
musique,4hop1__105401_17130_70784_61381,test,4,chain,37,2,5,23,-0.11950543522834778,-0.1373346745967865,15,0.5766552090644836,0.16511669754981995
musique,4hop1__105401_17130_70784_61381,test,4,chain,37,3,17,23,-0.053057339042425156,-0.07850392907857895,15,0.6561450958251953,0.07948988676071167
musique,4hop1__105401_17130_70784_61381,test,4,chain,37,4,12,23,-0.20117896795272827,-0.2233407199382782,15,0.6561450958251953,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,53,1,19,23,0.05506362020969391,0.040922749787569046,15,0.44586777687072754,0.44586777687072754
musique,4hop1__105401_17130_70784_61381,test,4,chain,53,2,5,23,0.1153450757265091,0.09985202550888062,7,0.6922394633293152,0.24637168645858765
musique,4hop1__105401_17130_70784_61381,test,4,chain,53,3,17,23,-0.05192555487155914,-0.05239257961511612,14,0.6922394633293152,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,53,4,12,23,-0.15185514092445374,-0.16357845067977905,15,0.6922394633293152,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,71,1,19,23,0.09150168299674988,0.05954306200146675,15,0.4407796859741211,0.4407796859741211
musique,4hop1__105401_17130_70784_61381,test,4,chain,71,2,5,23,0.1045944094657898,0.08196774870157242,15,0.6946685910224915,0.25388890504837036
musique,4hop1__105401_17130_70784_61381,test,4,chain,71,3,17,23,0.05681938678026199,0.02566259726881981,15,0.6946685910224915,0.0
musique,4hop1__105401_17130_70784_61381,test,4,chain,71,4,12,23,0.012409636750817299,-0.0339251272380352,15,0.6946685910224915,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,11,1,0,25,0.04270268604159355,0.03867728263139725,15,0.5135889649391174,0.5135889649391174
musique,4hop1__105401_17130_70784_79935,validation,4,chain,11,2,19,25,0.14899849891662598,0.1484474092721939,10,0.8589627146720886,0.3453737497329712
musique,4hop1__105401_17130_70784_79935,validation,4,chain,11,3,10,25,-0.11495359241962433,-0.1190706193447113,15,0.8589627146720886,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,11,4,18,25,-0.08502405881881714,-0.09006845206022263,15,0.8589627146720886,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,23,1,0,25,0.12031757831573486,0.1025790348649025,23,0.5655624270439148,0.5655624270439148
musique,4hop1__105401_17130_70784_79935,validation,4,chain,23,2,19,25,0.21850845217704773,0.21622461080551147,11,0.7898066639900208,0.22424423694610596
musique,4hop1__105401_17130_70784_79935,validation,4,chain,23,3,10,25,0.03960729017853737,0.03958967328071594,21,0.7898066639900208,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,23,4,18,25,0.04456131160259247,0.03231152147054672,16,0.7898066639900208,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,37,1,0,25,-0.17620672285556793,-0.19022145867347717,15,0.699441134929657,0.699441134929657
musique,4hop1__105401_17130_70784_79935,validation,4,chain,37,2,19,25,-0.16920672357082367,-0.17019332945346832,11,0.7341682314872742,0.03472709655761719
musique,4hop1__105401_17130_70784_79935,validation,4,chain,37,3,10,25,-0.20190563797950745,-0.20537251234054565,10,0.734291136264801,0.00012290477752685547
musique,4hop1__105401_17130_70784_79935,validation,4,chain,37,4,18,25,-0.1999301016330719,-0.21364961564540863,15,0.734291136264801,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,53,1,0,25,0.11324432492256165,0.09920158982276917,14,0.6601278781890869,0.6601278781890869
musique,4hop1__105401_17130_70784_79935,validation,4,chain,53,2,19,25,0.13533872365951538,0.12548032402992249,10,0.7654514908790588,0.10532361268997192
musique,4hop1__105401_17130_70784_79935,validation,4,chain,53,3,10,25,-0.009341467171907425,-0.03488731384277344,13,0.7654514908790588,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,53,4,18,25,-0.02533717453479767,-0.026477906852960587,16,0.7654514908790588,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,71,1,0,25,0.06519605219364166,0.049736931920051575,15,0.5934851169586182,0.5934851169586182
musique,4hop1__105401_17130_70784_79935,validation,4,chain,71,2,19,25,0.00706934928894043,0.00642522145062685,4,0.7671502828598022,0.17366516590118408
musique,4hop1__105401_17130_70784_79935,validation,4,chain,71,3,10,25,-0.06417019665241241,-0.08297976106405258,15,0.7671502828598022,0.0
musique,4hop1__105401_17130_70784_79935,validation,4,chain,71,4,18,25,-0.018411528319120407,-0.033052824437618256,15,0.7671502828598022,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,11,1,0,30,-0.06260014325380325,-0.07774032652378082,24,0.3332505226135254,0.3332505226135254
musique,4hop1__105688_17130_70784_61381,test,4,chain,11,2,21,30,0.2522260546684265,0.2514567971229553,12,0.9562169313430786,0.6229664087295532
musique,4hop1__105688_17130_70784_61381,test,4,chain,11,3,1,30,-0.13644413650035858,-0.13921064138412476,21,0.9562169313430786,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,11,4,8,30,-0.22016116976737976,-0.22272193431854248,8,0.9562169313430786,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,23,1,0,30,0.20173528790473938,0.16929632425308228,24,0.5350698232650757,0.5350698232650757
musique,4hop1__105688_17130_70784_61381,test,4,chain,23,2,21,30,0.2506777048110962,0.24946600198745728,26,0.8618298172950745,0.3267599940299988
musique,4hop1__105688_17130_70784_61381,test,4,chain,23,3,1,30,0.061374083161354065,0.047780025750398636,24,0.8618298172950745,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,23,4,8,30,0.05885733664035797,0.03387515991926193,28,0.8618298172950745,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,37,1,0,30,-0.17587533593177795,-0.1928248405456543,26,0.7581549882888794,0.7581549882888794
musique,4hop1__105688_17130_70784_61381,test,4,chain,37,2,21,30,-0.11815711855888367,-0.12586110830307007,26,0.9012693166732788,0.14311432838439941
musique,4hop1__105688_17130_70784_61381,test,4,chain,37,3,1,30,-0.2656154930591583,-0.26704567670822144,24,0.9012693166732788,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,37,4,8,30,-0.33030593395233154,-0.33149388432502747,25,0.9012693166732788,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,53,1,0,30,0.1741679608821869,0.153636634349823,24,0.7922486066818237,0.7922486066818237
musique,4hop1__105688_17130_70784_61381,test,4,chain,53,2,21,30,0.243037611246109,0.22675779461860657,23,0.8989746570587158,0.10672605037689209
musique,4hop1__105688_17130_70784_61381,test,4,chain,53,3,1,30,-0.09827010333538055,-0.10130202770233154,21,0.8989746570587158,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,53,4,8,30,-0.14623785018920898,-0.1533740609884262,5,0.8989746570587158,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,71,1,0,30,0.01021820493042469,0.004670420661568642,15,0.496322363615036,0.496322363615036
musique,4hop1__105688_17130_70784_61381,test,4,chain,71,2,21,30,0.05268804728984833,0.041508905589580536,2,0.8417094945907593,0.34538713097572327
musique,4hop1__105688_17130_70784_61381,test,4,chain,71,3,1,30,-0.1285918951034546,-0.13194824755191803,8,0.8417094945907593,0.0
musique,4hop1__105688_17130_70784_61381,test,4,chain,71,4,8,30,-0.10139761865139008,-0.10893984138965607,16,0.8417094945907593,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,11,1,0,23,0.16272689402103424,0.1525048166513443,3,0.8398052453994751,0.8398052453994751
musique,4hop1__105688_17130_70784_79935,test,4,chain,11,2,15,23,0.24625864624977112,0.23448489606380463,7,0.9836302399635315,0.1438249945640564
musique,4hop1__105688_17130_70784_79935,test,4,chain,11,3,20,23,-0.08965831249952316,-0.09122395515441895,8,0.9836302399635315,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,11,4,13,23,-0.22294211387634277,-0.22311216592788696,18,0.9836302399635315,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,23,1,0,23,0.3705384135246277,0.3690722584724426,10,0.9773691296577454,0.9773691296577454
musique,4hop1__105688_17130_70784_79935,test,4,chain,23,2,15,23,0.25678902864456177,0.251488596200943,9,0.9862483739852905,0.008879244327545166
musique,4hop1__105688_17130_70784_79935,test,4,chain,23,3,20,23,0.042550258338451385,0.034208085387945175,18,0.9862483739852905,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,23,4,13,23,-0.005526825785636902,-0.014825734309852123,19,0.9862483739852905,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,37,1,0,23,-0.1579909324645996,-0.17374788224697113,10,0.8250234723091125,0.8250234723091125
musique,4hop1__105688_17130_70784_79935,test,4,chain,37,2,15,23,-0.1478699892759323,-0.14952436089515686,9,0.8933916687965393,0.06836819648742676
musique,4hop1__105688_17130_70784_79935,test,4,chain,37,3,20,23,-0.2172497808933258,-0.22153019905090332,10,0.9324038028717041,0.039012134075164795
musique,4hop1__105688_17130_70784_79935,test,4,chain,37,4,13,23,-0.2751159071922302,-0.28151896595954895,20,0.9324038028717041,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,53,1,0,23,0.28077027201652527,0.2745559811592102,9,0.9424872994422913,0.9424872994422913
musique,4hop1__105688_17130_70784_79935,test,4,chain,53,2,15,23,0.21515977382659912,0.21187877655029297,7,0.9509904384613037,0.008503139019012451
musique,4hop1__105688_17130_70784_79935,test,4,chain,53,3,20,23,-0.06462709605693817,-0.06559506803750992,7,0.9509904384613037,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,53,4,13,23,-0.10406455397605896,-0.11972763389348984,14,0.9509904384613037,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,71,1,0,23,0.046457547694444656,0.04234182834625244,10,0.9042729735374451,0.9042729735374451
musique,4hop1__105688_17130_70784_79935,test,4,chain,71,2,15,23,0.04132581874728203,0.04076904430985451,4,0.9666147828102112,0.06234180927276611
musique,4hop1__105688_17130_70784_79935,test,4,chain,71,3,20,23,-0.07020790874958038,-0.09065853804349899,10,0.9666147828102112,0.0
musique,4hop1__105688_17130_70784_79935,test,4,chain,71,4,13,23,-0.22005999088287354,-0.22065845131874084,1,0.9666147828102112,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,11,1,10,41,-0.2792479693889618,-0.32614368200302124,35,0.28988778591156006,0.28988778591156006
musique,4hop1__105773_457883_650651_7262,validation,4,chain,11,2,0,41,-0.26330554485321045,-0.314301997423172,35,0.30748701095581055,0.01759922504425049
musique,4hop1__105773_457883_650651_7262,validation,4,chain,11,3,9,41,-0.20729060471057892,-0.23498302698135376,13,0.41829434037208557,0.11080732941627502
musique,4hop1__105773_457883_650651_7262,validation,4,chain,11,4,7,41,-0.29188770055770874,-0.3074895441532135,13,0.41829434037208557,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,23,1,10,41,0.17664825916290283,0.17520520091056824,39,0.6424390077590942,0.6424390077590942
musique,4hop1__105773_457883_650651_7262,validation,4,chain,23,2,0,41,0.07198608666658401,0.06469207257032394,39,0.6485893726348877,0.006150364875793457
musique,4hop1__105773_457883_650651_7262,validation,4,chain,23,3,9,41,-0.03846162557601929,-0.0460486002266407,2,0.6485893726348877,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,23,4,7,41,-0.11067724972963333,-0.1157708615064621,23,0.6485893726348877,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,37,1,10,41,-0.2740797996520996,-0.29873523116111755,13,0.4087965786457062,0.4087965786457062
musique,4hop1__105773_457883_650651_7262,validation,4,chain,37,2,0,41,-0.2574937641620636,-0.29092442989349365,13,0.41377755999565125,0.004980981349945068
musique,4hop1__105773_457883_650651_7262,validation,4,chain,37,3,9,41,-0.22753748297691345,-0.2671304941177368,13,0.41659900546073914,0.0028214454650878906
musique,4hop1__105773_457883_650651_7262,validation,4,chain,37,4,7,41,-0.2861872911453247,-0.3250361680984497,13,0.41659900546073914,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,53,1,10,41,-0.07039492577314377,-0.07801023125648499,14,0.5322675108909607,0.5322675108909607
musique,4hop1__105773_457883_650651_7262,validation,4,chain,53,2,0,41,-0.08561292290687561,-0.1051558405160904,14,0.53806471824646,0.005797207355499268
musique,4hop1__105773_457883_650651_7262,validation,4,chain,53,3,9,41,-0.08389320969581604,-0.09458546340465546,13,0.5459322929382324,0.007867574691772461
musique,4hop1__105773_457883_650651_7262,validation,4,chain,53,4,7,41,-0.1233953982591629,-0.13826510310173035,35,0.5475659370422363,0.0016336441040039062
musique,4hop1__105773_457883_650651_7262,validation,4,chain,71,1,10,41,-0.05882719159126282,-0.07192462682723999,20,0.48533448576927185,0.48533448576927185
musique,4hop1__105773_457883_650651_7262,validation,4,chain,71,2,0,41,-0.14698868989944458,-0.1590965986251831,36,0.4946008622646332,0.009266376495361328
musique,4hop1__105773_457883_650651_7262,validation,4,chain,71,3,9,41,-0.17280709743499756,-0.1995237022638321,36,0.4946008622646332,0.0
musique,4hop1__105773_457883_650651_7262,validation,4,chain,71,4,7,41,-0.14890918135643005,-0.1777075082063675,36,0.4960438311100006,0.0014429688453674316
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,11,1,18,52,-0.2678094208240509,-0.28395986557006836,17,0.046929504722356796,0.046929504722356796
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,11,2,17,52,-0.24228334426879883,-0.24377194046974182,17,0.09493771195411682,0.048008207231760025
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,11,3,15,52,-0.2155197113752365,-0.23945555090904236,17,0.1291782706975937,0.03424055874347687
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,11,4,8,52,0.043533869087696075,0.02712538093328476,17,0.7969150543212891,0.6677367836236954
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,23,1,18,52,-0.01753178983926773,-0.019825788214802742,15,0.35070186853408813,0.35070186853408813
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,23,2,17,52,-0.09142593294382095,-0.10953886806964874,16,0.35070186853408813,0.0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,23,3,15,52,-0.1012372225522995,-0.11679832637310028,16,0.35070186853408813,0.0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,23,4,8,52,0.4658777117729187,0.45501217246055603,33,0.9722580313682556,0.6215561628341675
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,37,1,18,52,-0.0658314973115921,-0.07890225946903229,17,0.30524057149887085,0.30524057149887085
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,37,2,17,52,-0.09931264817714691,-0.13030609488487244,17,0.30554360151290894,0.00030303001403808594
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,37,3,15,52,-0.08518008887767792,-0.1061549112200737,17,0.3057909607887268,0.0002473592758178711
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,37,4,8,52,-0.006711361929774284,-0.012588096782565117,16,0.8076187372207642,0.5018277764320374
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,53,1,18,52,-0.08834926784038544,-0.10600247234106064,17,0.1954977810382843,0.1954977810382843
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,53,2,17,52,-0.10887086391448975,-0.13508835434913635,17,0.19990338385105133,0.004405602812767029
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,53,3,15,52,-0.12871095538139343,-0.16270135343074799,17,0.19990338385105133,0.0
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,53,4,8,52,0.21539458632469177,0.19291512668132782,18,0.9535173177719116,0.7536139339208603
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,71,1,18,52,-0.08054305613040924,-0.08715757727622986,41,0.29243922233581543,0.29243922233581543
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,71,2,17,52,-0.2269081473350525,-0.22936061024665833,44,0.2945455014705658,0.002106279134750366
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,71,3,15,52,-0.13520246744155884,-0.1448839157819748,17,0.2949853837490082,0.0004398822784423828
musique,4hop2__103790_14670_8987_8529,validation,4,convergent,71,4,8,52,0.32023295760154724,0.30159786343574524,33,0.8900232315063477,0.5950378477573395
musique,4hop2__103790_14670_8987_8974,test,4,convergent,11,1,6,40,-0.1166573017835617,-0.11732017248868942,13,0.7076644897460938,0.7076644897460938
musique,4hop2__103790_14670_8987_8974,test,4,convergent,11,2,13,40,-0.35670000314712524,-0.37462636828422546,18,0.7076644897460938,0.0
