dataset,example_id,partition,seed,root_mode,R_root,K,H,B,correct_root_present,oracle_node_recall,complete_graph,conditional_complete_graph,visited_count,nodes_expanded,search_comparisons,search_seconds
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.0029149000183679163
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,8,8,48,0.0033816000213846564
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,9,5,30,0.003267600026447326
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.004975599993485957
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,8,8,48,0.004471599997486919
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,8,8,48,0.004064499982632697
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.005408499971963465
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,8,8,48,0.0046799000119790435
2wikimultihopqa,03e971d208d911ebbd9cac1f6bf848b6,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,8,8,48,0.004214800021145493
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,7,2,12,0.0016786999767646194
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,7,2,12,0.00221950002014637
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,7,2,12,0.0015851999633014202
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,7,2,12,0.0017528000171296299
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,7,2,12,0.0016879999893717468
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,7,2,12,0.0013270999770611525
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,7,2,12,0.0016773000243119895
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,7,2,12,0.0015781000256538391
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,7,2,12,0.001317499962169677
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,7,2,12,0.0016539000207558274
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,7,2,12,0.002015800040680915
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,7,2,12,0.0012226999970152974
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,7,2,12,0.0010927999974228442
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,7,2,12,0.0012259000213816762
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,7,2,12,0.001524199964478612
musique,2hop__10017_18974,validation,11,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006649200047831982
musique,2hop__10017_18974,validation,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.007750899996608496
musique,2hop__10017_18974,validation,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.00716360000660643
musique,2hop__10017_18974,validation,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006739800039213151
musique,2hop__10017_18974,validation,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.006880400003865361
musique,2hop__10017_18974,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.007599600008688867
musique,2hop__10017_18974,validation,37,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.007182600034866482
musique,2hop__10017_18974,validation,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.006852799968328327
musique,2hop__10017_18974,validation,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.008657800033688545
musique,2hop__10017_18974,validation,53,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.00619620003271848
musique,2hop__10017_18974,validation,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.008046099974308163
musique,2hop__10017_18974,validation,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.007138099987059832
musique,2hop__10017_18974,validation,71,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.007133500010240823
musique,2hop__10017_18974,validation,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.0050506999832578
musique,2hop__10017_18974,validation,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.0036912999930791557
musique,2hop__10114_599630,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0032247999915853143
musique,2hop__10114_599630,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006244100048206747
musique,2hop__10114_599630,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.006928199960384518
musique,2hop__10114_599630,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006564799987245351
musique,2hop__10114_599630,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.005691900034435093
musique,2hop__10114_599630,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006495799985714257
musique,2hop__10114_599630,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.004627900023479015
musique,2hop__10114_599630,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.003773299977183342
musique,2hop__10114_599630,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.004538699984550476
musique,2hop__10114_599630,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.00477080000564456
musique,2hop__10114_599630,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.004592900048010051
musique,2hop__10114_599630,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.00517820002278313
musique,2hop__10114_599630,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.0035189000191166997
musique,2hop__10114_599630,test,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006128799985162914
musique,2hop__10114_599630,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006720700010191649
musique,2hop__10122_18974,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007961500028613955
musique,2hop__10122_18974,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.007823700027074665
musique,2hop__10122_18974,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,13,78,0.00816670001950115
musique,2hop__10122_18974,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,13,78,0.007758899999316782
musique,2hop__10122_18974,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.008366900030523539
musique,2hop__10122_18974,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.007569100009277463
musique,2hop__10122_18974,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,12,72,0.007448899967130274
musique,2hop__10122_18974,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,13,78,0.005052599997725338
musique,2hop__10122_18974,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,13,78,0.005356199981179088
musique,2hop__10122_18974,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.006296599982306361
musique,2hop__10122_18974,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.004491200030315667
musique,2hop__10122_18974,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,13,78,0.004659699974581599
musique,2hop__10122_18974,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.00584029994206503
musique,2hop__10122_18974,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.005363499978557229
musique,2hop__10122_18974,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.00602130003971979
musique,2hop__103889_86452,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.004041599982883781
musique,2hop__103889_86452,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.005567500018514693
musique,2hop__103889_86452,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.00546570000005886
musique,2hop__103889_86452,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006367199996020645
musique,2hop__103889_86452,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.0046239999937824905
musique,2hop__103889_86452,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.004138199961744249
musique,2hop__103889_86452,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0032799000036902726
musique,2hop__103889_86452,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.005261800019070506
musique,2hop__103889_86452,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.006224100012332201
musique,2hop__103889_86452,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.005111799982842058
musique,2hop__103889_86452,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.005960400041658431
musique,2hop__103889_86452,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.005652699968777597
musique,2hop__103889_86452,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.00503010000102222
musique,2hop__103889_86452,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006454600021243095
musique,2hop__103889_86452,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.005380699993111193
musique,2hop__104095_40501,test,11,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006983199971728027
musique,2hop__104095_40501,test,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.007437499996740371
musique,2hop__104095_40501,test,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006596399995032698
musique,2hop__104095_40501,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.007249199959915131
musique,2hop__104095_40501,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006194299960043281
musique,2hop__104095_40501,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.008048799994867295
musique,2hop__104095_40501,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.004474800021853298
musique,2hop__104095_40501,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.004234000050928444
musique,2hop__104095_40501,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.006529200007207692
musique,2hop__104095_40501,test,53,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006587499985471368
musique,2hop__104095_40501,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006621000007726252
musique,2hop__104095_40501,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.007141999958548695
musique,2hop__104095_40501,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.006988900015130639
musique,2hop__104095_40501,test,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.007928900013212115
musique,2hop__104095_40501,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.007077399990521371
musique,2hop__104095_40502,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006569900026079267
musique,2hop__104095_40502,test,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006393599964212626
musique,2hop__104095_40502,test,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006735600007232279
musique,2hop__104095_40502,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.004357900004833937
musique,2hop__104095_40502,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.0036431000335142016
musique,2hop__104095_40502,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.004214600019622594
musique,2hop__104095_40502,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.004826400021556765
musique,2hop__104095_40502,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006527699995785952
musique,2hop__104095_40502,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006461500015575439
musique,2hop__104095_40502,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006498000002466142
musique,2hop__104095_40502,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.0062704000156372786
musique,2hop__104095_40502,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.00739630003226921
musique,2hop__104095_40502,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005926199955865741
musique,2hop__104095_40502,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006281199981458485
musique,2hop__104095_40502,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.008489899977575988
musique,2hop__10515_21567,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.008192999986931682
musique,2hop__10515_21567,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.009115599968936294
musique,2hop__10515_21567,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008211900014430285
musique,2hop__10515_21567,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.008974900003522635
musique,2hop__10515_21567,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,15,15,90,0.009446299984119833
musique,2hop__10515_21567,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.008421699982136488
musique,2hop__10515_21567,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,13,78,0.008600400004070252
musique,2hop__10515_21567,validation,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.008373099961318076
musique,2hop__10515_21567,validation,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.008592300000600517
musique,2hop__10515_21567,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.008376200043130666
musique,2hop__10515_21567,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.009336000017356128
musique,2hop__10515_21567,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.007674000051338226
musique,2hop__10515_21567,validation,71,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,13,12,72,0.008301599998958409
musique,2hop__10515_21567,validation,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.007534800039138645
musique,2hop__10515_21567,validation,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.008422600047197193
musique,2hop__10620_49084,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.0056306999758817255
musique,2hop__10620_49084,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.005793699994683266
musique,2hop__10620_49084,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.005472000048030168
musique,2hop__10620_49084,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.0036250000121071935
musique,2hop__10620_49084,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0038015999598428607
musique,2hop__10620_49084,test,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.005705300020053983
musique,2hop__10620_49084,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.00381059997016564
musique,2hop__10620_49084,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.003530000045429915
musique,2hop__10620_49084,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.004085500026121736
musique,2hop__10620_49084,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005965600023046136
musique,2hop__10620_49084,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006363299966324121
musique,2hop__10620_49084,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.006591800018213689
musique,2hop__10620_49084,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006101400009356439
musique,2hop__10620_49084,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006143200036603957
musique,2hop__10620_49084,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.007479400024749339
musique,2hop__10620_79092,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007106799981556833
musique,2hop__10620_79092,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.007374999986495823
musique,2hop__10620_79092,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.005832299997564405
musique,2hop__10620_79092,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.004408499982673675
musique,2hop__10620_79092,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.0057907000300474465
musique,2hop__10620_79092,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008110599999781698
musique,2hop__10620_79092,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007827099994756281
musique,2hop__10620_79092,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.004621499974746257
musique,2hop__10620_79092,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.004381600010674447
musique,2hop__10620_79092,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.00440919998800382
musique,2hop__10620_79092,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.010804600024130195
musique,2hop__10620_79092,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.009577899996656924
musique,2hop__10620_79092,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.008533100015483797
musique,2hop__10620_79092,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.007933200045954436
musique,2hop__10620_79092,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.007715800020378083
musique,2hop__106864_80460,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.004618900013156235
musique,2hop__106864_80460,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.0054358000052161515
musique,2hop__106864_80460,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.004125199979171157
musique,2hop__106864_80460,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.0029378000181168318
musique,2hop__106864_80460,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.003220900020096451
musique,2hop__106864_80460,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.006225000019185245
musique,2hop__106864_80460,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.004696900025010109
musique,2hop__106864_80460,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.005087599973194301
musique,2hop__106864_80460,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.006798300018999726
musique,2hop__106864_80460,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,8,8,48,0.0038514999905601144
musique,2hop__106864_80460,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.003918600035831332
musique,2hop__106864_80460,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.0065317999687977135
musique,2hop__106864_80460,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0053450000123120844
musique,2hop__106864_80460,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.005056099966168404
musique,2hop__106864_80460,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.007093499996699393
musique,2hop__107185_64006,validation,11,bounded_contextual_facets,1,6,4,16,0,0.5,0,,16,8,48,0.005663399992045015
musique,2hop__107185_64006,validation,11,bounded_contextual_facets,2,6,4,16,0,0.5,0,,16,7,42,0.005292600020766258
musique,2hop__107185_64006,validation,11,bounded_contextual_facets,4,6,4,16,0,0.5,0,,16,8,48,0.004282700014300644
musique,2hop__107185_64006,validation,23,bounded_contextual_facets,1,6,4,16,0,0.0,0,,16,10,60,0.004283100017346442
musique,2hop__107185_64006,validation,23,bounded_contextual_facets,2,6,4,16,0,0.0,0,,16,11,66,0.004312100005336106
musique,2hop__107185_64006,validation,23,bounded_contextual_facets,4,6,4,16,0,0.0,0,,16,11,66,0.006883100024424493
musique,2hop__107185_64006,validation,37,bounded_contextual_facets,1,6,4,16,0,0.5,0,,16,8,48,0.004595100006554276
musique,2hop__107185_64006,validation,37,bounded_contextual_facets,2,6,4,16,0,0.5,0,,16,7,42,0.003357200010214001
musique,2hop__107185_64006,validation,37,bounded_contextual_facets,4,6,4,16,0,0.0,0,,16,4,24,0.002128400024957955
musique,2hop__107185_64006,validation,53,bounded_contextual_facets,1,6,4,16,0,0.5,0,,16,8,48,0.005834700015839189
musique,2hop__107185_64006,validation,53,bounded_contextual_facets,2,6,4,16,0,0.5,0,,16,10,60,0.0064628999680280685
musique,2hop__107185_64006,validation,53,bounded_contextual_facets,4,6,4,16,0,0.5,0,,16,5,30,0.0037500999751500785
musique,2hop__107185_64006,validation,71,bounded_contextual_facets,1,6,4,16,0,0.5,0,,16,8,48,0.006882200017571449
musique,2hop__107185_64006,validation,71,bounded_contextual_facets,2,6,4,16,0,0.5,0,,16,10,60,0.006411700043827295
musique,2hop__107185_64006,validation,71,bounded_contextual_facets,4,6,4,16,0,0.0,0,,16,4,24,0.003358400019351393
musique,2hop__107238_64918,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.007566099986433983
musique,2hop__107238_64918,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.005797400022856891
musique,2hop__107238_64918,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.008158000011462718
musique,2hop__107238_64918,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.008386400004383177
musique,2hop__107238_64918,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.008006200019735843
musique,2hop__107238_64918,test,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.0057419000077061355
musique,2hop__107238_64918,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,13,78,0.004909299954306334
musique,2hop__107238_64918,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.008748399966862053
musique,2hop__107238_64918,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.007996500004082918
musique,2hop__107238_64918,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,14,84,0.009134599997196347
musique,2hop__107238_64918,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.009296400006860495
musique,2hop__107238_64918,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.008628099982161075
musique,2hop__107238_64918,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,14,13,78,0.007675700006075203
musique,2hop__107238_64918,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.005499200022313744
musique,2hop__107238_64918,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.005696199950762093
musique,3hop1__102087_214799_259594,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0034407000057399273
musique,3hop1__102087_214799_259594,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006759000010788441
musique,3hop1__102087_214799_259594,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.0053675000090152025
musique,3hop1__102087_214799_259594,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.006416100019123405
musique,3hop1__102087_214799_259594,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,9,9,54,0.003356600005645305
musique,3hop1__102087_214799_259594,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.0034519999753683805
musique,3hop1__102087_214799_259594,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.004520699963904917
musique,3hop1__102087_214799_259594,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006074400036595762
musique,3hop1__102087_214799_259594,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.0038622000138275325
musique,3hop1__102087_214799_259594,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.004294199985451996
musique,3hop1__102087_214799_259594,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006348300026729703
musique,3hop1__102087_214799_259594,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.005755099991802126
musique,3hop1__102087_214799_259594,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.005494900047779083
musique,3hop1__102087_214799_259594,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,9,9,54,0.006297099986113608
musique,3hop1__102087_214799_259594,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.0062824999913573265
